3,321.456,0,8,392118,-436,-384,0.0231359,-6290,1,-0.150762
3,321.456,3,8,-6567031,-654,-303,-0.38747,-1350,1,-0.0323574
3,321.456,6,8,-5231269,-3125,-344,-0.310734,-7917,1,-0.189758
3,321.466,0,8,392120,0,-386,0.023136,-6290,1,-0.150762
3,321.466,3,8,-6567031,-5,-301,-0.38747,-1350,1,-0.0323574
3,321.466,6,8,-5231268,390,-346,-0.310733,-7917,1,-0.189758
3,321.476,0,8,392120,296,-384,0.023136,-6290,1,-0.150762
3,321.476,3,8,-6567031,-109,-302,-0.38747,-1350,1,-0.0323574
3,321.476,6,8,-5231268,171,-346,-0.310733,-7917,1,-0.189758
3,321.486,0,8,392118,-254,-386,0.0231359,-6290,1,-0.150762
3,321.486,3,8,-6567031,0,-301,-0.38747,-1350,1,-0.0323574
3,321.486,6,8,-5231268,-187,-345,-0.310733,-7917,1,-0.189758
3,321.496,0,8,392120,319,-383,0.023136,-6290,1,-0.150762
3,321.496,3,8,-6567032,-451,-302,-0.38747,-1350,1,-0.0323574
3,321.496,6,8,-5231268,222,-346,-0.310733,-7917,1,-0.189758
3,321.506,0,8,392118,145,-386,0.0231359,-6290,1,-0.150762
3,321.506,3,8,-6567031,1548,-301,-0.38747,-1350,1,-0.0323574
3,321.506,6,8,-5231268,1101,-346,-0.310733,-7917,1,-0.189758
3,321.516,0,8,392120,885,-384,0.023136,-6290,1,-0.150762
3,321.516,3,8,-6567031,55,-303,-0.38747,-1350,1,-0.0323574
3,321.516,6,8,-5231267,455,-345,-0.310733,-7917,1,-0.189758
3,321.526,0,8,392118,842,-386,0.0231359,-6290,1,-0.150762
3,321.526,3,8,-6567031,195,-301,-0.38747,-1350,1,-0.0323574
3,321.526,6,8,-5231268,-186,-346,-0.310733,-7917,1,-0.189758
3,321.536,0,8,392121,-209,-385,0.0231361,-6290,1,-0.150762
3,321.536,3,8,-6567031,-186,-301,-0.38747,-1350,1,-0.0323574
3,321.536,6,8,-5231268,-356,-347,-0.310733,-7917,1,-0.189758
3,321.546,0,8,392119,27,-384,0.0231359,-6290,1,-0.150762
3,321.546,3,8,-6567031,211,-302,-0.38747,-1350,1,-0.0323574
3,321.546,6,8,-5231268,132,-345,-0.310733,-7917,1,-0.189758
3,321.556,0,8,392119,6,-385,0.0231359,-6290,1,-0.150762
3,321.556,3,8,-6567031,-345,-301,-0.38747,-1350,1,-0.0323574
3,321.556,6,8,-5231267,937,-347,-0.310733,-7917,1,-0.189758
3,321.566,0,8,392118,416,-385,0.0231359,-6290,1,-0.150762
3,321.566,3,8,-6567031,146,-303,-0.38747,-1350,1,-0.0323574
3,321.566,6,8,-5231267,1176,-346,-0.310733,-7917,1,-0.189758
3,321.576,0,8,392119,-254,-384,0.0231359,-6290,1,-0.150762
3,321.576,3,8,-6567031,-803,-300,-0.38747,-1350,1,-0.0323574
3,321.576,6,8,-5231268,-749,-345,-0.310733,-7917,1,-0.189758
3,321.586,0,8,392119,756,-384,0.0231359,-6290,1,-0.150762
3,321.586,3,8,-6567030,1965,-304,-0.38747,-1350,1,-0.0323574
3,321.586,6,8,-5231268,-720,-344,-0.310733,-7917,1,-0.189758
3,321.596,0,8,392119,153,-385,0.0231359,-6290,1,-0.150762
3,321.596,3,8,-6567031,21,-302,-0.38747,-1350,1,-0.0323574
3,321.596,6,8,-5231268,-217,-347,-0.310733,-7917,1,-0.189758
3,321.606,0,8,392118,-691,-385,0.0231359,-6290,1,-0.150762
3,321.606,3,8,-6567031,402,-301,-0.38747,-1350,1,-0.0323574
3,321.606,6,8,-5231267,827,-346,-0.310733,-7917,1,-0.189758
3,321.616,0,8,392120,-223,-384,0.023136,-6290,1,-0.150762
3,321.616,3,8,-6567031,14,-303,-0.38747,-1350,1,-0.0323574
3,321.616,6,8,-5231268,580,-345,-0.310733,-7917,1,-0.189758
3,321.626,0,8,392119,-790,-384,0.0231359,-6290,1,-0.150762
3,321.626,3,8,-6567031,210,-301,-0.38747,-1350,1,-0.0323574
3,321.626,6,8,-5231267,-271,-346,-0.310733,-7917,1,-0.189758
3,321.636,0,8,392117,372,-385,0.0231358,-6290,1,-0.150762
3,321.636,3,8,-6567032,-251,-302,-0.38747,-1350,1,-0.0323574
3,321.636,6,8,-5231268,-541,-344,-0.310733,-7917,1,-0.189758
3,321.646,0,8,392116,-693,-386,0.0231358,-6290,1,-0.150762
3,321.646,3,8,-6567031,541,-300,-0.38747,-1350,1,-0.0323574
3,321.646,6,8,-5231267,-518,-345,-0.310733,-7917,1,-0.189758
3,321.656,0,8,392117,287,-384,0.0231358,-6290,1,-0.150762
3,321.656,3,8,-6567031,15,-301,-0.38747,-1350,1,-0.0323574
3,321.656,6,8,-5231267,-1205,-346,-0.310733,-7917,1,-0.189758
3,321.666,0,8,392119,-667,-385,0.0231359,-6290,1,-0.150762
3,321.666,3,8,-6567031,-24,-301,-0.38747,-1350,1,-0.0323574
3,321.666,6,8,-5231267,596,-344,-0.310733,-7917,1,-0.189758
3,321.676,0,8,392118,-379,-386,0.0231359,-6290,1,-0.150762
3,321.676,3,8,-6567032,-257,-303,-0.38747,-1350,1,-0.0323574
3,321.676,6,8,-5231267,-662,-346,-0.310733,-7917,1,-0.189758
3,321.686,0,8,392118,7,-385,0.0231359,-6290,1,-0.150762
3,321.686,3,8,-6567031,2,-302,-0.38747,-1350,1,-0.0323574
3,321.686,6,8,-5231267,119,-346,-0.310733,-7917,1,-0.189758
3,321.696,0,8,392118,-64,-383,0.0231359,-6290,1,-0.150762
3,321.696,3,8,-6567031,815,-299,-0.38747,-1350,1,-0.0323574
3,321.696,6,8,-5231267,398,-346,-0.310733,-7917,1,-0.189758
3,321.706,0,8,392118,170,-385,0.0231359,-6290,1,-0.150762
3,321.706,3,8,-6567031,248,-302,-0.38747,-1350,1,-0.0323574
3,321.706,6,8,-5231267,-623,-345,-0.310733,-7917,1,-0.189758
3,321.716,0,8,392118,9,-385,0.0231359,-6290,1,-0.150762
3,321.716,3,8,-6567031,-135,-300,-0.38747,-1350,1,-0.0323574
3,321.716,6,8,-5231267,162,-345,-0.310733,-7917,1,-0.189758
3,321.726,0,8,392118,-143,-385,0.0231359,-6290,1,-0.150762
3,321.726,3,8,-6567032,-182,-301,-0.38747,-1350,1,-0.0323574
3,321.726,6,8,-5231267,-211,-346,-0.310733,-7917,1,-0.189758
3,321.736,0,8,392118,7,-385,0.0231359,-6290,1,-0.150762
3,321.736,3,8,-6567031,809,-302,-0.38747,-1350,1,-0.0323574
3,321.736,6,8,-5231267,-364,-347,-0.310733,-7917,1,-0.189758
3,321.746,0,8,392118,0,-385,0.0231359,-6290,1,-0.150762
3,321.746,3,8,-6567031,-84,-300,-0.38747,-1350,1,-0.0323574
3,321.746,6,8,-5231267,-452,-346,-0.310733,-7917,1,-0.189758
3,321.756,0,8,392118,-285,-383,0.0231359,-6290,1,-0.150762
3,321.756,3,8,-6567031,-263,-301,-0.38747,-1350,1,-0.0323574
3,321.756,6,8,-5231268,119,-345,-0.310733,-7917,1,-0.189758
3,321.766,0,8,392118,-190,-385,0.0231359,-6290,1,-0.150762
3,321.766,3,8,-6567031,-15,-302,-0.38747,-1350,1,-0.0323574
3,321.766,6,8,-5231268,41,-345,-0.310733,-7917,1,-0.189758
3,321.776,0,8,392117,502,-384,0.0231358,-6290,1,-0.150762
3,321.776,3,8,-6567030,185,-301,-0.38747,-1350,1,-0.0323574
3,321.776,6,8,-5231268,-109,-346,-0.310733,-7917,1,-0.189758
3,321.786,0,8,392118,-267,-385,0.0231359,-6290,1,-0.150762
3,321.786,3,8,-6567031,-159,-303,-0.38747,-1350,1,-0.0323574
3,321.786,6,8,-5231268,-662,-346,-0.310733,-7917,1,-0.189758
3,321.796,0,8,392118,-459,-383,0.0231359,-6290,1,-0.150762
3,321.796,3,8,-6567031,-8,-303,-0.38747,-1350,1,-0.0323574
3,321.796,6,8,-5231268,518,-348,-0.310733,-7917,1,-0.189758
3,321.806,0,8,392118,-201,-385,0.0231359,-6290,1,-0.150762
3,321.806,3,8,-6567031,-668,-301,-0.38747,-1350,1,-0.0323574
3,321.806,6,8,-5231267,-1125,-346,-0.310733,-7917,1,-0.189758
3,321.816,0,8,392119,-79,-385,0.0231359,-6290,1,-0.150762
3,321.816,3,8,-6567031,4,-302,-0.38747,-1350,1,-0.0323574
3,321.816,6,8,-5231268,-576,-345,-0.310733,-7917,1,-0.189758
3,321.826,0,8,392118,-15,-384,0.0231359,-6290,1,-0.150762
3,321.826,3,8,-6567031,194,-301,-0.38747,-1350,1,-0.0323574
3,321.826,6,8,-5231267,272,-345,-0.310733,-7917,1,-0.189758
3,321.836,0,8,392118,-487,-386,0.0231359,-6290,1,-0.150762
3,321.836,3,8,-6567031,109,-300,-0.38747,-1350,1,-0.0323574
3,321.836,6,8,-5231267,949,-348,-0.310733,-7917,1,-0.189758
3,321.846,0,8,392118,-992,-384,0.0231359,-6290,1,-0.150762
3,321.846,3,8,-6567031,-9,-302,-0.38747,-1350,1,-0.0323574
3,321.846,6,8,-5231267,657,-346,-0.310733,-7917,1,-0.189758
3,321.856,0,8,392118,-530,-384,0.0231359,-6290,1,-0.150762
3,321.856,3,8,-6567031,-294,-301,-0.38747,-1350,1,-0.0323574
3,321.856,6,8,-5231267,40,-346,-0.310733,-7917,1,-0.189758
3,321.866,0,8,392118,-365,-384,0.0231359,-6290,1,-0.150762
3,321.866,3,8,-6567031,-143,-300,-0.38747,-1350,1,-0.0323574
3,321.866,6,8,-5231267,291,-346,-0.310733,-7917,1,-0.189758
3,321.876,0,8,392117,803,-384,0.0231358,-6290,1,-0.150762
3,321.876,3,8,-6567031,-816,-300,-0.38747,-1350,1,-0.0323574
3,321.876,6,8,-5231267,-18,-347,-0.310733,-7917,1,-0.189758
3,321.886,0,8,392117,392,-384,0.0231358,-6290,1,-0.150762
3,321.886,3,8,-6567031,-4,-303,-0.38747,-1350,1,-0.0323574
