Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	853.87	-543.821	-964.416				1033.31	-699.641	-929.362	1082.45	-425.974	-984.678	694.363	-370.421	-921.409
2	0	853.801	-543.765	-964.424				1033.29	-699.557	-929.452	1082.33	-425.855	-984.712	694.258	-370.367	-921.32
3	0	853.707	-543.684	-964.427				1033.22	-699.47	-929.551	1082.23	-425.741	-984.734	694.153	-370.325	-921.225
4	0	853.623	-543.604	-964.425				1033.17	-699.399	-929.655	1082.13	-425.651	-984.754	694.048	-370.27	-921.124
5	0	853.53	-543.532	-964.423				1033.09	-699.322	-929.747	1082.04	-425.568	-984.774	693.957	-370.182	-921.013
6	0	853.445	-543.448	-964.426				1033.02	-699.263	-929.856	1081.95	-425.486	-984.788	699.223	-367.07	-921.347
7	0	853.363	-543.38	-964.43				1032.95	-699.199	-929.959	1081.87	-425.405	-984.807	699.161	-367.009	-921.255
8	0	853.261	-543.286	-964.427				1032.84	-699.132	-930.05	1081.82	-425.333	-984.816	699.091	-366.945	-921.161
9	0	853.183	-543.216	-964.436				1032.75	-699.071	-930.151	1081.71	-425.255	-984.821	699.036	-366.885	-921.071
10	0	853.094	-543.127	-964.434				1032.6	-699.002	-930.253	1081.64	-425.191	-984.827	699.007	-366.835	-920.974
11	0	852.998	-543.061	-964.445				1032.51	-698.967	-930.348	1081.59	-425.137	-984.822	698.958	-366.752	-920.885
12	0	852.894	-542.975	-964.445				1032.41	-698.92	-930.45	1081.5	-425.085	-984.828	698.884	-366.669	-920.789
13	0	852.777	-542.868	-964.455				1032.32	-698.897	-930.542	1081.43	-425.041	-984.827	698.829	-366.584	-920.698
14	0	852.694	-542.793	-964.455				1032.2	-698.867	-930.642	1081.34	-424.98	-984.819	698.758	-366.485	-920.611
15	0	852.6	-542.733	-964.463				1032.07	-698.842	-930.744	1081.29	-424.954	-984.817	698.688	-366.377	-920.527
16	0	852.513	-542.677	-964.463				1031.93	-698.822	-930.841	1081.2	-424.913	-984.812	698.672	-366.284	-920.443
17	0	852.427	-542.606	-964.493				1031.81	-698.811	-930.925	1081.15	-424.908	-984.809	698.609	-366.162	-920.357
18	0	852.357	-542.529	-964.487				1031.7	-698.814	-931.007	1081.09	-424.881	-984.795	698.583	-366.044	-920.285
19	0	852.286	-542.477	-964.499				1031.56	-698.804	-931.089	1081.05	-424.872	-984.784	698.588	-365.935	-920.21
20	0	852.205	-542.408	-964.497				1031.44	-698.804	-931.155	1081	-424.873	-984.769	698.593	-365.838	-920.139
21	0	852.131	-542.349	-964.511				1031.33	-698.824	-931.23	1080.96	-424.876	-984.758	698.602	-365.744	-920.082
22	0	852.058	-542.296	-964.518				1031.22	-698.839	-931.291	1080.92	-424.872	-984.749	698.574	-365.62	-920.029
23	0	851.988	-542.23	-964.532				1031.09	-698.84	-931.353	1080.87	-424.886	-984.735	698.597	-365.528	-919.962
24	0	851.921	-542.164	-964.529				1030.96	-698.855	-931.425	1080.86	-424.903	-984.719	698.587	-365.414	-919.91
25	0	851.863	-542.103	-964.532				1030.83	-698.866	-931.478	1080.82	-424.917	-984.712	698.612	-365.316	-919.868
26	0	851.781	-542.012	-964.532				1030.73	-698.887	-931.529	1080.79	-424.934	-984.7	698.579	-365.192	-919.83
27	0	851.719	-541.97	-964.532				1030.61	-698.896	-931.575	1080.76	-424.962	-984.693	698.61	-365.091	-919.792
28	0	851.665	-541.906	-964.542				1030.49	-698.903	-931.613	1080.74	-424.981	-984.682	698.583	-364.978	-919.752
29	0	851.601	-541.844	-964.539				1030.37	-698.906	-931.652	1080.73	-425.025	-984.676	698.595	-364.888	-919.718
30	0	851.55	-541.79	-964.536				1030.27	-698.913	-931.678	1080.73	-425.044	-984.667	698.584	-364.796	-919.688
31	0	851.482	-541.742	-964.536				1030.2	-698.93	-931.705	1080.7	-425.069	-984.665	698.577	-364.709	-919.669
32	0	851.441	-541.676	-964.545				1030.1	-698.943	-931.722	1080.68	-425.09	-984.669	698.589	-364.636	-919.652
33	0	851.413	-541.638	-964.545				1029.99	-698.948	-931.744	1080.68	-425.105	-984.667	698.545	-364.543	-919.632
34	0	851.364	-541.599	-964.54				1029.93	-698.961	-931.756	1080.69	-425.141	-984.674	698.536	-364.459	-919.616
35	0	851.332	-541.572	-964.544				1029.86	-698.961	-931.765	1080.66	-425.143	-984.672	698.977	-364.53	-919.588
36	0	851.302	-541.536	-964.547				1029.78	-698.971	-931.771	1080.65	-425.157	-984.685	698.982	-364.458	-919.58
37	0	851.277	-541.51	-964.539				1029.73	-698.969	-931.774	1080.64	-425.158	-984.683	698.995	-364.41	-919.576
38	0	851.26	-541.484	-964.536				1029.67	-698.967	-931.772	1080.64	-425.172	-984.695	698.985	-364.355	-919.572
39	0	851.236	-541.469	-964.529				1029.63	-698.955	-931.762	1080.63	-425.175	-984.714	698.962	-364.321	-919.571
40	0	851.237	-541.468	-964.528				1029.61	-698.947	-931.752	1080.63	-425.187	-984.725	698.973	-364.291	-919.575
