Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1177.71	-195.254	-168.877	1008.56	-356.325	-128.452	1374.96	-325.248	-129.732	1371.59	-41.8095	-129.16	980.602	-67.5541	-126.892
2	0	1177.72	-195.249	-168.878	1008.56	-356.322	-128.453	1374.96	-325.25	-129.735	1371.59	-41.81	-129.156	980.603	-67.5524	-126.893
3	0	1177.71	-195.243	-168.878	1008.56	-356.31	-128.459	1374.96	-325.242	-129.737	1371.59	-41.8004	-129.155	980.605	-67.5438	-126.891
4	0	1177.71	-195.23	-168.878	1008.55	-356.305	-128.456	1374.95	-325.232	-129.746	1371.58	-41.7961	-129.155	980.607	-67.5346	-126.879
5	0	1177.71	-195.211	-168.879	1008.56	-356.286	-128.461	1374.95	-325.208	-129.751	1371.58	-41.7845	-129.149	980.599	-67.5236	-126.875
6	0	1177.71	-195.196	-168.885	1008.55	-356.274	-128.466	1374.95	-325.204	-129.759	1371.57	-41.7842	-129.146	980.599	-67.5187	-126.87
7	0	1177.71	-195.184	-168.884	1008.55	-356.259	-128.464	1374.95	-325.19	-129.765	1371.57	-41.7757	-129.144	980.591	-67.5137	-126.866
8	0	1177.71	-195.174	-168.882	1008.55	-356.259	-128.461	1374.95	-325.176	-129.767	1371.57	-41.7829	-129.147	980.588	-67.5124	-126.86
9	0	1177.71	-195.175	-168.888	1008.54	-356.266	-128.46	1374.94	-325.183	-129.771	1371.56	-41.7913	-129.15	980.581	-67.5188	-126.857
10	0	1177.7	-195.172	-168.889	1008.53	-356.288	-128.452	1374.93	-325.2	-129.773	1371.56	-41.7977	-129.165	980.576	-67.5195	-126.857
11	0	1177.69	-195.187	-168.894	1008.53	-356.288	-128.446	1374.93	-325.192	-129.775	1371.55	-41.8145	-129.174	980.569	-67.5443	-126.856
12	0	1177.7	-195.194	-168.891	1008.53	-356.288	-128.44	1374.92	-325.217	-129.781	1371.54	-41.8321	-129.186	980.562	-67.5532	-126.859
13	0	1177.69	-195.203	-168.893	1008.54	-356.298	-128.428	1374.92	-325.214	-129.784	1371.53	-41.8519	-129.189	980.557	-67.5659	-126.854
14	0	1177.68	-195.216	-168.898	1008.53	-356.311	-128.42	1374.91	-325.228	-129.786	1371.53	-41.8593	-129.2	980.552	-67.5668	-126.855
15	0	1177.69	-195.193	-168.89	1008.53	-356.303	-128.418	1374.91	-325.227	-129.785	1371.53	-41.8591	-129.203	980.547	-67.5786	-126.845
16	0	1177.69	-195.188	-168.894	1008.52	-356.302	-128.411	1374.91	-325.217	-129.795	1371.53	-41.8567	-129.208	980.542	-67.5677	-126.84
17	0	1177.67	-195.188	-168.894	1008.52	-356.298	-128.419	1374.9	-325.208	-129.802	1371.52	-41.8508	-129.208	980.539	-67.5639	-126.839
18	0	1177.68	-195.17	-168.895	1008.51	-356.285	-128.418	1374.9	-325.2	-129.808	1371.52	-41.8368	-129.206	980.539	-67.5531	-126.834
19	0	1177.67	-195.172	-168.895	1008.51	-356.277	-128.417	1374.9	-325.186	-129.809	1371.52	-41.8203	-129.201	980.535	-67.5328	-126.832
20	0	1177.67	-195.154	-168.896	1008.51	-356.259	-128.421	1374.91	-325.162	-129.818	1371.52	-41.8179	-129.2	980.535	-67.5293	-126.822
21	0	1177.67	-195.157	-168.893	1008.51	-356.27	-128.421	1374.91	-325.165	-129.82	1371.52	-41.8203	-129.193	980.533	-67.5315	-126.821
22	0	1177.67	-195.154	-168.897	1008.51	-356.254	-128.427	1374.91	-325.163	-129.822	1371.52	-41.8208	-129.194	980.532	-67.5331	-126.819
23	0	1177.67	-195.164	-168.896	1008.52	-356.273	-128.424	1374.91	-325.165	-129.819	1371.52	-41.8248	-129.2	980.53	-67.5462	-126.824
24	0	1177.67	-195.185	-168.891	1008.51	-356.288	-128.422	1374.91	-325.187	-129.811	1371.52	-41.8393	-129.198	980.536	-67.5506	-126.829
25	0	1177.67	-195.195	-168.891	1008.52	-356.287	-128.42	1374.91	-325.193	-129.81	1371.52	-41.8486	-129.198	980.532	-67.5674	-126.831
26	0	1177.67	-195.202	-168.896	1008.52	-356.299	-128.418	1374.91	-325.212	-129.802	1371.53	-41.8551	-129.2	980.537	-67.5655	-126.835
27	0	1177.69	-195.191	-168.891	1008.52	-356.305	-128.425	1374.91	-325.207	-129.796	1371.53	-41.8664	-129.197	980.544	-67.5648	-126.841
