Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1447.43	-308.196	-334.313	1252.65	-441.085	-309.652	1613.59	-452.102	-239.827	1650.21	-173.67	-275.13	1266.07	-154.091	-349.791
2	0	1447.37	-308.157	-334.327	1252.61	-441.061	-309.647	1613.57	-452.088	-239.897	1650.18	-173.636	-275.162	1266.01	-154.049	-349.738
3	0	1447.34	-308.112	-334.339	1252.58	-441.037	-309.647	1613.56	-452.047	-239.962	1650.13	-173.596	-275.177	1265.95	-154.02	-349.694
4	0	1447.3	-308.083	-334.349	1252.57	-441.016	-309.657	1613.55	-452.018	-240.01	1650.09	-173.543	-275.188	1265.9	-154.001	-349.658
5	0	1447.28	-308.05	-334.359	1252.57	-441.01	-309.667	1613.55	-451.964	-240.045	1650.06	-173.504	-275.193	1265.86	-153.988	-349.63
6	0	1447.26	-308.029	-334.364	1252.56	-441.013	-309.682	1613.55	-451.926	-240.077	1650.03	-173.458	-275.186	1265.82	-153.978	-349.608
7	0	1447.24	-308.018	-334.372	1252.57	-441.014	-309.701	1613.56	-451.894	-240.093	1650	-173.41	-275.169	1265.79	-153.994	-349.599
8	0	1447.24	-308.002	-334.365	1252.59	-441.03	-309.726	1613.58	-451.855	-240.097	1649.96	-173.383	-275.139	1265.76	-154.002	-349.598
9	0	1447.24	-307.982	-334.364	1252.61	-441.043	-309.745	1613.6	-451.833	-240.082	1649.94	-173.346	-275.11	1265.74	-154.026	-349.604
10	0	1447.26	-307.985	-334.361	1252.64	-441.072	-309.773	1613.62	-451.821	-240.054	1649.92	-173.309	-275.077	1265.73	-154.037	-349.622
11	0	1447.28	-307.975	-334.354	1252.67	-441.127	-309.803	1613.66	-451.783	-240.019	1649.91	-173.263	-275.038	1265.72	-154.07	-349.647
12	0	1447.31	-308	-334.354	1252.71	-441.145	-309.828	1613.68	-451.77	-239.974	1649.9	-173.238	-274.993	1265.73	-154.105	-349.68
13	0	1447.34	-308.013	-334.341	1252.77	-441.184	-309.854	1613.72	-451.749	-239.919	1649.9	-173.204	-274.952	1265.76	-154.129	-349.725
14	0	1447.38	-308.027	-334.324	1252.82	-441.221	-309.873	1613.76	-451.739	-239.851	1649.91	-173.177	-274.903	1265.78	-154.173	-349.77
15	0	1447.42	-308.049	-334.315	1252.87	-441.26	-309.898	1613.79	-451.752	-239.767	1649.92	-173.158	-274.854	1265.81	-154.213	-349.827
16	0	1447.47	-308.07	-334.298	1252.93	-441.315	-309.914	1613.84	-451.731	-239.673	1649.95	-173.157	-274.806	1265.87	-154.244	-349.901
17	0	1447.53	-308.096	-334.282	1252.99	-441.368	-309.915	1613.86	-451.757	-239.566	1649.97	-173.157	-274.751	1265.91	-154.296	-349.981
18	0	1447.59	-308.153	-334.26	1253.06	-441.414	-309.922	1613.91	-451.766	-239.444	1650.02	-173.158	-274.706	1265.99	-154.366	-350.067
19	0	1447.65	-308.207	-334.248	1253.12	-441.478	-309.932	1613.95	-451.756	-239.335	1650.05	-173.175	-274.666	1266.05	-154.442	-350.15
20	0	1447.71	-308.267	-334.221	1253.19	-441.543	-309.937	1613.99	-451.763	-239.21	1650.1	-173.196	-274.617	1266.13	-154.493	-350.24
21	0	1447.79	-308.314	-334.208	1253.26	-441.596	-309.945	1614.03	-451.775	-239.091	1650.15	-173.234	-274.576	1266.19	-154.561	-350.326
22	0	1447.86	-308.382	-334.184	1253.34	-441.618	-309.946	1614.08	-451.8	-238.965	1650.19	-173.278	-274.531	1266.24	-154.675	-350.419
23	0	1447.95	-308.433	-334.166	1253.41	-441.675	-309.954	1614.11	-451.875	-238.825	1650.24	-173.331	-274.486	1266.32	-154.747	-350.515
24	0	1448.04	-308.489	-334.135	1253.48	-441.741	-309.942	1614.16	-451.941	-238.687	1650.3	-173.377	-274.434	1266.4	-154.833	-350.617
25	0	1448.13	-308.551	-334.103	1253.55	-441.765	-309.935	1614.2	-451.974	-238.548	1650.37	-173.444	-274.392	1266.51	-154.905	-350.724
26	0	1448.21	-308.625	-334.08	1253.61	-441.826	-309.942	1614.27	-451.945	-238.419	1650.44	-173.505	-274.339	1266.64	-154.939	-350.823
27	0	1448.29	-308.698	-334.057	1253.68	-441.888	-309.947	1614.3	-452.026	-238.282	1650.51	-173.581	-274.282	1266.72	-155.021	-350.911
28	0	1448.37	-308.777	-334.042	1253.74	-441.92	-309.948	1614.34	-452.068	-238.156	1650.6	-173.628	-274.249	1266.82	-155.083	-351.008
29	0	1448.46	-308.832	-334.021	1253.79	-441.959	-309.952	1614.37	-452.079	-238.03	1650.67	-173.713	-274.197	1266.93	-155.119	-351.107
30	0	1448.53	-308.917	-333.999	1253.83	-442.013	-309.953	1614.39	-452.161	-237.889	1650.75	-173.787	-274.151	1267.02	-155.166	-351.193
31	0	1448.61	-308.997	-333.981	1253.89	-442.051	-309.96	1614.43	-452.206	-237.788	1650.84	-173.853	-274.099	1267.13	-155.228	-351.284
32	0	1448.69	-309.067	-333.969	1253.95	-442.078	-309.969	1614.45	-452.247	-237.677	1650.91	-173.941	-274.059	1267.24	-155.29	-351.364
33	0	1448.76	-309.133	-333.96	1254	-442.112	-309.976	1614.48	-452.307	-237.58	1650.99	-174.028	-274.012	1267.34	-155.321	-351.436
34	0	1448.83	-309.211	-333.94	1254.07	-442.113	-309.987	1614.53	-452.331	-237.491	1651.07	-174.107	-273.975	1267.44	-155.351	-351.498
35	0	1448.91	-309.239	-333.917	1254.13	-442.122	-310	1614.55	-452.398	-237.413	1651.14	-174.17	-273.925	1267.51	-155.409	-351.553
36	0	1448.97	-309.305	-333.901	1254.15	-442.151	-310.015	1614.57	-452.456	-237.342	1651.22	-174.239	-273.876	1267.62	-155.418	-351.61
37	0	1449.03	-309.341	-333.893	1254.19	-442.163	-310.032	1614.59	-452.538	-237.265	1651.28	-174.317	-273.817	1267.71	-155.425	-351.654
38	0	1449.09	-309.374	-333.889	1254.23	-442.162	-310.065	1614.59	-452.599	-237.216	1651.35	-174.374	-273.773	1267.79	-155.426	-351.688
39	0	1449.16	-309.365	-333.886	1254.26	-442.156	-310.094	1614.61	-452.645	-237.178	1651.4	-174.436	-273.728	1267.83	-155.466	-351.716
40	0	1449.19	-309.388	-333.875	1254.3	-442.142	-310.123	1614.62	-452.678	-237.154	1651.45	-174.472	-273.688	1267.9	-155.463	-351.732
41	0	1449.24	-309.401	-333.869	1254.32	-442.152	-310.158	1614.63	-452.708	-237.138	1651.49	-174.514	-273.647	1267.96	-155.457	-351.746
42	0	1449.27	-309.4	-333.869	1254.34	-442.124	-310.194	1614.63	-452.719	-237.131	1651.53	-174.542	-273.619	1268.01	-155.427	-351.747
43	0	1449.29	-309.402	-333.864	1254.35	-442.112	-310.225	1614.63	-452.75	-237.137	1651.56	-174.556	-273.59	1268.04	-155.416	-351.746
44	0	1449.3	-309.4	-333.868	1254.33	-442.119	-310.25	1614.63	-452.783	-237.148	1651.57	-174.571	-273.564	1268.07	-155.394	-351.738
45	0	1449.31	-309.387	-333.871	1254.31	-442.117	-310.269	1614.63	-452.794	-237.169	1651.58	-174.581	-273.548	1268.08	-155.376	-351.718
46	0	1449.31	-309.377	-333.884	1254.33	-442.092	-310.295	1614.62	-452.803	-237.201	1651.58	-174.583	-273.533	1268.09	-155.357	-351.697
47	0	1449.3	-309.351	-333.888	1254.32	-442.06	-310.32	1614.61	-452.824	-237.235	1651.58	-174.593	-273.527	1268.09	-155.323	-351.663
48	0	1449.29	-309.323	-333.896	1254.28	-442.052	-310.337	1614.6	-452.81	-237.291	1651.57	-174.571	-273.527	1268.08	-155.259	-351.628
49	0	1449.26	-309.3	-333.908	1254.28	-441.989	-310.349	1614.59	-452.804	-237.344	1651.55	-174.554	-273.537	1268.06	-155.223	-351.591
50	0	1449.22	-309.278	-333.923	1254.25	-441.978	-310.356	1614.57	-452.788	-237.411	1651.53	-174.54	-273.556	1268.02	-155.209	-351.551
51	0	1449.18	-309.241	-333.937	1254.2	-441.951	-310.358	1614.54	-452.784	-237.485	1651.5	-174.489	-273.582	1267.96	-155.189	-351.5
52	0	1449.13	-309.184	-333.945	1254.15	-441.923	-310.358	1614.52	-452.727	-237.572	1651.46	-174.455	-273.621	1267.9	-155.156	-351.45
53	0	1449.06	-309.137	-333.957	1254.12	-441.863	-310.35	1614.5	-452.702	-237.65	1651.41	-174.418	-273.657	1267.84	-155.123	-351.395
54	0	1449	-309.081	-333.978	1254.07	-441.831	-310.325	1614.49	-452.595	-237.743	1651.36	-174.365	-273.704	1267.73	-155.117	-351.328
55	0	1448.93	-309.043	-333.995	1254.01	-441.801	-310.304	1614.45	-452.518	-237.85	1651.29	-174.321	-273.757	1267.64	-155.082	-351.259
56	0	1448.84	-308.989	-334.003	1253.96	-441.775	-310.274	1614.42	-452.483	-237.944	1651.23	-174.243	-273.833	1267.54	-155.032	-351.189
57	0	1448.78	-308.93	-334.028	1253.89	-441.755	-310.239	1614.39	-452.441	-238.035	1651.16	-174.186	-273.91	1267.46	-154.978	-351.113
58	0	1448.7	-308.852	-334.046	1253.84	-441.746	-310.2	1614.34	-452.449	-238.143	1651.08	-174.118	-273.983	1267.36	-154.916	-351.037
59	0	1448.61	-308.807	-334.066	1253.77	-441.717	-310.161	1614.31	-452.377	-238.244	1650.98	-174.067	-274.056	1267.27	-154.886	-350.971
60	0	1448.51	-308.78	-334.074	1253.68	-441.711	-310.112	1614.28	-452.31	-238.346	1650.9	-174.006	-274.14	1267.14	-154.869	-350.898
61	0	1448.42	-308.759	-334.095	1253.63	-441.66	-310.057	1614.24	-452.267	-238.433	1650.81	-173.934	-274.225	1267.04	-154.803	-350.83
62	0	1448.31	-308.727	-334.105	1253.56	-441.644	-310.022	1614.19	-452.229	-238.531	1650.71	-173.907	-274.317	1266.93	-154.766	-350.753
63	0	1448.23	-308.645	-334.126	1253.48	-441.63	-309.972	1614.15	-452.167	-238.632	1650.63	-173.814	-274.395	1266.8	-154.744	-350.687
64	0	1448.14	-308.587	-334.139	1253.41	-441.633	-309.923	1614.11	-452.145	-238.732	1650.55	-173.717	-274.477	1266.68	-154.727	-350.611
65	0	1448.04	-308.54	-334.156	1253.33	-441.615	-309.872	1614.07	-452.094	-238.819	1650.46	-173.665	-274.554	1266.54	-154.723	-350.543
66	0	1447.93	-308.518	-334.173	1253.27	-441.603	-309.836	1614.01	-452.067	-238.909	1650.38	-173.608	-274.636	1266.43	-154.688	-350.476
67	0	1447.85	-308.492	-334.194	1253.2	-441.593	-309.789	1613.98	-451.98	-238.999	1650.3	-173.538	-274.71	1266.34	-154.651	-350.412
68	0	1447.77	-308.441	-334.211	1253.15	-441.581	-309.753	1613.95	-451.931	-239.083	1650.23	-173.473	-274.776	1266.27	-154.582	-350.35
69	0	1447.7	-308.391	-334.235	1253.1	-441.566	-309.723	1613.92	-451.893	-239.158	1650.16	-173.42	-274.837	1266.16	-154.565	-350.296
70	0	1447.63	-308.352	-334.242	1253.05	-441.561	-309.699	1613.9	-451.873	-239.233	1650.1	-173.36	-274.886	1266.08	-154.534	-350.247
71	0	1447.58	-308.302	-334.26	1253.02	-441.544	-309.681	1613.88	-451.834	-239.304	1650.03	-173.323	-274.931	1265.99	-154.527	-350.198
72	0	1447.52	-308.28	-334.277	1252.99	-441.532	-309.669	1613.86	-451.808	-239.371	1649.97	-173.287	-274.981	1265.92	-154.507	-350.155
73	0	1447.47	-308.257	-334.28	1252.97	-441.497	-309.666	1613.84	-451.76	-239.428	1649.92	-173.231	-275.014	1265.82	-154.517	-350.106
74	0	1447.43	-308.222	-334.292	1252.94	-441.496	-309.66	1613.82	-451.729	-239.488	1649.89	-173.187	-275.044	1265.77	-154.496	-350.07
75	0	1447.41	-308.196	-334.305	1252.92	-441.478	-309.655	1613.81	-451.678	-239.543	1649.85	-173.159	-275.055	1265.72	-154.464	-350.022
76	0	1447.39	-308.165	-334.309	1252.9	-441.461	-309.663	1613.79	-451.674	-239.581	1649.83	-173.119	-275.065	1265.68	-154.458	-349.989
77	0	1447.36	-308.148	-334.312	1252.89	-441.436	-309.671	1613.79	-451.654	-239.619	1649.81	-173.096	-275.066	1265.67	-154.427	-349.965
