Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1475.29	-634.009	-493.164	1285.22	-768.194	-445.713	1643.65	-745.351	-362.923	1669.67	-480.218	-458.747	1288.62	-497.084	-548.792
2	0	1475.28	-634.003	-493.161	1285.21	-768.19	-445.699	1643.61	-745.328	-362.908	1669.67	-480.201	-458.757	1288.59	-497.08	-548.787
3	0	1475.28	-633.994	-493.16	1285.35	-767.982	-445.984	1643.6	-745.319	-362.905	1669.65	-480.208	-458.766	1288.58	-497.073	-548.785
4	0	1475.26	-634.006	-493.158	1285.33	-767.98	-445.97	1643.6	-745.318	-362.919	1669.63	-480.201	-458.779	1288.57	-497.085	-548.78
5	0	1475.26	-633.999	-493.159	1285.34	-767.981	-445.952	1643.62	-745.319	-362.933	1669.64	-480.205	-458.793	1288.56	-497.089	-548.773
6	0	1475.25	-633.989	-493.157	1285.33	-767.984	-445.929	1643.59	-745.303	-362.921	1669.64	-480.202	-458.801	1288.57	-497.1	-548.766
7	0	1475.23	-633.988	-493.161	1285.33	-767.985	-445.92	1643.6	-745.298	-362.93	1669.64	-480.209	-458.815	1288.56	-497.096	-548.764
8	0	1475.23	-633.986	-493.162	1285.33	-767.979	-445.908	1643.59	-745.293	-362.945	1669.64	-480.212	-458.82	1288.55	-497.082	-548.761
9	0	1475.23	-633.986	-493.161	1285.33	-767.972	-445.905	1643.58	-745.281	-362.942	1669.64	-480.211	-458.826	1288.53	-497.08	-548.756
10	0	1475.22	-633.973	-493.154	1285.33	-767.966	-445.902	1643.56	-745.272	-362.943	1669.64	-480.212	-458.837	1288.52	-497.071	-548.751
11	0	1475.22	-633.973	-493.158	1285.32	-767.959	-445.897	1643.55	-745.261	-362.946	1669.64	-480.207	-458.836	1288.51	-497.056	-548.745
12	0	1475.22	-633.972	-493.155	1285.33	-767.95	-445.887	1643.55	-745.253	-362.947	1669.64	-480.218	-458.846	1288.5	-497.057	-548.743
13	0	1475.23	-633.982	-493.16	1285.33	-767.948	-445.884	1643.57	-745.267	-362.971	1669.64	-480.225	-458.854	1288.5	-497.048	-548.734
14	0	1475.23	-633.977	-493.155	1285.33	-767.953	-445.877	1643.54	-745.249	-362.954	1669.65	-480.237	-458.866	1288.5	-497.032	-548.735
15	0	1475.22	-633.986	-493.162	1285.34	-767.946	-445.88	1643.57	-745.265	-362.971	1669.65	-480.251	-458.871	1288.5	-497.039	-548.733
16	0	1475.21	-633.977	-493.161	1285.33	-767.94	-445.886	1643.55	-745.26	-362.975	1669.65	-480.246	-458.878	1288.49	-497.052	-548.733
17	0	1475.21	-633.974	-493.16	1285.33	-767.936	-445.886	1643.53	-745.252	-362.974	1669.64	-480.252	-458.881	1288.48	-497.047	-548.73
18	0	1475.2	-633.977	-493.163	1285.32	-767.93	-445.88	1643.52	-745.244	-362.962	1669.64	-480.232	-458.886	1288.49	-497.03	-548.73
