Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1633.87	246.638	-189.84	1458.31	88.1119	-201.039	1821.28	105.234	-143.428	1822.11	385.064	-98.9875	1435.34	374.758	-158.292
2	0	1633.97	246.826	-190.13	1458.31	88.1146	-201.038	1821.29	105.247	-143.434	1822.11	385.046	-98.9938	1435.33	374.743	-158.291
3	0	1633.96	246.816	-190.123	1458.32	88.111	-201.036	1821.28	105.242	-143.439	1822.1	385.069	-99.0026	1435.33	374.75	-158.281
4	0	1633.95	246.817	-190.121	1458.31	88.1124	-201.033	1821.27	105.245	-143.449	1822.1	385.079	-99.0073	1435.33	374.755	-158.278
5	0	1633.95	246.827	-190.125	1458.3	88.1225	-201.033	1821.28	105.246	-143.459	1822.09	385.043	-98.9995	1435.31	374.747	-158.271
6	0	1633.83	246.713	-189.894	1458.3	88.1162	-201.027	1821.28	105.251	-143.471	1822.1	385.074	-99.0121	1435.31	374.754	-158.253
7	0	1633.8	246.734	-189.889	1458.29	88.123	-201.021	1821.28	105.262	-143.481	1822.06	385.049	-99.0154	1435.3	374.754	-158.248
8	0	1633.98	246.829	-190.134	1458.29	88.1309	-201.019	1821.25	105.25	-143.493	1822.07	385.078	-98.9936	1435.3	374.764	-158.232
9	0	1633.97	246.85	-190.154	1458.27	88.1308	-201.013	1821.27	105.268	-143.513	1822.05	385.087	-99.0167	1435.28	374.758	-158.212
10	0	1633.97	246.888	-190.164	1458.26	88.1363	-201.011	1821.25	105.266	-143.526	1822.07	385.084	-99.0272	1435.28	374.767	-158.2
11	0	1633.96	246.908	-190.17	1458.26	88.1407	-201.005	1821.25	105.28	-143.542	1822.04	385.076	-99.0167	1435.26	374.759	-158.19
12	0	1633.94	246.906	-190.173	1458.25	88.1487	-200.999	1821.25	105.298	-143.558	1822.03	385.077	-99.0155	1435.25	374.745	-158.169
13	0	1633.92	246.9	-190.168	1458.24	88.1508	-200.994	1821.25	105.293	-143.574	1822.03	385.09	-99.0266	1435.25	374.759	-158.156
14	0	1633.91	246.92	-190.178	1458.23	88.1532	-200.986	1821.24	105.297	-143.59	1822.03	385.095	-99.0168	1435.25	374.778	-158.141
15	0	1633.91	246.933	-190.183	1458.23	88.1559	-200.983	1821.24	105.315	-143.602	1822.02	385.106	-99.0353	1435.24	374.765	-158.126
16	0	1633.9	246.953	-190.191	1458.22	88.154	-200.985	1821.24	105.319	-143.602	1821.99	385.09	-99.026	1435.23	374.763	-158.119
17	0	1633.89	246.946	-190.201	1458.22	88.1637	-200.981	1821.22	105.322	-143.626	1822.01	385.105	-99.0346	1435.22	374.771	-158.106
18	0	1633.89	246.945	-190.207	1458.2	88.1597	-200.978	1821.23	105.324	-143.632	1822.01	385.114	-99.0445	1435.21	374.762	-158.1
19	0	1633.88	246.961	-190.217	1458.2	88.1617	-200.969	1821.22	105.339	-143.649	1822.01	385.126	-99.0585	1435.21	374.763	-158.093
20	0	1633.88	246.966	-190.215	1458.19	88.1601	-200.966	1821.22	105.336	-143.647	1822	385.114	-99.0712	1435.21	374.774	-158.094
21	0	1633.88	246.971	-190.219	1458.18	88.1607	-200.959	1821.23	105.345	-143.65	1821.99	385.117	-99.0562	1435.2	374.767	-158.082
