Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1593.48	312.367	-767.826	1400.96	180.305	-793.51	1756.7	138.521	-741.698	1801.74	407.71	-664.856	1417.17	464.736	-717.136
2	0	1593.43	312.409	-767.836	1400.97	180.247	-793.501	1756.72	138.623	-741.668	1801.64	407.841	-664.872	1417.07	464.713	-717.186
3	0	1593.39	312.442	-767.847	1395.89	185.38	-793.402	1756.74	138.719	-741.64	1801.57	407.973	-664.899	1416.97	464.694	-717.228
4	0	1593.34	312.482	-767.853	1395.89	185.341	-793.391	1756.74	138.799	-741.614	1801.49	408.095	-664.925	1416.87	464.68	-717.264
5	0	1593.3	312.513	-767.862	1395.89	185.311	-793.377	1756.75	138.882	-741.59	1801.44	408.211	-664.95	1416.79	464.668	-717.294
6	0	1593.25	312.549	-767.867	1395.88	185.287	-793.362	1756.75	138.962	-741.574	1801.53	408.347	-665.075	1416.72	464.657	-717.324
7	0	1593.2	312.577	-767.873	1395.86	185.27	-793.346	1756.76	139.038	-741.561	1801.38	408.43	-665.033	1416.65	464.656	-717.352
8	0	1593.16	312.605	-767.885	1395.84	185.255	-793.331	1756.75	139.097	-741.551	1801.36	408.525	-665.075	1416.58	464.662	-717.373
9	0	1593.12	312.629	-767.891	1395.82	185.256	-793.312	1756.74	139.152	-741.546	1801.32	408.592	-665.108	1416.54	464.679	-717.385
10	0	1593.07	312.663	-767.895	1395.78	185.26	-793.29	1756.72	139.2	-741.552	1801.27	408.654	-665.104	1416.49	464.691	-717.396
11	0	1593.04	312.694	-767.898	1395.75	185.276	-793.274	1756.7	139.236	-741.56	1801.25	408.698	-665.129	1416.45	464.714	-717.396
12	0	1593	312.714	-767.904	1395.7	185.303	-793.253	1756.66	139.262	-741.573	1801.3	408.742	-665.2	1416.43	464.747	-717.395
13	0	1592.96	312.741	-767.907	1395.67	185.337	-793.236	1756.61	139.278	-741.587	1801.24	408.755	-665.185	1416.4	464.783	-717.38
14	0	1592.93	312.774	-767.908	1395.62	185.385	-793.217	1756.13	139.019	-741.515	1801.24	408.764	-665.208	1416.4	464.832	-717.362
15	0	1592.91	312.805	-767.915	1395.56	185.457	-793.203	1756.06	139.014	-741.549	1801.25	408.761	-665.229	1416.39	464.882	-717.33
16	0	1592.88	312.845	-767.913	1395.49	185.528	-793.186	1756.01	139.01	-741.583	1801.21	408.727	-665.238	1416.41	464.946	-717.301
17	0	1592.86	312.866	-767.914	1395.43	185.599	-793.172	1755.95	138.995	-741.611	1801.24	408.71	-665.259	1416.43	465.002	-717.263
18	0	1592.84	312.9	-767.909	1395.37	185.686	-793.161	1755.86	138.956	-741.637	1801.24	408.661	-665.27	1416.46	465.07	-717.219
19	0	1592.81	312.917	-767.906	1395.32	185.778	-793.149	1755.76	138.923	-741.67	1801.26	408.609	-665.284	1416.5	465.145	-717.179
20	0	1592.78	312.94	-767.899	1395.25	185.858	-793.135	1755.67	138.876	-741.712	1801.29	408.554	-665.306	1416.51	465.218	-717.123
21	0	1592.75	312.953	-767.899	1395.17	185.945	-793.121	1756.12	139.171	-741.883	1801.31	408.48	-665.308	1416.56	465.295	-717.067
22	0	1592.73	312.977	-767.894	1395.1	186.05	-793.108	1756.03	139.122	-741.938	1801.36	408.413	-665.322	1416.58	465.369	-717.002
23	0	1592.71	312.997	-767.887	1395.02	186.166	-793.102	1755.95	139.077	-741.995	1801.39	408.319	-665.325	1416.64	465.449	-716.951
24	0	1592.69	313.013	-767.88	1394.94	186.272	-793.098	1755.86	139.028	-742.05	1801.63	408.261	-665.452	1416.65	465.523	-716.883
