Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	744.52	350.389	-212.561	597.411	165.678	-200.172	956.488	240.118	-231.535	928.49	509.545	-154.039	545.92	438.344	-117.495
2	0	744.487	350.403	-212.557	597.393	165.677	-200.176	956.474	240.134	-231.555	928.471	509.554	-154.027	545.903	438.339	-117.459
3	0	744.488	350.414	-212.545	597.398	165.685	-200.18	956.462	240.15	-231.57	928.455	509.56	-154	545.894	438.331	-117.429
4	0	744.493	350.428	-212.535	597.399	165.698	-200.204	956.469	240.172	-231.57	928.464	509.56	-153.973	545.902	438.332	-117.415
5	0	744.495	350.443	-212.537	597.392	165.707	-200.232	956.473	240.18	-231.565	928.256	509.556	-154.156	545.927	438.358	-117.405
6	0	744.509	350.453	-212.53	597.391	165.72	-200.275	956.495	240.175	-231.546	928.507	509.516	-153.886	545.932	438.39	-117.42
7	0	744.545	350.469	-212.53	597.391	165.747	-200.329	956.52	240.167	-231.526	928.539	509.474	-153.838	545.959	438.467	-117.427
8	0	744.585	350.474	-212.54	597.41	165.768	-200.38	956.551	240.152	-231.494	928.585	509.438	-153.797	546.005	438.507	-117.474
9	0	744.627	350.47	-212.536	597.42	165.783	-200.429	956.585	240.122	-231.453	928.639	509.397	-153.747	546.032	438.545	-117.514
10	0	744.679	350.468	-212.54	597.415	165.793	-200.469	956.615	240.075	-231.4	928.681	509.348	-153.705	546.064	438.602	-117.574
11	0	744.701	350.449	-212.555	597.415	165.803	-200.502	956.636	240.026	-231.357	928.751	509.301	-153.665	546.108	438.634	-117.616
12	0	744.745	350.434	-212.555	597.393	165.81	-200.52	956.65	239.95	-231.304	928.776	509.246	-153.659	546.132	438.603	-117.69
13	0	744.779	350.405	-212.567	597.384	165.818	-200.516	956.654	239.882	-231.254	928.824	509.181	-153.656	546.152	438.714	-117.73
14	0	744.806	350.385	-212.583	597.356	165.806	-200.509	956.659	239.796	-231.208	928.876	509.13	-153.67	546.177	438.705	-117.811
15	0	744.826	350.316	-212.6	597.341	165.803	-200.489	956.673	239.723	-231.166	928.925	509.078	-153.695	546.204	438.736	-117.882
16	0	744.823	350.272	-212.623	597.322	165.795	-200.465	956.671	239.622	-231.126	928.964	509.06	-153.782	546.223	438.745	-117.959
17	0	744.845	350.196	-212.659	597.294	165.768	-200.44	956.673	239.537	-231.081	928.998	509.026	-153.873	546.25	438.737	-118.053
18	0	744.876	350.142	-212.679	597.279	165.749	-200.391	956.661	239.436	-231.038	929.044	509.027	-153.959	546.26	438.677	-118.165
19	0	744.857	350.088	-212.711	597.282	165.719	-200.329	956.657	239.342	-231.001	929.056	509.015	-154.067	546.278	438.774	-118.228
20	0	744.874	350.026	-212.75	597.276	165.683	-200.264	956.657	239.276	-230.964	929.066	508.966	-154.195	546.292	438.737	-118.307
21	0	745.013	349.931	-212.729	597.294	165.641	-200.174	956.656	239.224	-230.933	929.049	508.921	-154.329	546.284	438.769	-118.378
22	0	745.312	349.794	-212.646	597.291	165.607	-200.097	956.668	239.202	-230.913	929.014	508.877	-154.444	546.295	438.765	-118.436
23	0	744.833	349.856	-212.811	597.297	165.56	-199.997	956.657	239.151	-230.898	928.825	508.77	-154.724	546.268	438.777	-118.475
24	0	745.466	349.595	-212.571	597.283	165.509	-199.898	956.635	239.116	-230.901	928.929	508.768	-154.727	546.261	438.715	-118.515
25	0	744.771	349.761	-212.853	597.257	165.456	-199.802	956.595	239.076	-230.92	928.744	508.769	-154.992	546.213	438.592	-118.549
26	0	744.706	349.725	-212.869	597.217	165.401	-199.697	956.549	239.066	-230.953	928.876	508.792	-154.953	546.16	438.602	-118.535
27	0	745.068	349.651	-212.875	597.162	165.345	-199.612	956.478	239.033	-231.001	928.808	508.77	-155.086	546.128	438.573	-118.508
28	0	744.954	349.638	-212.902	597.134	165.297	-199.521	956.418	239.034	-231.05	928.733	508.774	-155.186	546.086	438.562	-118.458
29	0	744.848	349.656	-212.918	597.098	165.246	-199.434	956.364	239.054	-231.109	928.619	508.786	-155.303	546.023	438.449	-118.415
30	0	744.768	349.641	-212.925	597.079	165.204	-199.363	956.321	239.097	-231.168	928.53	508.85	-155.382	545.97	438.478	-118.346
31	0	744.705	349.636	-212.932	597.08	165.156	-199.285	956.279	239.136	-231.229	928.44	508.917	-155.467	545.916	438.423	-118.27
32	0	744.662	349.652	-212.924	597.074	165.125	-199.233	956.25	239.208	-231.288	928.373	509.004	-155.517	545.839	438.139	-118.238
33	0	744.621	349.669	-212.911	597.074	165.096	-199.189	956.223	239.289	-231.349	928.288	509.086	-155.534	545.801	438.059	-118.158
34	0	744.58	349.687	-212.901	597.082	165.071	-199.155	956.204	239.393	-231.416	928.219	509.17	-155.535	545.742	438.085	-118.048
35	0	744.554	349.725	-212.894	597.089	165.062	-199.132	956.168	239.491	-231.488	928.132	509.257	-155.524	545.706	438.01	-117.937
36	0	744.518	349.774	-212.866	597.104	165.057	-199.133	956.136	239.59	-231.569	928.062	509.317	-155.508	545.683	438.151	-117.795
37	0	744.491	349.793	-212.84	597.114	165.065	-199.159	956.108	239.69	-231.641	928.005	509.42	-155.46	545.634	438.165	-117.668
38	0	744.466	349.871	-212.824	597.13	165.083	-199.193	956.097	239.801	-231.716	927.983	509.514	-155.383	545.621	438.323	-117.53
39	0	744.461	349.94	-212.795	597.048	165.067	-199.351	956.085	239.908	-231.791	927.946	509.641	-155.285	545.584	438.303	-117.404
40	0	744.463	350.039	-212.769	597.064	165.097	-199.434	956.092	240.025	-231.858	927.919	509.712	-155.135	545.582	438.177	-117.31
41	0	744.466	350.113	-212.734	597.216	165.192	-199.447	956.111	240.16	-231.931	927.877	509.75	-154.966	545.541	437.915	-117.253
42	0	744.49	350.202	-212.685	597.144	165.178	-199.646	956.167	240.367	-231.987	927.896	509.801	-154.762	545.523	437.891	-117.155
