Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1697.98	86.6012	-306.55	1502.79	-47.3735	-317.528	1856.44	-69.9922	-219.834	1894.1	210.028	-212.099	1517.9	242.613	-315.45
2	0	1697.96	86.6077	-306.55	1502.78	-47.3771	-317.518	1856.44	-69.9866	-219.844	1894.09	210.036	-212.114	1517.88	242.614	-315.439
3	0	1697.96	86.605	-306.555	1502.77	-47.3834	-317.511	1856.43	-69.9783	-219.849	1894.08	210.055	-212.125	1517.87	242.603	-315.441
4	0	1697.96	86.5999	-306.558	1502.77	-47.3852	-317.504	1856.44	-69.9745	-219.851	1894.08	210.036	-212.128	1517.87	242.604	-315.445
5	0	1697.96	86.5916	-306.552	1502.78	-47.3973	-317.501	1856.45	-69.9789	-219.84	1894.09	210.06	-212.124	1517.87	242.611	-315.452
6	0	1697.97	86.5889	-306.552	1502.78	-47.4088	-317.499	1856.45	-69.9874	-219.823	1894.09	210.041	-212.109	1517.89	242.61	-315.46
7	0	1697.99	86.577	-306.55	1502.78	-47.4144	-317.497	1856.46	-70.0006	-219.807	1894.1	210.037	-212.088	1517.91	242.61	-315.478
8	0	1698	86.5597	-306.541	1502.79	-47.4276	-317.499	1856.46	-70.0141	-219.768	1894.12	210.034	-212.077	1517.93	242.608	-315.497
9	0	1698.02	86.5431	-306.527	1502.81	-47.4245	-317.502	1856.47	-70.0421	-219.732	1894.14	210.018	-212.047	1517.98	242.6	-315.521
10	0	1698.05	86.5184	-306.517	1502.82	-47.4329	-317.505	1856.47	-70.087	-219.686	1894.17	209.962	-212.024	1518.03	242.61	-315.545
11	0	1698.09	86.4914	-306.503	1502.84	-47.4416	-317.516	1856.46	-70.1366	-219.633	1894.18	209.932	-211.987	1518.08	242.601	-315.577
12	0	1698.12	86.4602	-306.489	1502.85	-47.4615	-317.522	1856.47	-70.1792	-219.576	1894.23	209.91	-211.936	1518.15	242.613	-315.607
13	0	1698.16	86.4385	-306.477	1502.88	-47.4558	-317.539	1856.47	-70.2182	-219.519	1894.28	209.876	-211.923	1518.2	242.603	-315.648
14	0	1698.21	86.4146	-306.465	1502.91	-47.451	-317.556	1856.48	-70.2627	-219.461	1894.33	209.817	-211.888	1518.28	242.617	-315.69
15	0	1698.26	86.3717	-306.443	1502.94	-47.4582	-317.568	1856.49	-70.3179	-219.392	1894.39	209.773	-211.856	1518.34	242.591	-315.734
16	0	1698.31	86.3312	-306.427	1502.97	-47.4788	-317.59	1856.5	-70.3753	-219.324	1894.42	209.708	-211.796	1518.42	242.56	-315.786
17	0	1698.36	86.2889	-306.419	1503.02	-47.4823	-317.612	1856.5	-70.4195	-219.259	1894.48	209.681	-211.743	1518.5	242.531	-315.837
18	0	1698.42	86.2552	-306.406	1503.06	-47.4867	-317.643	1856.5	-70.4769	-219.176	1894.51	209.575	-211.7	1518.6	242.537	-315.904
19	0	1698.48	86.2117	-306.394	1503.09	-47.5195	-317.662	1856.5	-70.5429	-219.099	1894.55	209.542	-211.625	1518.68	242.504	-315.967
20	0	1698.53	86.1814	-306.373	1503.16	-47.49	-317.689	1856.51	-70.5947	-219.016	1894.58	209.476	-211.541	1518.78	242.504	-316.03
21	0	1698.6	86.1413	-306.361	1503.2	-47.5073	-317.703	1856.53	-70.6433	-218.935	1894.62	209.426	-211.484	1518.86	242.487	-316.088
22	0	1698.67	86.1048	-306.349	1503.24	-47.5267	-317.724	1856.54	-70.6916	-218.848	1894.68	209.374	-211.422	1518.94	242.47	-316.154
23	0	1698.73	86.0523	-306.343	1503.29	-47.5574	-317.749	1856.56	-70.7302	-218.772	1894.73	209.333	-211.376	1519.03	242.46	-316.22
24	0	1698.78	86.0181	-306.323	1503.34	-47.5655	-317.765	1856.57	-70.7763	-218.69	1894.79	209.281	-211.327	1519.11	242.461	-316.277
25	0	1698.85	85.9922	-306.316	1503.37	-47.5973	-317.786	1856.59	-70.812	-218.61	1894.85	209.241	-211.292	1519.19	242.435	-316.347
26	0	1698.9	85.9587	-306.307	1503.42	-47.6226	-317.798	1856.61	-70.849	-218.512	1894.9	209.241	-211.25	1519.27	242.425	-316.409
27	0	1698.96	85.9383	-306.294	1503.48	-47.6407	-317.819	1856.63	-70.887	-218.438	1894.91	209.18	-211.202	1519.33	242.402	-316.466
28	0	1699.01	85.9008	-306.281	1503.53	-47.6633	-317.843	1856.65	-70.917	-218.351	1894.94	209.165	-211.156	1519.39	242.355	-316.528
29	0	1699.06	85.8636	-306.273	1503.57	-47.6943	-317.855	1856.68	-70.9411	-218.275	1894.96	209.113	-211.116	1519.44	242.33	-316.585
30	0	1699.1	85.8293	-306.253	1503.61	-47.7064	-317.865	1856.7	-70.9651	-218.204	1894.99	209.1	-211.092	1519.49	242.289	-316.635
31	0	1699.12	85.7851	-306.237	1503.65	-47.7469	-317.875	1856.72	-70.9821	-218.134	1895.02	209.102	-211.043	1519.52	242.264	-316.682
32	0	1699.15	85.7514	-306.224	1503.69	-47.7826	-317.884	1856.74	-70.9938	-218.072	1895.03	209.076	-211.011	1519.56	242.236	-316.732
33	0	1699.19	85.7288	-306.215	1503.72	-47.8115	-317.888	1856.76	-71.0112	-218.01	1895.03	209.048	-210.967	1519.59	242.194	-316.773
34	0	1699.22	85.7084	-306.216	1503.77	-47.8215	-317.899	1856.77	-71.0034	-217.958	1895.05	209.049	-210.95	1519.61	242.167	-316.81
35	0	1699.24	85.6993	-306.206	1503.81	-47.8494	-317.898	1856.79	-71.0075	-217.908	1895.05	209.048	-210.925	1519.62	242.13	-316.841
36	0	1699.26	85.6664	-306.199	1503.83	-47.8816	-317.901	1856.8	-71.0104	-217.861	1895.05	209.055	-210.9	1519.64	242.098	-316.875
37	0	1699.28	85.6627	-306.193	1503.86	-47.9108	-317.901	1856.82	-71.0036	-217.825	1895.03	209.026	-210.888	1519.64	242.068	-316.902
38	0	1699.28	85.6502	-306.187	1503.87	-47.9466	-317.902	1856.83	-71.0039	-217.799	1895.03	209.052	-210.892	1519.64	242.023	-316.926
39	0	1699.29	85.6424	-306.179	1503.89	-47.9608	-317.895	1856.84	-70.9911	-217.771	1895.02	209.043	-210.881	1519.64	242.011	-316.946
40	0	1699.29	85.6395	-306.183	1503.89	-47.9955	-317.896	1856.86	-70.9688	-217.753	1895.02	209.076	-210.894	1519.62	241.984	-316.951
41	0	1699.28	85.6375	-306.177	1503.91	-47.9903	-317.883	1856.86	-70.9552	-217.745	1895.01	209.117	-210.897	1519.61	241.994	-316.956
42	0	1699.27	85.6366	-306.176	1503.91	-48.0118	-317.882	1856.87	-70.9392	-217.757	1894.98	209.121	-210.895	1519.59	241.984	-316.96
43	0	1699.26	85.6492	-306.182	1503.91	-48.0111	-317.878	1856.87	-70.9251	-217.76	1894.96	209.15	-210.91	1519.57	241.977	-316.954
44	0	1699.25	85.6557	-306.189	1503.9	-48.0104	-317.87	1856.87	-70.8988	-217.781	1894.95	209.168	-210.935	1519.54	241.972	-316.942
45	0	1699.24	85.6744	-306.201	1503.89	-48.0213	-317.865	1856.88	-70.8717	-217.808	1894.95	209.229	-210.958	1519.51	241.975	-316.925
46	0	1699.21	85.6973	-306.204	1503.88	-48.0074	-317.862	1856.88	-70.8375	-217.842	1894.91	209.244	-210.967	1519.47	241.975	-316.905
47	0	1699.18	85.7133	-306.211	1503.86	-48.0061	-317.857	1856.87	-70.8266	-217.883	1894.91	209.285	-210.983	1519.44	241.997	-316.874
48	0	1699.16	85.7403	-306.215	1503.84	-47.9879	-317.858	1856.87	-70.7959	-217.933	1894.86	209.285	-211.005	1519.4	242.017	-316.844
49	0	1699.13	85.7749	-306.225	1503.8	-47.967	-317.844	1856.86	-70.7848	-217.984	1894.92	209.507	-211.037	1519.37	242.046	-316.806
50	0	1699.09	85.7911	-306.23	1503.77	-47.942	-317.831	1856.85	-70.7552	-218.043	1894.87	209.41	-211.05	1519.33	242.082	-316.763
51	0	1699.07	85.8431	-306.244	1503.72	-47.9116	-317.819	1856.83	-70.7363	-218.103	1894.85	209.45	-211.086	1519.29	242.113	-316.721
52	0	1699.02	85.861	-306.253	1503.68	-47.8941	-317.814	1856.82	-70.7114	-218.168	1894.86	209.572	-211.122	1519.25	242.141	-316.673
53	0	1698.98	85.9046	-306.261	1503.64	-47.8551	-317.804	1856.81	-70.6901	-218.24	1894.8	209.499	-211.158	1519.21	242.166	-316.629
54	0	1698.94	85.9397	-306.285	1503.58	-47.8344	-317.796	1856.78	-70.6645	-218.317	1894.79	209.518	-211.192	1519.16	242.192	-316.568
55	0	1698.9	85.9685	-306.302	1503.53	-47.8049	-317.787	1856.76	-70.6452	-218.405	1894.75	209.525	-211.22	1519.11	242.229	-316.518
56	0	1698.86	86.0051	-306.31	1503.49	-47.7706	-317.781	1856.73	-70.6344	-218.484	1894.73	209.549	-211.243	1519.06	242.278	-316.452
57	0	1698.8	86.0193	-306.324	1503.43	-47.7475	-317.765	1856.69	-70.6289	-218.573	1894.69	209.539	-211.292	1519.01	242.319	-316.379
58	0	1698.75	86.0525	-306.337	1503.38	-47.7134	-317.751	1856.66	-70.6107	-218.662	1894.67	209.553	-211.34	1518.96	242.361	-316.318
59	0	1698.7	86.0902	-306.346	1503.34	-47.6769	-317.749	1856.63	-70.5972	-218.749	1894.65	209.562	-211.393	1518.9	242.377	-316.261
60	0	1698.65	86.1209	-306.357	1503.28	-47.6364	-317.726	1856.61	-70.584	-218.839	1894.63	209.563	-211.441	1518.85	242.404	-316.191
61	0	1698.59	86.1551	-306.368	1503.24	-47.5873	-317.725	1856.58	-70.5743	-218.925	1894.59	209.557	-211.481	1518.81	242.425	-316.124
62	0	1698.55	86.1938	-306.381	1503.19	-47.5568	-317.717	1856.56	-70.5419	-219.017	1894.58	209.575	-211.533	1518.75	242.442	-316.058
63	0	1698.5	86.2132	-306.392	1503.16	-47.4836	-317.703	1856.54	-70.5205	-219.083	1894.57	209.576	-211.593	1518.7	242.483	-315.993
64	0	1698.46	86.2466	-306.407	1503.12	-47.4466	-317.697	1856.53	-70.4849	-219.171	1894.55	209.592	-211.633	1518.65	242.522	-315.935
65	0	1698.42	86.2702	-306.423	1503.05	-47.4442	-317.677	1856.51	-70.4699	-219.244	1894.53	209.575	-211.707	1518.61	242.575	-315.875
66	0	1698.38	86.3032	-306.438	1503	-47.4263	-317.662	1856.49	-70.4631	-219.308	1894.49	209.578	-211.728	1518.56	242.613	-315.813
67	0	1698.33	86.336	-306.446	1502.95	-47.3935	-317.64	1856.47	-70.4513	-219.374	1894.49	209.641	-211.784	1518.52	242.621	-315.765
68	0	1698.3	86.3624	-306.468	1502.93	-47.3737	-317.633	1856.46	-70.4295	-219.43	1894.48	209.653	-211.816	1518.47	242.642	-315.718
69	0	1698.26	86.3738	-306.474	1502.89	-47.3683	-317.616	1856.44	-70.4017	-219.479	1894.44	209.65	-211.854	1518.43	242.664	-315.686
70	0	1698.24	86.4026	-306.483	1502.87	-47.3572	-317.606	1856.44	-70.3772	-219.539	1894.43	209.673	-211.883	1518.39	242.677	-315.651
71	0	1698.21	86.4217	-306.491	1502.85	-47.3443	-317.588	1856.44	-70.361	-219.581	1894.42	209.691	-211.915	1518.35	242.681	-315.621
72	0	1698.19	86.4293	-306.509	1502.82	-47.3399	-317.576	1856.43	-70.3383	-219.618	1894.39	209.713	-211.937	1518.33	242.704	-315.602
73	0	1698.17	86.4455	-306.518	1502.8	-47.3445	-317.568	1856.43	-70.3286	-219.647	1894.37	209.702	-211.949	1518.31	242.712	-315.581
