Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1643.72	236.649	-972.44	1468.5	86.5685	-1023.81	1822.49	82.3713	-918.775	1824.13	355.717	-842.064	1445.73	367.244	-951.049
2	0	1643.73	236.642	-972.441	1467.52	86.7253	-1024.33	1822.49	82.3486	-918.783	1824.14	355.686	-842.045	1445.75	367.245	-951.022
3	0	1643.73	236.635	-972.43	1468.51	86.5882	-1023.85	1822.49	82.3236	-918.786	1824.13	355.641	-842.013	1445.75	367.242	-951.01
4	0	1643.74	236.625	-972.421	1468.53	86.5898	-1023.85	1822.49	82.3011	-918.791	1824.14	355.613	-841.99	1445.75	367.248	-950.995
5	0	1643.73	236.618	-972.411	1468.46	86.5774	-1023.87	1822.49	82.2834	-918.791	1824.19	355.604	-841.976	1445.77	367.238	-950.982
6	0	1643.74	236.603	-972.41	1468.41	86.5671	-1023.88	1822.48	82.263	-918.798	1824.23	355.596	-841.961	1445.77	367.237	-950.972
7	0	1643.73	236.602	-972.413	1468.36	86.5667	-1023.89	1822.48	82.2424	-918.804	1824.27	355.588	-841.953	1445.79	367.245	-950.972
8	0	1643.76	236.593	-972.398	1468.31	86.5649	-1023.9	1822.48	82.227	-918.808	1824.3	355.58	-841.941	1445.79	367.23	-950.968
9	0	1643.74	236.586	-972.398	1468.28	86.5548	-1023.91	1822.48	82.2151	-918.816	1824.34	355.577	-841.933	1445.84	367.218	-950.963
10	0	1643.75	236.576	-972.394	1468.26	86.5566	-1023.92	1822.48	82.2024	-918.822	1824.34	355.556	-841.926	1445.83	367.22	-950.955
11	0	1643.75	236.572	-972.396	1468.22	86.5498	-1023.92	1822.48	82.1882	-918.825	1824.37	355.557	-841.927	1445.81	367.215	-950.923
12	0	1643.77	236.564	-972.385	1468.17	86.5362	-1023.92	1822.48	82.1835	-918.833	1824.44	355.576	-841.926	1445.83	367.218	-950.925
13	0	1643.75	236.562	-972.381	1467.58	86.6192	-1024.19	1822.48	82.1758	-918.837	1824.47	355.579	-841.928	1445.81	367.21	-950.913
14	0	1643.75	236.565	-972.383	1468.11	86.5243	-1023.93	1822.48	82.1724	-918.844	1824.46	355.567	-841.922	1445.83	367.21	-950.915
15	0	1643.76	236.554	-972.383	1468.15	86.5282	-1023.93	1822.48	82.1695	-918.848	1824.48	355.575	-841.922	1445.83	367.201	-950.906
16	0	1643.76	236.554	-972.384	1468.11	86.5152	-1023.93	1822.48	82.1721	-918.853	1824.55	355.61	-841.939	1445.81	367.218	-950.902
17	0	1643.76	236.557	-972.389	1468.14	86.5221	-1023.92	1822.48	82.1745	-918.861	1824.48	355.577	-841.935	1445.84	367.212	-950.89
18	0	1643.77	236.563	-972.384	1467.61	86.6056	-1024.17	1822.49	82.1824	-918.868	1824.45	355.574	-841.934	1445.83	367.221	-950.887
