Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1258.3	258.885	-188.18	1090.76	90.8483	-181.474	1456.77	125.77	-174.851	1450.19	403.996	-117.615	1059.22	372.995	-122.228
2	0	1258.06	258.829	-188.079	1090.75	90.8045	-181.42	1456.76	125.89	-174.97	1450.18	403.972	-117.685	1059.21	372.973	-122.265
3	0	1258.05	258.794	-188.088	1090.75	90.7502	-181.372	1456.74	125.845	-174.926	1450.17	403.958	-117.754	1059.21	372.938	-122.326
4	0	1258.06	258.747	-188.102	1090.75	90.6975	-181.324	1456.74	125.807	-174.9	1450.16	403.938	-117.83	1059.2	372.915	-122.375
5	0	1258.05	258.702	-188.113	1090.76	90.6403	-181.281	1456.74	125.763	-174.862	1450.15	403.921	-117.901	1059.19	372.886	-122.444
6	0	1258.06	258.658	-188.132	1090.77	90.5908	-181.24	1456.75	125.722	-174.827	1450.16	403.919	-117.964	1059.19	372.866	-122.496
7	0	1258.07	258.626	-188.154	1090.77	90.5495	-181.211	1456.76	125.687	-174.8	1450.15	403.887	-118.024	1059.2	372.841	-122.563
8	0	1258.08	258.597	-188.166	1090.78	90.5162	-181.185	1456.76	125.656	-174.768	1450.17	403.866	-118.064	1059.2	372.817	-122.616
9	0	1258.1	258.591	-188.178	1090.79	90.5051	-181.167	1456.77	125.638	-174.736	1450.17	403.86	-118.101	1059.2	372.81	-122.663
10	0	1258.12	258.587	-188.183	1090.81	90.5099	-181.152	1456.78	125.627	-174.707	1450.19	403.854	-118.111	1059.22	372.809	-122.697
11	0	1258.14	258.58	-188.184	1090.81	90.5101	-181.15	1456.79	125.624	-174.68	1450.2	403.841	-118.114	1059.22	372.82	-122.725
12	0	1258.15	258.589	-188.188	1090.82	90.5294	-181.159	1456.8	125.62	-174.661	1450.22	403.834	-118.101	1059.23	372.844	-122.743
13	0	1258.16	258.607	-188.187	1090.81	90.523	-181.168	1456.79	125.6	-174.65	1450.23	403.856	-118.087	1059.25	372.86	-122.757
