Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1513.1	-529.788	-542.758	1363.54	-704.926	-486.681	1719.7	-616.407	-456.52	1677.3	-342.904	-516.627	1297.02	-429.436	-549.617
2	0	1513.1	-529.789	-542.762	1363.54	-704.922	-486.693	1719.67	-616.404	-456.513	1677.3	-342.904	-516.614	1297.03	-429.438	-549.619
3	0	1513.11	-529.78	-542.764	1363.52	-704.758	-486.87	1719.7	-616.404	-456.52	1677.31	-342.903	-516.602	1297.03	-429.431	-549.62
4	0	1513.11	-529.782	-542.757	1363.52	-704.757	-486.876	1719.7	-616.405	-456.524	1677.31	-342.903	-516.585	1297.03	-429.424	-549.617
5	0	1513.11	-529.779	-542.762	1363.52	-704.766	-486.887	1719.7	-616.408	-456.534	1677.32	-342.9	-516.569	1297.03	-429.433	-549.614
6	0	1513.11	-529.775	-542.769	1363.52	-704.78	-486.902	1719.7	-616.401	-456.537	1677.32	-342.907	-516.561	1297.04	-429.416	-549.616
7	0	1513.12	-529.763	-542.772	1363.53	-704.774	-486.915	1719.71	-616.406	-456.542	1677.33	-342.908	-516.551	1297.03	-429.425	-549.617
8	0	1513.13	-529.756	-542.772	1363.53	-704.773	-486.926	1719.71	-616.408	-456.546	1677.34	-342.902	-516.532	1297.04	-429.418	-549.615
9	0	1513.13	-529.753	-542.773	1363.53	-704.779	-486.942	1719.73	-616.407	-456.557	1677.35	-342.903	-516.518	1297.04	-429.415	-549.613
10	0	1513.13	-529.747	-542.776	1363.53	-704.783	-486.954	1719.72	-616.404	-456.565	1677.34	-342.9	-516.503	1297.04	-429.415	-549.613
11	0	1513.13	-529.744	-542.775	1363.54	-704.778	-486.963	1719.72	-616.412	-456.567	1677.35	-342.903	-516.49	1297.03	-429.414	-549.615
12	0	1513.14	-529.74	-542.783	1363.54	-704.782	-486.983	1719.72	-616.401	-456.562	1677.36	-342.893	-516.478	1297.04	-429.414	-549.614
13	0	1513.14	-529.748	-542.783	1363.53	-704.782	-486.995	1719.74	-616.41	-456.569	1677.36	-342.901	-516.47	1297.05	-429.404	-549.616
14	0	1513.13	-529.75	-542.785	1363.53	-704.784	-487.011	1719.73	-616.403	-456.572	1677.37	-342.892	-516.452	1297.05	-429.406	-549.617
15	0	1513.14	-529.723	-542.785	1363.53	-704.781	-487.029	1719.74	-616.4	-456.573	1677.37	-342.891	-516.44	1297.05	-429.403	-549.612
16	0	1513.15	-529.729	-542.787	1363.54	-704.773	-487.04	1719.75	-616.404	-456.569	1677.37	-342.896	-516.428	1297.04	-429.413	-549.618
17	0	1513.16	-529.724	-542.789	1363.55	-704.771	-487.059	1719.76	-616.404	-456.57	1677.36	-342.899	-516.42	1297.06	-429.401	-549.618
18	0	1513.16	-529.726	-542.793	1363.55	-704.777	-487.07	1719.73	-616.398	-456.573	1677.36	-342.896	-516.415	1297.06	-429.402	-549.619
19	0	1513.16	-529.737	-542.785	1363.55	-704.772	-487.07	1719.74	-616.401	-456.566	1677.37	-342.896	-516.408	1297.06	-429.408	-549.624
20	0	1513.16	-529.729	-542.787	1363.54	-704.782	-487.075	1719.75	-616.404	-456.576	1677.37	-342.897	-516.404	1297.06	-429.403	-549.624
21	0	1513.17	-529.719	-542.788	1363.55	-704.784	-487.084	1719.74	-616.396	-456.565	1677.36	-342.896	-516.398	1297.06	-429.407	-549.625
22	0	1513.17	-529.734	-542.788	1363.56	-704.778	-487.085	1719.76	-616.403	-456.558	1677.36	-342.903	-516.393	1297.06	-429.409	-549.631
23	0	1513.18	-529.725	-542.789	1363.57	-704.775	-487.087	1719.74	-616.413	-456.56	1677.37	-342.891	-516.391	1297.07	-429.41	-549.633
24	0	1513.17	-529.72	-542.789	1363.55	-704.787	-487.088	1719.72	-616.392	-456.546	1677.36	-342.894	-516.387	1297.07	-429.415	-549.641
25	0	1513.17	-529.73	-542.786	1363.57	-704.783	-487.087	1719.74	-616.391	-456.547	1677.36	-342.9	-516.388	1297.07	-429.417	-549.641
26	0	1513.17	-529.718	-542.787	1363.57	-704.776	-487.078	1719.74	-616.392	-456.542	1677.36	-342.896	-516.387	1297.07	-429.424	-549.647
27	0	1513.18	-529.724	-542.789	1363.56	-704.789	-487.078	1719.74	-616.39	-456.534	1677.36	-342.887	-516.387	1297.08	-429.418	-549.647
28	0	1513.18	-529.721	-542.782	1363.58	-704.777	-487.075	1719.73	-616.387	-456.534	1677.36	-342.894	-516.391	1297.07	-429.423	-549.653
29	0	1513.18	-529.732	-542.784	1363.58	-704.784	-487.068	1719.73	-616.382	-456.518	1677.37	-342.89	-516.396	1297.07	-429.425	-549.655
30	0	1513.18	-529.738	-542.78	1363.58	-704.786	-487.061	1719.72	-616.38	-456.516	1677.36	-342.89	-516.398	1297.06	-429.432	-549.659
31	0	1513.18	-529.734	-542.78	1363.58	-704.78	-487.053	1719.76	-616.386	-456.509	1677.37	-342.887	-516.404	1297.08	-429.43	-549.661
32	0	1513.18	-529.74	-542.78	1363.58	-704.788	-487.042	1719.74	-616.374	-456.504	1677.36	-342.886	-516.41	1297.06	-429.444	-549.666
33	0	1513.18	-529.732	-542.782	1363.59	-704.785	-487.034	1719.74	-616.373	-456.5	1677.36	-342.881	-516.42	1297.06	-429.443	-549.668
34	0	1513.18	-529.741	-542.782	1363.58	-704.778	-487.023	1719.73	-616.36	-456.492	1677.36	-342.871	-516.425	1297.06	-429.44	-549.671
35	0	1513.18	-529.735	-542.772	1363.59	-704.782	-487.002	1719.74	-616.376	-456.492	1677.36	-342.877	-516.435	1297.06	-429.444	-549.672
36	0	1513.18	-529.732	-542.771	1363.58	-704.783	-486.993	1719.73	-616.369	-456.489	1677.37	-342.874	-516.443	1297.05	-429.446	-549.669
37	0	1513.17	-529.753	-542.769	1363.58	-704.779	-486.976	1719.76	-616.378	-456.493	1677.37	-342.867	-516.46	1297.05	-429.451	-549.673
38	0	1513.17	-529.758	-542.774	1363.58	-704.784	-486.968	1719.73	-616.364	-456.484	1677.37	-342.871	-516.474	1297.08	-429.434	-549.672
39	0	1513.17	-529.744	-542.775	1363.58	-704.776	-486.952	1719.73	-616.362	-456.477	1677.36	-342.873	-516.484	1297.06	-429.444	-549.676
40	0	1513.17	-529.754	-542.767	1363.58	-704.776	-486.936	1719.73	-616.355	-456.474	1677.36	-342.874	-516.493	1297.06	-429.455	-549.671
41	0	1513.16	-529.762	-542.763	1363.57	-704.779	-486.921	1719.74	-616.369	-456.48	1677.36	-342.88	-516.504	1297.07	-429.434	-549.665
42	0	1513.16	-529.758	-542.764	1363.56	-704.782	-486.911	1719.74	-616.367	-456.479	1677.36	-342.888	-516.514	1297.05	-429.453	-549.664
