Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1759	-186.049	-54.5886	1587.84	-350.305	-58.6796	1932.32	-303.835	60.301	1925.89	-21.5741	32.6754	1558.08	-64.0044	-94.7752
2	0	1759.78	-185.484	-54.6302	1588.2	-349.264	-59.6807	1932.41	-303.954	60.5189	1926.6	-21.5935	33.9701	1559.09	-62.8233	-94.7868
3	0	1759.96	-184.807	-54.7874	1588.02	-348.143	-60.7508	1932.24	-304.315	59.994	1927.28	-21.8138	34.4857	1559.78	-61.4981	-94.827
4	0	1759.97	-184.248	-55.4646	1587.4	-346.878	-61.9039	1931.89	-304.875	58.6428	1928	-22.2898	34.2171	1560.26	-59.9666	-94.8974
5	0	1759.8	-183.849	-56.7457	1586.23	-345.54	-63.0482	1931.31	-305.742	56.597	1928.77	-22.9714	33.2274	1560.48	-58.3771	-94.9768
6	0	1759.03	-183.355	-57.9969	1584.13	-343.913	-64.041	1930.49	-306.787	53.861	1929.76	-23.975	31.5074	1560.51	-56.5829	-95.0123
7	0	1758.15	-183.017	-59.7652	1582.39	-342.331	-65.3154	1929.44	-308.086	50.4411	1930.55	-25.1652	29.009	1560.29	-54.642	-94.9566
8	0	1757.01	-182.767	-61.9329	1579.72	-340.504	-66.2491	1928.1	-309.656	46.5298	1931.53	-26.7629	25.9041	1559.91	-52.4925	-94.7961
9	0	1755.34	-182.377	-63.9207	1576.6	-338.365	-66.9935	1926.5	-311.357	42.0142	1932.51	-28.3758	22.39	1559.42	-50.2098	-94.5282
10	0	1753.51	-181.956	-66.2185	1573.02	-336.059	-67.4512	1924.56	-313.118	37.136	1933.31	-30.2481	18.2137	1558.74	-47.7065	-94.0306
11	0	1751.28	-181.453	-68.4286	1568.72	-333.365	-67.3968	1922.39	-314.889	31.9556	1934.09	-32.1313	13.8382	1557.28	-44.7239	-92.6008
12	0	1748.92	-180.848	-70.5468	1564.93	-330.681	-67.3011	1919.99	-316.778	26.6765	1934.84	-34.0126	9.33556	1556.32	-41.7497	-91.3027
13	0	1746.52	-180.278	-72.4773	1560.62	-327.862	-66.6108	1917.4	-318.654	21.5362	1935.55	-36.0873	4.60622	1555.32	-38.725	-89.7086
14	0	1744.07	-179.806	-74.1518	1556.45	-325.007	-65.5086	1914.76	-320.471	16.6997	1936.23	-38.1118	0.204195	1554.31	-35.7661	-87.795
15	0	1741.55	-179.295	-75.4464	1552.48	-322.269	-63.8823	1912.15	-322.184	12.3359	1936.64	-40.0346	-3.85389	1553.43	-32.9862	-85.5114
16	0	1739.01	-178.536	-75.6954	1548.79	-319.699	-61.8254	1909.53	-323.771	8.67498	1936.83	-41.8507	-7.40075	1552.61	-30.3516	-82.9277
17	0	1736.98	-178.371	-76.2676	1545.45	-317.36	-59.4526	1907.11	-325.134	5.87898	1936.99	-43.507	-10.2359	1551.8	-28.0976	-80.1975
18	0	1734.75	-177.812	-75.4073	1542.52	-315.312	-56.8391	1904.8	-326.295	3.96502	1936.91	-44.8845	-12.1527	1550.98	-26.1322	-77.3094
19	0	1733.03	-177.69	-74.8476	1539.97	-313.416	-54.0123	1902.7	-327.285	3.08406	1936.6	-46.098	-13.2296	1550.15	-24.5608	-74.3803
20	0	1731.51	-177.421	-73.6589	1537.85	-312.09	-51.3633	1900.9	-328.035	2.89805	1936.17	-47.0339	-13.4307	1549.48	-23.2882	-71.7049
21	0	1730.19	-177.348	-72.2991	1536.14	-311.173	-48.96	1899.45	-328.599	3.33307	1935.77	-47.734	-13.1958	1548.85	-22.4185	-69.2863
22	0	1729.23	-177.319	-70.8996	1534.81	-310.628	-46.8052	1898.37	-329.008	4.13079	1935.31	-48.2961	-12.4987	1548.28	-21.9513	-67.23
23	0	1728.49	-177.506	-69.6443	1534.07	-310.563	-45.1591	1897.54	-329.383	5.14162	1934.89	-48.621	-11.6664	1547.83	-21.8857	-65.7048
24	0	1728.03	-177.78	-68.6077	1533.57	-310.845	-43.8572	1897.13	-329.628	6.23666	1934.44	-48.8975	-11.0248	1547.4	-22.1339	-64.8124
25	0	1727.78	-178.287	-68.0655	1533.5	-311.439	-43.0449	1897	-329.721	7.18335	1934.11	-49.0794	-10.5279	1546.88	-22.8279	-64.4594
26	0	1727.61	-178.782	-67.6818	1533.6	-312.431	-42.5996	1897.19	-329.732	7.97516	1933.65	-49.0203	-10.386	1546.45	-23.8139	-64.6579
27	0	1727.64	-179.383	-67.8556	1534.15	-313.61	-42.7234	1897.65	-329.509	8.50105	1933.06	-48.7268	-10.5747	1545.91	-25.0101	-65.4936
28	0	1727.83	-180.032	-68.3824	1534.91	-315.125	-43.2003	1898.38	-329.063	8.7778	1932.57	-48.1311	-11.0196	1545.32	-26.4921	-66.8619
29	0	1728.15	-180.656	-69.2254	1536.02	-316.858	-44.1629	1899.21	-328.526	8.59097	1931.92	-47.3406	-11.8173	1544.72	-28.3503	-68.609
30	0	1728.61	-181.308	-70.3641	1537.41	-318.909	-45.4183	1900.78	-327.539	8.61272	1931.11	-46.2789	-12.6914	1543.97	-30.3271	-70.7555
31	0	1729.22	-181.967	-71.7576	1539.17	-321.21	-46.9926	1902.38	-326.378	8.35353	1930.3	-44.8878	-13.7003	1543.19	-32.6758	-73.1867
32	0	1729.91	-182.562	-73.068	1541.22	-323.679	-48.7444	1904.19	-324.912	8.23921	1929.35	-43.2098	-14.534	1542.35	-35.1871	-75.7823
33	0	1730.75	-183.092	-74.3416	1543.55	-326.303	-50.5965	1906.19	-323.135	8.40085	1928.11	-41.2768	-15.0899	1541.51	-37.8789	-78.5059
34	0	1731.7	-183.528	-75.3367	1546.08	-329.091	-52.425	1908.31	-321.18	8.97178	1926.84	-39.1227	-15.2046	1540.72	-40.7808	-81.2818
35	0	1732.57	-183.83	-75.6519	1548.95	-331.836	-54.1741	1910.45	-319.104	10.0981	1925.63	-36.8566	-14.8034	1540	-43.7831	-83.9862
36	0	1733.97	-184.499	-76.283	1551.92	-334.723	-55.8097	1912.54	-316.974	11.977	1924.31	-34.6028	-13.6148	1539.53	-46.7947	-86.4826
37	0	1735.2	-184.778	-75.5857	1554.85	-337.321	-56.6565	1914.62	-314.88	14.6514	1923.16	-32.539	-11.8806	1539.27	-49.813	-88.6815
38	0	1737	-185.436	-75.0474	1558.1	-339.684	-57.1656	1916.74	-312.948	17.9552	1922.26	-30.5852	-9.30573	1539.5	-52.6551	-90.503
39	0	1738.72	-185.775	-73.3061	1561.56	-342.462	-58.0684	1918.83	-311.231	21.9863	1921.65	-28.8829	-6.0768	1540.23	-55.2811	-91.9367
40	0	1741.15	-186.379	-71.6932	1564.89	-344.478	-57.8813	1920.84	-309.825	26.4749	1921.38	-27.4752	-2.27952	1541.39	-57.6334	-92.9903
41	0	1743.45	-186.874	-69.5233	1568.15	-346.285	-57.6725	1922.71	-308.726	31.3073	1921.51	-26.5643	1.87083	1543.02	-59.7492	-93.83
42	0	1745.83	-187.486	-67.2348	1571.35	-347.902	-57.339	1924.43	-308.031	36.3016	1922.04	-25.9495	6.13325	1545.02	-61.5748	-94.5339
43	0	1748.28	-188.046	-64.8808	1574.4	-349.267	-57.0196	1926.04	-307.59	41.2086	1922.77	-25.6265	10.4095	1547.71	-63.2363	-95.4031
44	0	1750.79	-188.633	-62.7422	1577.46	-350.452	-56.8433	1927.57	-307.387	45.8598	1923.73	-25.4856	14.4931	1550.08	-64.4133	-95.7916
45	0	1753.21	-189.168	-60.7052	1580.01	-351.36	-56.5197	1929.03	-307.345	50.0351	1924.83	-25.4064	18.2871	1552.51	-65.4415	-96.2195
46	0	1755.69	-189.613	-59.0926	1582.65	-351.987	-56.4379	1930.45	-307.399	53.6525	1926.14	-25.5079	21.785	1555.07	-66.1869	-96.7896
47	0	1757.98	-189.888	-57.7847	1585.04	-352.581	-56.9887	1931.66	-307.535	56.6871	1927.42	-25.677	24.6902	1557.57	-66.7119	-97.3892
48	0	1760.04	-190.189	-56.8314	1587.23	-352.761	-57.405	1932.69	-307.726	59.2071	1928.74	-25.8729	27.1424	1559.94	-66.9932	-98.1027
49	0	1761.68	-190.356	-56.131	1588.77	-352.879	-58.2331	1933.53	-308.112	61.0081	1929.96	-26.1321	29.1702	1562.08	-66.9765	-98.8572
50	0	1763.11	-190.41	-55.8632	1589.99	-352.7	-58.9946	1934.05	-308.588	62.2335	1931.21	-26.6825	30.4833	1563.97	-66.7049	-99.635
51	0	1764.16	-190.515	-55.8517	1590.46	-352.266	-59.8072	1934.29	-309.198	62.7441	1932.42	-27.2907	31.2451	1565.51	-66.1521	-100.292
52	0	1764.85	-190.48	-56.1845	1590.66	-351.631	-60.7062	1934.26	-310.054	62.6057	1933.48	-28.0413	31.5095	1566.77	-65.3513	-100.784
53	0	1765.13	-190.421	-56.712	1590.2	-350.683	-61.5729	1934.02	-311.059	61.8157	1934.65	-28.9242	31.2305	1567.76	-64.2446	-101.156
54	0	1765.16	-190.384	-57.6588	1589.05	-349.536	-62.3856	1933.51	-312.272	60.3503	1935.83	-30.2137	30.3547	1568.44	-62.8614	-101.371
55	0	1764.83	-190.248	-58.7373	1587.69	-348.105	-63.3068	1932.74	-313.685	58.293	1937	-31.5329	29.063	1568.93	-61.1687	-101.459
56	0	1764.21	-190.035	-60.0974	1585.7	-346.38	-64.1681	1931.7	-315.199	55.6672	1938.09	-33.1092	27.1756	1569.28	-59.2404	-101.449
57	0	1763.18	-189.682	-61.6376	1583.26	-344.34	-64.9642	1930.42	-316.864	52.3797	1939.26	-34.637	24.9126	1569.43	-56.9527	-101.229
58	0	1761.72	-188.864	-62.9032	1580.42	-342.028	-65.7361	1928.82	-318.454	48.6523	1940.25	-36.2714	22.2323	1568.66	-54.2094	-100.38
59	0	1760.34	-188.469	-65.1724	1577.18	-339.394	-66.3304	1927.07	-320.061	44.4387	1941.18	-37.8891	19.26	1568.19	-51.3292	-99.5377
60	0	1758.55	-187.628	-66.9968	1573.77	-336.557	-66.8323	1925.08	-321.639	39.966	1941.91	-39.4743	16.0767	1567.47	-48.2871	-98.4528
61	0	1756.39	-186.417	-68.3578	1570.19	-333.599	-67.0537	1922.96	-323.167	35.3291	1942.66	-41.1005	12.7559	1566.67	-45.1363	-97.139
62	0	1754.47	-185.715	-70.4369	1566.54	-330.607	-66.9462	1920.73	-324.52	30.8392	1943.25	-42.5336	9.18668	1565.81	-41.9811	-95.5327
63	0	1752.27	-184.719	-71.8694	1562.86	-327.69	-66.4346	1918.54	-325.711	26.3957	1943.62	-43.8424	5.82769	1564.72	-38.908	-93.6651
64	0	1749.78	-183.438	-72.4716	1559.32	-324.952	-65.4417	1916.26	-326.764	22.3039	1943.81	-45.1337	2.56557	1563.6	-36.0518	-91.4309
65	0	1747.63	-182.898	-73.6684	1555.91	-322.465	-64.0222	1913.98	-327.611	18.8101	1943.67	-46.0972	-0.17494	1562.3	-33.4723	-89.0396
66	0	1745.27	-182.034	-73.8205	1552.69	-320.283	-62.2099	1911.75	-328.332	15.9326	1943.27	-47.0494	-2.60223	1560.89	-31.2941	-86.4522
67	0	1743.06	-181.416	-73.7844	1549.73	-318.492	-60.1676	1909.64	-328.873	13.7801	1942.6	-47.7805	-4.49775	1559.37	-29.4786	-83.7594
68	0	1740.87	-180.802	-73.2588	1547.15	-317.035	-57.9975	1907.74	-329.234	12.2689	1941.85	-48.215	-5.85323	1557.83	-28.0927	-81.143
69	0	1738.87	-180.435	-72.7234	1545.04	-315.934	-55.9261	1906.11	-329.41	11.32	1940.86	-48.436	-6.71519	1556.34	-27.0403	-78.7731
70	0	1737.2	-180.042	-71.9628	1543.28	-315.23	-54.0312	1904.7	-329.488	10.7264	1939.81	-48.547	-7.28804	1554.82	-26.4562	-76.5684
71	0	1735.79	-179.944	-71.3868	1541.94	-314.915	-52.4831	1903.7	-329.385	10.4789	1938.76	-48.5315	-7.58998	1553.48	-26.1325	-74.8914
72	0	1734.49	-179.646	-70.4038	1540.99	-314.932	-50.9857	1902.94	-329.195	10.4072	1937.69	-48.2951	-7.9173	1552.13	-26.2908	-73.7128
73	0	1733.69	-180.146	-70.5011	1539.99	-315.403	-49.7353	1902.55	-328.984	10.4755	1936.73	-47.9787	-8.24347	1550.9	-26.8971	-73.1189
74	0	1733.01	-180.555	-70.472	1540.16	-316.554	-49.3583	1902.46	-328.669	10.578	1935.62	-47.6795	-8.80257	1549.66	-27.9167	-73.124
75	0	1732.5	-181.111	-70.6458	1540.32	-317.967	-49.0263	1902.73	-328.182	10.7456	1934.4	-47.1298	-9.63722	1548.44	-29.3489	-73.592
76	0	1732.15	-181.738	-71.0364	1540.85	-319.712	-49.003	1903.25	-327.525	10.8454	1933.35	-46.2732	-10.4175	1547.18	-31.1656	-74.5845
77	0	1731.92	-182.483	-71.6534	1541.65	-321.796	-49.1399	1904.09	-326.68	10.8726	1932.16	-45.2828	-11.3872	1545.84	-33.3391	-75.8888
78	0	1731.86	-183.224	-72.3773	1542.79	-324.2	-49.5969	1905.17	-325.558	10.9528	1930.71	-44.0117	-12.475	1544.5	-35.7585	-77.4956
79	0	1731.75	-183.847	-72.8788	1544.27	-326.743	-50.2038	1906.47	-324.224	11.094	1929.23	-42.5329	-13.3535	1543.09	-38.4535	-79.3133
80	0	1732.13	-184.763	-74.0266	1545.97	-329.476	-50.9226	1908.01	-322.54	11.4826	1927.58	-40.6968	-14.1222	1541.73	-41.3037	-81.2436
81	0	1732.56	-185.351	-74.629	1548.07	-332.244	-51.7386	1909.66	-320.675	12.1595	1926.02	-38.737	-14.3619	1540.31	-44.3552	-83.1153
82	0	1732.92	-185.649	-74.5829	1550.48	-335.083	-52.7699	1911.45	-318.624	13.2751	1924.37	-36.5456	-14.1355	1539.22	-47.3335	-85.0716
83	0	1733.97	-186.282	-75.0566	1552.94	-337.502	-53.2131	1913.33	-316.442	14.8058	1922.86	-34.2731	-13.3193	1538.35	-50.2012	-86.8724
84	0	1734.7	-186.326	-74.2307	1555.74	-340.124	-54.2498	1915.23	-314.271	17.0035	1921.54	-32.1541	-11.7344	1537.77	-53.0192	-88.4079
85	0	1736.24	-186.703	-73.8659	1558.67	-342.419	-55.088	1917.05	-312.197	19.7721	1920.29	-30.0836	-9.35109	1537.73	-55.424	-89.8519
86	0	1737.79	-186.74	-72.6049	1561.54	-344.41	-55.6279	1918.83	-310.297	23.0199	1919.54	-28.1223	-6.30286	1538.1	-57.6425	-90.8858
87	0	1739.7	-186.624	-70.8814	1564.6	-345.833	-55.8987	1920.66	-308.614	26.7741	1919.13	-26.3997	-2.66897	1539.09	-59.3173	-91.7451
