Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1422.71	-317.761	-213.468	1213.11	-427.138	-195.615	1564.15	-470.249	-95.6018	1634.22	-200.499	-148.955	1261.15	-147.779	-256.431
2	0	1424.38	-318.098	-213.392	1215.32	-428.748	-196.941	1565.87	-469.501	-94.0696	1634.7	-199.437	-147.426	1262.02	-149.092	-258.182
3	0	1425.79	-318.261	-213.34	1217.37	-430.205	-198.123	1567.4	-468.515	-92.761	1634.85	-198.116	-146.179	1262.8	-150.486	-259.372
4	0	1426.88	-318.213	-213.306	1218.93	-431.709	-199.163	1568.78	-467.285	-91.6779	1634.71	-196.525	-145.167	1263	-151.614	-260.57
5	0	1427.61	-318.018	-213.308	1220.56	-432.816	-199.807	1570.03	-465.863	-90.7823	1634.27	-194.752	-144.437	1262.72	-152.598	-261.653
6	0	1428	-317.661	-213.362	1221.76	-433.876	-200.329	1571.09	-464.281	-90.0887	1633.56	-192.791	-144.029	1262.13	-153.578	-262.453
7	0	1428.05	-317.2	-213.454	1222.62	-434.924	-200.567	1571.91	-462.552	-89.6587	1632.56	-190.774	-144.069	1261.12	-154.444	-263.173
8	0	1427.73	-316.68	-213.67	1223.12	-435.774	-200.668	1572.64	-460.734	-89.5063	1631.36	-188.707	-144.491	1259.63	-155.136	-263.852
9	0	1427.13	-316.059	-213.995	1223.36	-436.606	-200.52	1573.15	-458.82	-89.6634	1629.96	-186.502	-145.331	1257.85	-155.82	-264.31
10	0	1426.2	-315.368	-214.409	1223.31	-437.26	-200.205	1573.5	-456.827	-90.1279	1628.48	-183.984	-146.381	1255.74	-156.413	-264.655
11	0	1424.97	-314.559	-214.961	1222.97	-437.762	-199.722	1573.63	-454.83	-90.9325	1626.62	-181.681	-147.936	1253.23	-156.836	-264.898
12	0	1423.43	-313.639	-215.572	1222.34	-438.189	-199.106	1573.66	-452.677	-92.0071	1624.51	-179.327	-149.822	1250.46	-157.193	-264.902
13	0	1421.58	-312.634	-216.274	1221.41	-438.398	-198.354	1573.51	-450.465	-93.4632	1622.24	-176.903	-151.945	1247.27	-157.366	-264.721
14	0	1419.42	-311.458	-217.011	1220.22	-438.466	-197.447	1573.14	-448.215	-95.2404	1619.69	-174.432	-154.366	1243.69	-157.3	-264.423
15	0	1416.98	-310.111	-217.784	1218.72	-438.346	-196.433	1572.57	-445.898	-97.2696	1617.02	-171.845	-156.934	1239.99	-157.079	-263.609
16	0	1414.22	-308.625	-218.581	1216.92	-437.991	-195.281	1571.8	-443.516	-99.676	1614.03	-169.198	-159.71	1235.94	-156.624	-262.593
17	0	1411.21	-306.928	-219.387	1214.86	-437.466	-194.088	1570.8	-441.071	-102.426	1610.82	-166.481	-162.549	1231.49	-155.868	-261.331
18	0	1407.71	-305.099	-220.277	1212.5	-436.827	-192.844	1569.9	-438.344	-105.39	1607.46	-163.655	-165.509	1226.96	-154.937	-259.635
19	0	1404.17	-303.003	-221.032	1210.01	-435.729	-191.626	1568.29	-435.984	-108.782	1603.82	-160.773	-168.498	1222.11	-153.661	-257.748
20	0	1400.62	-300.888	-222.025	1207.29	-434.606	-190.351	1566.65	-433.448	-112.507	1600.11	-157.801	-171.529	1217.11	-152.193	-255.504
21	0	1396.35	-298.445	-222.919	1204.43	-433.226	-189.229	1564.84	-430.851	-116.491	1596.22	-154.77	-174.585	1212.08	-150.486	-252.907
22	0	1392.25	-295.862	-223.844	1201.42	-431.746	-188.131	1562.85	-428.263	-120.772	1592.19	-151.676	-177.493	1206.82	-148.482	-250.195
23	0	1388.03	-293.209	-224.737	1198.31	-430.127	-187.139	1560.74	-425.671	-125.303	1588.09	-148.537	-180.374	1201.67	-146.353	-247.162
24	0	1383.72	-290.518	-225.607	1195.16	-428.363	-186.214	1558.45	-423.074	-130.028	1583.98	-145.608	-183.291	1196.61	-144.178	-243.733
25	0	1379.43	-287.663	-226.449	1192.02	-426.524	-185.411	1556.08	-420.502	-134.887	1579.98	-142.634	-185.946	1191.54	-141.766	-240.238
26	0	1375.23	-284.709	-227.205	1188.89	-424.651	-184.705	1553.75	-417.983	-139.889	1576	-139.525	-188.348	1186.64	-139.377	-236.487
