Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1464.56	-566.507	-136.105	1287.75	-715.974	-83.3453	1654.39	-695.54	-69.7154	1661.09	-414.574	-108.568	1270.11	-429.119	-123.542
2	0	1465.1	-566.683	-136.285	1285.97	-712.98	-82.4627	1653.35	-698.965	-71.7444	1664.59	-418.44	-110.034	1273.32	-425.769	-122.033
3	0	1466.23	-567.061	-136.101	1284.73	-709.991	-81.5715	1652.35	-702.815	-72.7557	1668.51	-422.503	-110.88	1277.07	-422.461	-121.028
4	0	1467.87	-567.405	-135.762	1283.57	-707.084	-80.4053	1651.66	-706.544	-72.6683	1672.86	-426.623	-111.12	1281.49	-419.609	-120.081
5	0	1470.02	-568.09	-135.062	1283.28	-704.565	-79.5456	1651.21	-710.302	-71.9799	1677.46	-430.795	-110.621	1286.28	-416.983	-119.651
6	0	1472.61	-568.948	-134.077	1283.98	-701.522	-78.4496	1651.49	-713.88	-69.773	1682.2	-435.001	-109.492	1291.32	-414.798	-119.678
7	0	1475.54	-570.051	-132.817	1284.66	-699.634	-77.5308	1651.63	-717.341	-67.2888	1687	-439.239	-107.752	1296.62	-413.056	-120.048
8	0	1478.73	-571.441	-131.418	1285.74	-698.083	-76.7669	1652.52	-720.724	-63.4468	1691.8	-443.334	-105.586	1301.83	-412.001	-120.844
9	0	1482.15	-573.073	-129.917	1287.14	-697.022	-76.1116	1653.54	-723.946	-59.4309	1696.45	-447.352	-103.086	1307.05	-411.478	-121.951
10	0	1485.59	-575.031	-128.378	1289.02	-696.636	-75.4533	1654.57	-726.977	-55.327	1700.95	-451.263	-100.34	1312.05	-411.618	-123.561
11	0	1489.11	-577.283	-126.896	1290.99	-696.676	-75.39	1656.02	-730.026	-50.5608	1705.19	-455.058	-97.5939	1316.99	-412.391	-125.343
12	0	1492.65	-579.771	-125.502	1293.12	-697.287	-75.1198	1657.73	-732.77	-45.4704	1709.12	-458.666	-94.8676	1321.57	-413.654	-127.706
13	0	1496.12	-582.453	-124.271	1295.52	-698.555	-74.8355	1659.41	-735.418	-40.852	1712.8	-462.065	-92.3022	1325.88	-415.608	-130.338
14	0	1499.56	-585.29	-123.191	1297.97	-700.26	-74.8861	1661.44	-737.676	-35.7827	1716.19	-465.148	-89.8812	1329.95	-418.078	-133.181
15	0	1502.86	-588.226	-122.272	1300.58	-702.442	-75.1824	1663.58	-739.701	-31.1395	1719.17	-467.859	-87.6752	1333.54	-420.981	-136.477
16	0	1506.13	-591.165	-121.549	1303.34	-704.971	-75.6821	1665.66	-741.383	-26.7474	1721.93	-470.181	-85.6939	1336.82	-424.251	-139.961
17	0	1509.26	-594.012	-121.051	1306.15	-707.923	-76.4337	1668.01	-742.505	-22.0747	1724.22	-471.933	-83.9274	1339.73	-427.882	-143.66
18	0	1512.24	-596.779	-120.635	1309.14	-711.182	-77.2831	1670.36	-743.262	-18.1465	1726.12	-473.177	-82.2652	1342.17	-431.823	-147.443
19	0	1515.09	-599.372	-120.37	1312.36	-714.629	-78.1357	1672.91	-743.462	-14.1139	1727.58	-473.784	-80.7782	1344.41	-436.031	-151.63
20	0	1517.78	-601.776	-120.243	1315.48	-718.502	-79.3251	1675.67	-743.016	-10.1555	1728.54	-473.75	-79.4857	1346.01	-440.351	-155.404
21	0	1520.28	-603.864	-120.234	1318.86	-722.483	-80.452	1678.47	-742.107	-6.70807	1729.06	-472.994	-78.2761	1347.08	-444.843	-159.109
22	0	1522.54	-605.705	-120.342	1322.36	-726.483	-81.653	1681.11	-740.553	-3.44898	1729.08	-471.519	-77.2867	1347.67	-449.346	-162.935
23	0	1524.6	-607.13	-120.538	1325.81	-730.629	-82.9648	1683.85	-738.427	-0.675801	1728.53	-469.401	-76.4967	1347.71	-453.917	-166.717
24	0	1526.33	-608.145	-120.855	1329.35	-734.746	-84.394	1686.47	-735.858	1.54571	1727.37	-466.554	-75.8303	1347.36	-458.426	-170.22
25	0	1527.85	-608.673	-121.202	1332.86	-738.684	-85.8116	1688.94	-732.518	3.96399	1725.74	-462.995	-75.1842	1346.67	-462.666	-173.217
26	0	1528.94	-608.713	-121.582	1336.32	-742.402	-87.1439	1691.48	-728.594	5.5057	1723.52	-458.803	-74.6003	1345.39	-466.639	-176.024
27	0	1529.7	-608.197	-121.907	1339.57	-745.749	-88.3928	1693.81	-724.058	7.05131	1720.76	-454.138	-74.0559	1343.68	-470.152	-178.306
28	0	1529.92	-607.212	-122.074	1342.45	-748.641	-89.5621	1695.29	-719.206	8.42452	1717.47	-448.966	-73.4248	1341.43	-473.158	-179.956
29	0	1529.72	-605.6	-122.114	1345.06	-750.85	-90.339	1697.15	-714.184	8.88016	1713.75	-443.551	-72.6165	1338.79	-475.578	-180.791
30	0	1528.92	-603.558	-121.835	1347.09	-752.398	-90.6518	1697.73	-709.04	9.76271	1709.56	-438.055	-71.7107	1335.56	-477.201	-180.923
31	0	1527.47	-601.235	-121.322	1348.22	-753.396	-90.5964	1698.36	-704.188	9.76869	1705.21	-432.707	-70.7126	1331.97	-478.115	-180.078
32	0	1525.41	-598.732	-120.562	1348.62	-753.672	-89.9341	1698.21	-699.627	9.6999	1700.7	-427.757	-69.7162	1327.88	-478.396	-178.372
33	0	1522.81	-596.203	-119.59	1348.18	-753.497	-88.9035	1697.52	-695.538	9.15426	1696.17	-423.235	-68.7936	1323.46	-478.088	-175.875
34	0	1519.73	-593.73	-118.63	1346.89	-752.967	-87.6476	1696.35	-691.831	8.56309	1691.71	-419.208	-68.1507	1318.83	-477.337	-172.904
35	0	1516.33	-591.357	-117.729	1345.06	-752.177	-86.126	1694.89	-688.742	7.32538	1687.27	-415.765	-67.8155	1313.99	-476.372	-169.629
36	0	1512.7	-589.201	-117.086	1342.79	-751.299	-84.652	1693.1	-686.11	5.69304	1683	-412.768	-67.9698	1309.07	-475.209	-166.316
37	0	1508.89	-587.196	-116.812	1340.32	-750.32	-83.201	1691.22	-683.875	3.29751	1678.83	-410.122	-68.6257	1304.17	-474.017	-163.043
38	0	1505.02	-585.296	-116.915	1337.57	-749.366	-82.1173	1689.17	-681.879	0.430811	1674.83	-407.761	-69.9046	1299.33	-472.79	-159.92
39	0	1501.12	-583.493	-117.469	1334.61	-748.301	-81.5118	1687.24	-680.088	-2.95715	1670.94	-405.634	-71.6403	1294.52	-471.562	-157.288
40	0	1497.19	-581.7	-118.454	1331.57	-747.146	-81.2108	1684.76	-678.547	-6.92559	1667.19	-403.71	-73.9266	1289.61	-469.946	-154.695
41	0	1493.29	-579.86	-119.873	1328.43	-745.744	-81.2105	1682.59	-677.295	-11.4699	1663.7	-401.984	-76.6519	1285.08	-468.172	-152.344
42	0	1489.31	-578.078	-121.551	1325.08	-744.217	-81.4754	1680.24	-676.292	-16.6846	1660.4	-400.531	-79.7181	1280.65	-466.101	-150.226
43	0	1485.38	-576.317	-123.447	1321.51	-742.485	-81.9599	1677.53	-675.706	-22.2783	1657.45	-399.375	-83.0745	1276.45	-463.826	-148.012
44	0	1481.47	-574.668	-125.359	1317.68	-740.5	-82.4564	1674.97	-675.498	-27.9992	1654.81	-398.693	-86.548	1272.58	-461.242	-145.681
45	0	1477.63	-573.152	-127.227	1313.37	-738.578	-82.9015	1672.33	-675.838	-34.0039	1652.66	-398.398	-90.0248	1269.13	-458.348	-143.16
46	0	1473.99	-571.705	-128.97	1309.14	-736.14	-83.1746	1669.22	-676.67	-39.8994	1651.01	-398.648	-93.405	1266.24	-455.206	-140.332
47	0	1470.65	-570.381	-130.525	1304.98	-733.723	-83.189	1666.35	-678.029	-45.6786	1649.97	-399.421	-96.686	1263.91	-451.717	-137.367
48	0	1467.64	-569.245	-131.801	1300.87	-730.943	-82.8486	1663.47	-679.874	-51.0811	1649.51	-400.696	-99.6849	1262.2	-448.141	-134.309
49	0	1465.07	-568.278	-132.851	1296.97	-728.055	-82.4459	1660.62	-682.171	-56.0778	1649.74	-402.448	-102.485	1261.3	-444.438	-131.178
50	0	1463.04	-567.469	-133.725	1293.29	-725.163	-81.9481	1658.12	-684.807	-60.5619	1650.54	-404.611	-104.975	1261.26	-440.577	-128.078
51	0	1461.57	-566.847	-134.409	1290.13	-722.191	-81.1966	1655.77	-687.724	-64.6376	1652.07	-407.151	-107.201	1261.93	-436.852	-125.179
52	0	1460.72	-566.355	-134.869	1287.67	-718.901	-80.4704	1653.52	-690.907	-68.1966	1654.13	-410.082	-109.097	1263.46	-433.041	-122.569
53	0	1460.5	-566	-135.19	1285.29	-715.751	-79.7195	1651.92	-694.25	-70.9535	1656.83	-413.301	-110.579	1265.68	-429.379	-120.192
54	0	1460.88	-565.79	-135.29	1283.54	-712.585	-79.0379	1650.27	-697.759	-73.2564	1660.13	-416.694	-111.685	1268.67	-425.77	-118.234
55	0	1461.91	-565.814	-135.074	1282.18	-709.418	-78.5221	1649.51	-700.842	-74.7317	1663.9	-420.31	-112.27	1272.27	-422.251	-116.731
56	0	1463.43	-565.884	-134.753	1281.18	-706.403	-77.6152	1648.78	-704.399	-75.2355	1668.07	-424.109	-112.282	1276.59	-418.965	-115.416
57	0	1465.51	-566.031	-134.232	1280.72	-703.391	-76.8879	1648.45	-707.856	-74.8469	1672.63	-427.978	-111.755	1281.38	-415.905	-114.633
58	0	1468.07	-566.394	-133.417	1281.49	-700.172	-76.2903	1648.39	-711.32	-73.91	1677.46	-431.815	-110.627	1286.34	-413.156	-114.334
59	0	1470.99	-566.959	-132.387	1281.96	-697.863	-75.9694	1648.82	-714.577	-71.6954	1682.39	-435.743	-108.961	1291.64	-410.816	-114.341
60	0	1474.19	-567.779	-131.191	1282.8	-695.856	-75.5267	1649.41	-717.793	-69.1643	1687.35	-439.56	-106.778	1297.07	-409.045	-114.659
61	0	1477.64	-568.891	-129.832	1284.12	-694.186	-75.0987	1650.36	-720.943	-65.7502	1692.29	-443.4	-104.269	1302.58	-407.737	-115.4
62	0	1481.24	-570.342	-128.41	1285.59	-693.089	-74.9467	1651.52	-724.005	-61.7199	1697.09	-447.19	-101.494	1307.98	-407.033	-116.576
63	0	1484.9	-572.097	-126.972	1287.44	-692.491	-74.7581	1652.89	-727.052	-57.4584	1701.7	-451.008	-98.6226	1313.1	-406.996	-118.221
64	0	1488.62	-574.2	-125.627	1289.65	-692.483	-74.5311	1654.62	-729.937	-52.7568	1706.2	-454.714	-95.7343	1318.2	-407.531	-120.165
65	0	1492.34	-576.556	-124.351	1291.8	-692.991	-74.7776	1656.3	-732.761	-48.089	1710.32	-458.347	-92.9185	1323.02	-408.694	-122.529
66	0	1495.96	-579.192	-123.182	1294.25	-693.959	-74.9383	1658.06	-735.492	-43.4824	1714.21	-461.834	-90.1858	1327.64	-410.336	-125.203
67	0	1499.61	-581.996	-122.159	1296.8	-695.392	-75.2671	1659.95	-738.003	-38.6711	1717.86	-465.106	-87.6596	1331.99	-412.571	-128.126
68	0	1503.1	-584.878	-121.283	1299.54	-697.365	-75.6251	1662.09	-740.222	-33.7848	1721.22	-468.093	-85.2637	1335.98	-415.22	-131.436
69	0	1506.55	-587.859	-120.57	1302.25	-699.71	-76.377	1664.21	-742.276	-29.2672	1724.17	-470.707	-83.0553	1339.63	-418.269	-134.929
70	0	1509.84	-590.816	-119.928	1305.11	-702.433	-77.1255	1666.26	-743.804	-24.445	1726.77	-472.871	-80.9871	1342.91	-421.663	-138.645
71	0	1513.01	-593.698	-119.404	1308.12	-705.499	-77.9252	1668.94	-744.818	-19.8963	1728.98	-474.55	-79.0429	1345.75	-425.43	-142.474
72	0	1515.97	-596.549	-118.973	1311.23	-708.929	-78.7635	1671.37	-745.5	-15.6717	1730.78	-475.609	-77.268	1348.18	-429.436	-146.364
73	0	1518.78	-599.154	-118.729	1314.33	-712.622	-79.8634	1673.85	-745.705	-11.7237	1732.09	-476.111	-75.7008	1350.03	-433.682	-150.339
74	0	1521.4	-601.555	-118.575	1317.58	-716.569	-80.8941	1676.54	-745.436	-7.99802	1732.89	-475.942	-74.3774	1351.62	-438.182	-154.218
75	0	1523.75	-603.792	-118.595	1320.97	-720.735	-81.9869	1679.25	-744.305	-4.29872	1733.27	-475.104	-73.3329	1352.45	-442.78	-158.242
76	0	1525.92	-605.738	-118.781	1324.24	-725.152	-83.3392	1682.08	-742.736	-1.2139	1733.08	-473.605	-72.5312	1352.73	-447.617	-162.296
