Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1951.66	-202.524	-164.448	1792.26	-374.412	-198.349	2117.93	-319.578	-38.8539	2097.91	-36.3216	-48.8929	1749.72	-88.5479	-219.659
2	0	1952.71	-203.391	-166.287	1790.46	-373.302	-199.378	2117.87	-322.793	-41.395	2101.78	-39.2876	-51.4399	1752.14	-86.63	-220.633
3	0	1953.8	-204.45	-168.277	1789.06	-371.585	-200.4	2117.84	-326.235	-44.1914	2106.01	-42.5888	-54.3796	1754.72	-84.6365	-221.622
4	0	1954.85	-205.679	-170.334	1787.43	-370.236	-201.353	2118.27	-330.375	-47.8319	2110.47	-46.1248	-57.7151	1757.45	-82.6795	-222.539
5	0	1955.89	-207.099	-172.326	1785.29	-368.744	-201.476	2118.12	-334.321	-50.7291	2115.03	-49.6562	-61.3123	1760.22	-80.7957	-223.27
6	0	1956.84	-208.707	-174.161	1783.02	-367.231	-201.091	2117.8	-338.415	-53.5382	2119.8	-53.8414	-64.9783	1763.09	-78.9707	-223.848
7	0	1957.7	-210.42	-175.705	1780.61	-365.703	-200.155	2117.48	-342.571	-56.145	2124.86	-58.4749	-69.2947	1766.01	-77.2208	-224.209
8	0	1958.46	-212.169	-176.961	1778.06	-364.119	-198.513	2117.09	-346.775	-58.4346	2129.53	-62.6986	-72.9775	1768.82	-75.6138	-224.267
9	0	1959.05	-213.958	-177.721	1775.1	-362.525	-196.094	2116.39	-350.808	-60.0521	2134.83	-68.1196	-77.594	1771.61	-74.0928	-223.975
10	0	1959.5	-215.738	-178.015	1773.14	-361.001	-193.646	2115.96	-354.905	-61.3791	2138.58	-71.9338	-80.1823	1774.24	-72.707	-223.383
11	0	1959.83	-217.434	-177.698	1770.73	-359.445	-190.429	2115.44	-358.713	-62.1715	2142.25	-75.9938	-82.6252	1776.66	-71.4752	-222.415
12	0	1960.02	-219.033	-176.974	1768.05	-357.858	-186.578				2145.56	-79.8819	-84.4456	1778.9	-70.3784	-221.226
