Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	657.64	411.085	-189.491	493.728	240.49	-204.649	858.663	283.804	-197.021	844.822	551.397	-104.615	457.156	510.979	-110.131
2	0	657.919	411.897	-188.511	493.844	241.842	-205.416	858.869	283.653	-196.53	845.864	550.268	-101.284	457.186	511.852	-107.918
3	0	658.326	412.405	-187.351	493.787	242.862	-205.94	858.799	283.58	-196.31	846.477	549.358	-98.6646	458.474	512.115	-106.272
4	0	658.976	412.657	-185.937	493.413	244.107	-206.701	858.725	283.816	-196.413	846.936	548.754	-96.5096	459.215	512.395	-104.715
5	0	658.667	413.267	-185.339	493.175	244.925	-207.015	858.488	284.269	-196.793	847.026	548.48	-94.9098	461.434	511.926	-104.461
6	0	658.134	413.884	-184.871	492.823	245.549	-207.176	858.092	285.078	-197.489	846.639	548.626	-93.9914	458.097	512.515	-101.268
7	0	657.088	414.737	-184.84	492.303	245.948	-207.21	857.585	286.179	-198.435	845.32	549.094	-93.9648	457.051	512.224	-99.7565
8	0	656.456	415.145	-184.377	491.879	246.082	-206.993	856.935	287.558	-199.673	844.853	550.139	-93.7298	456.672	511.727	-98.4296
9	0	654.929	415.923	-184.743	491.553	245.69	-206.395	856.369	289.259	-201.126	842.855	551.427	-94.9164	455.467	511.283	-97.5213
10	0	653.315	416.498	-185.21	491.059	245.322	-206.027	855.692	291.194	-202.848	841.588	553.238	-95.9309	454.579	510.125	-96.3838
11	0	651.841	417.011	-185.686	490.547	244.544	-205.491	854.9	293.344	-204.82	839.412	555.316	-97.9752	452.191	509.117	-95.2252
12	0	649.94	417.424	-186.51	490.337	243.364	-204.542	854.09	295.664	-207.001	836.996	557.71	-100.512	449.854	507.851	-94.584
13	0	647.963	417.696	-187.453	490.067	241.896	-203.479	853.226	298.098	-209.351	834.174	560.334	-103.716	447.999	506.289	-94.1593
14	0	645.99	417.667	-188.382	489.945	240.041	-201.993	852.169	300.565	-211.927	831.089	563.131	-107.489	445.743	504.52	-93.8334
15	0	643.637	417.605	-189.641	489.61	237.997	-200.443	851.029	302.989	-214.627	827.519	566.005	-111.978	443.626	502.539	-93.5908
16	0	641.078	417.345	-191.027	489.5	235.564	-198.294	849.742	305.31	-217.423	824.017	568.913	-116.756	441.112	500.433	-93.3885
17	0	638.867	416.614	-191.915	489.406	232.854	-195.673	848.298	307.446	-220.269	820.21	571.756	-122.006	437.83	498.277	-92.6507
18	0	635.281	416.254	-193.838	489.129	230.09	-192.736	846.672	309.395	-223.129	816.251	574.448	-127.549	436.781	495.658	-92.8745
19	0	632.318	415.282	-194.894	489.081	227.063	-188.996	844.705	311.04	-225.973	811.989	576.932	-133.43			
20	0	629.052	414.122	-195.843	488.897	223.995	-184.755	842.629	312.397	-228.664	807.58	579.095	-139.415			
21	0	626.224	412.641	-196.042	488.715	220.695	-179.825	840.367	313.402	-231.188	803.051	580.92	-145.37			
22	0	622.827	411.082	-196.268	488.407	217.634	-174.535	837.908	314.01	-233.444	798.454	582.298	-151.133			
23	0	620.09	409.215	-195.503	488.097	214.64	-168.785	835.196	314.327	-235.492	794.283	583.355	-156.202			
24	0	616.585	407.577	-194.955	487.624	211.885	-162.822	832.359	314.336	-237.223	789.816	583.998	-161.099			
25	0	613.726	405.792	-193.537	487.108	209.339	-156.699	829.367	314.151	-238.652	785.43	584.347	-165.364			
26	0	610.584	404.172	-192.066	486.497	207.055	-150.698	826.388	313.813	-239.766	781.942	584.166	-168.413			
27	0	607.734	402.669	-190.271	485.863	205.053	-144.97	822.952	313.437	-240.989	778.312	584.048	-171.014			
28	0	605.345	401.257	-188.15	485.222	203.306	-139.635	820.332	313.023	-241.584	774.102	584.108	-173.682			
29	0	602.047	400.294	-186.92	484.577	201.768	-134.803	817.669	312.708	-242.172	771.194	583.88	-175.127			
30	0	600.559	399.062	-184.51	483.988	200.421	-130.487	815.105	312.419	-242.723	768.313	583.705	-176.35			
31	0	597.809	398.429	-183.47	483.428	199.296	-126.813	812.775	312.199	-243.164	765.629	583.478	-177.317			
32	0	596.11	397.727	-182.046	482.837	198.453	-123.747	810.621	311.979	-243.592	763.441	583.302	-177.966			
33	0	595.346	396.959	-180.34	482.124	197.931	-121.499	809.132	311.767	-243.754	761.755	583.182	-178.527			
34	0	594.201	396.537	-179.523	481.284	197.793	-119.937	807.757	311.443	-243.889	760.08	582.85	-179.16			
35	0	593.039	396.292	-179.326	480.921	197.498	-118.484	806.952	311.011	-243.814	759.596	582.563	-179.412			
36	0	592.414	396.172	-179.391	480.617	197.331	-117.523	806.55	310.436	-243.617	759.372	582.164	-179.793			
37	0	592.692	395.711	-179.123	480.399	197.325	-117.02	806.454	309.713	-243.351	759.635	581.707	-180.26			
38	0	593.42	395.44	-179.193	480.01	197.549	-117.298	806.655	308.855	-243.015	760.231	581.156	-180.845			
39	0	594.292	395.296	-179.69	479.778	197.99	-117.788	807.235	307.85	-242.588	761.505	580.464	-181.333			
40	0	594.834	395.375	-181.042	478.372	199.454	-120.038	807.948	306.692	-242.179	763.16	579.67	-181.906			
41	0	596.146	395.382	-182.287	478.466	199.805	-121.151	808.891	305.281	-241.686	765.394	578.729	-182.412			
