Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	705.874	-768.471	-859.522				857.113	-952.072	-830.71	941.492	-686.552	-903.55	576.204	-575.676	-813.179
2	0	706.199	-767.508	-859.208				855.259	-953.042	-831.338	943.732	-686.986	-901.861	578.74	-573.623	-811.69
3	0	705.163	-769.568	-859.353				853.464	-954.049	-832.004	944.63	-688.899	-900.435	581.076	-571.788	-810.162
4	0	706.811	-765.895	-858.471				851.609	-955.218	-832.772	945.119	-691.009	-899.246	583.172	-570.223	-808.659
5	0	706.921	-765.585	-858.203				850.29	-955.907	-833.485	946.725	-690.97	-898.083	585.001	-568.851	-807.201
6	0	705.87	-767.755	-858.395	510.665	-844.952	-748.484	849.238	-956.41	-834.236	946.903	-692.539	-897.313	586.537	-567.828	-805.784
7	0	707.563	-764.053	-857.574	510.725	-843.215	-748.305	848.65	-956.506	-834.951	948.196	-691.926	-896.608	587.814	-566.844	-804.418
8	0	706.297	-766.681	-857.883	511.012	-841.519	-747.897	848.137	-956.673	-835.747	948.393	-692.424	-896.327	588.764	-566.209	-803.143
9	0	707.807	-763.296	-857.232	511.222	-840.951	-747.62	844.262	-961.005	-837.482	948.431	-692.613	-896.297	589.405	-565.787	-801.971
10	0	707.967	-762.821	-857.092	511.743	-840.065	-747.018	848.94	-955.268	-837.17	956.82	-680.108	-895.458	589.707	-565.641	-800.932
11	0	707.873	-762.85	-857.087	512.113	-840.589	-746.637	844.446	-960.731	-839.285	948.617	-691.26	-897.014	589.671	-565.79	-799.991
12	0	706.473	-765.685	-857.583	512.503	-841.939	-746.261	848.337	-956.284	-839.373	948.094	-690.714	-897.863	589.347	-566.057	-799.16
