Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1731.21	-581.794	-172.134	1534.56	-709.13	-136.648	1894.22	-716.365	-59.6346	1934.8	-443.366	-125.406	1552.02	-428.998	-209.428
2	0	1736.75	-584.781	-170.782	1539.96	-712.783	-138.594	1897.66	-717.202	-52.9781	1938.44	-444.755	-120.747	1557.74	-433.381	-214.024
3	0	1741.98	-587.715	-169.201	1545.43	-716.785	-140.242	1900.52	-717.43	-46.4098	1941.59	-445.73	-116.277	1563.21	-438.137	-218.36
4	0	1746.73	-590.478	-167.499	1550.55	-720.859	-141.124	1904.78	-717.565	-40.24	1944.05	-446.085	-111.829	1567.61	-442.823	-221.734
5	0	1751.13	-593.033	-165.741	1555.87	-725.269	-142.304	1906.71	-717.154	-33.8233	1945.44	-445.851	-107.074	1571.71	-447.828	-225.214
6	0	1754.9	-595.218	-163.851	1560.66	-729.543	-142.803	1910.1	-716.289	-28.4712	1946.58	-445.387	-103.235	1575.03	-452.699	-228.142
7	0	1758.31	-597.02	-162.303	1565.55	-733.707	-143.242	1912.69	-715.101	-23.1673	1947.03	-444.355	-99.6669	1577.76	-457.415	-230.677
8	0	1761.17	-598.556	-160.681	1569.95	-737.598	-143.36	1915.37	-713.531	-18.2549	1946.84	-442.876	-96.3997	1579.8	-461.914	-232.846
9	0	1763.59	-599.692	-159.267	1574.11	-741.346	-143.503	1917.39	-711.515	-14.0164	1946.14	-440.918	-93.606	1581.23	-466.088	-234.646
10	0	1765.69	-600.295	-158.128	1578.22	-744.521	-143.686	1919.12	-709.062	-10.363	1944.88	-438.601	-91.2869	1581.85	-469.902	-236.03
11	0	1766.88	-600.456	-156.779	1580.92	-747.342	-142.968	1920.56	-706.313	-7.61438	1943.01	-435.944	-89.3178	1581.79	-473.307	-237.054
12	0	1767.36	-600.364	-155.707	1583.74	-750.042	-142.598	1922.51	-703.625	-6.0528	1940.64	-432.979	-87.8794	1580.96	-476.329	-237.658
13	0	1767.26	-599.946	-154.792	1586	-752.344	-141.843				1937.82	-429.799	-86.9877	1579.27	-479.01	-237.91
14	0	1766.5	-599.326	-154.077	1587.46	-754.181	-140.836				1934.5	-426.516	-86.6784	1576.9	-481.335	-237.807
15	0	1765.11	-598.474	-153.582	1587.77	-755.619	-139.243				1930.82	-423.088	-86.9658	1573.8	-483.38	-237.349
16	0	1763.14	-597.464	-153.298	1588.41	-757.022	-138.12				1926.77	-419.788	-87.7975	1570.07	-485.154	-236.611
17	0	1760.64	-596.388	-153.249	1588.01	-758.041	-136.512	1922.32	-685.991	-1.97596	1922.54	-416.535	-89.2873	1565.53	-486.636	-235.579
18	0	1757.39	-595.287	-153.157	1586.52	-758.597	-134.508	1921.82	-682.826	-3.63633	1918.08	-413.46	-91.3136	1560.58	-487.857	-234.27
19	0	1754.08	-594.131	-153.707	1585.27	-759.186	-132.981	1920.8	-679.785	-5.97234	1913.53	-410.567	-93.8549	1555.17	-488.741	-232.634
20	0	1749.87	-592.825	-153.991	1582.51	-759.274	-131.047	1920.98	-677.795	-9.63787	1908.79	-407.909	-96.8526	1549.22	-489.381	-230.723
21	0	1745.66	-591.672	-155.057	1580.29	-759.292	-129.329				1903.98	-405.475	-100.285	1543.02	-489.635	-228.578
22	0	1741.03	-590.442	-156.223	1576.92	-758.999	-127.497				1899.05	-403.286	-104.072	1536.48	-489.58	-226.187
23	0	1736.01	-589.196	-157.445	1572.81	-758.291	-125.441				1894.13	-401.373	-108.116	1529.69	-489.174	-223.563
24	0	1730.68	-587.896	-158.792	1568.92	-757.651	-124.11	1911.65	-668.326	-25.1037	1889.23	-399.635	-112.438	1522.81	-488.352	-220.671
25	0	1725.12	-586.532	-160.285	1563.9	-756.573	-122.096	1910.67	-668.282	-32.0492	1884.47	-398.476	-117.145	1515.84	-487.178	-217.554
26	0	1719.23	-585.3	-161.833	1559.05	-755.298	-120.628	1907.59	-667.274	-37.6482	1879.68	-397.238	-121.556	1508.95	-485.568	-214.185
27	0	1713.43	-583.859	-163.395	1553.93	-753.783	-119.287				1875	-396.212	-126.032	1502.15	-483.625	-210.602
28	0	1707.49	-582.359	-164.873	1548.85	-752.205	-118.261	1901.31	-666.389	-50.373	1870.5	-395.396	-130.379	1495.59	-481.311	-206.805
29	0	1701.78	-580.937	-166.519	1543.52	-750.282	-117.101				1866.27	-394.775	-134.561	1489.33	-478.675	-202.782
30	0	1696.15	-579.451	-167.943	1538.16	-748.241	-116.052	1892.67	-665.648	-62.2503	1862.36	-394.383	-138.58	1483.51	-475.809	-198.632
31	0	1690.81	-577.927	-169.232	1532.96	-746.066	-114.949	1889.22	-666.149	-68.5559	1858.87	-394.215	-142.685	1478.2	-472.754	-194.374
32	0	1685.81	-576.399	-170.322	1527.77	-743.849	-113.89	1886.34	-667.318	-74.7678	1855.64	-394.071	-145.879	1473.46	-469.503	-190.057
33	0	1681.15	-574.815	-171.137	1523.06	-741.546	-113.029	1881.93	-667.893	-80.3	1852.96	-394.155	-148.759	1469.38	-466.105	-185.723
34	0	1676.95	-573.235	-171.698	1518.55	-739.069	-111.967	1879.16	-669.285	-85.4505	1850.81	-394.256	-151.145	1466	-462.732	-181.459
35	0	1673.4	-571.832	-172.314	1514.59	-736.738	-111.324	1875.58	-669.85	-90.1621	1849.17	-394.587	-153.202	1463.3	-459.165	-177.4
36	0	1670.35	-570.407	-172.667	1510.9	-734.259	-110.332	1873.41	-671.469	-94.4863	1848.09	-394.949	-154.82	1461.32	-455.798	-173.567
37	0	1667.89	-569.088	-172.856	1507.62	-731.943	-109.718	1871.04	-672.698	-98.1422	1847.54	-395.526	-156.122	1459.99	-452.395	-170.142
38	0	1666.02	-567.875	-172.97	1504.89	-729.515	-109.159	1868.07	-673.377	-100.966	1847.58	-396.142	-157.124	1459.38	-449.156	-167.14
39	0	1664.75	-566.793	-173.013	1502.71	-727.288	-108.71	1866.31	-674.552	-103.504	1848.08	-396.944	-157.773	1459.36	-446.173	-164.653
40	0	1664.12	-565.806	-173.093	1500.93	-725.073	-108.535	1865	-675.894	-105.416	1849.19	-397.862	-158.207	1459.94	-443.223	-162.731
41	0	1664.02	-565.037	-173.222	1499.61	-722.993	-108.61	1864.44	-677.499	-106.806	1850.77	-398.906	-158.367	1461.15	-440.502	-161.438
42	0	1664.64	-564.394	-173.414	1498.76	-720.922	-109.04	1863.97	-678.943	-107.715	1852.94	-400.082	-158.3	1462.76	-437.946	-160.943
43	0	1665.78	-563.831	-173.592	1498.46	-719.096	-109.764	1863.95	-680.5	-108.158	1855.57	-401.382	-158.005	1465.25	-435.616	-160.825
