Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	514.842	391.901	-588.858	356.932	215.778	-582.835	716.491	271.386	-631.094	710.34	535.579	-528.7	325.293	483.12	-475.35
2	0	516.423	391.507	-588.443	356.994	216.574	-584.296	717.43	269.511	-629.108	711.879	533.669	-526.42	326.356	483.934	-476.536
3	0	517.869	391.087	-588.005	357.208	217.282	-585.667	718.359	267.772	-627.121	714.134	531.664	-523.74	327.493	484.585	-477.55
4	0	519.375	390.671	-587.496	357.558	217.9	-586.941	719.383	266.151	-625.13	713.744	530.21	-522.005	328.595	485.172	-478.537
5	0	520.821	390.283	-587.03	358.02	218.463	-588.118	720.411	264.633	-623.122	715.46	528.542	-519.608	329.647	485.738	-479.544
6	0	522.264	389.898	-586.56	358.567	218.973	-589.185	721.423	263.143	-621.144	718.539	526.733	-516.799	330.761	486.249	-480.477
7	0	523.739	389.506	-586.091	359.134	219.418	-590.136	722.454	261.825	-619.305	720.353	525.235	-514.613	331.803	486.758	-481.447
8	0	524.961	389.091	-585.735	359.705	219.78	-590.923	723.428	260.487	-617.521	721.821	523.9	-512.803	332.849	487.227	-482.38
9	0	526.14	388.686	-585.428	360.232	220.069	-591.564	724.258	259.231	-615.893	723.096	522.699	-511.301	333.801	487.667	-483.292
10	0	527.212	388.299	-585.163	360.696	220.298	-592.031	724.936	258.051	-614.418	724.021	521.692	-510.181	334.704	488.083	-484.126
11	0	528.077	387.908	-584.926	361.083	220.476	-592.336	725.58	256.983	-613.083	725.011	520.778	-509.244	335.405	488.515	-484.955
12	0	528.921	387.591	-584.718	361.369	220.603	-592.509	725.963	256.023	-611.943	725.76	520.053	-508.607	336.054	488.887	-485.66
13	0	529.428	387.319	-584.639	361.563	220.683	-592.555	726.243	255.269	-610.995	724.979	519.719	-508.689	336.503	489.27	-486.366
14	0	529.813	387.107	-584.608	361.68	220.732	-592.489	726.464	254.633	-610.16	727.008	519.056	-507.914	336.905	489.58	-486.937
15	0	530.091	386.965	-584.608	361.722	220.759	-592.32	726.525	254.222	-609.597	727.193	518.909	-508.027	337.018	489.93	-487.538
16	0	530.171	386.913	-584.669	361.666	220.771	-592.061	726.477	254.041	-609.283	727.319	518.948	-508.334	337.06	490.224	-487.976
