Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1794.46	108.48	-200.529	1605.72	-32.6151	-224.356	1936.97	-28.6368	-66.1518				1616.57	254.554	-262.611
2	0	1793.32	112.065	-200.402	1607.23	-32.248	-225.65	1938	-23.4336	-66.7053				1612.95	255.394	-261.845
3	0	1791.82	115.445	-200.06	1607.95	-31.5685	-226.272	1938.53	-18.5434	-67.1992				1608.96	256.405	-260.293
4	0	1789.11	119.21	-198.605	1607.91	-30.6513	-226.346	1938.48	-14.0921	-67.6729				1604.75	257.55	-258.2
5	0	1786.85	122.075	-198.078	1607.3	-29.3979	-226.107	1938.09	-10.1501	-68.3818				1600.29	258.692	-255.64
6	0	1784.09	124.857	-197.337	1605.82	-28.2319	-225.358	1937.4	-6.76704	-69.381				1595.8	259.968	-252.865
7	0	1781.15	127.455	-196.749	1603.97	-27.3871	-224.77	1936.49	-3.75793	-70.9021				1591.37	261.35	-250.06
8	0	1778.23	129.947	-196.556	1601.9	-25.7056	-224.275	1935.55	-1.09937	-73.0037				1587.01	262.842	-247.279
9	0	1775.36	132.436	-196.768	1600.04	-24.0605	-224.655	1934.54	1.27262	-75.7552				1582.83	264.524	-244.558
10	0	1772.51	134.872	-197.386	1597.45	-22.3842	-224.756	1933.56	3.42489	-79.1971				1578.92	266.447	-242.055
11	0	1769.78	137.273	-198.446	1595.06	-20.3331	-225.556	1932.58	5.28836	-83.3605				1575.23	268.526	-239.621
12	0	1767.1	139.646	-199.846	1592.6	-17.7417	-226.737	1931.57	6.7812	-88.1056				1571.86	270.98	-237.374
13	0	1764.45	141.858	-201.549	1589.52	-15.2884	-227.829	1930.35	7.77851	-93.4786				1568.7	273.525	-234.955
14	0	1761.8	143.88	-203.503	1586.14	-12.5965	-228.975	1928.88	8.19553	-99.298				1565.82	276.189	-232.44
15	0	1758.97	145.496	-205.521	1582.25	-9.80429	-229.881	1927.07	7.997	-105.532				1563.28	279.173	-230.102
16	0	1756.21	146.937	-207.691	1577.95	-6.85258	-230.534	1925.02	7.22871	-111.998				1561.12	282.225	-227.548
17	0	1753.5	148.202	-210.079	1573.25	-3.81485	-230.771	1922.61	5.93373	-118.689				1559.29	285.439	-224.992
18	0	1750.59	148.939	-212.039	1568.29	-0.609873	-230.624	1919.88	4.07965	-125.329				1557.92	288.749	-222.263
19	0	1747.88	149.645	-214.067	1563.23	2.75971	-230.033	1916.89	1.85587	-131.909				1556.91	292.082	-219.317
20	0	1745.28	150.203	-215.956	1558.07	6.19876	-228.797	1913.7	-0.656083	-138.282				1556.41	295.467	-216.126
21	0	1742.81	150.576	-217.429	1553.08	9.73177	-226.984	1910.39	-3.39039	-144.174				1556.38	298.898	-212.877
22	0	1740.49	150.81	-218.522	1548.19	13.1215	-224.363	1907.03	-6.19193	-149.433				1556.72	302.236	-209.577
23	0	1738.31	150.858	-219.076	1543.71	16.4368	-221.064	1903.68	-9.03437	-153.88				1557.4	305.275	-205.835
24	0	1736.24	150.714	-219.062	1539.48	19.4256	-217.083	1900.29	-11.8785	-157.33				1558.12	308.071	-202.193
25	0	1734.28	150.456	-218.5	1535.62	22.1537	-212.598	1897.08	-14.514	-159.686				1558.85	310.371	-198.217
26	0	1732.31	150.062	-217.416	1532.03	24.505	-207.659	1893.8	-17.0129	-161.168				1559.47	312.456	-194.393
27	0	1730.28	149.64	-215.947	1528.72	26.5435	-202.64	1890.66	-19.254	-161.843				1559.85	314.251	-190.776
28	0	1728.32	149.311	-214.23	1525.67	28.3852	-197.735	1887.67	-21.0803	-161.928				1559.95	315.665	-187.013
29	0	1726.39	149.177	-212.64	1522.81	29.9626	-193.122	1884.81	-22.6367	-161.613				1559.75	316.987	-183.616
30	0	1724.38	148.936	-210.719	1520.23	31.3756	-189.111	1882.11	-23.8405	-161.212				1559.35	318.108	-180.532
31	0	1722.5	148.919	-209.242	1517.84	32.609	-185.646	1879.59	-24.7325	-160.819				1558.74	319.213	-178.038
32	0	1720.47	148.675	-207.702	1515.78	33.6508	-182.975	1877.43	-25.2657	-160.617	1941.4	249.351	-153.661	1558.02	320.046	-175.745
33	0	1719.18	149.245	-207.243	1514.02	34.5228	-180.979	1875.62	-25.5063	-160.65	1940.54	248.978	-153.99	1557.21	320.75	-173.956
34	0	1717.94	149.584	-206.778	1512.72	35.0773	-179.821	1874.33	-25.3636	-160.891	1939.4	249.012	-154.41	1556.23	321.256	-172.763
35	0	1716.91	149.915	-206.648	1511.88	35.2393	-179.424	1873.64	-24.9066	-161.337	1938.43	249.304	-154.665	1555.24	321.47	-172.181
36	0	1716.41	150.284	-206.976	1511.68	34.9763	-179.761	1873.56	-24.1663	-161.938	1937.58	250.24	-154.903	1554.14	321.271	-172.131
37	0	1716.28	150.619	-207.656	1512.11	34.159	-180.893	1874.09	-23.0798	-162.905	1936.83	251.61	-155.096	1553.06	320.662	-172.77
38	0	1716.59	150.794	-208.662	1513.27	32.8378	-182.776	1875.79	-21.8003	-163.36	1936.14	253.403	-155.271	1552.01	319.459	-174.09
39	0	1717.34	150.879	-210.044	1515.05	30.9348	-185.388	1877.96	-20.2407	-164.201	1935.66	255.581	-155.42	1550.94	317.878	-176.103
40	0	1718.47	150.787	-211.565	1517.49	28.5542	-188.636	1880.84	-18.3377	-164.914	1935.2	258.079	-155.325	1549.9	315.787	-178.761
41	0	1720.18	150.883	-213.685	1520.61	25.6896	-192.544	1884.33	-16.1611	-165.489	1934.73	260.97	-155.156	1548.9	313.254	-181.899
42	0	1722.12	150.825	-215.713	1524.28	22.4551	-196.955	1888.28	-13.7015	-165.751	1934.27	264.202	-154.611	1547.92	310.512	-185.961
43	0	1724.22	150.615	-217.611	1528.55	18.996	-201.9	1892.49	-10.8137	-165.84	1933.45	267.85	-153.595	1546.95	307.326	-190.33
44	0	1726.61	150.577	-219.442	1533.2	15.2529	-206.912	1897.17	-7.71778	-164.889	1932.5	271.654	-152.021	1546.01	303.989	-195.064
45	0	1729.47	151.013	-221.331	1538.3	11.5455	-211.914	1901.79	-4.28938	-163.191	1931.3	275.779	-149.545	1545.18	300.377	-199.608
46	0	1731.97	150.91	-221.788	1543.65	7.8611	-216.556	1906.33	-0.708215	-160.386	1930.04	279.92	-146.117	1544.51	296.842	-204.264
47	0	1734.78	151.069	-221.886	1549.04	4.22026	-220.394	1910.51	2.77246	-156.286	1928.35	283.807	-141.799	1544.05	293.207	-208.46
48	0	1737.33	150.889	-220.627	1554.43	0.838318	-223.242	1914.26	6.02603	-150.927	1926.74	287.388	-136.659	1543.9	289.701	-212.01
49	0	1739.94	150.674	-218.632	1559.6	-2.23973	-224.979	1917.5	8.92026	-144.356				1544.22	286.358	-214.906
50	0	1742.58	150.413	-216.233	1564.47	-5.0766	-225.761	1920.17	11.2465	-136.945				1544.99	283.446	-217.538
51	0	1745.05	149.649	-212.938	1568.92	-7.66366	-225.724	1922.34	13.0119	-129.029				1546.06	280.443	-219.501
52	0	1747.62	148.873	-209.729	1573.05	-10.0384	-225.105	1924.17	14.3017	-120.96				1547.8	278.088	-221.696
53	0	1750.34	147.988	-206.696	1576.97	-12.2726	-224.344	1925.66	15.1348	-112.988				1549.81	275.64	-223.67
