Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1935.72	-634.924	-252.857	1761.9	-781.607	-187.235	2127.16	-742.762	-156.157	2125.42	-471.568	-239.345	1736.31	-506.784	-274.848
2	0	1936.56	-635.324	-254.122	1765.01	-785.84	-191.254	2129.17	-740.338	-156.566	2122.98	-468.518	-237.533	1734.88	-510.842	-276.816
3	0	1937.81	-635.595	-255.234	1768.56	-789.989	-195.632	2131.04	-737.818	-156.224	2120.72	-465.356	-235.121	1734.01	-514.893	-279.213
4	0	1939.5	-635.684	-256.186	1772.97	-794.043	-200.4	2133.05	-735.007	-155.167	2118.98	-462.267	-232.342	1733.67	-518.798	-281.985
5	0	1941.61	-635.58	-256.913	1777.42	-797.741	-205.383	2135.36	-732.029	-153.576	2117.49	-459.13	-228.938	1733.94	-522.556	-285.105
6	0	1944.12	-635.278	-257.332	1782.13	-801.071	-210.312	2137.33	-728.612	-150.743	2114.42	-454.904	-222.8	1734.78	-526.062	-288.501
7	0	1946.95	-634.809	-257.378	1787.15	-804.036	-215.217	2140.01	-725.83	-148.084	2113.02	-451.528	-217.676	1736.26	-529.272	-292.117
8	0	1950.08	-634.175	-257.028	1792.53	-806.657	-219.998	2142.46	-722.477	-144.206	2111.76	-448.193	-211.928	1738.34	-532.182	-295.875
9	0	1953.5	-633.412	-256.223	1798.15	-808.845	-224.44	2144.39	-719.245	-139.211	2110.76	-445.006	-205.689	1741.07	-534.769	-299.686
10	0	1957.19	-632.568	-254.944	1803.92	-810.73	-228.444				2109.95	-441.992	-199.044	1744.43	-537.084	-303.507
11	0	1961.12	-631.735	-253.206	1809.83	-812.237	-231.889				2109.42	-439.249	-192.084	1748.43	-539.152	-307.305
12	0	1965.17	-630.975	-250.959	1815.84	-813.549	-234.766				2109.07	-436.698	-184.935	1752.92	-540.957	-310.874
13	0	1969.45	-630.286	-248.384	1821.98	-814.657	-237.051				2109.02	-434.445	-177.657	1757.96	-542.644	-314.264
14	0	1973.62	-629.463	-245.053	1828.08	-815.644	-238.693				2109.14	-432.486	-170.289	1763.51	-544.158	-317.399
15	0	1978.11	-628.997	-241.749	1834.25	-816.536	-239.822				2109.62	-430.871	-163.056	1769.45	-545.525	-320.16
16	0	1982.57	-628.737	-238.256	1840.04	-817.343	-240.288				2110.3	-429.616	-155.896	1775.56	-546.832	-322.582
17	0	1987.14	-628.698	-234.742	1845.9	-818.091	-240.463				2111.26	-428.682	-149.01	1782.15	-548.073	-324.804
18	0	1991.51	-628.548	-230.858	1851.29	-818.895	-240.144				2112.57	-428.149	-142.469	1788.57	-549.261	-326.513
19	0	1995.77	-628.902	-227.212	1856.44	-819.604	-239.647				2114.05	-428.001	-136.306	1795.04	-550.318	-327.975
20	0	1999.88	-629.439	-223.744	1861.24	-820.377	-239.041				2115.78	-428.158	-130.474	1801.4	-551.308	-329.145
21	0	2003.8	-630.123	-220.481	1865.44	-821.082	-238.319							1807.55	-552.186	-330.077
22	0	2007.54	-630.971	-217.513	1869.25	-821.735	-237.637							1813.56	-552.861	-330.899
23	0	2011.29	-631.982	-214.695	1872.63	-822.342	-237.151							1819.2	-553.413	-331.603
24	0	2014.57	-633.106	-212.578	1875.71	-822.648	-236.957							1824.53	-553.761	-332.237
25	0	2017.57	-634.347	-210.929	1877.39	-822.892	-236.549							1829.39	-553.797	-332.797
26	0	2020.32	-635.615	-209.808	1878.28	-823.095	-236.289							1833.94	-553.606	-333.443
27	0	2022.76	-636.928	-209.185	1880.1	-823.251	-237.651							1838.01	-553.13	-334.095
28	0	2025.01	-638.305	-209.175	1880.33	-822.906	-238.313							1841.7	-552.336	-334.71
29	0	2026.91	-639.664	-209.628	1879.56	-822.498	-239.009							1844.92	-551.281	-335.427
30	0	2028.51	-640.986	-210.589	1878.81	-821.861	-240.486							1847.66	-549.921	-336.107
31	0	2029.72	-642.231	-212.008	1877.44	-820.852	-242.088							1849.9	-548.233	-336.786
32	0	2030.71	-643.404	-213.946	1875.61	-819.591	-243.878							1851.66	-546.248	-337.402
33	0	2031.19	-644.417	-216.153	1873.26	-818.088	-245.679							1852.81	-543.986	-337.876
34	0	2031.48	-645.374	-218.816	1870.89	-816.257	-247.893							1853.52	-541.456	-338.317
35	0	2031.25	-646.124	-221.671	1867.44	-814.074	-249.383							1853.69	-538.65	-338.526
36	0	2031.35	-646.965	-225.516	1863.45	-811.616	-250.555							1853.35	-535.643	-338.553
37	0	2030.24	-647.272	-228.62	1858.51	-808.987	-251.026							1852.4	-532.429	-338.271
38	0	2028.74	-647.38	-231.792	1853.73	-805.933	-251.384							1850.94	-529.039	-337.731
39	0	2026.83	-647.303	-234.915	1848.48	-802.665	-251.037							1848.95	-525.548	-336.855
40	0	2024.49	-646.993	-237.891	1844.14	-798.711	-250.58							1846.51	-521.95	-335.663
41	0	2021.76	-646.539	-240.688	1838	-795.169	-248.828							1843.6	-518.314	-334.053
42	0	2018.57	-645.919	-243.161	1832.11	-791.552	-246.63							1840.32	-514.69	-332.094
43	0	2014.82	-645.157	-245.182	1826.15	-787.7	-243.781							1836.64	-511.114	-329.786
44	0	2010.94	-644.266	-246.945	1820.1	-783.879	-240.273							1832.6	-507.584	-327.059
45	0	2006.8	-643.294	-248.309	1814.06	-780.097	-236.231							1828.25	-504.238	-323.965
46	0	2002.32	-642.241	-249.244	1808.13	-776.42	-231.755							1823.76	-501.036	-320.676
47	0	1997.65	-641.165	-249.799	1802.3	-772.946	-226.913							1819.04	-498.006	-317.122
48	0	1992.84	-640.089	-250.017	1796.68	-769.662	-221.863							1814.15	-495.202	-313.37
49	0	1987.9	-639.015	-249.879	1790.87	-766.459	-216.479	2132.97	-757.461	-122.873				1809.24	-492.633	-309.485
50	0	1982.61	-637.862	-249.416	1785.77	-763.828	-211.265	2132.25	-758.224	-124.094	2184.79	-496.242	-208.656	1804.18	-490.34	-305.548
51	0	1977.74	-636.869	-248.898	1780.93	-761.328	-206.041	2128.92	-757.686	-126.837	2181.46	-496.099	-212.533	1799.11	-488.333	-301.581
52	0	1972.98	-635.987	-248.277	1776.42	-759.268	-200.991	2126.81	-757.576	-128.972	2177.3	-494.917	-215.544	1794.07	-486.643	-297.69
53	0	1968.35	-635.165	-247.568	1772.36	-757.595	-196.288	2123.6	-756.875	-131.261	2173.79	-494.783	-219.054	1789.07	-485.264	-293.931
54	0	1963.94	-634.45	-246.881	1768.53	-756.273	-191.852	2121.29	-756.412	-133.106	2170.21	-494.525	-222.375	1784.21	-484.232	-290.371
55	0	1959.74	-633.886	-246.271	1765.17	-755.453	-187.785	2128.7	-759.333	-132.125	2166.53	-494.062	-225.355	1779.47	-483.517	-286.974
56	0	1955.76	-633.446	-245.728	1762.25	-755.037	-184.221	2126.61	-758.654	-134.015	2162.84	-493.453	-228.078	1774.91	-483.229	-283.914
57	0	1952.15	-633.086	-245.352	1759.74	-755.043	-181.142	2124.71	-757.889	-135.838	2159.25	-492.706	-230.644	1770.45	-483.293	-281.094
