Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1842.16	-494.953	-117.348	1653.61	-634.32	-83.9453				2037.77	-346.865	-68.1936	1654.16	-351.326	-147.031
2	0	1838.76	-492.684	-119.68	1652.44	-634.849	-85.8895				2033.01	-342.584	-70.9569	1648.67	-351.277	-146.059
3	0	1835.28	-490.597	-121.711	1651.13	-635.653	-87.5529				2027.82	-338.238	-73.2971	1642.77	-351.475	-144.594
4	0	1831.58	-488.682	-123.338	1650.03	-636.844	-88.9807				2022.38	-333.989	-75.252	1637.06	-352.355	-143.348
5	0	1827.96	-487.019	-124.425	1648.8	-638.142	-89.5941				2016.73	-329.79	-76.5353	1631.16	-353.513	-141.674
6	0	1824.41	-485.593	-124.972	1647.98	-639.752	-90.1041				2011.12	-325.818	-77.2695	1625.4	-355.158	-139.885
7	0	1821.05	-484.441	-124.938	1647.04	-641.558	-89.8957				2005.55	-322.072	-77.3488	1619.95	-357.061	-137.896
8	0	1818.05	-483.544	-124.421	1646.89	-643.446	-89.2284				2000.23	-318.625	-76.8393	1615.12	-359.193	-135.637
9	0	1815.29	-482.947	-123.517	1646.88	-645.671	-88.7952				1995.1	-315.432	-75.8582	1610.17	-361.534	-133.075
10	0	1812.92	-482.552	-122.322	1646.86	-647.77	-87.6752				1990.36	-312.562	-74.5543	1606.01	-364.104	-131.217
11	0	1810.86	-482.362	-120.991	1647.15	-649.901	-86.4775				1985.98	-309.958	-73.076	1602.32	-366.784	-129.563
12	0	1809.19	-482.315	-119.582	1647.71	-651.998	-85.2401				1982.05	-307.624	-71.5506	1599.18	-369.481	-128.201
13	0	1807.96	-482.327	-118.143	1648.54	-654.005	-84.0008				1978.51	-305.509	-69.8702	1596.58	-372.132	-127.155
14	0	1807.16	-482.438	-116.8	1649.55	-655.865	-82.8593				1975.52	-303.6	-68.152	1594.56	-374.637	-126.444
15	0	1806.81	-482.534	-115.47	1650.9	-657.609	-82.115				1973.15	-301.943	-66.3013	1593.18	-376.97	-126.07
16	0	1806.88	-482.604	-114.262	1652.27	-658.946	-81.3575				1971.42	-300.566	-64.4006	1592.34	-379.004	-125.973
17	0	1807.42	-482.668	-113.157	1654.12	-660.266	-81.4514				1970.22	-299.322	-62.2906	1592.22	-380.803	-126.487
18	0	1808.37	-482.679	-112.125	1655.85	-661.128	-81.5281				1969.74	-298.436	-60.0924	1592.5	-381.773	-126.566
19	0	1809.71	-482.56	-111.278	1657.59	-661.704	-81.9687				1969.8	-297.637	-57.7123	1593.68	-382.753	-127.721
20	0	1811.41	-482.457	-110.557	1659.69	-662.064	-82.9031				1970.52	-297.161	-55.3236	1595.28	-383.168	-128.725
21	0	1813.5	-482.288	-109.993	1661.62	-662.078	-83.9956				1971.84	-296.878	-52.9229	1597.41	-383.178	-130.102
22	0	1815.84	-482.094	-109.577	1663.6	-661.869	-85.2867				1973.69	-296.83	-50.5907	1600.03	-382.971	-131.804
23	0	1818.54	-481.93	-109.404	1665.75	-661.546	-87.3662				1976	-297.03	-48.3417	1603.14	-382.335	-133.744
24	0	1821.46	-481.722	-109.402	1667.97	-660.912	-89.4535				1978.86	-297.439	-46.1628	1606.84	-381.411	-136.17
25	0	1824.66	-481.535	-109.589	1670.21	-660.102	-91.9024				1982.06	-298.143	-44.136	1610.79	-380.199	-138.603
26	0	1828.08	-481.437	-109.962	1672.36	-659.064	-94.5857				1985.8	-299.106	-42.1077	1615.21	-378.71	-141.324
27	0	1831.73	-481.383	-110.485	1674.3	-657.842	-97.2813				1990.01	-300.486	-40.3138	1620.09	-376.999	-144.189
28	0	1835.64	-481.449	-111.067	1676.64	-656.563	-100.358				1994.66	-302.167	-38.4539	1625.41	-375.061	-147.186
29	0	1839.76	-481.649	-111.647	1678.68	-655.053	-103.274				1999.78	-304.266	-36.7707	1631.13	-372.975	-150.17
30	0	1843.98	-482.084	-112.293	1680.75	-653.492	-106.133				2005.2	-306.802	-35.1457	1637.16	-370.799	-153.139
31	0	1848.58	-482.826	-112.734	1682.62	-651.938	-108.694				2010.94	-309.709	-33.6219	1643.53	-368.635	-156.058
32	0	1852.82	-483.822	-113.191	1684.32	-650.448	-110.945				2016.95	-313.175	-32.4919	1650.05	-366.623	-158.785
33	0	1856.99	-485.183	-113.536	1685.93	-649.076	-112.726				2023.06	-317.094	-31.5357	1656.58	-364.777	-161.279
34	0	1860.98	-486.846	-113.75	1687.15	-647.826	-113.862				2029.26	-321.4	-30.9821	1663.05	-363.184	-163.418
35	0	1864.67	-488.825	-113.833	1687.78	-646.62	-114.027				2035.37	-325.981	-30.7576	1669.3	-361.852	-165.295
