Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1372.94	76.7578	-589.532	1203.79	-88.8284	-576.585	1570.3	-57.1852	-571.955	1566.5	222.098	-525.292	1175.8	195.616	-528.165
2	0	1373.95	77.6163	-588.927	1204.7	-88.0885	-578.666	1571.12	-55.8866	-567.677	1566.19	223.448	-521.897	1175.57	196.617	-531.875
3	0	1375.07	78.6252	-588.404	1205.25	-86.5548	-581.174	1571.27	-55.3048	-563.428	1565.99	224.347	-518.621	1175.84	198.158	-535.537
4	0	1375.93	79.6665	-588.345	1205.55	-84.9268	-583.132	1571.31	-54.8523	-559.41	1566.23	225.006	-515.759	1176.36	199.99	-538.883
5	0	1376.8	80.6309	-588.019	1205.41	-83.038	-584.868	1570.98	-55	-555.985	1566.8	225.36	-513.252	1177.05	202.213	-542.218
6	0	1377.41	81.7825	-588.486	1204.73	-81.1029	-586.464	1570.35	-55.2112	-552.667	1567.52	225.265	-511.355	1177.98	204.805	-545.473
7	0	1377.87	82.536	-588.485	1203.72	-78.579	-588.141	1568.94	-55.9918	-550.165	1568.36	224.745	-509.796	1179.2	207.776	-548.657
8	0	1377.98	83.2039	-588.767	1202.31	-75.5483	-589.898	1567.26	-57.0524	-547.974	1569.37	223.841	-508.761	1180.37	210.927	-551.734
9	0	1378.17	84.1282	-589.504	1200.3	-72.6454	-591.252	1565.11	-58.4938	-546.359	1570.52	222.522	-508.296	1181.81	214.447	-554.64
10	0	1377.89	84.8072	-590.271	1197.71	-69.3714	-592.517	1562.47	-60.359	-545.179	1571.71	220.715	-508.36	1183.3	218.12	-557.24
11	0	1377.51	85.3227	-591.067	1194.77	-65.8466	-593.561	1559.27	-62.5777	-544.511	1572.96	218.433	-508.894	1184.85	222.067	-560.024
12	0	1376.71	85.7984	-592.217	1191.29	-62.0686	-594.306	1555.7	-65.1349	-543.954	1574.48	215.823	-510.071	1186.65	226.143	-562.298
13	0	1375.75	86.0604	-593.162	1187.34	-58.0678	-594.74	1551.57	-68.035	-543.771	1575.77	212.663	-511.576	1188.31	230.364	-564.597
14	0	1374.44	86.2687	-594.252	1183	-53.8999	-594.645	1547.05	-71.1594	-543.645	1577.22	209.194	-513.614	1190.25	234.829	-566.716
15	0	1372.91	86.4597	-595.366	1178.37	-49.2915	-594.254	1541.87	-74.5554	-543.848	1578.53	205.31	-515.933	1192.07	239.213	-568.396
16	0	1370.68	86.3818	-596.237	1173.27	-44.715	-593.228	1536.39	-77.9782	-543.798	1579.65	201.163	-518.475	1194.04	243.795	-570.068
17	0	1368.71	86.5116	-596.814	1168	-39.7783	-591.728	1530.3	-81.472	-543.908	1580.52	196.808	-521.179	1195.76	248.182	-571.244
18	0	1366.21	86.532	-597.349	1162.58	-34.9004	-589.573	1524.12	-84.7622	-543.478	1581.06	192.409	-523.825	1197.3	252.492	-571.963
19	0	1363.48	86.6252	-597.217	1157.1	-29.9408	-586.874	1517.75	-87.8035	-542.723	1581.14	188.135	-526.385	1198.62	256.676	-572.52
20	0	1360.41	86.6304	-596.639	1151.55	-25.229	-583.556	1511.13	-90.541	-541.676	1580.85	184.126	-528.673	1199.52	260.598	-572.451
21	0	1357.12	86.9205	-595.911	1146.15	-20.6326	-579.81	1504.77	-92.8012	-540.111	1580.02	180.475	-530.668	1200.02	264.26	-572.214
22	0	1353.52	87.1097	-594.83	1140.96	-16.2166	-575.815	1498.45	-94.5846	-538.342	1578.76	177.328	-532.34	1200.08	267.696	-571.576
23	0	1350.05	87.5741	-593.255	1135.95	-12.1696	-571.638	1492.35	-95.9423	-536.437	1577.12	174.746	-533.716	1199.55	270.833	-570.774
24	0	1346.43	88.2753	-591.948	1131.1	-8.3504	-567.695	1486.62	-96.7317	-534.404	1575.1	172.762	-534.875	1198.69	273.696	-569.762
25	0	1342.75	89.0227	-590.565	1126.63	-4.9221	-563.847	1481.32	-97.0194	-532.401	1572.84	171.382	-535.784	1197.4	276.359	-568.877
26	0	1339.28	89.967	-589.124	1122.43	-1.74197	-560.51	1476.56	-96.826	-530.404	1570.4	170.702	-536.586	1195.66	278.776	-568.119
27	0	1335.97	91.1217	-587.835	1118.6	0.993816	-557.51	1472.16	-96.2245	-528.803	1567.76	170.625	-537.184	1193.68	281	-567.389
28	0	1332.94	92.6502	-586.99	1115.02	3.39362	-555.059	1468.35	-95.1947	-527.333	1565.16	171.2	-537.72	1191.31	283.023	-567.032
29	0	1329.72	93.9127	-586.283	1112	5.49257	-553.199	1465.2	-93.7404	-526.081	1562.48	172.379	-538.095	1188.83	284.847	-566.594
30	0	1327.13	95.609	-585.749	1109.33	7.15687	-551.913	1462.55	-91.9211	-525.117	1559.78	174.163	-538.278	1186.08	286.482	-566.524
31	0	1324.36	97.1686	-585.494	1107.11	8.4475	-551.259	1460.57	-89.7333	-524.468	1557.13	176.569	-538.306	1183.06	287.886	-566.603
32	0	1322.19	99.0639	-585.418	1105.29	9.36444	-551.212	1459.29	-87.1145	-524.011	1554.55	179.562	-538.196	1179.98	289.135	-566.771
33	0	1320.41	101.108	-585.414	1103.88	9.88315	-551.776	1458.47	-84.1804	-523.983	1552.02	183.145	-537.94	1176.86	290.274	-567.358
34	0	1318.79	103.321	-585.838	1102.92	10.288	-553.226	1458.17	-80.9018	-524.406	1549.45	187.233	-537.499	1173.55	291.248	-567.966
35	0	1317.4	105.746	-586.766	1102.39	10.258	-555.043	1458.44	-77.2071	-525.001	1547.02	191.95	-536.946	1170.08	292.026	-568.739
36	0	1316.2	108.35	-587.577	1102.27	10.0585	-557.549	1459.29	-73.0872	-525.883	1544.57	197.189	-536.109	1166.59	292.648	-569.397
37	0	1315.4	111.168	-588.256	1102.53	9.54384	-560.425	1460.57	-68.5762	-526.977	1542.04	202.994	-534.995	1162.91	293.218	-570.141
38	0	1314.68	114.298	-589.337	1103.52	9.27238	-563.483	1462.26	-63.6137	-528.229	1539.37	209.277	-533.552	1159.09	293.662	-570.93
39	0	1313.97	117.543	-590.068	1104.84	8.72117	-567.131	1464.25	-58.2622	-529.558	1536.57	215.986	-531.659	1155.11	293.948	-571.202
