Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	821.878	-527.48	-655.683	655.292	-661.692	-553.889	990.555	-691.064	-700.959	1039.5	-412.584	-694.823	683.943	-373.651	-537.951
2	0	824.488	-528.49	-658.373	654.791	-661.69	-559.877	994.08	-692.524	-697.798	1043.59	-414.265	-692.891	684.18	-373.235	-545.313
3	0	827.31	-529.827	-660.941	654.717	-661.38	-565.657	996.801	-695.491	-694.386	1047.35	-417.005	-690.936	684.6	-373.056	-553.035
4	0	830.376	-531.399	-663.226	657.964	-659.399	-571.134	999.687	-698.274	-691.099	1051.31	-419.373	-689.007	685.203	-373.129	-561.089
5	0	833.421	-533.392	-665.771	655.446	-662.006	-576.419	1003.93	-699.884	-686.199	1055.43	-421.732	-686.771	686.025	-373.512	-569.37
6	0	836.823	-535.654	-667.62	656.187	-662.747	-581.416	1007.35	-702.677	-681.301	1059.38	-424.64	-684.529	687.022	-374.138	-577.921
7	0	840.271	-538.231	-669.36	657.258	-663.601	-585.972	1011.14	-705.477	-675.355	1063.29	-427.545	-682.335	688.199	-374.961	-586.655
8	0	843.735	-541.041	-671.057	658.221	-665.482	-590.559	1014.43	-708.578	-669.288	1067.02	-430.665	-680.097	689.613	-376.289	-595.419
9	0	847.179	-544.164	-672.642	659.928	-666.294	-593.992	1017.7	-711.389	-662.824	1070.69	-434.023	-677.605	691.288	-377.863	-604.044
10	0	850.739	-547.38	-673.675	661.542	-667.906	-597.315	1020.99	-714.362	-655.889	1074.25	-437.312	-675.164	693.017	-379.74	-612.935
11	0	854.349	-550.732	-674.395	663.276	-669.723	-600.191	1024.19	-717.161	-648.535	1077.81	-440.204	-672.86	694.978	-381.945	-621.588
12	0	857.853	-554.165	-674.895	665.119	-671.708	-602.57	1027.08	-719.718	-640.772	1081.13	-443.382	-670.511	697.146	-384.503	-630.052
13	0	861.277	-557.84	-675.246	667.03	-673.83	-604.467	1029.95	-722.124	-632.763	1084.32	-446.551	-668.057	699.4	-387.26	-638.349
14	0	864.791	-561.453	-674.903	669.063	-675.959	-605.766	1032.55	-724.313	-624.352	1087.34	-449.613	-665.717	701.846	-390.463	-646.518
15	0	868.165	-565.062	-674.195	671.126	-678.111	-606.465	1034.86	-726.237	-615.817	1090.19	-452.507	-663.325	704.255	-393.717	-654.105
16	0	871.403	-568.678	-673.305	673.186	-680.359	-606.64	1037.23	-727.758	-607.132	1092.94	-455.321	-660.871	706.762	-397.276	-661.219
17	0	874.494	-572.267	-672.073	675.061	-682.962	-606.466	1039.35	-728.906	-598.339	1095.49	-457.889	-658.458	709.242	-400.958	-668.005
18	0	877.36	-575.664	-670.688	677.261	-684.687	-605.317	1041.21	-729.819	-589.578	1097.92	-460.324	-656.082	711.723	-404.806	-674.183
19	0	880.16	-579.009	-668.879	679.013	-687.329	-604.252	1043.06	-730.282	-580.667	1100.16	-462.556	-653.677	714.158	-408.767	-679.87
20	0	882.884	-582.107	-666.663	681.19	-688.789	-602.229	1044.62	-730.527	-572.157	1102.21	-464.621	-651.332	716.497	-412.806	-685.082
21	0	885.32	-585.157	-664.569	683.122	-690.711	-600.071	1046.27	-730.357	-563.587	1104.14	-466.424	-649.047	718.821	-416.916	-689.58
22	0	887.664	-587.861	-662.172	684.977	-692.526	-597.581	1047.73	-729.863	-555.401	1105.87	-468.032	-646.802	720.898	-420.98	-693.721
23	0	889.861	-590.406	-659.581	686.662	-694.401	-594.944	1049.15	-729.074	-547.54	1107.45	-469.329	-644.805	722.851	-424.929	-697.143
24	0	891.853	-592.609	-656.983	688.708	-695.253	-591.473	1050.58	-728.029	-540.087	1108.8	-470.496	-642.882	724.655	-428.781	-699.969
25	0	893.684	-594.637	-654.292	690.24	-696.949	-588.415	1051.91	-726.822	-533.203	1110.1	-471.384	-641.153	726.275	-432.375	-702.204
26	0	895.328	-596.413	-651.652	691.625	-698.421	-585.258	1053.09	-725.53	-526.946	1111.19	-472.01	-639.69	727.594	-435.752	-704.006
27	0	896.762	-597.813	-649.106	693.123	-699.186	-581.836	1054.38	-724.013	-521.241	1112.07	-472.464	-638.519	728.654	-438.829	-705.354
28	0	897.932	-598.965	-646.765	694.387	-699.966	-578.461	1055.66	-722.325	-516.296	1112.76	-472.742	-637.684	729.432	-441.543	-706.222
29	0	898.775	-599.834	-644.837	695.416	-700.724	-575.189	1056.94	-720.559	-512.054	1113.2	-472.751	-637.324	729.875	-443.926	-706.742
30	0	899.47	-600.46	-642.95	696.512	-700.865	-571.863	1058.02	-718.913	-508.825	1113.48	-472.588	-637.375	729.992	-445.964	-706.958
31	0	899.963	-600.76	-641.329	697.343	-701.23	-568.747	1059.14	-717.168	-506.298	1113.54	-472.212	-637.849	729.797	-447.561	-706.748
32	0	900.12	-600.843	-640.135	698.399	-700.613	-565.391	1060.2	-715.49	-504.597	1113.33	-471.596	-638.756	729.284	-448.743	-706.166
33	0	900.007	-600.651	-639.148	698.863	-700.707	-562.598	1061.62	-713.337	-503.434	1112.91	-470.816	-640.039	728.352	-449.521	-705.341
34	0	899.617	-600.239	-638.343	699.506	-699.932	-559.38	1062.3	-712.11	-503.568	1112.23	-469.807	-641.75	727.082	-449.815	-703.96
35	0	898.964	-599.418	-637.791	699.552	-699.958	-556.803	1063.13	-710.743	-504.412	1111.26	-468.782	-643.865	725.508	-449.633	-702.159
36	0	898.01	-598.659	-637.593	699.753	-699.062	-553.997	1064.08	-709.308	-505.871	1110.08	-467.673	-646.381	723.642	-449.027	-699.998
37	0	896.811	-597.474	-637.676	700.056	-697.57	-551.003	1064.56	-708.381	-508.459	1108.67	-466.518	-649.394	721.451	-448.071	-697.692
38	0	895.315	-596.258	-637.963	699.704	-696.957	-548.812	1065.14	-707.404	-511.704	1106.96	-465.323	-652.829	719.047	-446.69	-694.955
39	0	893.521	-594.943	-638.664	699.479	-695.811	-546.39	1065.75	-706.362	-515.469	1105.02	-464.067	-656.625	716.459	-445.026	-691.877
40	0	891.483	-593.437	-639.544	699.139	-694.482	-544.199	1065.51	-706.349	-520.712	1102.8	-462.801	-660.693	713.677	-442.922	-688.43
41	0	889.192	-591.791	-640.602	698.506	-693.443	-542.348	1065.25	-706.023	-526.343	1100.36	-461.398	-665.008	710.788	-440.539	-684.599
42	0	886.675	-589.998	-641.761	698.111	-691.677	-540.148	1064.75	-705.924	-532.652	1097.64	-459.935	-669.439	707.808	-437.836	-680.295
43	0	883.874	-588.027	-643.125	697.086	-690.821	-538.759	1064.21	-705.864	-539.348	1094.65	-458.352	-673.938	704.693	-434.865	-675.752
44	0	880.835	-585.953	-644.501	696.42	-688.978	-536.848	1063.08	-705.918	-546.714	1091.33	-456.665	-678.542	701.607	-431.616	-670.726
45	0	877.551	-583.746	-645.919	695.324	-687.611	-535.407	1061.55	-705.992	-554.479	1087.81	-454.898	-683.103	698.504	-428.166	-665.333
46	0	874.015	-581.401	-647.363	694.033	-686.149	-534.074	1059.51	-706.237	-562.699	1084.06	-453.001	-687.54	695.467	-424.589	-659.554
47	0	870.289	-578.837	-648.712	692.546	-684.654	-532.84	1057.11	-706.281	-571.068	1080.05	-451.002	-691.94	692.459	-420.838	-653.596
48	0	866.39	-576.078	-649.809	690.822	-683.048	-531.634	1053.55	-707.213	-579.97	1076.21	-448.745	-696.1	689.605	-416.862	-647.167
49	0	862.145	-573.395	-651.098	688.894	-681.325	-530.467	1050.58	-706.665	-588.383	1071.61	-446.897	-700.021	686.982	-412.957	-640.292
50	0	857.836	-570.372	-652.008	686.729	-679.498	-529.357	1046.03	-707.242	-597.593	1067.24	-444.553	-703.668	684.413	-408.531	-633.264
51	0	853.344	-567.268	-652.774	684.125	-678.114	-528.567	1041.41	-707.285	-606.257	1062.78	-442.189	-706.885	682.185	-404.2	-625.936
52	0	848.89	-563.916	-653.266				1037.08	-706.308	-614.656	1058.15	-440.031	-709.906	680.147	-399.86	-618.536
53	0	844.301	-560.564	-653.716				1031.9	-705.782	-622.987	1053.42	-437.987	-712.53	678.507	-395.329	-610.891
54	0	839.83	-557.05	-653.917				1026.18	-705.201	-631.231	1049.02	-435.614	-714.76	677.122	-390.96	-603.322
55	0	835.4	-553.342	-653.997				1020.18	-704.516	-639.087	1044.92	-432.928	-716.608	676.161	-386.416	-595.647
56	0	831.106	-549.511	-653.945				1014.13	-703.321	-646.785	1040.68	-430.69	-718.275	675.512	-381.981	-588.132
57	0	827.056	-545.494	-653.692				1007.91	-702.056	-653.981	1037.46	-427.447	-719.093	675.124	-377.572	-580.817
58	0	823.169	-541.473	-653.387				1001.9	-700.28	-660.567	1034.59	-424.001	-719.53	675.029	-373.247	-573.683
59	0	819.526	-537.397	-653.055				995.315	-699.103	-667.047	1030.96	-422.192	-720.056	675.207	-369.041	-566.802
60	0	816.178	-533.183	-652.509	657.913	-651.903	-522.205	989.87	-696.384	-672.933	1028.21	-419.501	-720.121	675.575	-364.973	-560.216
61	0	813.051	-529.075	-652.035	654.844	-648.329	-522.323	983.716	-694.664	-678.671	1025.99	-416.755	-719.345	676.116	-361.072	-553.951
62	0	810.265	-524.924	-651.417	651.714	-645.155	-522.835	978.739	-691.654	-683.426	1024.15	-413.91	-718.518	676.797	-357.374	-548.062
63	0	807.773	-520.907	-650.838	647.669	-644.501	-524.848	973.377	-689.379	-688.218	1022.51	-411.324	-717.484	677.541	-353.899	-542.577
64	0	805.571	-517.049	-650.194	645.767	-638.796	-524.39	968.977	-686.484	-692.251	1020.92	-409.299	-716.301	678.328	-350.713	-537.508
65	0	803.593	-513.392	-649.664	643.096	-635.466	-525.239	964.779	-683.785	-695.934	1020.41	-406.316	-714.357	679.087	-347.807	-532.841
66	0	801.938	-509.94	-649.07	640.468	-632.674	-526.405	959.781	-682.912	-699.576	1019.53	-404.3	-712.794	679.786	-345.229	-528.591
67	0	800.503	-506.756	-648.463	637.114	-632.617	-528.905	957.548	-678.788	-702.152	1019.11	-402.148	-710.845	680.388	-342.973	-524.735
68	0	799.261	-503.844	-647.931	635.817	-627.605	-528.903	954.508	-676.574	-704.66	1018.78	-400.251	-708.745	680.862	-341.058	-521.234
69	0	798.253	-501.2	-647.284	633.776	-625.417	-530.211	951.948	-674.325	-706.874	1018.53	-398.609	-706.577	681.213	-339.479	-518.084
70	0	797.39	-498.866	-646.721	631.943	-623.601	-531.576	950.007	-672.095	-708.647	1018.03	-397.569	-704.474	681.372	-338.233	-515.283
71	0	796.661	-496.856	-646.211	630.071	-622.684	-533.324	948.38	-670.116	-710.15	1017.98	-396.103	-702.28	681.363	-337.301	-512.849
72	0	796.063	-495.167	-645.758	628.755	-621.319	-534.557	947.348	-668.166	-711.273	1017.81	-395.099	-700.117	681.169	-336.672	-510.808
73	0	795.56	-493.853	-645.403	627.184	-621.494	-536.46	946.224	-666.914	-712.368	1017.81	-393.931	-698.058	680.784	-336.35	-509.192
74	0	795.145	-492.83	-645.143	626.548	-619.909	-537.296	943.847	-668.43	-713.588	1017.92	-392.657	-696.147	680.22	-336.279	-508.014
75	0	794.829	-492.148	-645.025	625.713	-619.777	-538.704	945.641	-664.543	-713.407	1017.9	-391.852	-694.461	679.502	-336.449	-507.287
76	0	794.588	-491.784	-645.057	625.01	-620.07	-540.172	945.758	-663.797	-713.604	1017.72	-391.482	-692.978	678.594	-336.795	-507.058
77	0	794.445	-491.707	-645.246	624.549	-620.444	-541.567	946.192	-663.275	-713.594	1017.8	-390.706	-691.745	677.588	-337.32	-507.311
78	0	794.391	-491.918	-645.613	624.209	-621.244	-543.022	946.835	-663.104	-713.444	1017.73	-390.384	-690.762	676.458	-337.976	-508.071
79	0	794.433	-492.37	-646.137	624.073	-622.155	-544.466	948.377	-662.334	-712.872	1017.58	-390.449	-690.12	675.247	-338.76	-509.318
80	0	794.524	-493.115	-646.939	624.096	-623.297	-545.935	948.372	-664.078	-712.857	1017.55	-390.365	-689.765	673.982	-339.643	-511.07
81	0	794.76	-494.033	-647.792	624.217	-624.653	-547.466	949.437	-665.028	-712.276	1017.56	-390.478	-689.649	672.665	-340.623	-513.31
82	0	795.093	-495.19	-648.861	624.564	-626.199	-548.967	952.013	-664.473	-710.921	1017.75	-390.498	-689.783	671.336	-341.687	-516.029
83	0	795.555	-496.554	-650.06	624.791	-628.519	-550.806	953.679	-665.591	-709.929	1017.8	-391.045	-690.186	669.961	-342.838	-519.213
84	0	796.108	-498.168	-651.435	625.508	-630.131	-552.192	956.572	-665.602	-708.213	1018.09	-391.407	-690.748	668.592	-344.079	-522.812
85	0	796.806	-499.944	-652.852	626.592	-631.197	-553.219	958.395	-667.479	-706.871	1018.26	-392.299	-691.552	667.264	-345.425	-526.791
86	0	797.659	-501.854	-654.273	627.589	-633.135	-554.569	960.863	-668.987	-705.075	1018.76	-392.811	-692.509	665.97	-346.841	-531.11
87	0	798.631	-503.944	-655.863	628.738	-634.995	-555.852	962.202	-672.129	-703.758	1019.15	-394.016	-693.485	664.756	-348.349	-535.745
