Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1310.81	-743.48	-84.34	1108.41	-855.708	-37.3535	1466.93	-874.265	40.6146	1521.34	-611.426	-51.5489	1139.58	-585.839	-136.406
2	0	1310.2	-741.891	-85.573	1108.52	-855.442	-39.2006	1467.15	-872.863	38.1889	1520.09	-609.076	-51.9033	1138.34	-584.92	-136.451
3	0	1309.53	-740.029	-87.2593	1108.6	-855.195	-41.6089	1467.46	-870.846	35.8609	1518.66	-606.185	-52.7179	1136.57	-583.594	-136.884
4	0	1308.7	-737.756	-89.3378	1108.52	-854.855	-44.52	1467.67	-868.57	32.3939	1516.84	-602.774	-53.9568	1134.52	-582.261	-137.376
5	0	1307.42	-735.263	-91.9175	1108.57	-854.294	-47.6023	1467.64	-866.169	28.26	1514.76	-598.943	-55.4874	1132.15	-580.827	-137.832
6	0	1306.18	-732.496	-94.3793	1108.38	-853.813	-50.8366	1467.72	-863.225	23.8482	1512.25	-594.666	-57.2882	1129.24	-579.139	-138.291
7	0	1304.43	-729.52	-96.965	1107.8	-853.575	-53.474	1468.08	-859.536	19.1602	1509.33	-590.099	-59.2452	1125.81	-577.286	-138.535
8	0	1302.14	-726.138	-99.5248	1107.01	-852.67	-56.3857	1467.4	-856.116	14.287	1505.9	-585.217	-61.3562	1121.84	-575.289	-138.385
9	0	1299.33	-722.73	-101.855	1105.77	-851.596	-58.7228	1466.54	-852.353	9.3565	1501.99	-580.207	-63.626	1117.32	-573.284	-137.81
10	0	1295.89	-719.445	-103.86	1103.92	-850.526	-60.3623	1465.39	-848.445	4.68394	1497.56	-575.283	-66.005	1112.09	-571.25	-136.863
11	0	1291.84	-716.166	-105.536	1101.59	-849.448	-60.9817	1463.67	-844.599	0.126669	1492.58	-570.521	-68.6946	1106.34	-569.557	-135.38
12	0	1287.22	-713.292	-106.845	1098.79	-848.558	-60.5691	1461.37	-840.336	-4.24365	1487.02	-566.171	-71.933	1099.99	-568.265	-133.513
13	0	1282.08	-710.77	-107.775	1095.58	-847.837	-59.212	1459.06	-836.552	-8.0881	1481.13	-561.865	-75.1545	1093.32	-567.371	-131.206
14	0	1276.63	-708.609	-108.366	1092.12	-847.369	-57.0061	1456.08	-832.956	-11.6968	1474.76	-558.141	-78.9341	1086.15	-566.849	-128.729
15	0	1270.9	-706.73	-108.712	1088.56	-846.524	-54.5663	1453.25	-829.485	-15.2714	1468.21	-554.604	-82.8212	1078.97	-566.666	-125.964
16	0	1265.04	-705.112	-108.844	1084.87	-846.196	-51.0984	1450.62	-826.482	-17.9775	1461.55	-551.309	-86.7827	1071.78	-566.326	-122.874
17	0	1259.2	-703.606	-108.738	1081.2	-845.888	-47.3098	1446.5	-822.794	-20.8196	1454.83	-548.164	-90.6654	1064.86	-566.378	-120.04
18	0	1253.47	-702.37	-108.399	1077.68	-845.613	-43.2475	1443.03	-819.716	-23.1303	1448.17	-545.351	-94.4271	1057.95	-566.596	-116.882
19	0	1247.95	-701.117	-107.855	1074.31	-845.343	-39.0949	1439.66	-816.962	-25.1688	1441.65	-542.724	-97.8978	1051.33	-566.85	-113.667
20	0	1242.76	-700.075	-107.007	1071.23	-845.145	-34.9199	1436.53	-814.243	-26.7983	1435.54	-540.289	-100.804	1045.24	-567.216	-110.353
21	0	1238.01	-699.002	-105.931	1068.56	-844.961	-30.8023	1433.76	-811.689	-27.9225	1429.79	-537.984	-103.141	1039.48	-567.49	-107.224
22	0	1233.82	-698.078	-104.617	1066.17	-844.765	-26.9738	1431.25	-809.265	-28.5829	1424.68	-535.926	-104.681	1034.48	-567.778	-103.888
23	0	1230.36	-697.18	-103.053	1064.31	-844.862	-23.3995	1429.04	-807.097	-28.8052	1420.18	-533.955	-105.385	1030.45	-568.03	-100.455
24	0	1227.53	-696.392	-101.384	1062.93	-844.811	-20.3641	1427.85	-804.945	-28.3821	1416.52	-532.197	-105.335	1026.98	-568.311	-97.4077
25	0	1225.44	-695.705	-99.7695	1061.96	-844.88	-17.8489	1426.33	-803.346	-27.9186	1413.53	-530.607	-104.741	1024.27	-568.619	-94.7427
26	0	1224.05	-695.204	-98.1625	1061.47	-845.134	-15.9015	1425.78	-801.918	-26.7933	1411.33	-529.174	-103.637	1022.2	-568.971	-92.6473
27	0	1223.24	-694.685	-96.8886	1061.39	-845.394	-14.6321	1425.36	-800.722	-25.9341	1409.9	-527.89	-102.281	1020.67	-569.629	-91.0643
28	0	1223.18	-694.348	-95.8134	1061.78	-845.838	-14.0124	1425.59	-799.68	-24.7904	1409.08	-526.813	-100.798	1020.25	-569.782	-90.0764
29	0	1223.56	-693.996	-95.1921	1062.51	-846.172	-14.1883	1426.18	-798.785	-23.7566	1408.98	-525.882	-99.2761	1020.21	-570.181	-89.7615
30	0	1224.57	-693.714	-94.8766	1063.62	-846.826	-15.0265	1427.08	-798.104	-22.9465	1409.35	-525.035	-97.7049	1020.9	-570.547	-89.8629
31	0	1226.02	-693.391	-95.0054	1064.9	-847.162	-16.6622	1428.41	-797.516	-22.2063	1410.5	-524.381	-96.1858	1021.91	-570.746	-90.8331
32	0	1227.82	-693.059	-95.5696	1066.5	-847.484	-19.0043	1430.04	-797.132	-21.6224	1411.89	-523.575	-94.6216	1023.59	-570.879	-92.2245
33	0	1230.11	-692.771	-96.4532	1068.39	-847.608	-21.9648	1431.83	-796.896	-21.3281	1413.89	-523.06	-93.1716	1025.62	-570.806	-94.324
34	0	1232.75	-692.403	-97.7047	1070.42	-847.789	-25.6147	1433.57	-796.934	-21.3842	1416.47	-522.661	-91.7118	1028.28	-570.612	-96.7911
35	0	1235.83	-692.127	-99.1764	1072.68	-847.856	-29.7202	1435.77	-797.162	-21.3777	1419.52	-522.502	-90.2797	1031.25	-570.212	-99.846
36	0	1239.29	-692.063	-100.741	1075.07	-847.8	-34.1052	1438.18	-797.799	-21.2208	1423.06	-522.676	-88.7628	1034.92	-569.766	-103.07
37	0	1243.07	-692.05	-102.405	1077.66	-847.762	-38.6215	1440.8	-798.751	-20.8967	1427.18	-523.32	-87.1222	1039.07	-569.254	-106.624
38	0	1247.26	-692.522	-103.895	1080.33	-847.76	-43.072	1443.4	-800.345	-20.3924	1431.81	-524.487	-85.4236	1043.84	-568.796	-110.201
39	0	1251.7	-693.221	-105.217	1083.12	-847.834	-47.1946	1446.51	-802.279	-19.1016	1437.05	-526.37	-83.6646	1049.17	-568.52	-113.794
40	0	1256.4	-694.553	-106.249	1085.9	-848.058	-50.7936	1449.16	-805.035	-17.8113	1442.64	-529.103	-81.8669	1054.91	-568.35	-117.413
41	0	1261.29	-696.553	-106.888	1088.64	-848.418	-53.6802	1451.66	-808.324	-15.4938	1448.55	-532.653	-80.1336	1060.9	-568.478	-121.094
42	0	1266.04	-699.153	-107.165	1091.23	-849.001	-55.7965	1454.34	-812.127	-13.094	1454.74	-537.055	-78.5783	1067.34	-569.015	-124.398
43	0	1270.81	-702.285	-107.183	1093.46	-850.095	-56.6443	1457.88	-817.069	-11.0698	1461.09	-542.234	-77.1209	1073.96	-569.899	-127.526
44	0	1275.47	-705.779	-106.89	1095.63	-850.919	-57.155	1459.64	-822.675	-7.26033	1467.51	-548.043	-76.0167	1080.61	-571.081	-130.54
45	0	1279.94	-709.75	-106.35	1097.52	-851.826	-56.9867	1460.43	-827.943	-3.40412	1473.88	-554.401	-74.9451	1087.21	-572.587	-133.344
46	0	1284.01	-714.054	-105.579	1099.07	-852.742	-56.2015	1461.83	-833.608	0.366844	1480.14	-561.015	-74.1187	1093.66	-574.317	-135.923
47	0	1287.85	-718.416	-104.586	1100.33	-853.604	-54.9434	1462.56	-839.322	4.0643	1486.07	-567.995	-73.4745	1099.76	-576.257	-138.334
48	0	1291.33	-722.74	-103.397	1101.49	-853.935	-53.7358	1463.49	-845.309	8.53026	1491.64	-575.038	-72.8775	1105.92	-577.93	-140.242
49	0	1294.48	-726.842	-102.026	1102.31	-854.419	-51.7666	1464.06	-850.555	12.4607	1496.87	-581.949	-72.216	1111.49	-579.641	-141.934
50	0	1297.28	-730.669	-100.465	1102.94	-854.659	-49.5779	1464.47	-855.52	16.1138	1501.62	-588.449	-71.3163	1116.7	-581.211	-143.114
51	0	1299.66	-734.043	-98.7531	1103.29	-854.737	-47.4251	1464.49	-859.931	20.1667	1506	-594.372	-70.1893	1121.3	-582.696	-143.911
52	0	1301.79	-736.992	-96.8252	1103.73	-854.552	-45.1297	1464.42	-863.672	24.3131	1509.68	-599.697	-68.7894	1125.42	-583.551	-143.7
53	0	1303.52	-739.27	-94.8145	1104.05	-854.348	-42.9758	1464.55	-867.181	27.1159	1512.84	-604.072	-67.0391	1129.14	-584.417	-143.514
54	0	1304.85	-740.927	-92.8673	1104.26	-854.035	-41.0437	1464.46	-869.806	30.0157	1515.42	-607.578	-65.2726	1131.91	-584.715	-142.435
55	0	1305.86	-742.099	-91.0069	1104.43	-853.777	-39.2674	1464.45	-871.815	32.172	1517.18	-610.057	-63.3558	1134.01	-584.817	-141.155
56	0	1306.38	-742.66	-89.483	1104.35	-853.355	-37.9205	1464.2	-873.135	34.0439	1518.26	-611.643	-61.6618	1135.34	-584.499	-139.776
57	0	1306.61	-742.787	-88.2313	1104.27	-852.997	-36.8831	1463.98	-873.943	34.9558	1518.83	-612.475	-60.2568	1135.98	-584.035	-138.288
58	0	1306.4	-742.49	-87.5214	1103.97	-852.546	-36.3494	1463.73	-874.257	35.1335	1518.82	-612.534	-59.1967	1136.03	-583.307	-136.832
59	0	1305.91	-741.634	-87.2709	1103.55	-852.02	-36.4028	1463.43	-874.084	34.6001	1518.42	-611.799	-58.5475	1135.43	-582.287	-135.589
60	0	1305.22	-740.421	-87.4703	1103.1	-851.435	-36.9773	1463.1	-873.396	33.2972	1517.58	-610.47	-58.2802	1134.36	-581.001	-134.594
61	0	1304.34	-738.876	-88.0967	1102.56	-850.7	-38.1849	1462.8	-872.371	31.3098	1516.32	-608.563	-58.3077	1133.04	-579.586	-133.597
62	0	1303.29	-736.939	-89.2579	1102.08	-850.032	-39.8653	1462.5	-870.837	28.6098	1514.86	-606.059	-58.7732	1131.18	-577.882	-133.008
63	0	1302.02	-734.698	-90.8663	1101.53	-849.29	-42.0164	1462.27	-868.957	25.1873	1513.02	-603.074	-59.7351	1129.01	-576.168	-132.538
64	0	1300.56	-732.133	-92.878	1100.98	-848.592	-44.6017	1461.86	-866.815	21.0969	1510.9	-599.591	-61.0591	1126.38	-574.284	-132.318
65	0	1298.92	-729.364	-95.2037	1100.37	-847.885	-47.3716	1461.84	-863.956	16.7751	1508.44	-595.677	-62.7453	1123.47	-572.446	-132.102
66	0	1297.01	-726.475	-97.6679	1099.7	-847.055	-50.3116	1461.54	-860.873	11.9218	1505.57	-591.354	-64.7016	1120.11	-570.547	-131.959
67	0	1294.81	-723.356	-100.297	1098.75	-846.616	-52.768	1460.84	-857.721	6.77709	1502.33	-586.779	-66.8956	1116.23	-568.601	-131.827
68	0	1292.2	-720.156	-102.836	1097.69	-845.796	-55.3662	1460.54	-853.919	1.7315	1498.69	-581.927	-69.3145	1111.97	-566.83	-131.473
69	0	1289.11	-716.921	-105.243	1096.28	-845.087	-57.5026	1459.53	-850.252	-3.35761	1494.49	-576.992	-71.9617	1107.21	-565.258	-130.841
70	0	1285.63	-713.819	-107.289	1094.55	-844.432	-58.852	1458.54	-846.556	-8.1319	1489.77	-572.073	-74.7449	1101.86	-563.891	-129.936
71	0	1281.6	-711.033	-108.926	1092.44	-843.935	-59.2701	1457.11	-841.696	-12.9319	1484.61	-567.282	-77.7208	1096	-562.885	-128.664
72	0	1277.06	-708.403	-110.124	1089.98	-843.596	-58.7002	1454.6	-837.834	-16.527	1479	-562.687	-80.7133	1089.69	-562.249	-127.013
73	0	1272.17	-706.146	-110.814	1087.19	-843.515	-57.1253	1452.25	-833.916	-19.8235	1472.88	-558.572	-83.9747	1083.5	-561.604	-124.808
74	0	1267.02	-704.233	-111.021	1084.36	-842.921	-55.2524	1449.96	-830.111	-22.5356	1466.53	-554.607	-86.9807	1076.7	-561.624	-122.417
75	0	1261.76	-702.568	-110.807	1081.31	-842.945	-52.1719	1447.21	-826.451	-24.7371	1460.03	-550.938	-90.0111	1069.79	-561.954	-119.833
76	0	1256.51	-701.289	-110.247	1078.41	-843.352	-48.4526	1444.62	-822.721	-26.9129	1453.38	-547.563	-92.929	1063.05	-562.578	-116.937
77	0	1251.25	-700.152	-109.444	1075.5	-843.547	-44.3853	1441.06	-819.487	-27.5131	1446.94	-544.417	-95.6632	1056.16	-563.595	-114.136
78	0	1246.29	-699.174	-108.377	1072.79	-843.968	-40.0856	1438.54	-816.497	-28.4262	1440.57	-541.613	-98.1572	1049.81	-564.477	-111.24
79	0	1241.7	-698.455	-107.053	1070.41	-844.244	-35.715	1436.08	-813.546	-28.8995	1434.64	-539.006	-100.347	1043.98	-565.537	-108.214
80	0	1237.28	-697.751	-105.74	1068.28	-844.639	-31.5472	1434.01	-810.438	-28.8367	1428.95	-536.724	-102.194	1038.53	-566.605	-105.326
81	0	1233.63	-697.206	-104.064	1066.57	-845.092	-27.3979	1431.54	-807.861	-28.8122	1424.09	-534.755	-103.507	1033.64	-567.68	-102.516
82	0	1230.26	-696.703	-102.452	1065.1	-845.445	-23.5539	1429.81	-805.497	-28.2142	1419.15	-532.648	-103.952	1029.43	-568.566	-99.7436
83	0	1227.65	-696.152	-100.666	1063.41	-845.356	-20.3218	1428.56	-803.419	-27.3206	1415.55	-530.994	-104.381	1026.26	-569.227	-96.9631
84	0	1225.54	-695.678	-98.9278	1062.44	-845.671	-17.5547	1427.27	-801.634	-26.5149	1412.28	-529.336	-103.727	1023.23	-570.154	-94.7515
85	0	1224.03	-695.199	-97.3837	1062.16	-845.95	-15.0668	1426.66	-800.115	-25.1646	1409.93	-528.09	-102.931	1021.33	-570.442	-92.6045
86	0	1223.18	-694.902	-95.9129	1062.29	-846.421	-13.3697	1426.02	-798.933	-24.0977	1408.39	-526.997	-101.811	1019.99	-570.957	-90.9359
