Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1360.21	361.655	-243.52	1201.6	189.543	-209.911	1535.29	241.318	-354.279	1572.36	492.866	-229.356	1217.85	443.626	-71.5432
2	0	1361.83	362.51	-244.096	1201.95	190.904	-212.806	1537.28	241.573	-353.57	1574.15	492.669	-227.611	1217.86	444.57	-73.6291
3	0	1363.58	363.201	-245.101	1202.34	192.627	-216.023	1539.46	241.417	-352.984	1576.45	492.102	-226.057	1218.43	446.073	-76.5151
4	0	1365.6	363.699	-246.13	1202.89	194.3	-218.72	1541.75	240.794	-352.384	1579.54	491.072	-224.745	1219.04	447.533	-78.8059
5	0	1368.07	364.47	-248.038	1203.3	195.975	-221.678	1544.37	239.543	-351.258	1582.48	489.84	-223.739	1220.26	449.499	-81.9308
6	0	1370.71	364.7	-249.56	1204.37	198.203	-224.856	1546.91	237.798	-350.508	1586.08	488.167	-223.125	1221.79	451.693	-85.4461
7	0	1373.5	364.459	-250.983	1205.37	200.086	-227.737	1549.92	235.59	-349.292	1589.97	486.138	-222.973	1223.69	454.07	-89.4158
8	0	1376.93	364.634	-253.451	1206.42	201.754	-230.521	1552.86	232.677	-348.064	1593.98	483.697	-223.191	1225.94	456.552	-93.7849
9	0	1379.92	363.502	-255.006	1207.53	203.253	-233.34	1555.6	229.343	-347.474	1598.55	480.888	-224.051	1228.38	459.096	-98.6756
10	0	1383.46	362.841	-257.984	1208.88	204.533	-236.017	1558.42	225.266	-346.382	1602.62	477.821	-225.274	1231.21	461.887	-104.133
11	0	1386.75	361.076	-260.259	1210.44	205.559	-238.464	1561.4	220.697	-345.101	1607.09	474.379	-227.094	1234.16	464.217	-109.717
12	0	1390.72	359.802	-263.835	1211.97	206.092	-240.938	1564.25	215.556	-343.866	1611.68	470.562	-229.436	1237.36	466.59	-116.05
13	0	1394.34	357.427	-266.799	1213.62	206.24	-243.074	1567.12	209.934	-342.453	1616.45	466.37	-232.203	1240.69	468.716	-122.794
14	0	1398.06	354.719	-270.014	1215.45	206.097	-245.222	1569.99	203.856	-340.969	1620.84	461.934	-235.284	1244.26	470.717	-130.258
