Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	752.551	-821.447	-496.299				952.718	-951.626	-471.91	947.711	-691.658	-580.754	578.462	-665.888	-453.698
2	0	750.925	-821.004	-495.965				948.475	-954.135	-475.538	945.509	-690.661	-581.057	578.486	-664.838	-447.747
3	0	748.96	-821.174	-495.761				946.238	-955.189	-480.092	943.167	-689.54	-581.162	578.1	-664.897	-442.353
4	0	747.471	-820.624	-494.846				944.753	-955.337	-483.694	940.82	-688.301	-580.953	577.728	-664.873	-436.87
5	0	746.102	-820.016	-493.684				943.052	-955.417	-487.282	938.422	-687.022	-580.594	577.125	-665.456	-431.808
6	0	744.626	-819.729	-492.656				941.206	-955.686	-490.294	935.952	-685.835	-580.251	576.717	-665.457	-426.48
7	0	743.341	-819.471	-491.433				940.563	-954.737	-492.574	933.761	-684.458	-579.474	576.084	-666.06	-421.789
8	0	742.166	-819.205	-490.271				939.21	-954.733	-494.761	931.558	-683.188	-578.772	575.602	-666.15	-417.139
9	0	740.844	-819.484	-489.521				939.551	-952.753	-495.898	929.428	-681.981	-578.157	574.622	-667.7	-413.743
10	0	740.061	-819.109	-488.412				937.606	-953.502	-498.352	927.561	-680.715	-577.308	573.677	-669	-410.782
11	0	739.119	-819.331	-487.9				936.995	-953.007	-499.822	925.908	-679.369	-576.477	572.872	-669.933	-407.84
12	0	737.815	-820.604	-488.185				936.929	-952.147	-500.903	924.254	-678.249	-575.841	571.919	-671.249	-405.799
13	0	737.787	-819.955	-487.505				936.982	-951.42	-501.823	923.091	-676.852	-574.884	570.777	-673.011	-404.648
14	0	737.887	-819.539	-487.212				937.644	-950.115	-502.536	922.219	-675.437	-573.894	569.865	-674.238	-403.645
15	0	737.159	-821.068	-488.407				938.183	-949.278	-503.206	921.54	-674.158	-573.038	568.74	-676.116	-403.795
16	0	737.979	-820.326	-488.426				939.503	-948.078	-503.394	921.285	-672.737	-572.007	568.114	-676.698	-403.596
17	0	738.446	-820.688	-489.342				941.378	-946.351	-503.297	921.308	-671.296	-570.96	566.935	-679.023	-405.288
18	0	739.48	-820.556	-490.206				942.859	-945.472	-503.359	921.786	-669.72	-569.738	565.785	-681.464	-407.7
19	0	740.392	-820.991	-491.674				945.027	-943.921	-503.069	922.533	-668.168	-568.48	564.966	-683.186	-410.141
20	0	741.877	-820.906	-492.97				947.459	-942.381	-502.414	923.487	-666.667	-567.227	564.147	-685.137	-413.323
21	0	743.249	-821.367	-494.801				950.158	-940.681	-501.4	924.719	-665.198	-565.844	563.464	-686.99	-416.949
22	0	745.27	-821.098	-496.127				952.877	-939.322	-500.201	926.142	-663.696	-564.461	563.146	-688.157	-420.523
23	0	746.54	-822.367	-498.748				956.078	-937.441	-498.501	927.843	-662.148	-562.896	562.581	-690.426	-425.42
24	0	749.332	-821.446	-499.753				959.104	-935.735	-496.752	929.75	-660.605	-561.258	562.184	-692.634	-430.652
25	0	751.889	-821.205	-501.205				962.487	-933.781	-494.36	931.811	-658.987	-559.386	562.228	-694.017	-435.627
26	0	754.212	-821.576	-503.035	618.389	-973.302	-381.253	965.668	-931.999	-491.797	933.922	-657.405	-557.528	562.295	-695.832	-441.094
27	0	757.121	-821.148	-504.183				969.004	-929.994	-488.772	936.241	-655.747	-555.393	562.53	-697.547	-446.683
28	0	758.833	-822.626	-506.675	621.11	-976.204	-390.015	972.61	-927.598	-485.179	938.362	-654.153	-553.493	563.094	-698.696	-451.918
