Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	965.383	-251.652	-497.415	774.216	-376.346	-434.212	1130.87	-423.888	-507.973	1192.6	-147.632	-489.652	813.764	-90.0474	-410.147
2	0	966.42	-252.68	-497.971	772.947	-373.239	-434.579	1129.22	-428.002	-503.01	1195.54	-152.704	-488.48	816.93	-87.192	-414.9
3	0	967.884	-254.526	-497.823	771.627	-370.557	-434.92	1127.98	-432.261	-497.764	1198.33	-157.669	-487.443	819.955	-85.1373	-419.775
4	0	969.321	-256.752	-497.658	770.717	-368.784	-434.679	1126.82	-436.506	-491.849	1201.01	-162.728	-486.336	822.71	-83.7132	-424.986
5	0	970.454	-259.262	-497.667	769.639	-367.42	-434.672	1125.83	-440.915	-485.772	1203.28	-167.746	-485.432	825.211	-82.9619	-430.347
6	0	971.558	-262.056	-497.206	769.179	-366.98	-433.99	1125.09	-444.981	-479.323	1205.29	-172.736	-484.459	827.49	-82.912	-435.767
7	0	973.007	-265.435	-496.546	768.808	-366.949	-433.256	1124.43	-448.932	-472.847	1207.04	-177.54	-483.38	829.488	-83.5418	-441.15
8	0	974.105	-268.726	-495.934	768.584	-367.538	-432.787	1124.14	-452.721	-466.068	1208.64	-182.061	-482.086	831.165	-84.6829	-446.507
9	0	975.434	-272.245	-495.005	768.781	-368.702	-431.752	1124.28	-456.023	-459.09	1210.19	-186.297	-480.494	832.826	-86.6072	-451.495
10	0	976.862	-275.9	-493.99	769.34	-370.448	-430.943	1124.81	-459.134	-452.005	1211.66	-190.109	-478.74	834.148	-88.8447	-456.524
11	0	978.308	-279.528	-492.925	770.084	-372.47	-430.178	1125.77	-461.883	-445.047	1213.09	-193.549	-476.849	835.487	-91.7412	-461.27
12	0	980.327	-283.263	-491.599	771.246	-375.025	-429.419	1127.2	-464.233	-438.211	1214.57	-196.58	-474.804	836.613	-94.904	-466.04
13	0	982.033	-286.711	-490.761	772.704	-377.867	-429.09	1128.85	-466.295	-431.819	1215.92	-199.196	-472.868	837.78	-98.3165	-470.648
14	0	984.16	-290.178	-489.889	774.392	-380.917	-429.152	1131.17	-467.827	-425.37	1217.56	-201.258	-470.641	838.911	-102.054	-475.175
15	0	986.512	-293.42	-489.077	776.432	-384.289	-429.478	1133.51	-469.098	-419.745	1219.1	-202.814	-468.655	839.992	-105.833	-479.594
16	0	989.021	-296.397	-488.402	778.863	-387.845	-429.912	1136.24	-469.917	-414.76	1220.6	-203.782	-466.658	841.043	-109.774	-483.855
17	0	991.695	-299.14	-488.085	781.717	-391.319	-430.85	1139.63	-470.153	-409.822	1222.16	-204.127	-464.721	842.042	-113.801	-487.905
18	0	994.574	-301.554	-487.761	784.972	-395.331	-432.015	1143.1	-470.037	-405.785	1223.69	-203.836	-462.845	842.946	-117.756	-491.762
19	0	997.535	-303.567	-487.627	788.465	-399.263	-433.332	1147.22	-469.571	-402.289	1225.23	-202.861	-460.991	843.868	-121.673	-495.274
20	0	1000.67	-305.237	-487.926	792.262	-403.255	-435.078	1151.63	-468.476	-399.253	1226.74	-201.275	-459.276	844.752	-125.526	-498.502
21	0	1003.93	-306.458	-488.086	796.523	-407.26	-436.852	1156.43	-467.012	-397.077	1228.13	-199.209	-457.866	845.591	-129.154	-501.476
22	0	1007.32	-307.501	-488.607	800.884	-411.28	-439.325	1161.26	-465.2	-395.321	1229.53	-196.565	-456.458	846.382	-132.588	-504.091
