Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1620.45	455.969	-331.445	1429.85	317.834	-322.394	1795.77	295.591	-309.797	1830.99	572.928	-264.333	1440.81	603.122	-277.099
2	0	1618.91	457.906	-331.374	1429.16	317.479	-322.253	1795.35	298.796	-307.179	1827.77	576.594	-262.463	1437.44	603.388	-278.282
3	0	1617.48	459.793	-330.053	1428.85	318.166	-323.511	1794.94	301.963	-304.579	1824.75	580.085	-260.133	1434.53	603.909	-279.414
4	0	1616.36	461.79	-329.354	1428.67	319.003	-324.494	1794.49	305.046	-302.095	1822.19	583.353	-257.456	1431.91	604.697	-280.186
5	0	1615.89	464.575	-329.629	1428.25	320.268	-326.179	1793.98	308.019	-299.72	1819.95	586.387	-254.421	1430.4	606.175	-281.149
6	0	1615	466.789	-328.83	1427.76	321.667	-327.522	1793.39	310.841	-297.53	1817.91	589.116	-250.985	1428.67	607.812	-282.197
7	0	1614.43	469.259	-328.171	1427.52	324.106	-330.231	1792.66	313.433	-295.459	1816.14	591.527	-247.365	1427.29	609.73	-283.057
8	0	1613.41	471.185	-326.702	1426.97	326.437	-332.132	1791.7	315.701	-293.555	1814.78	593.491	-243.651	1426.38	611.965	-283.454
9	0	1613.52	474.187	-326.721	1426.43	329.603	-334.971	1790.59	317.586	-291.859	1813.59	594.961	-239.74	1425.69	614.604	-284.262
10	0	1613.09	476.487	-325.916	1425.59	332.638	-337.169	1789.22	318.973	-290.204	1812.69	595.875	-235.797	1424.87	617.163	-285.001
11	0	1612.82	478.663	-325.117	1424.62	336.063	-339.417	1787.57	319.845	-288.636	1812.12	596.199	-231.954	1425.47	620.399	-285.858
12	0	1612.54	480.591	-324.257	1423.34	339.318	-341.335	1785.76	320.225	-287.191	1811.74	595.945	-228.197	1425.25	623.203	-285.181
13	0	1611.97	481.886	-322.854	1422.11	342.976	-343.439	1783.72	320.051	-285.845	1811.59	595.091	-224.685	1425.54	626.478	-284.121
14	0	1612.14	483.566	-322.619	1420.66	346.601	-345.18	1781.47	319.343	-284.585	1811.82	593.716	-221.591	1427.52	628.994	-285.366
15	0	1611.55	484.178	-321.349	1419.06	349.932	-346.438	1779.07	318.172	-283.452	1812.23	591.848	-218.862	1428.73	631.907	-285.311
16	0	1611.95	485.297	-321.33	1417.35	353.193	-347.476	1776.55	316.506	-282.325	1812.79	589.522	-216.557	1430.4	634.828	-285.226
17	0	1611.55	485.2	-320.278	1415.56	356.177	-348.227	1773.92	314.459	-281.294	1813.35	586.719	-214.427	1432.11	637.381	-285.178
18	0	1611.83	485.44	-320.457	1413.81	358.935	-348.72	1771.26	312.049	-280.316	1814.63	583.744	-213.581	1434.16	639.824	-285.578
19	0	1611.38	484.536	-319.677	1412.12	361.388	-348.929	1768.51	309.269	-279.277	1815.69	580.433	-212.952	1436.34	642.009	-286.194
20	0	1611.71	484.079	-320.198	1410.18	363.386	-348.709	1765.73	306.235	-278.278	1816.88	576.914	-212.857	1438.76	643.948	-287.209
21	0	1611.25	482.486	-319.732	1408.44	365.201	-348.473	1762.9	302.981	-277.355	1818.03	573.229	-213.281	1440.96	645.415	-288.342
22	0	1611.52	481.402	-320.519	1406.46	366.453	-347.681	1760.19	299.593	-276.331	1819.37	569.43	-214.346	1443.38	646.726	-289.562
23	0	1611.28	479.611	-320.829	1404.69	367.472	-346.731	1757.39	296.056	-275.353	1820.67	565.557	-215.809	1445.71	647.579	-290.925
24	0	1610.61	477.201	-320.631	1402.7	367.993	-345.236	1754.77	292.501	-274.379	1821.85	561.649	-217.556	1447.73	648.08	-292.533
25	0	1610.81	475.489	-321.576	1400.85	368.197	-343.451	1752.23	288.971	-273.44	1823.1	557.791	-219.655	1449.86	648.317	-293.953
26	0	1610.51	473.183	-321.913	1399.39	368.498	-341.983	1749.89	285.514	-272.362	1824.36	554.01	-221.963	1451.89	648.266	-295.674
27	0	1610.19	470.752	-322.155	1397.79	368.217	-339.932	1747.81	282.204	-271.202	1825.39	550.422	-224.192	1453.78	647.942	-297.113
28	0	1609.97	468.388	-322.307	1396.47	367.625	-337.798	1746.02	279.058	-269.896	1826.45	547.054	-226.391	1455.31	647.291	-298.493
29	0	1609.79	466.049	-322.362	1395.32	366.75	-335.354	1744.63	276.203	-268.591	1827.39	544.019	-228.464	1456.61	646.363	-299.613
30	0	1609.61	463.614	-322.034	1394.56	365.726	-333.267	1743.6	273.603	-267.206	1828.37	541.323	-230.372	1457.99	645.379	-300.641
31	0	1609.56	461.233	-321.912	1394.13	364.438	-331.035	1743.07	271.355	-265.911	1829.22	539.002	-232.009	1459	644.048	-301.434
32	0	1609.82	459.228	-321.807	1394.1	363.073	-329.404	1742.94	269.433	-264.754	1830.13	537.115	-233.519	1459.83	642.737	-302.431
33	0	1610.01	457.09	-321.286	1394.45	361.598	-327.936	1743.36	267.817	-263.522	1830.98	535.645	-234.721	1460.62	641.287	-303.287
34	0	1610.98	455.857	-321.776	1395.01	359.779	-326.692	1744.19	266.587	-262.69	1831.91	534.613	-235.811	1461.35	639.781	-303.889
35	0	1611.64	454.272	-321.678	1396.14	358.199	-326.265	1745.63	265.809	-262.127	1832.72	534.015	-236.56	1461.84	638.23	-304.797
36	0	1612.85	453.269	-322.039	1397.56	356.342	-325.989	1747.24	265.294	-262.048	1833.71	533.892	-237.272	1462.48	636.762	-305.518
37	0	1614.22	452.55	-322.562	1399.29	354.53	-326.369	1749.42	265.195	-262.19	1834.52	534.211	-237.591	1463.02	635.314	-306.196
38	0	1615.59	451.834	-322.861	1401.52	352.803	-327.374	1752.04	265.465	-262.59	1835.48	534.983	-237.774	1463.35	633.883	-306.847
39	0	1617.49	451.789	-323.752	1404.02	351.016	-328.76	1755.05	266.119	-263.404	1836.42	536.182	-237.74	1463.76	632.465	-307.266
40	0	1619.27	451.626	-324.24	1406.86	349.275	-330.591	1758.38	267.146	-264.52	1837.35	537.787	-237.462	1464.06	631.136	-307.873
41	0	1621.54	452.128	-325.244	1409.9	347.415	-332.561	1762.17	268.531	-265.941	1838.28	539.768	-236.959	1464.32	629.807	-308.164
42	0	1623.67	452.636	-326.002	1413.36	345.751	-335.262	1766.12	270.197	-267.56	1839.14	542.062	-236.181	1464.35	628.425	-308.271
43	0	1625.99	453.42	-326.749	1416.95	343.85	-337.622	1770.32	272.209	-269.416	1839.8	544.596	-235.022	1464.43	627.067	-308.054
44	0	1628.2	454.306	-327.369	1420.82	342.319	-340.689	1774.71	274.471	-271.356	1840.44	547.335	-233.733	1464.33	625.568	-307.528
45	0	1630.42	455.34	-327.866	1424.59	340.359	-343.087	1779.25	276.845	-273.195	1840.95	550.216	-232.246	1464.46	624.405	-306.401
46	0	1632.85	456.883	-328.418	1428.63	338.771	-345.813	1783.7	279.338	-275.128	1841.18	553.043	-230.462	1463.92	622.664	-305.157
47	0	1634.81	457.852	-328.516	1432.21	336.699	-347.8	1788.09	281.896	-277.127	1841.42	555.805	-228.71	1463.34	620.815	-303.56
48	0	1636.21	458.292	-327.819	1436.01	334.894	-349.875	1792.38	284.387	-279.023	1841.51	558.383	-226.887	1462.29	618.431	-302.084
49	0	1637.73	458.894	-327.489	1439.42	332.99	-351.362	1796.45	286.729	-280.851	1841.45	560.73	-225.162	1461.5	616.114	-299.811
50	0	1639.4	459.693	-327.593	1442.48	330.755	-352.219	1800.31	288.86	-282.665	1841.38	562.777	-223.603	1460.62	614.15	-297.784
51	0	1640.14	459.482	-326.577	1445.45	328.654	-353.017	1803.88	290.769	-284.612	1841.43	564.53	-222.53	1459.28	611.524	-294.22
52	0	1641.45	459.856	-326.717	1448.16	326.509	-353.377	1807.22	292.445	-286.707	1841.31	565.941	-221.578	1458.51	608.846	-291.553
53	0	1642.35	459.676	-326.397	1450.39	324.07	-353.291	1810.27	293.833	-288.956	1841.41	567.086	-221.227	1457.6	605.823	-288.351
54	0	1643.02	459.251	-326.199	1452.6	321.897	-353.298	1813.11	295.003	-291.474	1841.67	567.92	-221.378	1456.95	603.01	-285.88
55	0	1643.71	458.682	-326.179	1454.38	319.548	-352.926	1816	296.026	-294.322	1842.02	568.483	-221.979	1456.67	600.276	-283.05
56	0	1644.27	457.919	-326.325	1455.97	317.096	-352.242	1818.11	296.46	-297.055	1842.47	568.744	-223.057	1456.16	597.276	-280.375
57	0	1644.43	456.563	-326.036	1457.29	314.716	-351.562	1820.21	296.739	-300.264	1842.84	568.626	-224.267	1455.95	594.339	-277.395
58	0	1645.14	455.761	-326.958	1458.59	312.512	-350.774	1822.08	296.695	-303.649	1843.91	568.361	-226.628	1456	591.515	-274.835
59	0	1645.54	454.411	-327.434	1459.43	310.053	-349.417	1823.68	296.321	-307.197	1844.88	567.745	-229.095	1456.26	588.805	-272.239
60	0	1645.76	452.614	-327.818	1460.05	307.544	-347.705	1825.05	295.606	-310.799	1846.01	566.829	-231.918	1456.71	586.143	-269.532
61	0	1646.05	450.938	-328.326	1460.93	305.668	-346.36	1826.2	294.602	-314.507	1847.33	565.648	-235.045	1457.64	583.758	-267.247
62	0	1646.44	449.23	-328.848	1461.38	303.429	-344.413	1827.13	293.317	-318.184	1848.8	564.223	-238.397	1458.51	581.244	-264.174
63	0	1646.56	447.12	-328.881	1461.64	301.205	-342.017	1827.93	291.791	-321.877	1850.3	562.517	-241.699	1459.74	579.03	-261.424
