Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1087.2	-321.488	-532.138	879.464	-423.692	-483.069	1239.64	-492.16	-462.842	1314.26	-220.716	-500.32	931.755	-141.289	-522.671
2	0	1083.76	-318.411	-532.211	875.693	-419.143	-482.363	1235.34	-491.429	-465.151	1312.42	-220.463	-500.769	930.585	-136.839	-519.622
3	0	1081.17	-315.431	-531.661	871.993	-414.592	-481.913	1231.12	-490.54	-467.891	1310.47	-219.934	-501.238	929.341	-132.527	-516.481
4	0	1077.99	-312.349	-531.577	868.531	-410.45	-481.485	1227.3	-489.232	-470.585	1308.55	-219.115	-501.693	927.876	-128.336	-513.327
5	0	1075.27	-309.143	-531.274	865.269	-406.244	-481.078	1223.2	-487.996	-474.062	1306.53	-217.972	-502.252	926.639	-124.329	-509.842
6	0	1072.23	-305.991	-531.345	862.255	-402.263	-480.155	1219.88	-486.334	-476.967	1304.46	-216.589	-502.885	925.113	-120.498	-506.455
7	0	1069.43	-302.901	-531.48	859.412	-398.624	-479.408	1216.3	-484.701	-480.16	1302.37	-214.953	-503.549	923.648	-116.797	-502.853
8	0	1066.65	-299.612	-531.17	856.588	-395.086	-479.072	1213.1	-482.529	-483.52	1300.18	-213.079	-504.413	921.753	-113.284	-499.594
9	0	1063.82	-296.434	-531.217	853.881	-391.781	-478.056	1210.15	-480.431	-486.962	1297.99	-210.958	-505.332	919.993	-110.107	-495.95
10	0	1061.21	-293.255	-531.005	851.597	-388.896	-477.228	1207.59	-478.137	-490.16	1295.69	-208.626	-506.421	918.079	-107.018	-492.356
11	0	1058.53	-290.286	-530.97	849.208	-386.003	-476.248	1205.06	-475.549	-493.522	1293.37	-206.128	-507.613	916.041	-104.197	-488.756
12	0	1055.78	-287.1	-531.051	847.147	-383.627	-475.113	1202.5	-472.985	-497.122	1290.79	-203.469	-509.136	913.814	-101.636	-485.159
13	0	1053.2	-284.167	-530.736	845.085	-381.359	-473.942	1200.32	-470.265	-500.707	1288.43	-200.633	-510.486	911.488	-99.2128	-481.66
14	0	1050.32	-281.322	-531.041	843.143	-379.344	-472.578	1198.08	-467.518	-504.351	1285.78	-197.61	-512.241	909.068	-97.1472	-478.069
15	0	1047.72	-278.585	-530.763	841.502	-377.85	-470.958	1196.14	-464.691	-507.917	1283.04	-194.469	-514.108	906.607	-95.3541	-474.385
16	0	1044.86	-275.932	-530.886	839.841	-376.525	-469.486	1194.57	-461.796	-511.38	1280.22	-191.161	-516.138	903.905	-93.7673	-470.922
17	0	1042.23	-273.586	-530.869	838.364	-375.685	-467.937	1192.85	-458.725	-515.096	1277.29	-187.754	-518.187	901.193	-92.6144	-467.29
18	0	1039.46	-271.184	-530.873	837.056	-375.075	-466.118	1191.4	-455.792	-518.623	1274.25	-184.253	-520.35	898.268	-91.6786	-463.785
19	0	1036.95	-269.08	-530.532	835.789	-374.764	-464.428	1190.02	-452.623	-522.257	1271.08	-180.641	-522.579	895.317	-91.0767	-460.246
20	0	1034.24	-267.12	-530.421	834.788	-374.891	-462.52	1188.75	-449.569	-525.711	1267.75	-176.981	-524.841	892.171	-90.7254	-456.806
21	0	1031.38	-265.269	-530.501	834.021	-375.347	-460.393	1187.88	-446.457	-528.83	1264.37	-173.221	-527.103	888.984	-90.7715	-453.339
22	0	1028.85	-263.746	-530.013	833.357	-376.177	-458.502	1186.78	-443.419	-532.197	1260.92	-169.514	-529.229	885.891	-91.2398	-449.74
23	0	1026.23	-262.333	-529.774	832.924	-377.404	-456.34	1185.95	-440.419	-535.304	1257.28	-165.896	-531.324	882.61	-91.9231	-446.402
24	0	1023.61	-261.228	-529.517	832.701	-378.783	-454.235	1185.38	-437.487	-537.963	1253.66	-162.241	-533.247	879.322	-92.8071	-443.18
25	0	1021.22	-260.355	-529.172	832.588	-380.507	-452.155	1184.81	-434.697	-540.618	1250.13	-158.625	-534.968	876.177	-94.1957	-439.819
26	0	1018.96	-259.65	-528.614	832.567	-382.405	-450.169	1184.48	-432.048	-542.821	1246.46	-155.226	-536.551	872.896	-95.6831	-436.835
27	0	1016.77	-259.132	-527.975	832.775	-384.556	-448.25	1184.09	-429.5	-544.92	1243.04	-151.922	-537.851	869.765	-97.413	-433.956
28	0	1015.17	-258.922	-527.063	833.143	-386.862	-446.466	1184.07	-427.026	-546.615	1239.48	-148.842	-538.993	866.73	-99.2461	-431.349
29	0	1013.27	-258.811	-526.591	833.484	-389.19	-444.999	1184.44	-424.669	-547.608	1236.27	-146.002	-539.654	863.797	-101.288	-429.006
30	0	1011.66	-258.846	-526.045	834.064	-391.66	-443.681	1184.47	-422.707	-548.854	1233.51	-143.361	-539.988	860.982	-103.45	-427.109
31	0	1010.54	-259.095	-525.504	834.752	-394.16	-442.714	1185.32	-420.805	-549.151	1230.74	-140.961	-540.256	858.457	-105.727	-425.531
32	0	1009.59	-259.337	-525.182	835.493	-396.432	-442.191	1186.01	-419.177	-549.449	1228.38	-138.806	-540.176	855.929	-107.838	-424.801
33	0	1008.86	-259.745	-524.964	836.454	-398.762	-441.78	1186.95	-417.691	-549.308	1226.48	-136.963	-539.769	853.705	-109.857	-424.504
34	0	1008.51	-260.129	-524.852	837.066	-400.767	-442.338	1188.21	-416.302	-548.632	1225.04	-135.175	-539.182	851.74	-111.743	-424.694
