Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1230.9	-94.8762	-504.097	1015.37	-183.025	-461.373	1368.99	-283.198	-451.715	1466.27	-16.7621	-466.955	1091.57	96.2654	-476.821
2	0	1230.48	-94.5279	-504.714	1015.55	-183.318	-461.714	1369.45	-282.575	-452.197	1465.98	-15.8997	-467.202	1091.11	96.1034	-476.68
3	0	1230.65	-94.0966	-504.658	1015.64	-183.886	-462.527	1370.4	-281.617	-452.928	1465.58	-14.4188	-467.609	1090.13	95.8061	-476.84
4	0	1230.4	-93.5005	-505.964	1016.57	-184.997	-463.282	1371.58	-280.222	-454.35	1465.02	-12.3153	-468.131	1088.59	95.4363	-477.34
5	0	1230.86	-92.9165	-506.987	1017.31	-186.206	-464.699	1373.22	-278.342	-456.057	1464.25	-9.57241	-468.805	1087.13	94.7689	-477.221
6	0	1230.42	-91.6582	-507.98	1018.33	-187.843	-466.17	1374.91	-276.025	-458.485	1463.3	-6.1821	-469.587	1084.91	94.0372	-477.533
7	0	1230.58	-90.7493	-509.136	1019.54	-189.705	-467.743	1377.47	-273.217	-460.611	1462.1	-2.13371	-470.392	1082.2	93.1581	-477.846
8	0	1230.31	-89.1723	-510.258	1020.87	-191.661	-469.661	1379.85	-269.915	-463.459	1460.55	2.44666	-471.231	1079.54	92.0596	-477.344
9	0	1229.92	-87.5853	-511.543	1022.23	-194.028	-471.744	1382.77	-266.092	-466.31	1458.69	7.59412	-472.133	1075.98	90.8468	-477.186
10	0	1229.34	-85.9784	-512.998	1023.78	-196.497	-473.268	1385.63	-261.906	-469.442	1456.45	13.1863	-472.921	1072.23	89.3224	-476.395
11	0	1228.55	-84.0003	-513.893	1025.47	-199.175	-474.989	1388.32	-257.37	-472.953	1453.87	19.1879	-473.631	1068.3	87.549	-475.013
12	0	1227.73	-82.1143	-514.924	1027.27	-201.822	-476.134	1391.39	-252.359	-475.97	1450.93	25.4235	-474.217	1063.97	85.587	-473.473
13	0	1226.95	-80.3767	-515.194	1028.93	-204.789	-477.106	1394.04	-247.275	-479.218	1447.57	31.7714	-474.69	1059.27	83.3279	-471.627
14	0	1225.24	-78.3375	-515.56	1030.78	-207.865	-477.459	1396.49	-241.977	-482.272	1443.92	38.0556	-474.951	1054.56	80.8518	-469.227
15	0	1223.75	-76.8453	-515.496	1032.44	-210.927	-477.428	1399.13	-236.721	-484.65	1439.95	44.2089	-475.032	1049.87	78.1502	-466.301
16	0	1221.94	-75.2679	-514.858	1034.04	-214.147	-476.834	1400.91	-231.543	-487.163	1435.73	50.102	-474.943	1044.99	75.2522	-463.133
17	0	1219.95	-74.0135	-514.069	1035.48	-217.063	-475.464	1402.72	-226.568	-488.95	1431.4	55.637	-474.808	1040.34	72.254	-459.34
18	0	1217.77	-72.6876	-512.843	1036.46	-219.968	-473.877	1403.77	-221.801	-490.691	1426.88	60.8195	-474.519	1035.59	69.2181	-455.38
19	0	1215.42	-71.8306	-511.48	1037.56	-222.804	-471.524	1404.18	-217.417	-492.669	1422.27	65.5605	-474.278	1031.31	66.3783	-451.003
20	0	1213.22	-71.012	-509.787	1038.12	-225.418	-469.239	1404.75	-213.164	-493.82	1417.63	69.8673	-474.075	1026.96	63.3923	-446.596
21	0	1210.19	-70.1335	-508.216	1038.61	-227.661	-466.453	1404.38	-209.294	-495.526	1413.02	73.8083	-473.989	1022.59	60.5944	-442.217
22	0	1207.49	-69.4432	-506.611	1038.77	-229.73	-463.678	1404.07	-205.653	-496.824	1408.44	77.3523	-473.959	1018.66	58.1441	-437.438
23	0	1204.58	-68.6162	-505.049	1038.52	-231.5	-460.914	1402.83	-202.426	-498.715	1404.1	80.5893	-474.008	1014.8	55.864	-432.956
24	0	1201.92	-68.0077	-503.297	1038.2	-233.013	-458.2	1401.91	-199.415	-499.896	1399.87	83.3703	-474.189	1011.81	53.9972	-428.174
25	0	1198.94	-67.2484	-501.984	1037.6	-234.226	-455.545	1400.42	-196.782	-501.514	1395.94	85.8275	-474.387	1008.79	52.4761	-423.758
26	0	1196.19	-66.6457	-500.645	1036.68	-234.845	-453.077	1398.42	-194.571	-503.383	1392.26	87.8289	-474.629	1005.87	51.4535	-419.715
27	0	1193.52	-65.7213	-499.425	1035.33	-235.034	-450.748	1396.52	-192.69	-504.917	1389.2	89.5717	-474.946	1003.7	50.8812	-415.574
28	0	1190.98	-64.832	-498.284	1033.99	-234.844	-448.593	1394.07	-191.214	-506.895	1386.36	90.847	-475.296	1001.86	50.7647	-411.687
29	0	1188.71	-63.9041	-497.229	1031.98	-234.105	-447.024	1391.84	-189.955	-508.646	1384.06	91.8801	-475.745	1000.17	51.2363	-408.411
30	0	1186.6	-62.7304	-496.562	1030.05	-232.995	-445.742	1389.08	-189.07	-510.987	1382.28	92.7063	-476.378	998.901	52.2182	-405.438
31	0	1184.44	-61.4252	-496.415	1028.01	-231.462	-444.909	1386.53	-188.437	-513.093	1381.02	93.1751	-476.982	998.126	53.719	-402.802
32	0	1182.5	-59.9172	-496.402	1025.56	-229.442	-444.571	1383.82	-188.018	-515.534	1380.27	93.4148	-477.732	997.729	55.7314	-400.579
33	0	1180.93	-58.2755	-496.675	1023.07	-226.76	-444.69	1381.01	-187.865	-518.113	1380.06	93.4147	-478.618	997.957	58.2275	-398.646
34	0	1179.56	-56.3842	-497.32	1020.35	-223.691	-445.204	1378.14	-187.907	-520.765	1380.35	92.913	-479.42	998.44	61.3287	-397.267
35	0	1178.41	-54.4494	-498.182	1017.71	-219.987	-445.9	1374.87	-188.488	-523.726	1381.46	92.3059	-480.351	999.778	64.8749	-395.927
36	0	1178.16	-52.3979	-498.573	1014.76	-215.848	-447.15	1372.21	-189.096	-526.464	1383.07	91.1838	-481.174	1001.25	69.0214	-395.306
37	0	1177.55	-50.2226	-499.753	1011.86	-211.121	-448.383	1369.31	-190.1	-528.973	1385.32	89.6901	-481.843	1003.42	73.5726	-394.753
38	0	1177.7	-47.8756	-500.582	1008.79	-205.804	-450.093	1366.82	-191.337	-530.936	1388.12	87.7724	-482.456	1006.24	78.5276	-394.437
39	0	1178.31	-45.7143	-501.32	1006.12	-200.338	-451.389	1364.13	-192.882	-532.914	1391.39	85.4291	-482.879	1009.79	83.716	-394.106
40	0	1179.08	-43.6012	-502.138	1003.68	-194.431	-452.68	1361.58	-194.736	-534.431	1395.12	82.6276	-482.969	1013.45	89.2101	-394.389
41	0	1180.17	-41.5803	-502.737	1001.02	-188.382	-454.192	1359.12	-196.924	-535.397	1399.18	79.4201	-482.955	1017.9	94.6099	-394.42
42	0	1181.51	-39.8297	-503.243	998.803	-182.418	-455.168	1356.99	-199.383	-535.649	1403.47	75.7947	-482.692	1022.06	100.044	-395.22
43	0	1183.13	-38.485	-503.413	997.129	-176.752	-455.59	1354.67	-202.261	-535.526	1407.59	71.7195	-482.388	1026.94	105.183	-395.734
44	0	1185.03	-37.7401	-503.293	995.233	-171.208	-456.134	1352.81	-205.478	-534.224	1411.81	67.3601	-481.898	1031.86	109.987	-396.528
45	0	1186.73	-37.3146	-503.147	993.955	-166.388	-455.953	1350.76	-208.972	-532.818	1415.92	62.8352	-481.398	1036.68	114.232	-397.558
46	0	1188.7	-37.4524	-502.862	992.787	-161.897	-455.712	1349.22	-212.641	-530.473	1419.68	58.0083	-480.791	1041.33	118.037	-399.018
47	0	1190.42	-37.9415	-502.667	992.181	-158.349	-454.883	1347.98	-216.625	-527.814	1423.23	53.2413	-480.483	1045.67	121.326	-400.941
48	0	1192.07	-38.9844	-502.43	991.606	-155.35	-454.168	1346.02	-220.64	-525.179	1426.37	48.2873	-480.243	1049.76	123.985	-403.241
49	0	1193.89	-40.5306	-502.093	991.445	-153.013	-453.264	1345.22	-224.789	-521.472	1429.22	43.4268	-480.169	1053.54	126.055	-405.999
50	0	1195.22	-42.3506	-502.331	991.048	-151.237	-452.788	1344.13	-228.997	-518.098	1431.79	38.7077	-480.39	1057.02	127.519	-409.153
51	0	1196.96	-44.6423	-502.172	990.98	-150.189	-452.092	1343.43	-233.241	-514.347	1434.12	34.0447	-480.552	1059.99	128.478	-412.833
52	0	1198.24	-47.1797	-502.467	991.2	-149.915	-451.218	1342.88	-237.324	-510.525	1436.12	29.6186	-480.948	1062.74	128.77	-416.627
53	0	1199.32	-49.972	-502.782	991.301	-150.184	-450.814	1342.85	-241.384	-506.321	1437.8	25.4179	-481.329	1064.79	128.462	-420.903
54	0	1200.49	-53.0343	-503.053	991.759	-151.254	-450.125	1343.38	-245.161	-501.806	1439.26	21.5292	-481.739	1066.38	127.712	-425.526
55	0	1201.55	-56.3462	-503.403	992.364	-152.808	-449.713	1343.69	-248.743	-497.676	1440.55	18.0112	-482.027	1067.83	126.267	-429.911
56	0	1202.96	-59.7966	-503.423	993.226	-155.047	-449.322	1344.99	-252.135	-492.919	1441.71	14.8518	-482.218	1068.7	124.36	-434.684
57	0	1204.47	-63.231	-503.553	994.242	-157.653	-449.326	1346.48	-255.121	-488.503	1442.77	12.136	-482.288	1069.31	122.036	-439.529
58	0	1205.86	-66.6555	-503.998	995.553	-160.697	-449.612	1348.31	-257.812	-484.156	1443.79	9.80873	-482.185	1069.5	119.438	-444.717
59	0	1207.36	-70.0671	-504.581	997.127	-164.104	-450.279	1350.77	-260.128	-479.845	1444.87	7.94304	-481.926	1069.95	116.311	-449.792
60	0	1209.12	-73.3467	-505.392	998.988	-167.808	-451.345	1353.47	-262.025	-475.806	1445.89	6.55983	-481.531	1070.15	113.12	-454.627
61	0	1211.09	-76.4677	-505.898	1001.16	-171.786	-452.843	1356.41	-263.573	-472.18	1446.99	5.66457	-480.905	1069.88	109.654	-459.986
62	0	1213.39	-79.4812	-506.809	1003.7	-176.064	-454.665	1360.01	-264.579	-468.587	1448.05	5.36325	-480.085	1069.95	105.963	-464.95
63	0	1215.67	-82.111	-507.518	1006.52	-180.44	-457.014	1363.93	-265.083	-465.142	1449.1	5.69253	-479.036	1069.59	102.114	-470.162
64	0	1218.36	-84.4878	-508.282	1009.72	-185.112	-459.618	1368.29	-265.016	-461.998	1450.06	6.69869	-477.748	1069.22	98.1248	-475.102
65	0	1221.11	-86.5467	-509.228	1013.27	-189.786	-462.766	1373.19	-264.314	-458.965	1450.93	8.409	-476.234	1068.85	94.0847	-479.775
