Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1659.81	105.148	-71.1444	1484.6	-53.8707	-66.0235	1838.33	-20.8469	25.8323				1460.14	233.692	-90.7928
2	0	1662.71	102.594	-71.3491	1486.48	-55.3573	-66.3437	1839.63	-23.6141	28.2466				1463.92	232.083	-93.8885
3	0	1665.45	99.8959	-71.7489	1487.98	-56.7335	-66.7821	1840.55	-26.6797	30.4553				1467.78	230.691	-97.0388
4	0	1667.96	97.0748	-72.2923	1489.13	-57.7621	-67.3786	1841.21	-30.2349	32.1914				1471.78	229.477	-100.129
5	0	1670.46	94.3596	-72.9718	1489.84	-58.5117	-68.1684	1841.55	-34.0514	33.7168				1475.94	228.166	-103.343
6	0	1672.81	91.7262	-73.7736	1490.25	-58.8302	-69.2048	1841.55	-38.1308	34.9254				1480.06	227.83	-106.064
7	0	1675.02	89.2945	-74.665	1490.31	-58.6762	-70.5085	1841.27	-42.4161	35.6547				1484.39	228.087	-108.831
8	0	1677.11	87.1726	-75.5877	1490.18	-58.013	-72.0648	1840.74	-46.6587	36.1406				1488.85	228.696	-111.301
9	0	1679.09	85.4185	-76.503	1489.9	-56.7892	-73.9163	1839.94	-50.8137	36.2545	1866.59	229.862	4.438	1493.27	229.85	-113.46
10	0	1680.93	84.0697	-77.4108	1489.43	-55.0897	-75.9767	1838.95	-54.7951	36.2108				1497.6	231.494	-115.148
11	0	1682.54	83.1332	-78.1951	1488.9	-52.9322	-78.1869	1837.88	-58.5215	35.7145	1873.65	220.761	4.96049	1501.94	233.653	-116.405
12	0	1684.07	82.7251	-78.878	1488.3	-50.3258	-80.4425	1836.61	-61.9228	35.0225	1876.98	217.358	6.12961	1505.85	236.097	-116.988
13	0	1685.13	82.8429	-79.087	1487.64	-47.4502	-82.5746	1835.26	-64.9345	34.2152	1879.72	213.551	7.42967	1509.48	238.925	-117.128
14	0	1686.26	83.1955	-79.4417	1486.88	-44.4658	-84.4721	1833.87	-67.4526	33.3429	1881.87	210.542	8.7634	1512.74	241.973	-116.605
15	0	1686.89	83.9342	-79.2708	1486.12	-41.3485	-86.0368	1832.5	-69.2782	32.571	1883.76	208.307	10.7083	1515.23	244.914	-115.485
16	0	1687.1	84.9633	-78.7456	1485.25	-38.3924	-87.0679	1831.05	-70.6679	31.9897				1517.3	248.289	-113.916
17	0	1686.97	86.1597	-77.9765	1484.23	-35.5927	-87.5954	1829.7	-71.6808	31.1807				1518.33	251.046	-111.824
18	0	1686.43	87.5341	-76.9669	1482.98	-33.1191	-87.6095	1828.48	-72.0341	30.7762				1518.66	253.518	-109.39
19	0	1685.53	88.9811	-75.9614	1481.72	-30.8212	-87.2832	1827.27	-71.8641	30.396				1518.3	255.802	-106.738
20	0	1684.34	90.5511	-74.9799	1480.23	-28.7941	-86.7635	1825.74	-71.1582	30.1965				1517.36	257.956	-104.218
21	0	1682.88	92.2192	-74.1729	1478.67	-26.8063	-86.2407	1824.47	-70.384	29.3585				1515.97	260.008	-101.666
22	0	1681.26	94.0346	-73.6479	1476.98	-24.8738	-85.7678	1823.3	-69.5975	27.7142				1514.26	262.022	-99.1997
23	0	1679.46	95.9856	-73.4096	1475.22	-22.9421	-85.4731	1822.17	-68.3288	25.9371	1881.04	209.246	21.7328	1512.25	264.085	-96.6978
24	0	1677.48	97.9934	-73.518	1473.26	-21.0097	-85.2513	1821.02	-66.9335	23.5898				1510.05	266.301	-94.4304
