Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1005.01	-404.63	-194.053	792.387	-502.776	-162.122	1146.51	-567.407	-90.5334	1227.21	-300.254	-143.66	850.667	-225.009	-220.451
2	0	1004.3	-403.262	-196.611	792.676	-502.493	-162.379	1148.04	-566.901	-97.5638	1226.92	-298.762	-148.416	848.977	-223.963	-218.283
3	0	1003.64	-401.984	-199.373	792.946	-502.753	-163.088	1149.72	-566.243	-104.891	1226.6	-297.052	-153.321	847.171	-223.102	-215.909
4	0	1002.83	-400.531	-201.901	793.277	-503.047	-163.623	1151.34	-565.367	-112.432	1226.09	-295.163	-158.418	845.147	-222.323	-213.486
5	0	1002.08	-399.332	-204.505	794.101	-503.532	-163.58	1153.33	-564.401	-120.042	1225.47	-293.115	-163.532	843.024	-221.868	-210.818
6	0	1001.32	-398.124	-207.087	794.848	-504.325	-163.633	1155.06	-563.315	-127.77	1224.6	-290.894	-168.764	841.153	-221.844	-207.543
7	0	1000.46	-396.901	-209.228	795.653	-505.405	-163.431	1157.08	-562.191	-135.348	1223.75	-288.619	-173.803	839.028	-221.958	-204.232
8	0	999.573	-395.885	-211.244	796.449	-506.817	-163.341	1158.91	-560.814	-142.788	1222.64	-286.298	-178.788	836.888	-222.358	-200.596
9	0	998.599	-394.999	-213.003	797.512	-508.384	-162.314	1160.65	-559.472	-150.036	1221.36	-284.025	-183.513	834.664	-222.963	-196.803
10	0	997.496	-394.309	-214.489	798.516	-510.054	-161.206	1162.27	-558.181	-156.915	1219.94	-281.719	-188.046	832.592	-223.948	-192.614
11	0	996.486	-393.809	-215.493	799.527	-511.863	-159.603	1163.67	-556.956	-163.488	1218.38	-279.604	-192.199	830.632	-225.26	-188.11
12	0	995.377	-393.494	-216.191	800.672	-513.823	-157.591	1165	-555.713	-169.373	1216.77	-277.689	-195.986	828.692	-226.708	-183.495
13	0	994.281	-393.356	-216.513	801.685	-516.035	-155.64	1166.06	-554.717	-174.774	1215.07	-276.037	-199.353	826.945	-228.369	-178.706
14	0	993.169	-393.376	-216.422	802.743	-518.034	-153.008	1166.88	-553.903	-179.582	1213.42	-274.6	-202.134	825.337	-229.985	-173.824
15	0	992.286	-393.57	-215.765	803.717	-520.121	-150.249	1167.55	-553.201	-183.78	1211.78	-273.402	-204.482	823.964	-231.671	-168.815
16	0	991.092	-393.78	-215.14	804.442	-522.113	-147.696	1167.92	-552.621	-187.53	1210.23	-272.379	-206.283	822.919	-233.441	-163.54
17	0	990.052	-394.005	-214.058	805.156	-523.917	-144.806	1168.11	-552.197	-190.8	1208.57	-271.487	-207.845	821.779	-234.946	-158.464
