Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1111.55	-160.052	-367.824	936.275	-315.461	-330.372	1301.77	-304.888	-369.575	1318.62	-24.0339	-331.43	929.384	-28.7869	-288.162
2	0	1115.03	-161.518	-370.002	937.287	-313.975	-333.224	1303.43	-309.34	-366.867	1323.81	-28.4464	-331.576	933.989	-26.6654	-294.007
3	0	1119.04	-163.65	-371.77	937.888	-312.419	-335.928	1304.69	-314.435	-364.137	1329.25	-33.5111	-332.1	938.527	-24.7672	-300.798
4	0	1122.59	-166.078	-373.741	938.242	-310.903	-338.233	1304.58	-320.227	-362.05	1334.62	-39.4068	-333.029	944.417	-22.5785	-306.771
5	0	1126.11	-168.922	-375.34	938.236	-309.398	-340.058	1304.86	-326.523	-358.562	1340.09	-45.7398	-334.212	949.924	-20.7223	-313.638
6	0	1129.25	-172.359	-377.308	938.144	-308.373	-341.416	1304.65	-333.144	-354.984	1345.24	-52.7949	-335.71	955.543	-19.1653	-320.234
7	0	1132.3	-175.821	-378.191	937.791	-306.927	-341.746	1303.96	-339.903	-350.695	1350.12	-60.2202	-337.41	961.117	-18.0332	-326.853
8	0	1134.29	-180.049	-380.015	937.183	-305.889	-341.53	1302.32	-346.876	-346.409	1354.59	-67.9291	-338.98	966.571	-17.3044	-333.019
9	0	1136.69	-183.985	-379.797	936.234	-305.159	-340.62	1300.79	-353.55	-341.276	1358.64	-75.6295	-340.481	971.569	-17.0632	-338.979
10	0	1137.92	-188.563	-380.348	935.084	-304.391	-338.887	1299.09	-359.79	-335.461	1361.88	-83.2379	-341.623	976.082	-17.1572	-344.636
11	0	1138.95	-192.729	-379.445	934.146	-304.32	-336.406	1296.43	-365.792	-329.857	1364.48	-90.4918	-342.328	980.003	-17.87	-348.883
12	0	1139.71	-196.779	-377.936	932.94	-304.197	-333.318	1294.25	-370.961	-323.577	1366.44	-96.951	-342.38	983.064	-18.9121	-352.741
13	0	1139.79	-200.488	-376.294	931.948	-304.387	-329.501	1292.48	-375.068	-316.805	1367.82	-102.513	-341.817	985.465	-20.2191	-355.349
14	0	1140.08	-203.742	-373.714	930.829	-304.819	-325.976	1290.74	-378.463	-310.437	1368.66	-107.123	-340.714	987.143	-21.7024	-357.292
15	0	1139.9	-206.484	-371.3	929.976	-305.432	-322.541	1289.35	-381.001	-304.187	1369.02	-110.859	-339.184	988.082	-23.3246	-358.725
16	0	1139.6	-208.941	-369.15	929.248	-306.263	-319.288	1288.17	-382.982	-298.626	1369.04	-113.777	-337.556	988.604	-24.9571	-359.756
17	0	1139.54	-210.975	-366.82	928.628	-307.068	-316.416	1287.14	-384.448	-293.946	1368.9	-115.802	-336.042	988.703	-26.5215	-360.644
18	0	1139	-212.623	-365.44	928.082	-308.057	-314.492	1286.72	-385.113	-289.652	1368.54	-117.119	-334.666	988.464	-28.0422	-361.615
19	0	1139.11	-213.908	-364.235	928.02	-309.249	-313.2	1286.73	-385.306	-286.24	1368.17	-117.621	-333.627	987.955	-29.5393	-362.708
20	0	1139.01	-214.828	-363.707	928.252	-310.483	-312.398	1286.87	-385.191	-284.091	1367.65	-117.35	-333	987.201	-31.1131	-364.096
21	0	1139.2	-215.366	-363.396	928.711	-312.13	-312.421	1288.1	-384.177	-282.131	1367.12	-116.298	-332.743	986.187	-32.6897	-365.715
22	0	1139.77	-215.568	-363.54	929.966	-314.076	-313.019	1289.79	-382.653	-281.128	1366.64	-114.224	-332.835	985.045	-34.3214	-367.277
23	0	1140.24	-215.393	-364.711	931.551	-315.885	-313.976	1291.98	-380.557	-281.02	1365.96	-111.589	-333.157	983.678	-35.7314	-369.046
24	0	1140.91	-214.61	-365.749	933.531	-317.925	-315.656	1294.39	-378.001	-282.048	1365.3	-107.902	-333.71	982.145	-37.1099	-370.592
25	0	1141.88	-213.357	-367.128	935.805	-319.825	-318.065	1297.75	-374.433	-283.165	1364.48	-103.367	-334.313	980.384	-38.2315	-372.122
26	0	1142.91	-211.488	-368.738	938.465	-321.727	-320.928	1301.08	-370.456	-285.42	1363.46	-97.9755	-334.828	978.403	-39.1782	-373.319
27	0	1143.77	-209.121	-370.725	941.281	-323.536	-324.365	1304.79	-365.808	-288.338	1362.22	-91.7673	-335.151	976.167	-39.8142	-374.16
28	0	1144.57	-206.297	-372.571	944.426	-325.122	-327.827	1308.54	-360.534	-291.631	1360.6	-84.8907	-335.251	973.642	-40.209	-374.474
29	0	1145.27	-202.804	-374.426	947.442	-326.421	-331.594	1312.2	-354.835	-295.456	1358.61	-77.5928	-334.908	970.858	-40.3419	-373.889
30	0	1145.5	-198.988	-375.832	950.289	-327.588	-335.277	1315.45	-348.927	-299.657	1356.12	-70.0084	-334.157	967.718	-40.1921	-372.6
31	0	1145.14	-194.952	-376.754	952.744	-328.188	-338.17	1318.38	-342.647	-303.47	1353.21	-62.4958	-332.91	964.18	-40.0197	-370.197
32	0	1144.25	-190.755	-376.968	954.522	-328.389	-340.669	1320.54	-336.668	-307.637	1349.91	-55.2511	-331.194	960.353	-39.3845	-366.877
33	0	1142.77	-186.587	-376.547	955.571	-328.357	-342.246	1321.67	-330.85	-311.468	1346.26	-48.4768	-329.229	956.248	-38.805	-362.141
34	0	1140.4	-182.41	-375.589	955.755	-327.667	-342.782	1322.37	-325.257	-314.698	1342.27	-42.4007	-327.139	951.871	-37.8946	-356.784
35	0	1137.47	-178.494	-374.244	955.056	-326.704	-342.414	1321.88	-320.123	-318.048	1338.17	-36.8292	-325.175	947.433	-36.8018	-350.449
36	0	1134.19	-174.845	-372.663	953.458	-325.434	-341.105	1320.67	-315.499	-321.532	1333.82	-31.9351	-323.598	942.823	-35.5473	-343.814
37	0	1130.01	-171.356	-371.264	951.263	-323.986	-339.571	1318.28	-311.338	-325.478	1329.39	-27.5248	-322.453	938.063	-34.3399	-337.053
38	0	1126	-167.925	-369.312	948.703	-322.589	-337.619	1316.02	-307.198	-328.897	1324.79	-23.538	-322.011	933.409	-32.9058	-330.336
39	0	1121.1	-164.773	-368.543	945.69	-320.877	-335.774	1312.91	-303.453	-333.173	1320.23	-19.872	-322.145	928.835	-31.4114	-323.67
40	0	1116.46	-161.606	-367.764	942.263	-318.914	-333.775	1309.24	-299.961	-337.938	1315.69	-16.5228	-322.939	923.99	-30.1424	-317.727
41	0	1111.95	-158.526	-366.769	938.565	-316.809	-332.028	1305.5	-296.696	-342.919	1311.27	-13.434	-324.355	920.052	-28.075	-311.766
42	0	1106.97	-155.604	-366.579	934.467	-314.503	-330.498	1301.22	-293.795	-348.231	1307	-10.815	-326.372	916.217	-26.0955	-306.09
43	0	1102.02	-152.804	-366.773	930.313	-312.066	-328.61	1296.3	-291.363	-353.893	1303.03	-8.6693	-328.882	912.682	-23.7689	-300.975
44	0	1097.15	-150.113	-366.923	925.719	-309.196	-326.889	1291.39	-289.404	-359.233	1299.45	-7.02323	-331.747	909.66	-21.2102	-295.99
45	0	1092.24	-147.672	-367.442	920.785	-306.007	-325.205	1285.73	-288.099	-364.919	1296.27	-6.00834	-334.935	907.169	-18.3392	-291.261
46	0	1087.82	-145.067	-367.402	915.647	-302.226	-323.205	1280	-287.313	-370.296	1293.52	-5.54985	-338.231	905.363	-14.7223	-286.76
47	0	1083.2	-142.641	-367.989	910.441	-298.155	-320.973	1274.65	-286.557	-374.858	1291.24	-5.63041	-341.743	904.109	-10.9859	-282.167
48	0	1079.25	-140.154	-367.813	905.285	-293.661	-318.484	1267.47	-286.991	-380.529	1289.42	-6.09983	-345.532	903.598	-6.55266	-278.002
49	0	1075.06	-137.689	-368.394	899.987	-288.764	-316.07	1260.78	-287.372	-385.514	1287.93	-7.07365	-349.084	903.641	-1.93148	-273.808
50	0	1071.55	-135.075	-368.236	894.904	-283.517	-313.144	1254.37	-287.826	-389.688	1286.85	-8.28469	-352.716	904.24	2.90566	-269.964
51	0	1068.18	-132.592	-368.226	890.108	-277.859	-310.109	1248.19	-288.352	-393.227	1286.13	-9.67594	-356.345	905.471	8.31522	-266.116
52	0	1065.25	-130.013	-367.806	885.39	-272.027	-306.963	1241.19	-289.257	-397.049	1285.65	-11.3346	-359.586	907.189	13.7236	-262.218
53	0	1062.67	-127.448	-367.151	881.084	-266.01	-303.5	1235.13	-290.054	-399.585	1285.35	-13.2308	-362.579	909.154	18.9274	-258.816
54	0	1060.57	-124.911	-365.955	877.173	-260.026	-299.73	1228.64	-290.879	-401.977	1285.33	-15.0682	-365.094	911.681	24.5085	-254.995
55	0	1058.26	-122.365	-364.985	873.348	-253.989	-296.107	1223.02	-291.547	-403.011	1285.28	-16.9929	-367.042	914.146	29.7934	-251.512
56	0	1056.62	-120.032	-363.255	870.14	-248.252	-292.099	1217.5	-292.251	-403.617	1285.38	-18.8832	-368.479	916.693	34.6898	-248.104
57	0	1054.93	-117.857	-361.558	867.299	-242.741	-287.976	1212.3	-292.908	-403.62	1285.48	-20.6603	-369.248	919.104	39.2025	-244.857
58	0	1053.62	-115.798	-359.481	864.397	-237.595	-284.608	1207.97	-293.419	-402.724	1285.37	-22.4859	-369.58	921.53	43.7785	-241.45
59	0	1052.43	-114.021	-357.478	862.063	-232.497	-281.082	1203.93	-293.837	-401.433	1285.52	-24.0361	-369.338	923.477	47.7429	-238.99
60	0	1051.45	-112.28	-355.589	860.019	-228.061	-277.755	1199.62	-294.31	-400.574	1285.67	-25.53	-368.753	924.981	50.4677	-237
61	0	1050.34	-110.814	-353.991	858.02	-224.178	-275.033	1196.17	-294.881	-399.158	1285.45	-27.0253	-368.239	926.751	54.6105	-234.461
62	0	1049.54	-109.628	-352.493	856.101	-220.966	-273.073	1193.66	-294.988	-397.433	1285.56	-28.0394	-367.365	927.746	57.2752	-233.136
63	0	1048.71	-108.751	-351.236	854.517	-218.361	-271.484	1191.2	-295.385	-396.028	1285.23	-28.9005	-366.782	928.163	59.3824	-232.688
64	0	1047.78	-108.113	-350.592	853.341	-216.402	-270.161	1189.34	-295.561	-394.646	1284.93	-29.5232	-366	928.229	61.0182	-232.388
65	0	1047.12	-107.661	-350.139	851.839	-215.328	-269.985	1188.79	-295.65	-392.978	1284.33	-29.8154	-365.708	927.875	62.1672	-232.31
66	0	1046.26	-107.615	-350.157	851.058	-214.943	-269.85	1187.62	-295.865	-392.368	1283.52	-29.9097	-365.31	926.856	63.0048	-233.379
67	0	1045.69	-107.861	-350.309	850.516	-215.371	-270.131	1187.52	-295.745	-391.451	1282.8	-29.4605	-365.106	925.544	62.717	-234.14
68	0	1044.97	-108.275	-351.17	850.058	-216.344	-271.408	1188.16	-295.606	-390.717	1281.91	-28.7247	-365.177			
69	0	1044.59	-108.917	-352.121	849.964	-218.126	-272.925	1189.14	-295.32	-390.384	1280.93	-27.6767	-365.557	921.088	61.1281	-239.145
70	0	1043.83	-109.772	-353.993	850.198	-220.439	-274.79	1190.72	-295.009	-390.281	1279.72	-26.3683	-366.151	918.533	59.3009	-241.888
71	0	1043.9	-110.907	-355.418	850.954	-223.486	-277.082	1193.54	-294.387	-389.689	1278.6	-24.6746	-366.756	915.465	57.2062	-245.551
72	0	1043.84	-112.133	-357.434	851.902	-227.202	-280.09	1195.78	-293.809	-390.228	1277.37	-22.7279	-367.44	912.416	54.6271	-248.777
73	0	1044.08	-113.53	-359.496	853.082	-231.544	-283.35	1199.3	-292.949	-390.084	1276.24	-20.4874	-368.014	908.881	51.2849	-253.315
74	0	1044.72	-115.187	-361.349	855.005	-236.325	-286.775	1203.23	-291.871	-390.042	1275.18	-17.9149	-368.267	905.379	47.5102	-257.468
