Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1367.15	-751.93	-434.224	1163.43	-852.656	-368.663	1525.45	-911.233	-352.561	1592.68	-643.808	-419.937	1207.26	-574.979	-438.816
2	0	1363.61	-749.768	-434.404	1161.14	-851.906	-366.646	1523.57	-909.088	-356.474	1588.74	-640.922	-422.844	1202.76	-573.574	-435.512
3	0	1359.57	-747.889	-434.941	1158.89	-851.395	-364.528	1522.2	-906.57	-360.699	1584.46	-637.857	-425.952	1198.41	-572.402	-431.842
4	0	1355.68	-745.929	-435.113	1156.58	-851.208	-362.348	1520.33	-904.026	-364.071	1579.79	-634.684	-429.234	1192.94	-571.666	-429.255
5	0	1351.25	-744.279	-435.734	1154.51	-851.177	-359.854	1517.89	-901.657	-367.537	1574.89	-631.292	-432.457	1187.65	-571.219	-426.232
6	0	1347.05	-743.058	-435.916	1152.18	-851.561	-357.723	1516.63	-898.625	-370.841	1569.59	-627.781	-435.684	1182.33	-571.121	-423.156
7	0	1342.76	-741.404	-436.149	1150.13	-852.499	-355.495	1514.48	-895.621	-373.862	1564.11	-624.179	-438.768	1176.54	-571.379	-420.632
8	0	1338.52	-740.124	-436.248	1148.23	-853.597	-353.201	1512.89	-892.669	-376.587	1558.39	-620.608	-441.941	1170.53	-572.059	-418.407
9	0	1334.23	-739.058	-436.429	1146.38	-854.731	-350.766	1510.67	-889.784	-379.042	1552.51	-616.937	-444.938	1164.26	-573.031	-416.686
10	0	1329.83	-738.281	-436.737	1144.49	-856.357	-348.975	1509.03	-886.513	-381.092	1546.5	-613.249	-447.733	1158.3	-574.397	-414.751
11	0	1325.75	-737.548	-436.854	1142.76	-857.979	-347.047	1507.58	-883.124	-382.757	1540.61	-609.487	-450.239	1151.91	-576.058	-413.723
12	0	1321.77	-737.064	-437.026	1141.47	-859.827	-345.189	1506.12	-879.602	-384.187	1534.64	-605.732	-452.646	1145.9	-578.018	-412.642
13	0	1318.27	-736.373	-436.914	1140.51	-861.744	-343.438	1504.87	-875.925	-384.941	1528.81	-601.913	-454.658	1139.66	-580.316	-412.305
14	0	1314.84	-735.981	-437.084	1139.78	-863.805	-341.991	1504.33	-872.231	-385.468	1523.07	-598.153	-456.551	1134.12	-582.574	-411.989
15	0	1311.95	-735.634	-437.053	1139.38	-866.033	-340.723	1503.75	-868.333	-385.438	1517.61	-594.363	-458.058	1128.62	-585.281	-412.208
16	0	1309.31	-735.444	-437.266	1139.28	-868.247	-339.849	1503.69	-864.394	-384.92	1512.39	-590.645	-459.362	1123.32	-588.273	-413.038
17	0	1307.26	-735.257	-437.242	1139.6	-870.57	-339.089	1503.4	-860.226	-384.093	1507.64	-586.881	-460.247	1118.71	-591.335	-413.987
18	0	1305.42	-735.19	-437.526	1140.22	-872.872	-338.752	1504.1	-855.719	-382.125	1503.19	-583.208	-460.938	1113.96	-594.845	-416.05
19	0	1304.54	-735.009	-437.296	1141.39	-875.201	-338.578	1504.62	-851.781	-380.343	1499.31	-579.501	-461.148	1110.41	-598.157	-417.842
20	0	1303.83	-734.971	-437.587	1142.95	-877.515	-338.522	1506.32	-847.025	-378.174	1495.9	-575.867	-461.101	1107.1	-601.681	-420.311
21	0	1303.87	-734.907	-437.539	1144.75	-879.736	-338.819	1507.89	-842.643	-375.498	1493	-572.281	-460.681	1104.33	-605.336	-423.275
22	0	1304.57	-735.05	-437.302	1147.1	-881.867	-339.143	1509.73	-838.141	-372.618	1490.66	-568.799	-460.004	1102.38	-609.081	-426.342
23	0	1305.66	-734.807	-437.103	1149.82	-883.86	-339.493	1512.12	-833.395	-368.677	1488.83	-565.33	-458.826	1101.02	-612.829	-429.809
24	0	1307.36	-734.851	-436.771	1152.87	-885.696	-340.042	1514.44	-828.773	-364.447	1487.65	-561.977	-457.42	1100.53	-616.484	-433.324
25	0	1309.74	-734.52	-436.154	1156.46	-887.575	-340.661	1517.4	-824.141	-359.775	1486.98	-558.718	-455.676	1100.45	-620.226	-437.453
26	0	1312.39	-734.615	-435.582	1160.31	-889.309	-341.26	1520.06	-819.516	-354.569	1486.91	-555.608	-453.579	1101.25	-623.879	-441.531
27	0	1315.68	-734.269	-434.709	1164.46	-890.931	-341.747	1523.93	-814.893	-349.154	1487.31	-552.711	-451.319	1102.65	-627.594	-445.806
28	0	1319.24	-734.261	-433.802	1168.93	-892.465	-342.166	1526.73	-810.516	-342.963	1488.33	-549.986	-448.643	1104.93	-631.27	-449.994
29	0	1323.46	-734.47	-432.417	1173.68	-893.943	-342.425	1530.03	-806.325	-336.53	1489.81	-547.465	-445.603	1107.89	-634.747	-454.169
30	0	1327.95	-734.452	-430.906	1178.65	-895.397	-342.503	1533.56	-802.469	-330.166	1491.79	-545.287	-442.43	1111.44	-638.353	-458.336
