Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1680.62	451.138	-516.395	1508.6	302.546	-582.527	1870.38	305.523	-520.466	1865.57	553.639	-382.932	1479.23	556.084	-445.434
2	0	1681.75	451.216	-517.183	1508.84	303.94	-583.605	1870.1	303.773	-519.052	1866.77	552.704	-383.05	1480.7	558.291	-447.888
3	0	1682.88	451.221	-518.171	1509.02	305.103	-584.818	1869.81	301.975	-517.514	1867.86	551.941	-383.402	1482.38	560.75	-451.204
4	0	1684.02	451.158	-519.332	1509.56	306.32	-586.281	1869.45	300.154	-515.787	1868.84	551.357	-383.965	1484.22	563.388	-455.344
5	0	1685.1	451.025	-520.614	1509.25	306.532	-587.237	1869.12	298.39	-513.867	1869.68	550.942	-384.686	1485.67	565.583	-459.193
6	0	1686.23	450.837	-521.998	1510.08	307.758	-588.712	1868.75	296.646	-511.721	1870.38	550.713	-385.522	1487.25	567.89	-463.796
7	0	1687.3	450.563	-523.423	1510.79	308.345	-590.27	1868.37	294.969	-509.312	1870.97	550.654	-386.447	1488.78	570.076	-468.698
8	0	1688.37	450.22	-524.82	1511.36	308.433	-591.392	1868.01	293.396	-506.631	1871.41	550.797	-387.37	1490.26	572.103	-473.865
9	0	1689.42	449.81	-526.148	1511.78	308	-592.282	1867.63	291.912	-503.616	1872.31	551.339	-388.182	1491.69	573.93	-479.224
10	0	1690.48	449.349	-527.364	1512.66	307.714	-593.264	1867.36	290.632	-500.292	1871.44	551.588	-388.551	1493.09	575.542	-484.688
11	0	1691.58	448.818	-528.397	1513.67	307.252	-594.009	1866.74	289.4	-496.258	1871.5	552.246	-389.129	1494.5	576.914	-490.187
12	0	1692.71	448.228	-529.214	1514.55	306.152	-594.508	1866.82	288.746	-492.344	1871.42	553.085	-389.432	1495.82	577.947	-495.615
13	0	1693.9	447.602	-529.773	1516.26	305.49	-595.069	1866.64	288.048	-487.784	1872.23	554.319	-389.818	1497.16	578.722	-500.97
14	0	1695.15	446.954	-530.064	1517.66	304.095	-595.207	1866.77	287.597	-483.06	1872.36	555.585	-389.829	1498.62	579.313	-506.274
15	0	1696.49	446.288	-530.077	1519.49	302.782	-595.234	1866.97	287.257	-478.097				1499.92	579.429	-511.021
16	0	1697.91	445.633	-529.837	1521.53	301.37	-595.086	1867.38	287.203	-472.997				1501.31	579.364	-515.56
17	0	1699.36	445.021	-529.354	1523.96	300.156	-594.948	1867.89	287.324	-467.815				1502.73	579.106	-519.773
18	0	1700.81	444.449	-528.657	1526.08	298.464	-594.326	1868.52	287.656	-462.675				1504.11	578.675	-523.6
19	0	1702.27	443.93	-527.815	1528.9	297.421	-593.981	1869.2	288.147	-457.67				1505.42	578.073	-526.995
20	0	1703.65	443.483	-526.885	1531.04	295.704	-593.121	1869.96	288.792	-452.903				1506.64	577.336	-529.958
21	0	1704.95	443.122	-525.917	1533.27	294.312	-592.266	1870.77	289.552	-448.505				1507.77	576.57	-532.558
22	0	1706.15	442.79	-524.985	1535.4	292.858	-591.435	1871.81	290.496	-444.675				1508.73	575.708	-534.76
23	0	1707.2	442.541	-524.133	1537.37	291.609	-590.478	1873.05	291.579	-441.461				1509.47	574.831	-536.607
24	0	1708.07	442.376	-523.396	1539.03	290.275	-589.572	1874.19	292.664	-438.749				1510.05	573.946	-538.159
25	0	1708.74	442.259	-522.807	1540.91	289.481	-588.72	1874.29	293.839	-435.642				1510.33	573.045	-539.374
26	0	1709.23	442.204	-522.408	1541.84	288.111	-587.583	1875.08	294.973	-433.846				1510.36	572.158	-540.363
27	0	1709.51	442.209	-522.203	1542.79	287.07	-586.69	1876.47	296.181	-433.2				1510.13	571.222	-541.034
28	0	1709.57	442.243	-522.204	1543.63	286.251	-585.808	1876.99	297.315	-432.409				1509.63	570.309	-541.534
29	0	1709.44	442.304	-522.421	1543.88	285.08	-584.707	1877.52	298.496	-432.232				1508.85	569.389	-541.799
30	0	1709.08	442.404	-522.846	1543.94	284.166	-583.686	1878.09	299.699	-432.691				1508.01	568.633	-542.044
31	0	1708.55	442.534	-523.474	1543.98	283.412	-582.876	1878.66	300.91	-433.789				1506.62	567.588	-541.873
32	0	1707.79	442.657	-524.317	1543.56	282.548	-581.901	1879.33	302.153	-435.604				1505	566.569	-541.224
33	0	1706.79	442.787	-525.336	1542.64	281.537	-580.814	1879.9	303.344	-438.016				1503.32	565.68	-540.65
34	0	1705.6	442.914	-526.515	1541.41	280.415	-579.792	1880.53	304.526	-441.11				1501.21	564.676	-539.479
35	0	1704.16	443.09	-527.82	1540.15	279.682	-578.818	1881.29	305.663	-444.966				1498.96	563.731	-538.146
36	0	1702.47	443.273	-529.215	1538.56	278.993	-577.844	1881.31	306.658	-448.839	1863.95	586.146	-401.2	1496.64	562.96	-536.668
37	0	1700.56	443.456	-530.671	1536.98	278.54	-576.928	1881.36	307.686	-453.341	1862.7	586.695	-404.631	1493.91	561.888	-534.447
38	0	1698.46	443.616	-532.129	1535.09	278.036	-576.042	1881.31	308.704	-458.275	1861.94	587.449	-408.559	1491.18	561.028	-532.223
39	0	1696.17	443.83	-533.568	1532.59	277.188	-574.758	1881.09	309.65	-463.573	1860.44	587.987	-412.423	1488.24	560.008	-529.256
40	0	1693.7	444.054	-534.946	1530.41	276.801	-573.773	1880.68	310.581	-469.139	1859.54	588.597	-416.393	1485.35	559.185	-526.255
41	0	1691.09	444.267	-536.203	1527.97	276.366	-572.628	1880.11	311.474	-474.923	1858.53	589.115	-420.232	1482.33	558.193	-522.702
42	0	1688.43	444.489	-537.327	1525.33	275.757	-571.424	1879.39	312.331	-480.823	1857.41	589.482	-423.832	1479.32	557.068	-518.601
43	0	1685.72	444.689	-538.229	1523.03	275.488	-570.43	1878.53	313.173	-486.724	1856.2	589.788	-427.134	1476.45	555.956	-514.362
44	0	1682.98	444.891	-538.944	1520.7	275.009	-569.396	1877.55	313.995	-492.54	1854.93	589.971	-430.049	1473.72	554.828	-509.997
45	0	1680.33	445.051	-539.424	1518.42	274.562	-568.344	1876.55	314.86	-498.175	1853.61	590.056	-432.521	1471.09	553.471	-505.281
46	0	1677.79	445.159	-539.649	1516.3	273.996	-567.422	1875.5	315.685	-503.549	1852.2	590.057	-434.465	1468.5	551.866	-500.183
47	0	1675.38	445.242	-539.616	1514.42	273.412	-566.565	1874.48	316.556	-508.539	1850.78	589.913	-435.762	1466.31	550.297	-495.386
48	0	1673.17	445.272	-539.341	1512.72	272.687	-565.769	1873.54	317.429	-513.137	1849.37	589.718	-436.536	1464.16	548.35	-490.241
49	0	1671.19	445.245	-538.856	1511.68	272.328	-565.45	1872.61	318.26	-517.231	1847.98	589.367	-436.666	1462.4	546.483	-485.536
50	0	1669.44	445.175	-538.168	1510.34	271.392	-564.934	1871.91	319.166	-520.886	1846.65	588.951	-436.234	1460.81	544.445	-480.821
51	0	1667.96	445.122	-537.311	1509.57	270.813	-564.868	1871.34	320.063	-524.054	1845.49	588.474	-435.283	1459.36	542.298	-476.273
52	0	1666.74	445.046	-536.331	1509.16	270.36	-565.034	1870.62	321.057	-526.482	1844.43	587.841	-433.802	1458.11	540.046	-471.838
53	0	1665.84	444.987	-535.222	1508.86	270.011	-565.403	1870.32	321.82	-528.701	1843.6	587.082	-431.831	1457.35	538.146	-468.002
54	0	1665.2	444.958	-534.015	1508.78	270.019	-566.167	1870.18	322.521	-530.447	1842.96	586.173	-429.432	1456.75	536.336	-464.231
55	0	1664.8	444.958	-532.693	1508.74	269.874	-566.711	1870.18	323.106	-531.788	1842.6	585.118	-426.69	1456.34	534.67	-460.742
56	0	1664.76	445.122	-531.453	1509.02	270.383	-567.773	1870.29	323.567	-532.712	1842.52	583.949	-423.703	1456.24	533.191	-457.518
57	0	1664.86	445.196	-529.949	1508.91	270.708	-568.452	1870.46	323.851	-533.256	1842.63	582.578	-420.399	1456.23	531.908	-454.315
58	0	1665.15	445.34	-528.392	1509	271.262	-569.217	1870.66	323.936	-533.478	1842.9	580.849	-416.636	1456.65	531.112	-451.632
59	0	1665.45	445.364	-526.6	1509.13	272.241	-570.1	1870.88	323.817	-533.402	1843.47	579.112	-413.003	1457.16	530.547	-448.973
60	0	1666.01	445.528	-524.931	1509.49	273.735	-571.22	1871.07	323.468	-533.067	1844.27	577.247	-409.359	1457.78	530.207	-446.293
61	0	1666.7	445.735	-523.268	1509.26	274.946	-571.782	1871.31	322.942	-532.552	1845.29	575.263	-405.735	1458.68	530.329	-444.114
62	0	1667.52	445.989	-521.639	1509.37	276.562	-572.434	1871.54	322.271	-531.861	1846.48	573.234	-402.181	1459.75	530.729	-441.872
63	0	1668.46	446.284	-520.081	1509.67	278.583	-573.289	1871.73	321.425	-531.057	1847.84	571.142	-398.783	1461.13	531.573	-440.178
64	0	1669.46	446.643	-518.635	1509.53	280.416	-573.781	1871.9	320.455	-530.158	1849.31	569.065	-395.568	1462.53	532.64	-438.596
65	0	1670.55	446.988	-517.326	1509.57	282.627	-574.57	1872.03	319.338	-529.165	1852.2	567.296	-393.106	1463.83	533.795	-437.14
66	0	1671.71	447.347	-516.174	1509.79	284.907	-575.283	1872.17	318.085	-528.13	1853.82	565.232	-390.394	1465.51	535.453	-436.358
67	0	1672.93	447.713	-515.216	1509.48	286.761	-575.753	1872.25	316.722	-527.021	1855.48	563.279	-388.003	1467.12	537.181	-435.727
68	0	1674.16	448.077	-514.478	1509.8	289.12	-576.582	1872.33	315.285	-525.899	1857.2	561.422	-385.951	1468.8	539.046	-435.467
69	0	1675.44	448.449	-513.986	1509.71	291.048	-577.238	1872.39	313.777	-524.764	1858.83	559.673	-384.228	1470.73	541.327	-435.943
70	0	1676.74	448.797	-513.761	1509.92	293.204	-578.19	1872.38	312.198	-523.606	1860.47	558.086	-382.901	1472.46	543.571	-436.722
71	0	1677.97	449.1	-513.815	1510.08	295.213	-579.064	1872.65	310.535	-522.77	1862.06	556.673	-381.974	1474.13	545.847	-438.11
72	0	1679.18	449.389	-514.143	1510.15	297.012	-580.056	1872.18	308.905	-521.347	1863.5	555.418	-381.44	1475.88	548.339	-439.847
73	0	1680.33	449.651	-514.735	1510.19	298.694	-581.074	1871.97	307.232	-520.224	1864.35	554.16	-381.289	1477.52	550.779	-441.867
74	0	1681.4	449.883	-515.574	1510.21	300.212	-582.144	1871.65	305.518	-519.087	1865.58	553.299	-381.521	1479.11	553.382	-444.538
75	0	1682.37	450.067	-516.631	1509.95	301.429	-583.229	1871.46	303.758	-518.076	1866.66	552.648	-382.093	1480.67	556.028	-447.647
76	0	1683.31	450.196	-517.902	1510.12	302.755	-584.488	1870.96	302.127	-516.791	1867.67	552.196	-382.996	1482.15	558.686	-451.212
77	0	1684.17	450.326	-519.348	1510.08	303.855	-585.748	1870.41	300.496	-515.394	1868.5	551.93	-384.103	1483.59	561.349	-455.172
78	0	1685	450.387	-520.87	1509.92	304.646	-586.872	1869.81	298.937	-513.798	1869.18	551.841	-385.368	1484.96	563.969	-459.528
