Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	968.078	-906.03	-718.515				1157.29	-1021.56	-630.197	1174.2	-802.267	-804.144	790.461	-750.866	-747.349
2	0	965.046	-904.326	-719.604				1154.95	-1022.85	-637.217	1171.54	-799.585	-806.836	788.016	-748.003	-742.209
3	0	962.224	-902.98	-720.405				1155.1	-1022.86	-643.867	1167.66	-798.386	-809.59	786.642	-744.392	-736.619
4	0	959.706	-901.909	-720.836				1150.94	-1025.74	-649.448	1164.85	-796.646	-811.672	784.885	-741.835	-731.266
5	0							1149.26	-1027.36	-654.722	1160.93	-796.053	-813.691	783.562	-739.682	-726.015
6	0	952.419	-903.954	-722.847				1148.19	-1028.24	-659.734	1158.08	-794.93	-815.296	782.331	-738.552	-721.154
7	0	952.134	-902.137	-722.389							1152.58	-796.867	-816.686	781.389	-737.494	-716.526
8	0	952.03	-900.647	-721.924				1145.99	-1030.4	-668.108	1154.68	-791.645	-816.735	780.389	-737.493	-712.481
9	0	951.524	-900.216	-721.765				1144.88	-1031.48	-671.564	1148.19	-795.404	-818.225	779.992	-737.037	-708.603
10	0	951.273	-900.1	-721.607				1145.32	-1032.16	-674.692	1151.75	-789.645	-817.696	779.499	-737.444	-705.375
11	0	950.752	-900.752	-721.915							1149.8	-789.872	-818.1	779.037	-738.557	-702.799
12	0	950.706	-901.385	-722.187				1145.92	-1033.49	-679.873	1149.66	-788.561	-817.938	778.9	-739.407	-700.62
13	0	950.809	-902.402	-722.576				1146.64	-1034.13	-681.962	1149.04	-788.364	-817.929	778.565	-741.278	-699.244
14	0	951.308	-903.349	-723.154				1147.63	-1034.74	-683.8	1148.8	-788.051	-817.696	778.403	-743.14	-698.395
15	0	952.155	-904.303	-723.957				1148.52	-1035.29	-685.374	1149.57	-787.242	-817.255	778.542	-744.907	-698.007
16	0	952.962	-905.804	-724.852				1150.36	-1035.88	-686.48	1150.31	-786.836	-816.704	778.6	-747.208	-698.319
17	0	954.174	-907.176	-725.891				1151.98	-1036.47	-687.371	1150.53	-787.315	-816.297	778.814	-749.65	-699.178
18	0	955.807	-908.415	-727.13				1153.8	-1037.04	-688.025	1152.64	-786.257	-815.279	779.049	-752.415	-700.652
19	0	957.444	-910.034	-728.448				1156.31	-1037.19	-688.292	1153.56	-786.692	-814.567	779.559	-755.088	-702.553
20	0	959.209	-911.93	-729.777				1160.17	-1036.36	-688.692	1156.76	-785.316	-813.088	780.123	-757.943	-704.987
21	0	961.536	-913.389	-731.271				1162.74	-1036.64	-688.263	1158.8	-785.312	-811.999	780.877	-760.911	-707.914
22	0	963.704	-915.389	-732.91				1165.62	-1036.82	-687.503	1160.99	-785.467	-810.665	781.731	-764.135	-711.342
23	0	965.801	-917.71	-734.714				1166.95	-1038.31	-685.914	1162.29	-786.672	-809.455	783.238	-766.645	-714.926
24	0	969.261	-918.891	-735.885				1171.36	-1037.29	-684.77	1166.39	-785.517	-807.444	784.04	-770.651	-719.369
25	0	971.881	-921.148	-737.62				1173.48	-1038.17	-682.381	1168.99	-786.003	-805.635	785.526	-773.954	-723.914
26	0	975.121	-923.001	-738.992				1176.49	-1038.32	-679.958	1172.01	-786.201	-803.527	787.143	-777.518	-728.805
27	0	978.808	-924.657	-740.029				1179.58	-1038.31	-677.011	1176.27	-785.455	-801.047	789.051	-781.001	-733.899
28	0	982.653	-926.239	-741.064				1183.2	-1037.85	-673.803	1179.61	-785.746	-798.542	791.237	-784.439	-739.148
29	0	985.896	-928.581	-742.241				1186.57	-1037.5	-670.02	1182.49	-786.639	-795.977	793.532	-788.173	-744.607
30	0	987.73	-932.511	-743.665				1190.49	-1036.46	-666.249	1186.02	-786.925	-793.118	796.27	-791.563	-749.989
31	0	992.162	-933.772	-743.94				1192.65	-1036.85	-661.237	1189.76	-787.137	-790.066	799.732	-794.172	-755.114
32	0	997.885	-933.82	-743.436				1196.43	-1035.61	-656.836	1193.47	-787.348	-786.849	802.226	-798.596	-760.679
33	0	1002.06	-935.461	-743.146	827.702	-1058.17	-632.489	1198.62	-1035.58	-651.159	1198	-786.769	-783.359	805.393	-802.275	-765.868
34	0	1005.8	-937.377	-743.022	831.216	-1059.43	-634.194	1201.56	-1034.64	-645.789	1200.7	-787.955	-780.258	808.873	-805.68	-770.795
35	0	1010.76	-938.065	-742.001	833.904	-1061.44	-636.097	1204.25	-1033.72	-640.228	1204.25	-788.238	-776.95	812.471	-808.978	-775.456
36	0	1015.03	-939.167	-741.071	836.677	-1063.18	-637.528				1207.62	-788.495	-773.661	816.063	-812.324	-779.84
37	0	1016.21	-943.121	-741.072	839.265	-1064.88	-638.652	1208.69	-1031.59	-629.18	1210.86	-788.752	-770.492	819.626	-815.603	-783.916
38	0	1019.99	-944.279	-739.799	841.918	-1066.29	-639.327	1210.98	-1030.25	-623.318	1213.91	-789.006	-767.439	822.665	-819.534	-787.848
39	0	1024.57	-944.413	-738.019	844.43	-1067.58	-639.677	1213.11	-1028.8	-617.917	1216.81	-789.194	-764.57	826.607	-821.835	-791.064
40	0	1028.75	-944.704	-736.201	846.992	-1068.54	-639.629	1214.95	-1027.37	-612.477	1219.61	-789.343	-761.846	830.07	-824.701	-794.149
