Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	986.661	454.629	-556.297	859.821	257.609	-588.846	1203.38	382.267	-626.695				792.296	484.45	-422.191
2	0	987.54	455.295	-556.624	858.83	259.621	-590.133	1203.73	381.012	-626.553				792.815	486.708	-423.228
3	0	988.559	456.079	-557.202	857.741	261.97	-591.578	1204.13	379.465	-626.486				793.76	489.441	-424.421
4	0	989.782	456.946	-558.026	856.586	264.594	-593.166	1204.85	377.754	-626.588				794.839	492.707	-426.029
5	0	991.171	457.882	-559.046	855.373	267.497	-594.865	1205.36	375.525	-626.571	1170.29	606.978	-466.247	796.173	496.488	-427.99
6	0	992.851	458.841	-560.243	854.14	270.61	-596.626	1205.83	372.835	-626.354	1173.76	605.143	-466.609	797.718	500.73	-430.326
7	0	994.684	459.768	-561.617	852.92	273.896	-598.431	1206.7	370.034	-626.303	1177.53	603.161	-467.195	799.52	505.372	-433.017
8	0	996.666	460.639	-563.151	851.724	277.297	-600.273	1207.4	366.718	-626.018	1181.53	600.97	-467.998	801.515	510.348	-436.061
9	0	998.77	461.434	-564.815	850.572	280.752	-602.127	1208.08	363.105	-625.64	1185.63	598.622	-468.963	803.652	515.602	-439.457
10	0	1001.01	462.15	-566.54	849.457	284.273	-603.911	1208.71	359.193	-625.043	1189.83	596.139	-470.026	806.055	521.061	-443.087
11	0	1003.24	462.765	-568.299	848.292	287.907	-605.673	1209.34	355.103	-624.26	1194.07	593.551	-471.165	808.559	526.65	-446.952
12	0	1005.54	463.267	-570.029	847.681	291.262	-607.114	1209.81	350.832	-623.188	1198.22	590.89	-472.301	811.214	532.285	-450.947
13	0	1007.84	463.614	-571.676	846.306	294.667	-608.762	1210.03	346.332	-621.781	1202.19	588.146	-473.381	813.861	537.853	-455.087
14	0	1010.08	463.803	-573.25	845.451	297.789	-610.064	1210.41	341.916	-620.133	1206.04	585.403	-474.432	816.798	543.252	-459.284
15	0	1012.42	463.835	-574.586	844.86	300.656	-611.142	1210.54	337.386	-618.155	1209.65	582.666	-475.367	819.348	548.508	-463.659
16	0	1014.39	463.682	-576.003	844.192	303.288	-612.139	1210.54	332.87	-615.726	1212.97	580.022	-476.121	822.083	553.411	-468.019
17	0	1016.41	463.419	-577.112	843.689	305.634	-612.959	1210.65	328.707	-613.127	1215.98	577.544	-476.661	824.64	557.982	-472.312
18	0	1018.46	463.103	-577.925	843.303	307.7	-613.611	1210.66	324.736	-610.2	1218.65	575.253	-477.019	827.116	562.186	-476.505
19	0	1019.93	462.678	-578.793	843.015	309.473	-614.06	1210.4	320.939	-607.019	1220.97	573.195	-477.203	828.956	566.083	-480.696
20	0	1021.43	462.189	-579.39	842.808	310.917	-614.324	1210.25	317.521	-603.787	1222.96	571.383	-477.318	829.116	569.808	-485.186
21	0	1022.97	461.672	-579.721	842.638	312.071	-614.402	1210.13	314.513	-600.556	1224.63	569.821	-477.372	830.903	572.834	-488.896
22	0	1024.11	461.173	-580.061	842.498	312.998	-614.329	1209.87	311.819	-597.305	1225.95	568.594	-477.388	832.405	575.497	-492.36
23	0	1025.03	460.739	-580.305	842.392	313.71	-614.105	1209.65	309.592	-594.138	1227.02	567.709	-477.406	833.65	577.818	-495.549
24	0	1025.74	460.356	-580.468	842.287	314.225	-613.762	1209.37	307.738	-591.154	1227.78	567.255	-477.702	834.597	579.815	-498.505
