Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1796.8	123.048	-661.99	1609.25	-7.18212	-723.059	1936.62	-42.4307	-560.936	1969.28	236.076	-521.139	1620.74	280.646	-693.095
2	0	1798.95	120.606	-662.885	1608.34	-6.14553	-722.286	1935.71	-47.5026	-561.644	1974.23	230.413	-523.008	1625.91	281.411	-692.923
3	0	1800.85	117.954	-663.401	1607.35	-5.18784	-721.172	1934.76	-52.3893	-562.111	1979.11	224.864	-525.02	1631.04	282.259	-693.638
4	0	1802.32	115.042	-663.377	1606.35	-4.21782	-719.738	1933.72	-57.0398	-562.353	1984.81	219.857	-528	1635.81	282.774	-693.997
5	0	1804.03	112.657	-663.914	1605.24	-3.31193	-717.948	1932.65	-61.3846	-562.384	1988.63	214.516	-529.705	1640.42	283.167	-694.244
6	0	1805.4	110.226	-664.122	1604.17	-2.40108	-715.887	1931.51	-65.3987	-562.143	1992.71	209.607	-531.876	1644.67	283.505	-694.862
7	0	1806.67	108.02	-664.289	1602.98	-1.57993	-713.472	1930.32	-69.0476	-561.691	1996.52	205.082	-534.118	1648.79	283.796	-694.93
8	0	1807.72	105.978	-664.387	1601.76	-0.814928	-710.905	1929.16	-72.3021	-561.012	2000.02	200.925	-536.36	1652.45	283.983	-695.202
9	0	1808.32	103.91	-664.029	1600.52	-0.0980203	-708.108	1928.04	-75.1219	-560.181	2003.19	197.222	-538.598	1655.5	283.941	-695.335
10	0	1808.73	102.05	-663.699	1599.29	0.556557	-705.203	1926.94	-77.5214	-559.187	2005.98	193.97	-540.803	1658.2	283.969	-695.571
11	0	1809.01	100.474	-663.379	1598.02	1.10707	-702.251	1925.95	-79.5013	-558.097	2008.34	191.202	-542.942	1660.41	283.89	-695.78
12	0	1809.18	99.1813	-663.093	1596.81	1.58679	-699.256	1925.06	-81.0415	-556.984	2010.3	188.919	-545.012	1662.19	283.798	-695.981
13	0	1809.06	97.9879	-662.649	1595.63	1.9141	-696.305	1924.31	-82.1608	-555.826	2011.92	187.186	-547.063	1663.33	283.473	-696.092
14	0	1809.03	97.2053	-662.46	1594.6	2.12595	-693.462	1923.76	-82.8589	-554.734	2013.19	185.955	-549.041	1664.22	283.338	-696.375
15	0	1808.66	96.4559	-662.052	1593.63	2.17539	-690.77	1923.38	-83.1613	-553.662	2014.17	185.274	-551.033	1664.53	282.993	-696.623
16	0	1808.18	95.8798	-661.763	1592.81	2.08411	-688.279	1923.24	-83.0899	-552.734	2014.79	185.115	-552.951	1664.49	282.668	-696.955
17	0	1807.83	95.6884	-661.712	1592.07	1.83222	-686.004	1923.35	-82.6245	-551.973	2015.16	185.483	-554.877	1664	282.215	-697.162
18	0	1807.22	95.5061	-661.548	1591.55	1.42603	-684.031	1923.72	-81.7691	-551.416	2015.29	186.374	-556.804	1663.12	281.855	-697.958
19	0	1806.72	95.6615	-661.698	1591.17	0.850685	-682.358	1924.31	-80.5741	-551.068	2015.07	187.797	-558.695	1661.82	281.234	-698.258
20	0	1806.33	96.2055	-662.195	1590.98	0.138962	-680.958	1925.12	-78.9997	-550.921	2014.64	189.726	-560.569	1660.21	280.757	-699.017
21	0	1805.67	96.7083	-662.45	1590.92	-0.788568	-679.868	1926.19	-77.0776	-550.993	2013.94	192.167	-562.419	1658.31	280.238	-699.717
22	0	1805.03	97.5217	-663.007	1591.04	-1.78676	-679.112	1927.44	-74.8056	-551.312	2012.93	195.096	-564.226	1656.16	279.719	-700.148
23	0	1804.33	98.5059	-663.638	1591.34	-2.9315	-678.708	1928.87	-72.1795	-551.852	2011.67	198.524	-566.001	1653.38	279.037	-701.162
24	0	1803.64	99.7575	-664.508	1591.77	-4.18506	-678.625	1930.45	-69.2177	-552.625	2010.03	202.404	-567.692	1650.5	278.463	-701.864
25	0	1802.94	101.291	-665.528	1592.32	-5.55405	-678.908	1932.16	-65.9042	-553.666	2008.04	206.706	-569.294	1647.31	277.841	-702.695
26	0	1801.99	102.901	-666.518	1592.99	-7.00329	-679.458	1933.96	-62.2529	-554.908	2005.79	211.442	-570.801	1643.82	277.191	-703.371
27	0	1801.02	104.791	-667.662	1593.85	-8.45828	-680.395	1935.79	-58.2657	-556.327	2003.2	216.554	-572.194	1639.86	276.439	-704.459
28	0	1800.04	106.946	-668.933	1594.74	-9.94768	-681.548	1937.63	-54.0132	-557.898	2000.26	221.986	-573.4	1635.78	275.707	-705.23
29	0	1798.76	109.123	-670.034	1595.76	-11.4531	-682.943	1939.43	-49.4829	-559.533	1996.92	227.675	-574.35	1631.61	275.114	-705.792
30	0	1797.43	111.498	-671.117	1596.82	-12.9367	-684.485	1941.15	-44.7083	-561.192	1993.29	233.586	-575.068	1627.03	274.297	-706.336
31	0	1796.08	114.06	-672.276	1597.99	-14.4835	-686.119	1942.84	-39.7649	-562.816	1989.26	239.572	-575.413	1622.34	273.401	-706.697
32	0	1794.56	116.508	-673.055	1599.23	-16.0685	-687.745	1944.39	-34.7404	-564.208	1984.96	245.562	-575.361	1617.42	272.272	-706.978
33	0	1792.89	118.831	-673.388	1600.53	-17.7038	-689.335	1945.84	-29.6899	-565.355	1980.42	251.472	-574.881	1612.78	271.172	-706.662
