Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1320.47	9.645	-690.486	1117.68	-109.771	-657.661	1481.08	-165.052	-659.433	1543.75	111.186	-644.521	1158.01	176.623	-641.315
2	0	1321.77	8.26765	-690.933	1122.46	-114.981	-660.762	1487.18	-162.293	-658.731	1543.21	114.504	-643.382	1156	171.981	-642.566
3	0	1323.41	6.74287	-691.443	1126.37	-120.188	-661.048	1491.64	-160.478	-659.452	1542.32	117.789	-642	1154.03	167.244	-643.481
4	0	1325.4	5.85876	-691.182	1130.31	-126.427	-662.822	1496.69	-158.039	-659.071	1541.41	121.094	-640.13	1152.16	162.349	-643.633
5	0	1327.02	4.80453	-691.234	1134.76	-131.014	-665.086	1501.36	-155.807	-658.553	1540.38	124.376	-638.261	1150.32	157.314	-643.432
6	0	1328.74	3.73258	-690.529	1139.1	-136.1	-665.852	1506.27	-153.2	-657.094	1539.11	127.387	-635.896	1148.72	152.639	-643.84
7	0	1330.33	2.68509	-690.15	1143.29	-141.025	-667.207	1510.53	-150.97	-655.741	1537.98	130.428	-633.582	1146.88	147.565	-644.237
8	0	1332.02	1.70818	-689.3	1147.55	-145.57	-668.029	1514.93	-148.521	-653.648	1536.59	133.047	-630.851	1145.1	142.633	-644.709
9	0	1333.56	0.34389	-687.901	1151.64	-149.81	-668.821	1518.76	-146.457	-651.677	1535.53	135.658	-628.294	1144.22	138.679	-645.597
10	0	1335.26	-0.341432	-687.283	1155.5	-154.025	-668.948	1522.45	-144.425	-649.299	1534.41	137.897	-625.602	1143.34	134.491	-645.193
11	0	1336.87	-1.31832	-686.137	1159.28	-157.645	-669.301	1525.89	-142.638	-646.8	1533.39	139.77	-622.785	1142.74	130.786	-645.723
12	0	1338.42	-2.33604	-684.804	1163.06	-160.632	-669.821	1529.05	-141.026	-644.235	1532.73	141.571	-620.388	1142.42	127.338	-645.89
13	0	1340.12	-3.22063	-683.633	1166.35	-163.638	-669.966	1531.96	-139.721	-641.679	1532.13	142.864	-617.749	1142.08	123.949	-646.307
14	0	1341.75	-4.11054	-682.714	1169.35	-166.481	-669.858	1534.6	-138.693	-639.196	1531.85	143.945	-615.485	1142.29	121.261	-646.948
15	0	1343.38	-4.97551	-681.802	1172.38	-168.521	-670.15	1537.15	-137.825	-636.647	1531.79	144.656	-613.374	1142.64	118.81	-647.765
16	0	1345.1	-5.91451	-680.92	1174.97	-170.517	-670.312	1539.18	-137.563	-634.484	1532.08	145.089	-611.525	1143.35	116.692	-648.257
17	0	1346.75	-6.81432	-680.288	1177.19	-172.344	-670.364	1541.16	-137.465	-632.345	1532.62	145.152	-609.962	1144.23	114.967	-649.623
18	0	1348.51	-7.73063	-680.005	1179.44	-173.473	-670.74	1542.99	-137.714	-630.221	1533.34	144.697	-608.554	1145.41	113.574	-650.944
19	0	1350.21	-8.68859	-679.707	1181.33	-174.327	-671.175	1544.47	-138.414	-628.366	1534.56	144.077	-607.594	1146.82	112.465	-652.08
20	0	1351.99	-9.63888	-679.757	1182.77	-175.163	-671.606	1545.65	-139.59	-626.783	1536.12	143.165	-607.039	1148.72	111.858	-653.046
21	0	1353.69	-10.7769	-679.746	1183.9	-175.832	-671.773	1547.23	-140.576	-624.894	1537.93	141.826	-606.671	1150.56	111.481	-655.383
22	0	1355.36	-11.9309	-680.187	1184.75	-176.043	-672.334	1547.44	-142.891	-623.969	1539.96	140.082	-606.682	1152.78	111.443	-656.93
23	0	1357.03	-13.1824	-680.374	1185.31	-176.067	-672.797	1547.95	-145.095	-622.857	1542.23	137.907	-606.843	1155.14	111.657	-659.222
24	0	1358.7	-14.443	-681.026	1185.49	-175.959	-673.211	1548.2	-147.706	-621.909	1544.78	135.442	-607.439	1157.78	112.244	-661.416
25	0	1360.25	-15.8669	-681.592	1185.36	-175.527	-673.574	1548.25	-150.529	-621.137	1547.58	132.629	-608.274	1160.56	112.997	-663.371
