Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1627.05	-347.33	-170.263	1444.45	-498.218	-162.103	1784.65	-457.758	-28.1342	1800.96	-182.703	-96.1116	1438.49	-219.297	-240.902
2	0	1625.05	-346.018	-170.199	1443.87	-498.494	-161.052	1784.51	-455.193	-29.1191	1798.16	-180.033	-97.3432	1435.14	-219.657	-239.967
3	0	1622.71	-344.717	-170.551	1442.73	-498.517	-160.042	1784.06	-452.758	-30.7341	1795.22	-177.481	-99.0388	1431.36	-219.729	-238.82
4	0	1619.99	-343.345	-171.159	1441.08	-498.273	-159.04	1783.34	-450.417	-32.9769	1792.1	-175.038	-101.196	1427.22	-219.524	-237.522
5	0	1616.89	-341.854	-172.037	1438.99	-497.808	-158.087	1782.39	-448.206	-35.7964	1788.88	-172.711	-103.78	1422.69	-219.063	-236.053
6	0	1613.44	-340.343	-173.123	1436.45	-497.099	-157.174	1781.18	-446.195	-39.2872	1785.48	-170.539	-106.746	1417.86	-218.303	-234.387
7	0	1609.63	-338.738	-174.445	1433.4	-496.155	-156.346	1779.68	-444.361	-43.3062	1781.89	-168.541	-110.263	1412.73	-217.253	-232.489
8	0	1605.46	-337.033	-175.925	1429.98	-495.003	-155.566	1777.88	-442.69	-47.8913	1778.34	-166.64	-113.93	1407.35	-215.881	-230.438
9	0	1601.03	-335.286	-177.522	1426.16	-493.608	-154.853	1775.75	-441.199	-52.983	1774.69	-164.865	-117.772	1401.81	-214.187	-228.05
10	0	1596.34	-333.432	-179.231	1422	-491.974	-154.172	1773.43	-439.93	-58.5245	1771.05	-163.245	-121.811	1396.25	-212.165	-225.408
11	0	1591.41	-331.48	-181.002	1417.49	-490.074	-153.543	1770.63	-438.807	-64.5105	1767.59	-161.905	-126.295	1390.51	-209.818	-222.467
12	0	1586.3	-329.477	-182.781	1412.72	-487.992	-152.941	1767.69	-437.891	-70.7747	1763.82	-160.551	-130.41	1384.81	-207.181	-219.257
13	0	1581.1	-327.33	-184.555	1407.78	-485.666	-152.299	1764.53	-437.141	-77.3257	1760.1	-159.249	-134.483	1379.27	-204.282	-215.676
14	0	1575.84	-325.124	-186.266	1402.7	-483.149	-151.741	1761.2	-436.552	-84.0325	1756.51	-158.083	-138.548	1373.78	-201.113	-211.861
15	0	1570.71	-322.795	-187.87	1397.6	-480.479	-151.141	1757.57	-436.223	-90.9024	1753.03	-157.057	-142.47	1368.56	-197.699	-207.795
16	0	1565.57	-320.51	-189.391	1392.48	-477.675	-150.561	1754.06	-435.694	-97.6622	1749.71	-156.109	-146.138	1363.78	-194.203	-203.397
17	0	1560.57	-318.003	-190.454	1387.54	-474.778	-149.889	1750.42	-435.398	-104.379	1746.62	-155.274	-149.517	1359.35	-190.553	-198.822
18	0	1555.93	-315.598	-191.607	1382.81	-471.777	-149.165	1746.94	-435.067	-110.87	1743.89	-154.58	-152.557	1355.37	-186.774	-194.105
19	0	1551.59	-313.318	-192.383	1378.34	-468.746	-148.4	1743.23	-435.167	-116.999	1741.5	-154.039	-155.236	1352.07	-183.108	-189.148
20	0	1547.71	-311.02	-192.89	1374.15	-465.746	-147.539	1739.71	-435.33	-122.675	1739.6	-153.729	-157.525	1349.27	-179.41	-184.237
21	0	1544.31	-308.893	-193.15	1370.37	-462.813	-146.606	1736.54	-435.529	-127.861	1738.16	-153.615	-159.427	1347.01	-175.741	-179.485
22	0	1541.41	-306.886	-193.156	1366.92	-460.014	-145.596	1733.58	-435.849	-132.458	1736.95	-153.515	-160.661	1345.63	-172.391	-174.646
23	0	1538.98	-305.076	-192.98	1363.92	-457.079	-144.542	1730.9	-436.316	-136.467	1736.36	-153.763	-161.698	1344.64	-168.987	-170.315
24	0	1537.17	-303.431	-192.667	1361.26	-454.319	-143.494	1728.48	-437.019	-139.893	1736.29	-154.27	-162.437	1344.3	-165.838	-166.216
25	0	1535.86	-301.988	-192.262	1359.07	-451.608	-142.531	1726.44	-437.898	-142.669	1736.75	-155.064	-162.902	1344.63	-162.887	-162.503
26	0	1535.1	-300.789	-191.8	1357.2	-449.007	-141.663	1724.68	-438.966	-144.887	1737.68	-156.103	-163.114	1345.53	-159.93	-159.438
27	0	1534.86	-299.808	-191.374	1355.78	-446.422	-140.992	1723.26	-440.24	-146.509	1739.02	-157.556	-163.112	1347.05	-157.312	-156.762
28	0	1535.11	-299.106	-190.952	1354.69	-443.96	-140.511	1722.25	-441.684	-147.564	1740.95	-159.13	-162.895	1349.11	-154.619	-154.86
