Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1453.79	241.086	-350.506	1237.15	147.624	-329.605	1590.38	47.3847	-319.055	1686.03	313.02	-292.792	1311.97	426.433	-302.963
2	0	1452.11	243.252	-350.61	1235.66	149.776	-330.307	1588.85	49.4797	-320.446	1684.44	315.047	-292.999	1310.36	428.33	-301.758
3	0	1450.64	245.708	-351.21	1234.42	151.349	-330.791	1587.87	51.9558	-322.07	1682.76	317.634	-293.149	1308.95	430.472	-301.596
4	0	1449.2	247.7	-351.191	1233.39	152.24	-331.519	1587.49	54.7985	-323.812	1681.09	320.758	-293.334	1306.04	431.275	-300.497
5	0	1448.17	250.549	-352.726	1232.88	152.892	-332.797	1587.62	57.9453	-325.684	1679.29	324.273	-293.412	1303.6	432.193	-299.701
6	0	1446.88	252.21	-352.515	1232.82	153.295	-334.644	1588.27	61.2897	-327.471	1677.53	328.365	-293.62	1300.83	432.758	-299.424
7	0	1445.85	254.312	-353.35	1232.91	152.757	-336.152	1589.4	64.8602	-329.238	1675.56	332.668	-293.652	1298.02	432.978	-300.166
8	0	1445.03	256.595	-354.803	1233.36	151.777	-337.883	1591	68.6255	-330.908	1673.54	337.346	-293.753	1294.33	432.484	-299.474
9	0	1444.26	258.322	-355.599	1234.04	150.241	-339.67	1592.94	72.4711	-332.386	1671.38	342.267	-293.898	1291.46	432.212	-300.366
10	0	1443.52	259.856	-356.558	1235.16	148.24	-341.494	1595.22	76.4098	-333.657	1669.13	347.315	-294	1286.95	430.443	-300.869
11	0	1442.85	260.99	-357.328	1236.62	145.822	-343.246	1597.86	80.4362	-334.618	1666.81	352.488	-294.197	1283.24	428.798	-301.75
12	0	1442.42	261.922	-358.013	1238.19	142.745	-344.689	1600.72	84.3813	-335.195	1664.15	357.278	-293.948	1279.44	426.632	-302.968
13	0	1442.29	262.924	-359.054	1240.37	139.657	-346.223	1603.86	88.2841	-335.263	1661.88	362.509	-294.005	1275.83	424.177	-304.194
14	0	1442.18	263.035	-359.209	1242.84	136.139	-347.27	1607.18	91.9828	-334.758	1659.57	367.328	-293.824	1272.49	421.377	-305.594
15	0	1442.43	263.087	-359.478	1245.51	132.391	-347.991	1610.58	95.3179	-333.629	1657.44	371.796	-293.549	1269.4	418.252	-307.382
16	0	1442.84	262.604	-359.386	1248.43	128.413	-348.097	1614	98.1985	-331.77	1655.55	375.789	-293.153	1266.71	414.838	-308.975
17	0	1443.63	261.868	-359.176	1251.46	124.216	-347.579	1617.45	100.538	-329.26	1653.92	378.981	-292.433	1264.62	411.285	-310.662
18	0	1444.72	260.764	-358.687	1254.59	120.147	-346.871	1620.73	102.282	-326.123	1652.67	381.572	-291.675	1263.08	407.661	-312.259
19	0	1445.95	259.156	-357.756	1257.67	115.963	-345.553	1623.94	103.455	-322.503	1651.73	383.383	-290.597	1262.05	404.013	-313.987
20	0	1447.48	257.171	-356.649	1260.65	111.848	-344.063	1627.06	104.08	-318.627	1651.4	384.752	-289.704	1261.57	400.439	-315.92
