Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1
2	0	556.545	-206.998	-158.483				758.488	-331.616	-183.492	745.721	-48.419	-191.119	378.97	-82.1268	-58.943
3	0	558.829	-207.996	-160.089				761.62	-332.175	-181.412	749.41	-48.9384	-189.562	380.125	-82.301	-64.1382
4	0	562.038	-208.12	-161.561				765.359	-332.395	-178.979	753.133	-49.1208	-187.552	380.609	-82.912	-68.4932
5	0	565.622	-208.052	-162.813				769.163	-332.177	-176.614	756.973	-48.8671	-185.098	382.716	-82.9203	-73.559
6	0	569.257	-207.684	-164.071				773.158	-331.525	-174.183	760.824	-48.2633	-182.116	385.122	-82.5947	-78.2892
7	0	572.775	-207.004	-165.537				777.311	-330.494	-171.692	764.566	-47.2335	-178.753	386.911	-82.7313	-82.6175
8	0	576.725	-206.118	-166.409	427.413	-369.724	-87.7472	781.511	-329.149	-169.159	768.314	-45.8402	-174.926	388.609	-82.6396	-86.6503
9	0	580.632	-204.978	-167.039	429.275	-369.701	-92.0424	785.675	-327.49	-166.599	771.856	-44.2482	-170.721	391.99	-81.9865	-88.9652
10	0	584.425	-203.689	-167.471	432.218	-369.249	-96.9528	789.694	-325.624	-164.059	775.297	-42.3844	-166.192	392.173	-82.5843	-93.4428
11	0	587.996	-202.005	-168.026	434.877	-368.801	-101.532	793.629	-323.66	-161.474	778.456	-40.4503	-161.462	394.16	-82.1235	-95.9166
12	0	591.53	-200.364	-167.905	438.115	-367.891	-105.789	797.202	-321.611	-158.992	781.513	-38.4772	-156.499	396.249	-81.5856	-98.2216
13	0	594.765	-198.659	-167.59	440.066	-367.251	-109.203	800.529	-319.719	-156.492	784.27	-36.6159	-151.539	398.754	-80.5663	-100.09
14	0	597.779	-197.008	-166.966	441.923	-366.19	-110.766	803.469	-317.894	-154.128	786.808	-34.8691	-146.647	400.912	-79.7303	-101.291
