Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1779.94	-535.175	-315.016	1633.28	-718.813	-287.121	1974.35	-613.824	-200.825	1928	-340.799	-261.013	1562.1	-445.996	-353.571
2	0	1783.17	-533.189	-313.815	1636.92	-717.96	-291.544	1975.6	-612.438	-196.737	1929	-338.876	-254.029	1565.65	-444.606	-355.594
3	0	1786.37	-531.398	-312.291	1640.51	-716.984	-295.35	1977.12	-611.342	-192.642	1930.16	-337.29	-247.104	1569.43	-443.093	-357.429
4	0	1789.52	-529.863	-310.533	1643.9	-716.007	-298.505	1978.24	-610.845	-187.828	1931.53	-336.166	-240.545	1573.28	-441.66	-359.072
5	0	1792.59	-528.492	-308.664	1647.15	-715.016	-301.185	1979.61	-610.439	-183.647	1932.8	-334.917	-233.936	1577.17	-440.214	-360.495
6	0	1795.47	-527.209	-306.737	1650.26	-714.076	-303.458	1979.44	-609.341	-177.978	1933.94	-334.081	-227.856	1580.86	-438.882	-361.713
7	0	1798.14	-526.054	-304.814	1653.21	-713.086	-305.397	1980.12	-608.897	-173.688	1934.98	-333.308	-222.173	1584.35	-437.571	-362.689
8	0	1800.53	-524.936	-302.963	1655.87	-712.159	-307.062	1980.59	-608.502	-169.694	1935.89	-332.634	-216.987	1587.51	-436.286	-363.409
9	0	1802.6	-523.944	-301.234	1658.21	-711.269	-308.443	1980.95	-608.198	-166.117	1936.59	-332.097	-212.151	1590.32	-435.07	-363.86
10	0	1804.29	-523.092	-299.624	1660.14	-710.411	-309.642	1981.22	-608.118	-163.105	1937.46	-331.784	-207.771	1592.69	-433.925	-364.086
11	0	1805.68	-522.343	-298.238	1661.62	-709.576	-310.684	1981.35	-608.204	-160.601	1938	-331.628	-204.033	1594.71	-432.753	-364.073
12	0	1806.7	-521.69	-297.056	1662.59	-708.723	-311.606	1981.33	-608.491	-158.702	1938.5	-331.637	-200.828	1596.27	-431.539	-363.871
13	0	1807.46	-521.126	-296.192	1663.17	-707.827	-312.585	1981.32	-608.999	-157.5	1939.12	-331.848	-198.201	1597.49	-430.254	-363.504
14	0	1808	-520.602	-295.609	1663.34	-706.865	-313.521	1981.19	-609.707	-156.935	1939.8	-332.222	-196.103	1598.46	-428.832	-363.002
