Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1771.13	-700.567	-461.921	1621.51	-879.537	-423.523	1945.61	-751.809	-305.774	1910.39	-495.937	-422.918	1562.68	-625.671	-550.643
2	0	1774.72	-700.859	-460.791	1625.47	-880.487	-426.797	1946.27	-752.961	-301.793	1912.95	-496.334	-417.816	1567.79	-625.594	-552.744
3	0	1778.3	-701.332	-459.601	1628.13	-881.05	-429.448	1947.07	-754.616	-298.034	1915.75	-497.183	-412.818	1573.07	-625.34	-554.672
4	0	1782.08	-701.997	-458.62	1631.16	-881.633	-432.007	1947.53	-756.61	-294.299	1918.82	-498.444	-408.062	1578.28	-625.016	-556.427
5	0	1785.47	-702.732	-457.185	1632.59	-881.937	-433.828	1948.26	-759.116	-290.949	1922.08	-500.148	-403.541	1583.51	-624.602	-557.999
6	0	1788.73	-703.819	-456.085	1635.56	-882.564	-436.421				1925.58	-502.259	-399.33	1588.74	-624.091	-559.401
7	0	1791.82	-705.068	-454.769	1636.81	-882.899	-438.073	1949.33	-765.23	-285.031	1929.26	-504.774	-395.477	1594.08	-623.287	-560.418
8	0	1794.92	-706.605	-453.95	1638.36	-883.156	-440.013	1949.76	-768.83	-282.635	1933.18	-507.693	-391.973	1598.83	-622.825	-561.699
9	0	1797.81	-708.233	-453.237	1639.06	-882.825	-441.414				1937.29	-510.988	-388.863	1603.72	-622.04	-562.665
10	0	1800.37	-709.981	-452.634	1639.22	-883.454	-443.34				1941.56	-514.63	-386.117	1608.4	-621.135	-563.489
11	0	1803.01	-711.883	-452.34	1639.29	-883.047	-444.814	1950.92	-781.66	-277.85	1946.01	-518.627	-383.762	1612.91	-620.055	-564.179
12	0	1805.17	-713.815	-452.09	1640.04	-882.757	-446.754				1950.54	-522.899	-381.774	1617.44	-618.655	-564.567
13	0	1807.29	-715.782	-452.106	1639.46	-882.123	-448.261	1953.5	-792.432	-278.87	1955.2	-527.421	-380.235	1621.33	-617.394	-565.107
14	0	1809.13	-717.735	-452.314	1637.68	-881.433	-449.372	1953.46	-797.442	-278.978	1959.85	-532.115	-379.125	1625.53	-615.766	-565.377
15	0	1810.67	-719.593	-452.694	1638.32	-880.197	-451.417				1964.42	-536.926	-378.467	1628.67	-613.93	-565.335
16	0	1811.89	-721.315	-453.191	1637.13	-878.675	-452.554				1968.91	-541.732	-378.321	1631.7	-611.992	-565.257
17	0	1812.81	-722.868	-453.878	1634.14	-877.209	-453.093				1973.31	-546.501	-378.613	1634.35	-609.817	-564.991
18	0	1813.36	-724.189	-454.63	1631.51	-874.912	-453.57				1977.38	-551.146	-379.335	1636.72	-607.276	-564.474
19	0	1813.68	-725.307	-455.559	1630.18	-872.57	-454.383				1981.29	-555.626	-380.504	1638.44	-604.763	-563.969
20	0	1814.54	-726.37	-457.16	1626.31	-869.744	-453.901	1950.18	-825.054	-287.62	1984.88	-559.895	-382.05	1639.85	-601.937	-563.212
21	0	1813.73	-726.868	-457.934	1624.34	-866.889	-454.284	1949.61	-828.481	-289.101	1988.14	-563.899	-384.047	1640.83	-598.894	-562.293
22	0	1812.82	-727.079	-458.906	1620.59	-863.682	-453.723	1948.15	-831.507	-291.376	1991.01	-567.57	-386.332	1641.39	-595.711	-561.231
23	0	1811.66	-727.029	-459.927	1618.11	-860.435	-453.406	1947.53	-834.672	-294.789	1993.46	-570.9	-388.966	1641.5	-592.412	-560.023
24	0	1810.22	-726.728	-460.955	1613.77	-856.436	-451.819	1946.22	-837.077	-297.795	1995.46	-573.857	-391.867	1641.16	-588.984	-558.689
25	0	1808.46	-726.127	-461.986	1610.32	-852.72	-450.607	1943.2	-837.977	-299.172	1997	-576.423	-395.058	1640.42	-585.5	-557.253
26	0	1806.33	-725.304	-462.971	1604.69	-849.265	-448.396				1998.01	-578.701	-398.485	1639.2	-581.965	-555.685
27	0	1803.54	-724.359	-463.842	1602.16	-845.016	-446.989				1998.66	-580.462	-402.151	1637.52	-578.482	-554.069
28	0	1801	-723.128	-464.801	1596.91	-841.168	-444.678				1999.75	-582.266	-406.293	1635.45	-575.041	-552.35
29	0	1798.12	-721.741	-465.729	1593.15	-837.36	-442.288				1999.4	-583.226	-410.312	1632.89	-571.68	-550.526
30	0	1794.94	-720.203	-466.605	1588.96	-833.659	-439.62				1998.57	-583.785	-414.506	1630.16	-568.49	-548.88
31	0	1791.58	-718.592	-467.432	1585.19	-830.166	-436.983				1997.31	-584.025	-418.903	1626.64	-565.347	-546.752
32	0	1788.01	-716.921	-468.241	1581.33	-826.799	-434.079				1995.63	-583.923	-423.401	1622.85	-562.431	-544.9
33	0	1784.25	-715.173	-468.992	1577.56	-823.733	-431.029				1993.5	-583.466	-427.943	1618.77	-559.723	-542.84
34	0	1780.34	-713.405	-469.673	1573.57	-820.766	-427.641				1991.02	-582.708	-432.606	1614.36	-557.189	-540.754
35	0	1776.09	-711.584	-470.309	1569.99	-818.206	-424.458				1988.12	-581.691	-437.232	1609.69	-554.912	-538.599
36	0	1771.94	-709.855	-470.823	1566.73	-815.721	-421.061	1925.4	-836.03	-335.279	1984.18	-580.052	-441.612	1604.82	-552.943	-536.512
37	0	1767.76	-708.176	-471.245	1563.32	-813.917	-417.663	1921.48	-833.503	-337.976	1980.64	-578.559	-446.164	1599.73	-551.221	-534.226
38	0	1763.58	-706.591	-471.587	1560.17	-812.235	-414.039	1921.21	-831.994	-340.493	1976.95	-576.741	-450.628	1594.39	-549.891	-531.975
39	0	1759.35	-705.137	-471.85	1557.36	-811.039	-410.516	1917.8	-828.633	-341.491	1972.8	-574.927	-454.971	1588.84	-548.877	-529.664
40	0	1755.15	-703.774	-471.987	1554.23	-810.208	-406.931	1917.9	-827.651	-345.634	1968.49	-572.87	-459.106	1583.27	-548.177	-527.38
41	0	1751.05	-702.587	-472.087	1551.61	-809.378	-403.185	1916.48	-825.35	-347.983	1963.99	-570.697	-463.121	1577.63	-547.902	-525.062
42	0	1747.06	-701.48	-472.065	1549.3	-809.228	-399.658	1915.13	-822.947	-350.209	1959.36	-568.407	-466.916	1571.97	-547.991	-522.785
43	0	1743.22	-700.575	-472.008	1547.25	-809.447	-396.289	1913.98	-820.47	-352.251	1954.72	-565.927	-470.47	1566.33	-548.482	-520.525
44	0	1739.51	-699.796	-471.824	1545.61	-810.044	-392.981	1913.01	-817.966	-354.104	1949.79	-563.533	-473.768	1560.72	-549.358	-518.361
45	0	1736.04	-699.236	-471.621	1544.46	-811.29	-389.915	1912.22	-815.344	-355.727	1944.68	-560.883	-476.485	1555.22	-550.645	-516.292
46	0	1732.8	-698.838	-471.322	1543.16	-812.348	-386.888	1911.58	-812.647	-357.155	1939.87	-558.282	-479.202	1549.89	-552.34	-514.365
47	0	1729.86	-698.593	-470.999	1542.53	-814.063	-384.067	1910.34	-809.582	-358.362	1935.16	-555.645	-481.614	1544.84	-554.44	-512.613
48	0	1727.71	-698.363	-470.712	1542.3	-816.115	-381.649	1911.17	-807.085	-359.218	1930.58	-552.978	-483.684	1540.04	-556.971	-511.092
49	0	1725.51	-698.447	-470.317	1542.78	-818.79	-379.709	1911.32	-804.176	-359.825	1926.18	-550.252	-485.393	1535.58	-559.904	-509.796
50	0	1723.83	-698.671	-469.939	1542.36	-820.887	-377.711	1911.83	-801.188	-360.103	1922.01	-547.504	-486.713	1531.44	-563.257	-508.839
51	0	1722.19	-699.165	-469.478	1544.64	-824.509	-376.02	1912.55	-798.097	-360.011	1918.15	-544.745	-487.654	1527.78	-566.947	-508.142
52	0	1721.32	-699.68	-469.059	1546.85	-828.021	-374.985	1913.6	-794.927	-359.62	1914.56	-541.927	-488.177	1524.57	-571.004	-507.855
53	0	1720.96	-700.222	-468.656	1548.34	-831.172	-374.035	1914.08	-791.254	-358.782	1911.32	-539.04	-488.288	1521.87	-575.313	-507.908
54	0	1721.12	-700.8	-468.252	1550.33	-834.508	-373.516	1916.49	-788.228	-357.804	1908.41	-536.134	-488	1519.77	-579.817	-508.308
55	0	1721.71	-701.397	-467.879	1553.16	-838.076	-373.541	1917.89	-784.367	-355.77	1905.88	-533.189	-487.289	1518.23	-584.425	-509.072
56	0	1722.83	-701.984	-467.526	1556.38	-841.776	-373.935				1903.73	-530.209	-486.15	1517.26	-589.097	-510.155
57	0	1724.31	-702.458	-467.204	1559.95	-845.414	-374.778				1901.95	-527.206	-484.599	1516.92	-593.704	-511.592
58	0	1726.2	-702.933	-466.91	1563.74	-848.986	-376.013				1900.75	-524.207	-482.805	1517.15	-598.218	-513.327
59	0	1727.88	-703.311	-466.241	1568.38	-852.697	-377.81				1899.78	-521.205	-480.469	1518.04	-602.506	-515.362
60	0	1730.94	-703.357	-466.18	1572.62	-855.866	-379.86				1899.2	-518.24	-477.779	1519.5	-606.582	-517.725
61	0	1733.93	-703.478	-465.999	1577.02	-858.992	-382.297	1932.02	-764.864	-343.711	1898.93	-515.366	-474.701	1521.39	-610.427	-520.446
62	0	1737.12	-703.493	-465.801	1581.47	-861.963	-385.247				1899.14	-512.571	-471.295	1524	-613.738	-523.2
63	0	1740.57	-703.424	-465.571	1586.56	-864.814	-388.245	1934.36	-758.461	-335.409	1899.6	-510.005	-467.546	1527.02	-616.784	-526.203
64	0	1744.18	-703.293	-465.306	1591.35	-867.333	-391.604	1936.37	-756.516	-332.28	1900.49	-507.63	-463.507	1530.51	-619.414	-529.372
65	0	1748.01	-703.115	-465.032	1595.97	-869.662	-395.186	1938.3	-754.391	-328.424	1901.65	-505.506	-459.156	1534.54	-621.603	-532.623
66	0	1751.96	-702.968	-464.696	1600.38	-871.812	-398.75	1940.02	-752.907	-324.584	1903.18	-503.669	-454.533	1538.9	-623.449	-535.946
67	0	1756.04	-702.845	-464.25	1605	-873.503	-402.784	1943.6	-752.944	-322.567	1905.04	-502.111	-449.635	1543.63	-624.917	-539.299
68	0	1760.24	-702.761	-463.7	1608.81	-874.937	-406.428	1943.15	-751.434	-316.62	1907.35	-500.808	-444.492	1548.64	-626.005	-542.665
69	0	1764.47	-702.793	-463.038	1613.51	-876.54	-410.625				1909.83	-500.081	-439.182	1554.06	-626.765	-545.867
70	0	1768.73	-702.967	-462.241	1617.45	-877.768	-414.473				1912.55	-499.797	-433.695	1559.66	-627.214	-548.747
71	0	1772.98	-703.296	-461.343	1621.36	-878.918	-418.261	1946.95	-753.136	-304.204	1915.61	-499.995	-428.166	1565.57	-627.422	-551.662
72	0	1777.38	-703.828	-460.436	1624.87	-879.891	-421.793	1947.94	-754.767	-300.028	1918.91	-500.671	-422.597	1571.66	-627.391	-554.296
73	0	1781.72	-704.374	-459.155	1627.51	-880.598	-424.784	1948.75	-756.884	-295.905	1922.4	-501.824	-417.024	1577.83	-627.207	-556.714
74	0	1785.78	-705.295	-457.954	1631.36	-881.603	-428.433	1949.49	-759.447	-291.908	1926.1	-503.43	-411.589	1584.31	-626.667	-558.685
75	0	1789.75	-706.394	-456.453	1634.29	-882.277	-431.157	1950.17	-762.495	-288.142	1929.96	-505.491	-406.307	1590.48	-626.241	-560.555
76	0	1793.45	-707.713	-455.131	1636.22	-882.811	-433.779	1952.57	-766.764	-286.252	1933.94	-507.958	-401.26	1596.35	-625.856	-562.261
77	0	1797.1	-709.197	-453.9	1638.48	-883.109	-436.114	1953.1	-770.496	-283.065	1938.03	-510.809	-396.503	1602.21	-625.266	-563.581
78	0	1800.55	-710.87	-452.769	1640.28	-883.62	-438.445	1953.17	-774.349	-279.841	1942.22	-514.013	-392.084	1607.92	-624.64	-564.654
79	0	1803.68	-712.693	-451.71	1641.69	-883.943	-440.48				1946.47	-517.543	-388.096	1613.37	-623.876	-565.51
80	0	1806.56	-714.564	-450.782	1642.25	-884.232	-442.252				1950.8	-521.357	-384.571	1618.53	-623.102	-566.215
81	0	1809.25	-716.51	-450.059	1643.12	-883.966	-443.898				1955.22	-525.386	-381.604	1623.42	-622.165	-566.738
82	0	1811.62	-718.445	-449.533	1643	-883.922	-445.475				1959.54	-529.567	-379.055	1627.86	-621.121	-567.11
83	0	1813.67	-720.366	-449.19	1643.14	-883.241	-446.812	1953.93	-796.891	-271.272	1963.92	-533.866	-377.078	1632.19	-619.796	-567.187
84	0	1815.46	-722.253	-449.094	1640.05	-882.24	-446.473				1967.5	-538.35	-375.074	1635.72	-618.59	-567.395
85	0	1816.84	-723.979	-449.155	1640.88	-881.573	-448.741				1971.65	-542.8	-374.143	1639.13	-616.935	-567.224
86	0	1817.86	-725.573	-449.404	1639.69	-880.449	-449.95				1975.68	-547.237	-373.772	1642.23	-615.318	-567.204
87	0	1818.68	-727.019	-449.963	1638.66	-878.527	-450.697				1979.47	-551.576	-373.914	1644.53	-613.398	-566.961
88	0	1819.03	-728.171	-450.666	1636.25	-876.836	-451.342				1983.07	-555.744	-374.627	1646.36	-611.193	-566.524
89	0	1818.98	-729.063	-451.522	1632.99	-874.547	-451.239	1951.08	-822.293	-275.766	1986.35	-559.718	-375.816	1647.32	-608.777	-565.849
90	0	1818.6	-729.691	-452.587	1630.71	-871.853	-451.677				1989.3	-563.447	-377.545	1648.16	-606.148	-565.229
91	0	1817.81	-730.008	-453.786	1626.81	-869.23	-451.03				1991.92	-566.853	-379.759	1648.36	-603.311	-564.439
92	0	1817.34	-730.247	-455.615	1623.69	-865.721	-450.708	1950.46	-832.325	-284.796	1994.1	-569.907	-382.454	1648.06	-600.279	-563.519
93	0	1815.47	-729.872	-456.821	1620.1	-862.391	-450.089	1948.37	-834.097	-287.245	1995.8	-572.587	-385.55	1647.18	-597.038	-562.467
94	0	1813.45	-729.258	-458.258	1616.12	-859.112	-449.169	1947.18	-835.892	-290.793	1997.05	-574.847	-389.075	1645.72	-593.688	-561.253
95	0	1811.09	-728.347	-459.804	1611.46	-855.852	-448.075	1945.81	-837.214	-294.523	1997.83	-576.687	-393.036	1643.79	-590.23	-559.94
96	0	1808.34	-727.174	-461.36	1608.71	-851.632	-447.048	1943.3	-837.711	-297.638	1998.06	-578.093	-397.3	1641.23	-586.693	-558.451
97	0	1805.28	-725.769	-462.961	1604.83	-847.856	-445.337				1997.84	-579.078	-401.966	1638.42	-583.158	-557.002
98	0	1801.34	-724.217	-464.37	1599.52	-844.292	-443.199				1997.06	-579.638	-406.905	1634.55	-579.617	-555.22
99	0	1797.72	-722.443	-465.947	1594.05	-840.2	-440.295				1995.99	-579.845	-412.252	1630.47	-576.135	-553.35
100	0	1793.74	-720.512	-467.401	1589.78	-836.979	-438.183				1994.17	-579.608	-417.501	1625.97	-572.805	-551.313
101	0	1789.58	-718.527	-468.767	1585.05	-833.499	-435.252	1935.45	-836.78	-320.598	1991.91	-579.06	-422.923	1621.14	-569.583	-549.138
102	0	1785.21	-716.521	-469.976	1581.54	-830.491	-432.556				1989.25	-578.187	-428.416	1615.99	-566.591	-546.836
103	0	1780.63	-714.501	-471.048	1577.3	-827.896	-429.363				1986.17	-577.038	-433.888	1610.51	-563.876	-544.435
104	0	1775.95	-712.517	-471.937	1572.3	-824.391	-425.443				1982.7	-575.664	-439.321	1604.85	-561.424	-541.898
105	0	1770.97	-710.545	-472.707	1568.95	-822.442	-421.918				1978.88	-574.049	-444.591	1599.06	-559.347	-539.386
106	0	1766.24	-708.727	-473.208	1565.07	-820.343	-417.903	1925.96	-828.863	-339.589	1974.78	-572.301	-449.72	1593.09	-557.566	-536.667
107	0	1761.5	-707.032	-473.526	1561.73	-818.677	-414.04	1923.74	-826.603	-342.511	1970.42	-570.462	-454.629	1587.06	-556.19	-533.926
108	0	1756.83	-705.506	-473.648	1558.56	-817.469	-410.076	1921.81	-824.352	-345.346	1965.86	-568.494	-459.21	1581.02	-555.146	-531.165
109	0	1752.32	-704.117	-473.577	1555.37	-816.275	-405.917	1920.03	-822.013	-347.833	1961.2	-566.49	-463.511	1575.08	-554.485	-528.447
110	0	1747.96	-702.929	-473.356	1552.66	-815.662	-401.755	1918.3	-819.653	-349.993	1956.51	-564.477	-467.496	1569.23	-554.186	-525.75
111	0	1743.88	-701.923	-472.984	1550.19	-815.095	-397.775	1916.8	-817.326	-351.849	1951.98	-562.315	-471.042	1563.66	-554.264	-523.167
112	0	1740.07	-701.103	-472.51	1548.1	-814.98	-393.866	1914.68	-814.822	-353.647	1947.33	-560.411	-474.247	1558.36	-554.679	-520.665
113	0	1736.47	-700.434	-471.864	1546.65	-815.195	-390.35	1914.29	-812.656	-354.55	1942.66	-558.377	-476.813	1553.32	-555.414	-518.379
114	0	1733.37	-699.868	-471.141	1545.29	-815.822	-386.944	1913.33	-810.383	-355.443	1938.49	-556.468	-479.243	1548.66	-556.472	-516.289
115	0	1731.4	-699.341	-470.709	1543.99	-816.332	-383.834	1912.59	-808.147	-356.016	1934.56	-554.65	-481.31	1544.54	-557.666	-514.4
116	0	1728.77	-699.248	-469.924	1543.66	-817.347	-381.188	1912.11	-805.979	-356.399	1930.94	-552.89	-483.007	1540.57	-559.254	-512.991
117	0	1726.58	-699.262	-469.18	1542.91	-818.326	-378.696	1911.58	-803.943	-356.865	1927.67	-551.208	-484.381	1537.34	-560.976	-511.514
118	0	1725.11	-699.334	-468.657	1543.29	-819.735	-376.696	1911.68	-801.685	-356.034	1924.8	-549.589	-485.427	1534.44	-562.919	-510.551
119	0	1724.44	-699.441	-468.352	1543.2	-821.117	-375.166	1912.07	-800.044	-356.296	1922.28	-548.019	-486.169	1531.97	-564.948	-509.807
120	0	1723.56	-699.777	-467.969	1544.78	-823.226	-374.145	1912.03	-798.168	-356.235	1920.17	-546.523	-486.632	1529.98	-567.096	-509.44
121	0	1723.12	-700.121	-467.682	1545.65	-825.024	-373.679	1910.34	-795.073	-353.418	1918.46	-545.052	-486.855	1528.24	-569.408	-509.623
122	0	1723.2	-700.493	-467.567	1546.85	-826.832	-373.364	1914.15	-794.911	-355.184	1917.14	-543.647	-486.822	1527.35	-571.62	-509.746
123	0	1723.7	-700.883	-467.598	1548.19	-828.698	-373.646	1915.23	-793.397	-354.639	1916.3	-542.115	-486.541	1526.67	-573.96	-510.457
124	0	1724.55	-701.336	-467.74	1550.12	-830.719	-374.212	1916.48	-792.006	-353.996	1915.66	-540.866	-486.077	1526.55	-576.261	-511.421
125	0	1725.76	-701.851	-468.002	1551.88	-832.858	-375.644	1917.22	-790.498	-353.391	1915.45	-539.56	-485.321	1526.79	-578.635	-512.752
126	0	1727.29	-702.384	-468.393	1554.06	-835.101	-377.088	1919.53	-789.574	-352.484	1915.58	-538.31	-484.316	1527.49	-580.993	-514.336
127	0	1729.15	-702.945	-468.849	1556.93	-837.607	-379.499	1918.75	-787.187	-349.317	1916.04	-537.104	-483.06	1528.6	-583.359	-516.279
128	0	1731.36	-703.509	-469.438	1559.25	-839.848	-381.843	1923.13	-787.419	-350.034	1917.03	-535.985	-481.704	1530.14	-585.659	-518.477
129	0	1734	-704.144	-470.059	1561.94	-842.045	-384.431	1926.2	-787.162	-350.503	1918.14	-534.843	-479.876	1532.11	-587.905	-520.976
130	0	1736.92	-704.781	-470.77	1565.2	-844.582	-388.006	1928.48	-786.628	-349.594	1919.54	-533.776	-477.717	1534.31	-590.273	-523.876
