Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1998.93	-191.067	-693.952	1806.82	-329.126	-682.053	2157.63	-323.166	-573.274	2189.57	-45.9932	-623.011	1815.84	-45.3993	-739.552
2	0	1995.59	-190.268	-694.191	1806.03	-331.336	-678.354	2158.68	-319.552	-576.377	2185.29	-42.0326	-627.292	1809.32	-47.6419	-736.54
3	0	1992.51	-189.777	-694.264	1805.51	-333.828	-674.854	2159.64	-316.115	-578.974	2180.94	-38.3184	-630.963	1803.29	-50.2428	-733.736
4	0	1989.71	-189.499	-694.165	1805.32	-336.472	-671.695	2160.49	-312.872	-581.068	2176.67	-34.9417	-634.047	1797.7	-53.1249	-731.155
5	0	1987.15	-189.424	-693.971	1805.41	-339.254	-668.864	2161.25	-309.804	-582.712	2172.84	-31.9853	-636.703	1792.59	-56.2173	-728.866
6	0	1984.92	-189.513	-693.719	1805.79	-342.094	-666.501	2161.96	-306.904	-583.946	2167.82	-28.8031	-638.079	1787.89	-59.4423	-726.919
7	0	1982.96	-189.698	-693.421	1806.44	-344.981	-664.611	2162.6	-304.172	-584.789	2163.79	-26.1003	-639.421	1783.6	-62.6762	-725.189
8	0	1981.3	-189.957	-693.115	1807.33	-347.866	-663.28	2163.21	-301.563	-585.278	2159.96	-23.5786	-640.248	1779.92	-65.9726	-724.034
9	0	1980.01	-190.252	-692.879	1808.43	-350.675	-662.486	2163.82	-299.068	-585.494	2156.35	-21.1223	-640.795	1776.7	-69.2786	-723.334
10	0	1979.02	-190.54	-692.741	1809.85	-353.435	-662.356	2164.4	-296.673	-585.403	2153.06	-18.9327	-640.676	1773.98	-72.5108	-723.128
11	0	1978.35	-190.786	-692.669	1811.43	-356.116	-662.752	2165.01	-294.366	-585.041	2149.78	-16.7415	-640.06	1771.73	-75.6725	-723.353
12	0	1977.99	-190.989	-692.665	1813.3	-358.709	-663.799	2165.61	-292.138	-584.422	2146.8	-14.6703	-639.003	1769.89	-78.7365	-724.031
13	0	1977.97	-191.121	-692.726	1815.34	-361.147	-665.393	2166.23	-290.021	-583.498	2143.99	-12.6863	-637.46	1768.6	-81.6041	-725.173
14	0	1978.21	-191.169	-692.812	1817.62	-363.399	-667.539	2166.82	-287.982	-582.306	2141.38	-10.7754	-635.41	1767.75	-84.2711	-726.71
15	0	1978.79	-191.09	-692.928	1820.12	-365.456	-670.222	2167.37	-286.041	-580.807	2138.99	-8.91828	-632.915	1767.35	-86.6826	-728.632
16	0	1979.56	-190.859	-693.045	1822.73	-367.207	-673.367	2167.85	-284.19	-579.038	2136.78	-7.13077	-629.948	1767.38	-88.7899	-730.891
17	0	1980.58	-190.492	-693.133	1825.49	-368.738	-676.94	2168.22	-282.454	-576.945	2134.83	-5.44409	-626.57	1767.85	-90.5508	-733.486
18	0	1981.83	-189.971	-693.19	1828.38	-369.942	-680.916	2168.4	-280.872	-574.524	2132.92	-3.84341	-622.566	1768.71	-91.9096	-736.304
19	0	1983.18	-189.298	-693.076	1831.24	-370.798	-685.173	2168.4	-279.485	-571.776	2131.22	-2.40753	-618.161	1769.98	-92.8603	-739.291
20	0	1984.58	-188.501	-692.808	1834.05	-371.26	-689.662	2168.15	-278.327	-568.711	2129.56	-1.12022	-613.205	1771.58	-93.3184	-742.384
21	0	1986.11	-187.543	-692.418	1836.9	-371.384	-694.369	2167.61	-277.43	-565.365	2127.99	-0.0381144	-607.772	1773.53	-93.3068	-745.496
22	0	1987.62	-186.527	-691.818	1839.51	-371.087	-699.115	2166.78	-276.836	-561.737	2126.63	0.765675	-602.013	1775.78	-92.7982	-748.568
23	0	1989.1	-185.423	-690.974	1842.03	-370.46	-703.917	2165.57	-276.598	-557.827	2125.12	1.29381	-595.59	1778.28	-91.8166	-751.548
24	0	1990.68	-184.29	-689.891	1844.42	-369.492	-708.628	2164.07	-276.706	-553.634	2123.83	1.52063	-588.96	1781.1	-90.4157	-754.365
25	0	1992.21	-183.208	-688.505	1846.69	-368.255	-713.197	2162.27	-277.212	-549.149	2122.66	1.40541	-581.997	1784.41	-88.697	-757.138
26	0	1993.85	-182.251	-686.803	1848.93	-366.847	-717.485	2160.19	-278.131	-544.325	2121.65	0.912353	-574.723	1787.93	-86.6474	-759.499
27	0	1995.49	-181.46	-684.739	1851.1	-365.334	-721.475	2157.93	-279.482	-539.174	2120.76	0.00899507	-567.122	1791.77	-84.4695	-761.59
28	0	1997.31	-180.882	-682.344	1853.31	-363.776	-725.072	2155.45	-281.241	-533.679	2120.01	-1.29744	-559.3	1796.01	-82.2231	-763.388
29	0	1999.21	-180.576	-679.604	1855.38	-362.159	-728.164	2152.86	-283.379	-527.911	2119.41	-2.99889	-551.293	1800.64	-79.9965	-764.897
30	0	2001.23	-180.539	-676.546	1857.91	-360.808	-730.935	2150.12	-285.896	-521.85	2118.97	-5.07787	-543.162	1805.66	-77.8022	-766.098
31	0	2003.35	-180.843	-673.205	1860.06	-359.438	-733.053	2147.27	-288.744	-515.557	2118.73	-7.51321	-535.006	1811.06	-75.839	-766.997
32	0	2005.67	-181.432	-669.726	1862.53	-358.36	-734.78	2144.39	-291.877	-509.076	2118.61	-10.2584	-526.858	1816.76	-74.1183	-767.547
33	0	2008.19	-182.509	-665.825	1865.12	-357.54	-736.028	2141.51	-295.231	-502.494	2118.64	-13.2719	-518.813	1822.76	-72.6358	-767.887
34	0	2010.61	-183.768	-661.831	1867.79	-356.995	-736.83	2138.63	-298.772	-495.859	2118.79	-16.5097	-510.931	1828.87	-71.5161	-767.897
35	0	2013.07	-185.349	-657.761	1870.81	-356.898	-737.321	2135.77	-302.472	-489.269	2119.08	-19.9571	-503.303	1835.16	-70.761	-767.699
36	0	2015.58	-187.235	-653.685	1873.07	-356.802	-737.211	2132.96	-306.316	-482.827	2119.5	-23.593	-496.012	1841.55	-70.3269	-767.32
37	0	2018	-189.365	-649.669	1875.55	-357.099	-736.919	2130.21	-310.284	-476.598	2120.17	-27.3895	-489.152	1847.9	-70.2033	-766.791
38	0	2020.43	-191.733	-645.806	1877.88	-357.595	-736.424	2127.57	-314.339	-470.715	2121.01	-31.3136	-482.731	1854.21	-70.3185	-766.168
39	0	2022.8	-194.278	-642.106	1880.5	-358.451	-735.923	2125.07	-318.444	-465.197	2122.1	-35.3404	-476.807	1860.46	-70.7062	-765.467
40	0	2025.17	-196.977	-638.656	1882.19	-359.143	-735.065	2122.77	-322.569	-460.111	2123.44	-39.4315	-471.415	1866.29	-71.2162	-764.591
41	0	2027.53	-199.796	-635.52	1884.48	-360.322	-734.383	2120.78	-326.678	-455.551	2124.99	-43.5725	-466.573	1872.42	-72.1538	-763.872
42	0	2029.84	-202.688	-632.721	1886.14	-361.424	-733.578	2119.02	-330.759	-451.538	2126.87	-47.7206	-462.371	1878.04	-73.1515	-763.008
43	0	2032.07	-205.624	-630.321	1887.22	-362.409	-732.726	2117.61	-334.791	-448.138	2128.86	-51.873	-459.147	1883.3	-74.1078	-762.422
44	0	2034.28	-208.576	-628.361	1888.39	-363.555	-732.092	2116.46	-338.756	-445.383	2192.51	-96.7959	-499.733	1888.49	-75.3194	-761.891
45	0	2036.34	-211.493	-626.888	1889.28	-364.652	-731.597	2115.6	-342.677	-443.275	2134.28	-60.1326	-453.82	1893.01	-76.349	-761.363
46	0	2038.31	-214.385	-625.864	1890.16	-365.859	-731.262	2115.03	-346.475	-441.862	2170.73	-86.3911	-476.984	1897.42	-77.4769	-761.099
47	0	2040.23	-217.148	-625.375	1890.36	-366.724	-731.153	2114.77	-350.188	-441.117	2120.31	-54.6203	-436.252	1901.45	-78.5059	-760.99
48	0	2042	-219.802	-625.332	1890.22	-367.451	-731.103	2114.8	-353.726	-441.032	2123.36	-58.113	-435.37	1905.26	-79.5325	-761.09
49	0	2043.64	-222.282	-625.771	1889.78	-367.957	-731.212	2115.12	-357.105	-441.615	2126.52	-61.4501	-435.435	1908.46	-80.303	-761.291
50	0	2045.2	-224.565	-626.687	1889	-368.254	-731.456	2115.7	-360.303	-442.81	2152.49	-79.5602	-453.554	1911.51	-81.021	-761.649
51	0	2046.68	-226.633	-628.119	1887.9	-368.286	-731.811	2116.56	-363.272	-444.625	2156.87	-83.0352	-455.48	1913.45	-81.1161	-762.093
52	0	2047.8	-228.355	-629.784	1886.65	-368.144	-732.133	2117.66	-365.991	-446.989	2161.38	-86.2759	-458.183	1915.87	-81.4499	-762.786
53	0	2048.89	-229.855	-631.897	1884.78	-367.487	-732.652	2119	-368.412	-449.907	2166.01	-89.2643	-461.487	1917.2	-81.1583	-763.439
54	0	2049.75	-231.051	-634.306	1882.75	-366.639	-733.048	2120.49	-370.527	-453.281	2170.68	-91.9569	-465.389	1918.2	-80.7304	-764.062
55	0	2050.38	-231.908	-637.003	1880.41	-365.496	-733.375	2122.14	-372.301	-457.062	2175.33	-94.3297	-469.801	1918.77	-79.9995	-764.872
56	0	2050.79	-232.408	-639.906	1877.77	-364.046	-733.573	2123.9	-373.718	-461.246	2179.91	-96.3454	-474.715	1918.76	-78.9971	-765.557
57	0	2050.92	-232.559	-643.013	1874.85	-362.306	-733.629	2125.75	-374.769	-465.776	2184.35	-97.9899	-480.12	1918.27	-77.6797	-766.175
58	0	2050.74	-232.349	-646.255	1871.69	-360.29	-733.548	2127.66	-375.437	-470.621	2188.59	-99.2301	-485.896	1917.27	-76.0812	-766.715
59	0	2050.3	-231.762	-649.614	1868.34	-358.014	-733.297	2129.57	-375.728	-475.759	2192.62	-100.048	-492.087	1915.73	-74.1891	-767.151
60	0	2049.55	-230.808	-653.04	1864.79	-355.5	-732.853	2131.47	-375.628	-481.134	2196.33	-100.449	-498.57	1913.68	-72.0268	-767.431
61	0	2048.47	-229.5	-656.522	1861.01	-352.743	-732.178	2133.35	-375.139	-486.743	2199.7	-100.403	-505.342	1911.14	-69.6025	-767.527
62	0	2047.13	-227.831	-659.976	1857.12	-349.841	-731.275	2135.18	-374.248	-492.508	2202.72	-99.8785	-512.345	1908.09	-66.941	-767.404
63	0	2045.46	-225.841	-663.383	1853.12	-346.777	-730.134	2136.96	-372.991	-498.398	2205.3	-98.9218	-519.484	1904.57	-64.1051	-767.071
64	0	2043.5	-223.577	-666.742	1849.07	-343.697	-728.74	2138.66	-371.359	-504.425	2207.46	-97.5255	-526.777	1900.6	-61.1198	-766.49
65	0	2041.26	-221.069	-670.007	1844.93	-340.541	-727.072	2140.28	-369.404	-510.512	2209.19	-95.7023	-534.192	1896.19	-58.048	-765.664
66	0	2038.79	-218.355	-673.138	1840.81	-337.462	-725.157	2141.82	-367.133	-516.653	2210.93	-93.5408	-542.088	1891.41	-54.9796	-764.54
67	0	2036.06	-215.494	-676.111	1836.69	-334.49	-722.981	2143.28	-364.593	-522.764	2211.54	-90.9338	-549.397	1886.22	-51.9344	-763.203
68	0	2033.14	-212.564	-678.936	1832.66	-331.667	-720.544	2144.65	-361.808	-528.825	2211.88	-88.0423	-556.812	1880.82	-48.9906	-761.587
69	0	2029.99	-209.623	-681.515	1828.75	-329.111	-717.868	2145.91	-358.843	-534.765	2211.76	-84.8575	-564.144	1875.09	-46.2763	-759.721
70	0	2026.75	-206.694	-683.904	1825.01	-326.876	-714.956	2147.11	-355.698	-540.532	2211.21	-81.4583	-571.351	1869.22	-43.8079	-757.678
71	0	2023.43	-203.892	-686.041	1821.47	-324.958	-711.819	2148.25	-352.44	-546.066	2210.28	-77.8588	-578.356	1863.21	-41.6813	-755.441
72	0	2020.08	-201.265	-687.924	1818.25	-323.507	-708.512	2149.33	-349.213	-551.354	2208.9	-74.1903	-585.056	1857.13	-39.9952	-753.075
73	0	2016.72	-198.883	-689.522	1815.26	-322.477	-704.999	2150.37	-345.781	-556.15	2207.25	-70.4495	-591.535	1851.11	-38.7268	-750.621
74	0	2013.43	-196.737	-690.845	1812.68	-321.915	-701.371	2151.39	-342.437	-560.59	2205.29	-66.7285	-597.652	1845.19	-37.9463	-748.12
75	0	2010.25	-194.88	-691.917	1810.36	-321.793	-697.622	2152.35	-339.135	-564.554	2203.12	-63.0486	-603.394	1839.34	-37.6714	-745.617
76	0	2007.16	-193.311	-692.703	1808.38	-322.085	-693.849	2153.27	-335.892	-568.068	2200.32	-59.4187	-608.364	1833.76	-37.8216	-743.169
77	0	2004.23	-192.035	-693.284	1806.76	-322.76	-690.135	2154.13	-332.752	-571.069	2197.91	-55.986	-613.41	1828.28	-38.435	-740.828
78	0	2001.46	-191.033	-693.653	1805.48	-323.787	-686.496	2154.93	-329.703	-573.591	2195.11	-52.6844	-617.781	1823.08	-39.4699	-738.627
79	0	1998.85	-190.279	-693.848	1804.45	-325.092	-683.023	2155.71	-326.749	-575.662	2192.23	-49.5153	-621.689	1818.19	-40.852	-736.503
80	0	1996.52	-189.77	-693.898	1803.77	-326.658	-679.767	2156.48	-323.923	-577.26	2189.25	-46.5336	-625.077	1813.61	-42.5461	-734.886
81	0	1994.39	-189.488	-693.835	1803.43	-328.513	-676.768	2157.26	-321.21	-578.422	2186.29	-43.7134	-628.036	1809.37	-44.5917	-733.416
82	0	1992.55	-189.424	-693.707	1803.43	-330.573	-674.088	2158.05	-318.613	-579.177	2183.39	-41.0603	-630.517	1805.46	-46.8871	-732.231
83	0	1991.02	-189.495	-693.519	1803.7	-332.796	-671.744	2158.87	-316.122	-579.562	2180.53	-38.5271	-632.523	1801.93	-49.4328	-731.365
84	0	1989.79	-189.73	-693.297	1804.35	-335.201	-669.829	2159.76	-313.709	-579.64	2177.77	-36.1569	-634.085	1798.8	-52.1429	-730.826
85	0	1988.83	-190.051	-693.078	1805.29	-337.685	-668.362	2160.67	-311.4	-579.399	2175.24	-33.9709	-635.256	1796.03	-54.9947	-730.64
86	0	1988.16	-190.417	-692.865	1806.48	-340.215	-667.335	2161.62	-309.155	-578.886	2172.29	-31.7027	-635.607	1793.68	-57.9354	-730.801
87	0	1987.81	-190.84	-692.725	1807.96	-342.807	-666.787	2162.6	-306.982	-578.107	2169.87	-29.6258	-635.852	1791.7	-60.9481	-731.318
88	0	1987.75	-191.285	-692.608	1809.78	-345.426	-666.782	2163.6	-304.863	-577.1				1790.12	-63.9654	-732.187
89	0	1987.97	-191.694	-692.553	1811.78	-347.999	-667.226	2164.65	-302.796	-575.861				1788.95	-66.9615	-733.402
90	0	1988.48	-192.08	-692.494	1814.11	-350.574	-668.236	2165.67	-300.793	-574.379				1788.23	-69.9124	-734.984
91	0	1989.22	-192.438	-692.464	1816.63	-353.068	-669.716	2166.69	-298.834	-572.652	2162.32	-21.3267	-633.571	1787.89	-72.8001	-736.895
92	0	1990.24	-192.71	-692.456	1819.42	-355.486	-671.663	2167.66	-296.933	-570.708	2160.34	-19.6592	-631.379	1787.96	-75.5656	-739.11
93	0	1991.45	-192.906	-692.437	1822.41	-357.779	-674.07	2168.54	-295.12	-568.505	2158.78	-17.9607	-628.907	1788.38	-78.1521	-741.593
94	0	1992.87	-193.003	-692.382	1825.54	-359.885	-676.875	2169.31	-293.396	-566.067	2157.21	-16.2342	-626.045	1789.19	-80.5364	-744.29
95	0	1994.4	-192.984	-692.262	1828.67	-361.771	-680.046	2169.88	-291.817	-563.383	2155.51	-14.6405	-622.628	1790.37	-82.6268	-747.152
96	0	1996.06	-192.839	-692.076	1832	-363.464	-683.56	2170.22	-290.387	-560.483	2153.9	-13.1488	-618.758	1791.82	-84.4003	-750.105
97	0	1997.72	-192.592	-691.753	1835.2	-364.842	-687.314	2170.3	-289.152	-557.362	2152.15	-11.8268	-614.347	1793.6	-85.8433	-753.118
98	0	1999.38	-192.225	-691.275	1838.47	-365.938	-691.302	2170.08	-288.126	-554.041	2150.48	-10.6461	-609.552	1795.6	-86.8652	-756.126
99	0	2001.06	-191.748	-690.675	1841.59	-366.737	-695.398	2169.56	-287.348	-550.499	2148.77	-9.77098	-604.051	1797.91	-87.5089	-759.041
100	0	2002.71	-191.22	-689.857	1844.63	-367.256	-699.545	2168.75	-286.831	-546.782	2147.3	-8.95912	-598.647	1800.36	-87.7902	-761.839
101	0	2004.27	-190.636	-688.82	1847.57	-367.495	-703.708	2167.6	-286.594	-542.867	2145.3	-8.44356	-592.258	1803.02	-87.7187	-764.444
102	0	2005.83	-190.06	-687.528	1850.43	-367.494	-707.791	2166.17	-286.659	-538.765	2143.66	-8.15245	-585.959	1805.85	-87.3477	-766.816
103	0	2007.27	-189.483	-685.957	1853.14	-367.28	-711.727	2164.48	-287.06	-534.464	2141.99	-8.16188	-579.313	1808.91	-86.6339	-768.894
104	0	2008.66	-188.967	-684.131	1855.69	-366.839	-715.456	2162.5	-287.785	-529.985	2140.35	-8.47601	-572.382	1812.04	-85.695	-770.654
105	0	2009.99	-188.516	-682.054	1858.08	-366.228	-718.934	2160.26	-288.852	-525.373	2138.73	-9.12285	-565.213	1815.34	-84.5267	-772.073
106	0	2011.28	-188.194	-679.728	1860.35	-365.502	-722.149	2157.82	-290.261	-520.65	2137.15	-10.1016	-557.855	1818.74	-83.2222	-773.121
107	0	2012.48	-188.016	-677.136	1862.47	-364.709	-725.048	2155.17	-292.02	-515.835	2135.65	-11.4349	-550.396	1822.25	-81.773	-773.842
108	0	2013.52	-187.947	-674.38	1864.14	-363.719	-727.52	2152.38	-294.118	-510.974	2134.2	-13.1399	-542.845	1825.94	-80.2843	-774.196
109	0	2014.94	-188.322	-671.445	1866.17	-362.909	-729.835	2149.47	-296.54	-506.106	2132.93	-15.1757	-535.336	1829.65	-78.7568	-774.21
110	0	2016.01	-188.748	-668.307	1867.82	-362.043	-731.743	2146.51	-299.271	-501.26	2131.85	-17.5426	-527.902	1833.51	-77.272	-773.927
111	0	2017.13	-189.374	-665.1	1869.1	-361.115	-733.22	2143.55	-302.261	-496.494	2130.89	-20.2189	-520.574	1837.46	-75.8836	-773.324
112	0	2018.29	-190.221	-661.856	1870.6	-360.367	-734.524	2140.62	-305.482	-491.843	2130.18	-23.145	-513.487	1841.52	-74.6005	-772.518
113	0	2019.47	-191.269	-658.595	1872.02	-359.734	-735.546	2137.78	-308.887	-487.355	2129.64	-26.304	-506.644	1845.59	-73.429	-771.53
114	0	2020.69	-192.506	-655.394	1873.38	-359.208	-736.315	2135.11	-312.434	-483.087	2129.36	-29.6541	-500.1	1849.74	-72.4334	-770.368
115	0	2021.96	-193.944	-652.287	1875.02	-358.958	-737.03	2132.57	-316.111	-479.075	2129.35	-33.1767	-493.978	1853.9	-71.5864	-769.108
116	0	2023.25	-195.572	-649.328	1875.81	-358.545	-737.309	2130.21	-319.899	-475.368	2129.66	-36.847	-488.306	1858.04	-70.9557	-767.785
117	0	2024.56	-197.349	-646.597	1877.17	-358.569	-737.663	2128.01	-323.752	-471.992	2130.19	-40.634	-483.123	1862.1	-70.4737	-766.422
118	0	2025.88	-199.253	-644.104	1878.03	-358.54	-737.782	2126.06	-327.622	-469.001	2131.08	-44.4777	-478.528	1866.23	-70.2897	-765.106
119	0	2027.2	-201.257	-641.924	1878.36	-358.438	-737.746	2124.35	-331.472	-466.462	2132.26	-48.3514	-474.496	1869.9	-70.0149	-763.824
120	0	2028.55	-203.309	-640.075	1878.93	-358.562	-737.8	2122.9	-335.26	-464.389	2133.75	-52.195	-471.132	1873.61	-69.9404	-762.684
121	0	2029.91	-205.38	-638.591	1879.71	-358.863	-737.993	2121.74	-338.945	-462.787	2135.52	-55.9898	-468.356	1877.13	-70.0126	-761.602
122	0	2031.25	-207.437	-637.462	1879.93	-359.027	-738.087	2120.89	-342.506	-461.677	2137.58	-59.6881	-466.263	1880.52	-70.0715	-760.899
123	0	2032.63	-209.435	-636.746	1879.68	-359.053	-738.099	2120.33	-345.892	-461.056	2139.95	-63.2519	-464.833	1883.64	-70.2079	-760.14
124	0	2033.94	-211.362	-636.394	1879.91	-359.297	-738.365	2120.07	-349.101	-460.915	2142.57	-66.6697	-464.055	1886.57	-70.3304	-759.767
125	0	2035.25	-213.185	-636.474	1879.62	-359.357	-738.562	2120.06	-352.115	-461.27	2145.44	-69.9288	-463.915	1889.21	-70.4475	-759.455
126	0	2036.95	-215.12	-637.175	1879.09	-359.316	-738.808	2120.34	-354.914	-462.148	2148.57	-72.9975	-464.469	1891.42	-70.3694	-759.311
127	0	2037.94	-216.565	-637.912	1878.36	-359.157	-739.113	2120.85	-357.475	-463.474	2151.9	-75.848	-465.662	1893.72	-70.4644	-759.426
128	0	2038.79	-217.766	-638.975	1877.44	-358.85	-739.421	2121.62	-359.769	-465.266	2155.41	-78.4563	-467.437	1895.55	-70.3268	-759.646
129	0	2039.67	-218.867	-640.46	1876.31	-358.44	-739.729	2122.61	-361.783	-467.483	2159.04	-80.8019	-469.827	1897.02	-70.1055	-760.017
130	0	2040.51	-219.841	-642.296	1874.98	-357.924	-739.984	2123.82	-363.499	-470.119	2162.75	-82.8715	-472.825	1898.14	-69.7887	-760.538
131	0	2041.21	-220.601	-644.416	1873.39	-357.273	-740.189	2125.21	-364.912	-473.108	2166.53	-84.6356	-476.412	1898.84	-69.359	-761.141
132	0	2041.74	-221.134	-646.775	1871.57	-356.486	-740.249	2126.73	-365.989	-476.425	2170.32	-86.0734	-480.519	1899.16	-68.8414	-761.838
133	0	2042.06	-221.416	-649.351	1869.51	-355.565	-740.198	2128.38	-366.724	-480.052	2174.05	-87.1521	-485.158	1899	-68.1897	-762.559
134	0	2042.13	-221.438	-652.094	1867.23	-354.487	-739.966	2130.14	-367.094	-483.957	2177.68	-87.8714	-490.256	1898.44	-67.3587	-763.304
135	0	2042.04	-221.182	-655.017	1864.7	-353.244	-739.579	2131.94	-367.101	-488.141	2181.18	-88.2073	-495.805	1897.36	-66.407	-764.018
136	0	2041.66	-220.658	-658.047	1862.03	-351.86	-739.045	2133.82	-366.744	-492.547	2184.49	-88.1589	-501.744	1895.9	-65.2515	-764.719
137	0	2040.97	-219.861	-661.141	1859.15	-350.346	-738.26	2135.69	-366.017	-497.148	2187.56	-87.7176	-508.02	1893.96	-63.9871	-765.329
138	0	2040.11	-218.779	-664.305	1856.17	-348.73	-737.301	2137.58	-364.932	-501.912	2190.37	-86.8669	-514.608	1891.52	-62.602	-765.808
139	0	2038.98	-217.474	-667.449	1853.09	-347.045	-736.05	2139.51	-363.48	-506.788	2192.82	-85.6276	-521.413	1888.72	-61.0957	-766.151
140	0	2037.58	-215.976	-670.52	1849.91	-345.323	-734.54	2141.45	-361.687	-511.725	2194.99	-83.9888	-528.436	1885.46	-59.5963	-766.298
141	0	2035.98	-214.278	-673.545	1846.76	-343.67	-732.775	2143.39	-359.585	-516.722	2196.74	-82.0107	-535.558	1881.82	-58.0653	-766.266
142	0	2034.21	-212.468	-676.456	1843.61	-342.072	-730.715	2145.3	-357.214	-521.759	2198.16	-79.6886	-542.794	1877.77	-56.5848	-766.022
143	0	2032.2	-210.527	-679.244	1840.5	-340.588	-728.425	2147.21	-354.583	-526.755	2199.18	-77.0655	-550.076	1873.42	-55.1685	-765.547
144	0	2029.99	-208.535	-681.855	1837.45	-339.243	-725.831	2149.05	-351.732	-531.69	2200.36	-74.2878	-557.849	1868.78	-53.8852	-764.835
