Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1313.04	-678.943	-152.608	1156.49	-837.603	-73.277	1518.34	-779.273	-83.4102	1493.62	-505.271	-153.553	1105.97	-561.325	-144.726
2	0	1315.12	-676.835	-153.952	1158.93	-837.792	-78.8285	1520.86	-776.808	-83.908	1494.5	-501.945	-150.337	1107.03	-560.902	-146.61
3	0	1317.62	-675.03	-154.794	1161.55	-837.873	-83.7872	1522.73	-774.58	-84.0385	1495.78	-499.011	-146.676	1108.83	-560.477	-148.025
4	0	1319.99	-673.228	-155.47	1164.11	-837.823	-88.1993	1525.14	-772.75	-83.1236	1497.38	-496.631	-142.782	1110.69	-559.829	-149.643
5	0	1323.01	-672.01	-155.281	1166.42	-837.917	-91.9972	1527.55	-771.619	-81.7116	1499.34	-494.886	-138.745	1113.08	-559.281	-150.949
6	0	1325.89	-671.065	-154.936	1168.92	-837.789	-94.982	1529.57	-770.839	-79.8647	1501.64	-493.761	-134.827	1115.71	-558.837	-152.271
7	0	1328.83	-670.547	-154.51	1171.34	-837.755	-97.2786	1531.78	-770.544	-77.263	1504.14	-493.179	-131.148	1118.47	-558.565	-153.766
8	0	1331.86	-670.362	-153.784	1173.66	-837.831	-99.1081	1533.69	-770.62	-74.4498	1506.85	-493.103	-127.722	1121.52	-558.375	-155.161
9	0	1334.89	-670.596	-153.052	1175.89	-837.971	-100.58	1535.65	-770.963	-71.6322	1509.62	-493.423	-124.693	1124.56	-558.356	-156.8
10	0	1337.79	-670.866	-152.503	1178.09	-838.153	-101.872	1537.46	-771.467	-69.0398	1512.42	-493.974	-122.077	1127.65	-558.443	-158.528
11	0	1340.53	-671.274	-152.059	1180.07	-838.359	-103.124	1538.96	-772.058	-66.3361	1515.11	-494.63	-119.823	1130.64	-558.567	-160.308
12	0	1343.1	-671.712	-151.743	1181.86	-838.475	-104.269	1540.86	-772.687	-64.3586	1517.57	-495.298	-117.94	1133.35	-558.655	-162.108
13	0	1345.19	-671.916	-151.641	1183.37	-838.481	-105.493	1541.48	-773.589	-62.0375	1519.65	-495.763	-116.427	1135.83	-558.601	-163.512
14	0	1346.73	-671.991	-151.71	1184.49	-838.346	-106.566	1543.5	-773.714	-61.8789	1521.29	-496.032	-115.187	1137.7	-558.354	-164.646
15	0	1347.85	-671.715	-151.649	1185.23	-838.008	-107.581	1543.45	-774.258	-60.6327	1522.42	-496.07	-114.185	1138.93	-557.89	-165.292
16	0	1348.36	-671.298	-151.666	1185.46	-837.585	-108.325	1542.86	-773.582	-60.6612	1523.04	-495.919	-113.471	1139.5	-557.211	-165.363
17	0	1348.23	-670.718	-151.741	1185.27	-837.082	-109	1544.22	-773.875	-62.1027	1523.21	-495.643	-113.042	1139.53	-556.431	-164.719
18	0	1347.59	-670.127	-151.851	1184.53	-836.41	-109.387	1543.66	-773.91	-63.2646	1522.76	-495.342	-112.824	1138.91	-555.432	-163.725
19	0	1346.49	-669.409	-152.103	1183.32	-835.645	-109.588	1542.83	-773.97	-64.5529	1522.27	-495.217	-113.123	1138.07	-554.315	-162.268
20	0	1345.15	-668.835	-152.478	1181.7	-834.722	-109.608	1541.65	-774.369	-66.8658	1521.7	-495.326	-113.866	1136.88	-552.99	-160.735
21	0	1343.53	-668.279	-152.954	1179.69	-833.63	-109.551	1539.8	-775.093	-69.2166	1521.15	-495.668	-115.031	1135.68	-551.425	-158.992
22	0	1341.7	-667.632	-153.627	1177.44	-832.34	-109.327	1538.43	-775.884	-72.5462	1520.67	-496.239	-116.653	1134.57	-549.762	-157.027
23	0	1339.68	-667.134	-154.368	1174.94	-831.012	-108.857	1536.68	-777.076	-75.5263	1520.1	-497.019	-118.71	1133.3	-547.981	-154.988
24	0	1337.48	-666.726	-155.124	1172.2	-829.649	-108.148	1534.53	-778.094	-79.247	1519.47	-497.922	-121.174	1131.89	-546.187	-152.83
