Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1472.78	-385.804	-375.663	1256.86	-482.425	-362.258	1602.52	-546.593	-255.08	1689.41	-281.326	-306.317	1322.78	-206.342	-421.537
2	0	1475.67	-388.286	-374.717	1260.19	-486.064	-363.233	1604.65	-546.785	-250.39	1690.61	-281.607	-303.55	1325.14	-210.271	-425.032
3	0	1478.44	-390.352	-373.871	1263.58	-489.681	-364.212	1606.89	-546.565	-246.115	1691.56	-281.283	-300.953	1327.38	-214.117	-427.909
4	0	1480.98	-392.027	-373.127	1266.91	-493.13	-365.272	1609.22	-545.878	-242.328	1692.21	-280.363	-298.575	1329.05	-217.641	-430.732
5	0	1483.3	-393.268	-372.558	1270.17	-496.467	-366.374	1611.49	-544.788	-239.048	1692.52	-278.894	-296.429	1330.24	-220.832	-433.387
6	0	1485.32	-394.072	-372.132	1273.31	-499.633	-367.536	1613.83	-543.317	-236.384	1692.64	-276.648	-294.553	1330.96	-223.719	-435.81
7	0	1487.05	-394.441	-371.901	1276.28	-502.48	-368.713	1616.13	-541.369	-234.22	1692.13	-274.447	-293.16	1331.27	-226.345	-437.877
8	0	1488.46	-394.359	-371.828	1279.06	-505.142	-369.912	1618.47	-538.871	-232.471	1691.41	-271.139	-291.81	1331.15	-228.549	-439.648
9	0	1489.53	-393.896	-371.893	1281.67	-507.493	-371.047	1620.61	-536.217	-231.267	1690.24	-267.67	-290.898	1330.39	-230.43	-441.255
10	0	1490.19	-393.042	-372.08	1283.98	-509.594	-372.05	1622.56	-533.118	-230.43	1688.71	-263.812	-290.298	1329.14	-231.972	-442.565
11	0	1490.51	-391.783	-372.32	1285.97	-511.332	-372.913	1624.34	-529.784	-229.98	1686.87	-259.663	-290.096	1327.37	-233.246	-443.664
12	0	1490.38	-390.265	-372.619	1287.67	-512.806	-373.603	1625.9	-526.223	-229.96	1684.51	-255.152	-289.96	1325.08	-234.178	-444.447
13	0	1489.84	-388.492	-373.003	1288.9	-513.962	-374.063	1627.17	-522.33	-230.091	1681.92	-250.502	-290.24	1322.33	-234.841	-445.016
14	0	1488.89	-386.437	-373.433	1289.8	-514.792	-374.263	1628.21	-518.306	-230.613	1679.03	-245.66	-290.88	1319.07	-235.268	-445.34
15	0	1487.49	-384.226	-373.944	1290.26	-515.335	-374.292	1629.12	-514.046	-231.434	1675.89	-240.786	-291.891	1315.44	-235.455	-445.39
16	0	1485.71	-381.859	-374.563	1290.26	-515.64	-374.035	1629.72	-509.756	-232.673	1672.51	-235.878	-293.289	1311.36	-235.42	-445.291
17	0	1483.54	-379.349	-375.292	1289.81	-515.683	-373.643	1630	-505.408	-234.309	1668.88	-230.954	-295.095	1306.88	-235.255	-444.96
18	0	1480.94	-376.795	-376.175	1288.98	-515.463	-373.068	1629.98	-500.984	-236.158	1665.05	-226.132	-297.372	1301.95	-234.823	-444.612
19	0	1478	-374.143	-377.202	1287.65	-515.056	-372.341	1629.74	-496.611	-238.623	1661.06	-221.354	-300.084	1296.81	-234.275	-443.95
20	0	1474.61	-371.452	-378.39	1285.91	-514.438	-371.452	1629.08	-492.232	-241.344	1656.84	-216.649	-303.22	1291.25	-233.63	-443.191
21	0	1470.91	-368.748	-379.647	1283.75	-513.669	-370.369	1628.33	-487.83	-244.43	1652.45	-212.028	-306.787	1285.14	-232.853	-442.209
22	0	1466.79	-366.042	-381.005	1281.22	-512.773	-369.062	1627.38	-483.59	-248.191	1647.81	-207.539	-310.722	1278.86	-231.957	-441.006
23	0	1462.41	-363.315	-382.389	1278.36	-511.793	-367.457	1626.06	-479.317	-251.925	1643.02	-203.157	-314.961	1272.31	-231.064	-439.351
24	0	1457.72	-360.671	-383.718	1275.28	-510.741	-365.552	1624.66	-475.314	-256.386	1638.04	-198.933	-319.464	1265.49	-230.082	-437.301
25	0	1452.63	-358.123	-384.967	1271.86	-509.717	-363.323	1623.13	-471.351	-260.919	1632.92	-194.87	-324.189	1258.38	-229.157	-434.78
26	0	1447.4	-355.673	-386.086	1268.31	-508.72	-360.683	1621.21	-467.56	-265.622	1627.62	-191.021	-329.079	1251.1	-228.225	-431.724
27	0	1441.85	-353.37	-387.014	1264.55	-507.707	-357.656	1619.32	-464.041	-270.692	1622.13	-187.413	-333.975	1243.71	-227.314	-428.118
28	0	1436.2	-351.099	-387.758	1260.61	-506.634	-354.283	1617.02	-460.767	-275.799	1616.58	-184.054	-338.905	1236.24	-226.373	-423.997
29	0	1430.23	-348.986	-388.3	1256.44	-505.551	-350.7	1614.42	-457.624	-280.808	1610.84	-180.953	-343.748	1228.74	-225.337	-419.423
30	0	1424.1	-346.971	-388.679	1252.02	-504.36	-347.024	1611.53	-454.846	-286.06	1605.07	-178.137	-348.472	1221.4	-224.206	-414.443
31	0	1417.94	-344.959	-388.854	1247.61	-503.16	-343.026	1608.37	-452.498	-291.56	1599.22	-175.57	-352.974	1214.13	-222.959	-409.082
32	0	1411.67	-343.112	-388.832	1243.1	-501.964	-339.006	1604.71	-450.427	-296.647	1593.4	-173.253	-357.197	1207.09	-221.62	-403.377
