Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1312.21	-720.041	-509.146	1158.59	-881.538	-429.521	1511.93	-785.403	-393.82	1474.72	-529.851	-510.976	1097.48	-626.239	-552.616
2	0	1312.28	-720.176	-510.351	1158.01	-882.071	-433.144	1511.1	-787.192	-395.19	1475.2	-530.423	-509.724	1097.67	-625.037	-552.519
3	0	1312.17	-720.197	-511.582	1157.23	-882.608	-436.647	1511.12	-789.94	-397.69	1475.8	-531.227	-508.553	1097.82	-623.595	-552.246
4	0	1311.75	-720.424	-512.989	1156.24	-883.022	-439.962	1510.04	-793.138	-401.452	1476.5	-532.308	-507.607	1097.77	-622.038	-551.809
5	0	1311.17	-720.554	-514.384	1155	-883.334	-443.016	1509.48	-796.101	-404.025	1477.13	-533.524	-506.554	1097.91	-620.458	-550.792
6	0	1310.6	-720.761	-515.519	1153.66	-883.431	-445.771	1508.58	-799.017	-406.638	1477.83	-534.951	-505.783	1097.79	-618.686	-549.777
7	0	1310.09	-720.909	-516.333	1151.96	-883.374	-448.323	1507.53	-801.9	-409.199	1478.55	-536.518	-505.19	1097.79	-616.889	-548.19
8	0	1309.19	-721.183	-517.377	1150.35	-883.2	-450.379	1507.15	-805.235	-413.14	1479.27	-538.21	-504.886	1097.62	-615.034	-546.476
9	0	1308.28	-721.36	-518.213	1148.59	-883.041	-452.263	1505.86	-807.943	-416.379	1479.96	-539.979	-504.714	1097.29	-613.117	-544.639
10	0	1307.33	-721.448	-518.818	1146.82	-882.589	-453.233	1505.26	-810.989	-419.439	1480.56	-541.756	-504.738	1097.1	-611.261	-542.243
11	0	1306.08	-721.646	-519.563	1144.78	-881.869	-454.057	1503.92	-814.207	-422.89	1481.04	-543.567	-504.935	1096.71	-609.289	-539.821
12	0	1304.65	-721.732	-520.211	1142.62	-881.237	-454.656	1502.66	-816.844	-425.926	1481.49	-545.341	-505.512	1096.21	-607.584	-537.203
13	0	1303.31	-721.986	-520.523	1140.5	-880.443	-454.701	1501.95	-819.496	-430.468	1481.73	-547.125	-506.339	1095.59	-605.443	-534.497
14	0	1301.78	-721.801	-520.814	1138.35	-879.564	-454.388	1500.5	-821.862	-433.607	1481.82	-548.806	-507.433	1094.9	-603.567	-531.553
15	0	1299.95	-721.825	-521.244	1136.15	-878.572	-453.668	1498.59	-824.194	-436.504	1481.76	-550.417	-508.786	1094.2	-601.807	-528.382
16	0	1298.34	-721.709	-521.231	1133.89	-877.547	-452.622	1497.69	-825.668	-439.438	1481.53	-551.962	-510.359	1093.36	-600.017	-525.255
17	0	1296.31	-721.789	-521.456	1131.71	-876.479	-451.071	1495.51	-828.05	-442.757	1481.17	-553.402	-512.151	1092.47	-598.214	-522.01
18	0	1294.39	-721.693	-521.409	1129.42	-875.257	-449.416	1493.63	-829.862	-446.215	1480.62	-554.785	-514.147	1091.34	-596.499	-519.034
19	0	1292.41	-721.394	-521.196	1127.24	-873.987	-447.309	1491.66	-831.425	-449.212	1479.96	-556.084	-516.346	1090.54	-594.801	-515.688
20	0	1290.28	-721.291	-521.106	1125.08	-872.646	-444.943	1490	-832.68	-451.615	1479.14	-557.364	-518.655	1089.39	-593.208	-512.734
21	0	1288.22	-721.091	-520.846	1122.93	-871.238	-442.339	1487.81	-834.042	-454.366	1478.25	-558.596	-521.181	1088.41	-591.571	-509.796
22	0	1286.02	-720.86	-520.622	1120.82	-869.758	-439.548	1486.06	-834.899	-455.711	1477.33	-559.756	-523.683	1087.4	-589.949	-507.062
23	0	1284.02	-720.764	-520.142	1118.89	-868.218	-436.434	1483.59	-836.211	-458.438	1476.33	-560.891	-526.267	1086.53	-588.307	-504.376
24	0	1282.05	-720.538	-519.703	1116.86	-866.539	-433.439	1481.64	-837.044	-459.796	1475.28	-562.026	-528.884	1085.52	-586.71	-502.159
25	0	1280.05	-720.188	-519.275	1115.05	-864.844	-430.149	1480.52	-837.212	-460.475	1474.24	-563.149	-531.497	1084.42	-585.329	-500.304
26	0	1278.3	-720.104	-518.599	1113.28	-863.038	-426.915	1478.01	-838.293	-461.497	1473.19	-564.278	-534.132	1084	-583.6	-498.136
27	0	1276.43	-719.961	-518.209	1111.6	-861.13	-423.686	1475.87	-839.086	-462.494	1472.29	-565.365	-536.523	1083.21	-582.125	-496.783
28	0	1275.02	-719.651	-517.37	1109.96	-859.186	-420.643	1474.11	-839.572	-462.62	1471.35	-566.484	-538.969	1082.74	-580.545	-495.543
29	0	1273.49	-719.631	-516.91	1108.54	-857.207	-417.534	1472.76	-840.017	-462.293	1470.69	-567.531	-541.101	1082.01	-579.25	-495.053
30	0	1272.35	-719.347	-516.184	1107.23	-855.251	-414.569	1471.23	-840.098	-461.097	1470.04	-568.617	-543.11	1081.84	-577.823	-494.393
31	0	1271.29	-719.215	-515.54	1106.16	-853.293	-411.609	1469.52	-840.397	-460.74	1469.57	-569.665	-544.943	1081.54	-576.621	-494.416
32	0	1270.35	-719.124	-515.014	1105.13	-851.356	-409.043	1468.54	-840.6	-459.49	1469.31	-570.638	-546.568	1081.35	-575.507	-494.83
33	0	1269.98	-719.03	-514.255	1104.29	-849.538	-406.69	1466.82	-840.676	-457.391	1469.14	-571.619	-548.01	1081.22	-574.697	-495.721
34	0	1269.67	-719.016	-513.717	1103.53	-847.84	-404.72	1467.13	-840.027	-454.93	1469.17	-572.531	-549.206	1081.28	-573.997	-496.986
35	0	1269.54	-719.212	-513.248	1103.1	-846.325	-402.844	1466.85	-839.678	-452.418	1469.33	-573.402	-550.169	1081.46	-573.589	-498.595
36	0	1269.81	-719.385	-512.704	1102.9	-845.004	-401.233	1466.72	-839.28	-449.851	1469.79	-574.153	-550.95	1081.58	-573.595	-500.806
37	0	1270.36	-719.639	-512.101	1102.95	-843.923	-399.88	1466.9	-838.61	-446.914	1470.3	-574.805	-551.338	1081.87	-574.15	-503.282
38	0	1271	-720.254	-511.713	1103.24	-843.182	-398.735	1468.47	-836.836	-442.868	1471	-575.318	-551.483	1082.3	-574.693	-505.946
39	0	1272.08	-720.66	-511.082	1103.89	-842.704	-397.656	1468.65	-836.321	-439.413	1471.78	-575.682	-551.428	1082.73	-575.879	-508.913
40	0	1273.36	-721.231	-510.474	1104.72	-842.58	-396.877	1469.92	-834.552	-435.115	1472.66	-575.841	-551.142	1083.27	-577.412	-512.05
41	0	1274.7	-721.92	-509.96	1105.84	-842.689	-396.303	1470.78	-833.104	-431.271	1473.58	-575.741	-550.618	1083.68	-579.364	-515.435
42	0	1276.46	-722.507	-509.161	1107.13	-843.177	-395.852	1472.75	-831.106	-427.399	1474.42	-575.328	-549.93	1084.32	-581.576	-518.577
43	0	1278.18	-723.143	-508.404	1108.96	-843.861	-395.169	1474.63	-828.769	-423.113	1475.19	-574.594	-548.998	1084.85	-584.238	-521.648
