Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1654.61	359.972	-196.414	1474.58	207.088	-199.596	1836.03	216.286	-137.945				1459.3	495.36	-176.909
2	0	1650.01	362.361	-195.198	1471.23	207.78	-196.439	1833.07	220.135	-137.751				1453.61	495.824	-173.779
3	0	1644.9	363.837	-192.901	1467.58	208.934	-193.672	1829.79	223.729	-138.094				1448.07	496.868	-171.357
4	0	1640.49	367.1	-193.073	1463.71	210.564	-191.37	1826.47	227.167	-138.761				1442.94	498.428	-168.638
5	0	1635.86	369.856	-192.532	1459.62	212.562	-189.442	1822.91	230.115	-141.029				1438.12	500.276	-165.503
6	0	1631.07	372.252	-191.612	1455.41	215.191	-188.254	1818.87	233.719	-142.872				1433.61	502.849	-163.302
7	0	1626.79	376.247	-192.738	1451.03	218.467	-187.655	1814.97	236.958	-145.77				1429.43	505.909	-161.043
8	0	1622.1	379.654	-193.081	1446.43	222.236	-187.327	1811.16	239.542	-149.639				1425.54	509.579	-158.854
9	0	1617.51	383.374	-193.668	1441.63	226.648	-187.57	1806.21	242.958	-153.367				1421.83	513.79	-156.507
10	0	1613.1	387.857	-195.021	1436.33	231.686	-188.271	1801.24	245.632	-158				1418.78	518.529	-154.243
11	0	1608.09	391.523	-195.269	1430.84	237.35	-188.891	1795.96	247.767	-163.46				1415.13	523.604	-150.474
12	0	1603.64	396.403	-196.813	1424.74	243.45	-189.798	1790.33	249.988	-168.786				1413.24	529.171	-147.939
13	0	1598.93	401.068	-198.091	1418.19	249.946	-190.409	1784.31	251.966	-174.385				1410.71	535.195	-144.359
14	0	1594.14	405.461	-198.636	1412.42	257.573	-191.65	1777.77	253.511	-179.915				1408.93	541.727	-140.776
15	0	1589.79	410.092	-199.337	1405.19	264.828	-191.992	1771.41	255.519	-185.648				1407.4	548.143	-137.487
16	0	1586.02	415.284	-200.671	1398.65	272.787	-192.389	1764.76	256.949	-191.13				1406.79	554.97	-133.753
17	0	1582.37	420.049	-201.052	1392.32	281.048	-192.622	1758.03	258.205	-196.193				1406.04	562.85	-129.717
18	0	1578.91	424.391	-200.988	1386.4	289.417	-192.619	1751.51	259.209	-200.378						
19	0	1575.98	428.578	-200.646	1380.82	297.353	-191.89	1745.17	260.039	-203.959				1406.6	576.648	-121.692
20	0	1573.15	432.051	-199.628	1375.65	304.514	-190.276	1739.07	260.482	-206.306						
21	0	1570.51	434.899	-198.685	1371.06	310.905	-188.32	1733.41	260.47	-207.397						
22	0	1568.15	436.893	-197.286	1366.82	315.878	-185.453	1728.14	259.933	-207.358						
23	0	1565.78	437.765	-195.565	1363	319.524	-182.592	1723.58	258.871	-206.119				1408.85	595.471	-110.045
24	0	1563.56	438.023	-194.49	1359.76	321.794	-179.642	1719.58	257.37	-204.088				1409.1	597.635	-109.707
25	0	1561.65	437.578	-193.431	1357.08	323.039	-176.83	1716.24	255.726	-201.678				1408.02	599.347	-109.459
26	0	1559.8	436.681	-192.695	1354.46	323.331	-174.309	1713.42	253.926	-198.898				1407.2	600.31	-110.564
27	0	1558.26	435.65	-192.314	1352.45	323.329	-172.617	1711.15	252.143	-195.987				1406.31	600.846	-112.316
28	0	1556.89	434.446	-192.195	1350.79	322.912	-171.265	1709.43	250.596	-193.282				1405.32	601.092	-114.464
29	0	1556.03	433.53	-192.546	1349.66	322.273	-170.273	1708.14	249.31	-190.818				1404.52	601.067	-117.329
30	0	1555.08	432.281	-192.56	1348.88	321.526	-170.2	1707.56	248.432	-188.458				1403.69	600.869	-120.231
31	0	1554.86	431.659	-193.514	1348.7	320.657	-170.52	1707.45	247.895	-186.137				1401.72	600.864	-123.157
