Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1822.18	-580.85	-506.48	1659.97	-740.805	-442.372	2019.57	-671.711	-405.278	1996.79	-402.241	-491.016	1613.08	-469.488	-532.394
2	0	1821.69	-580.905	-506.2	1659.37	-740.385	-441.122	2019.24	-671.563	-405.151	1996.64	-402.546	-491.769	1612.7	-469.278	-531.857
3	0	1821.41	-580.983	-505.948	1659.06	-740.138	-440.152	2019.01	-671.759	-405.104	1996.51	-402.745	-492.335	1612.45	-469.238	-531.564
4	0	1821.3	-581.091	-505.689	1658.98	-740.07	-439.386	2018.92	-671.562	-404.648	1996.4	-402.816	-492.675	1612.35	-469.421	-531.562
5	0	1821.4	-581.232	-505.498	1659.2	-740.172	-438.903	2019.03	-671.229	-404.043	1996.35	-402.762	-492.834	1612.39	-469.824	-531.866
6	0	1821.74	-581.393	-505.343	1659.69	-740.469	-438.671	2019.35	-670.779	-403.259	1996.33	-402.56	-492.732	1612.57	-470.452	-532.434
7	0	1822.33	-581.59	-505.201	1660.5	-740.976	-438.756	2019.84	-670.184	-402.218	1996.36	-402.224	-492.404	1612.92	-471.315	-533.287
8	0	1823.11	-581.81	-505.113	1661.55	-741.667	-439.084	2020.44	-669.419	-401.006	1996.39	-401.751	-491.834	1613.44	-472.383	-534.417
9	0	1824.12	-582.019	-505.055	1662.92	-742.558	-439.732	2021.25	-668.498	-399.597	1996.41	-401.123	-491.017	1614.06	-473.661	-535.81
10	0	1825.31	-582.242	-505.018	1664.55	-743.655	-440.687	2022.12	-667.233	-397.853	1996.42	-400.294	-489.963	1614.82	-475.141	-537.423
11	0	1826.66	-582.447	-504.981	1666.56	-744.884	-441.854	2023.26	-666.19	-396.309	1996.48	-399.152	-488.598	1615.61	-476.827	-539.108
12	0	1828.2	-582.615	-504.948	1668.75	-746.281	-443.278	2024.53	-664.827	-394.474	1996.31	-398.119	-487.025	1616.62	-478.678	-541.127
13	0	1829.84	-582.721	-504.884	1671.15	-747.764	-444.909	2025.46	-663.096	-392.094	1996.19	-396.772	-485.183	1617.79	-480.591	-543.262
14	0	1831.59	-582.743	-504.779	1673.83	-749.35	-446.76	2026.85	-661.489	-390.005	1995.95	-395.268	-483.04	1619	-482.612	-545.479
15	0	1833.4	-582.721	-504.615	1676.63	-750.987	-448.743	2027.57	-659.389	-387.122	1995.61	-393.627	-480.624	1620.31	-484.627	-547.72
16	0	1835.28	-582.559	-504.38	1679.56	-752.586	-450.875	2028.31	-657.293	-384.225	1995.12	-391.845	-477.915	1621.71	-486.614	-550.001
17	0	1837.15	-582.298	-504.064	1682.64	-754.184	-453.128	2029.42	-655.29	-381.606	1994.55	-389.946	-474.939	1623.17	-488.556	-552.255
