Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1987.76	-622.235	-695.156	1820.18	-775.061	-625.705	2156.87	-661.531	-530.661	2146.98	-429.35	-692.586	1786.66	-543.816	-797.742
2	0	1988.15	-622.172	-697.515	1822.68	-778.667	-631.269	2156.95	-661.139	-532.623	2144.21	-426.812	-691.231	1786.35	-545.525	-800.106
3	0	1988.43	-622.061	-699.882	1825.1	-782.167	-637.193	2156.8	-661.001	-534.505	2141.36	-424.413	-689.492	1786.16	-546.961	-802.577
4	0	1988.7	-621.892	-702.195	1827.4	-785.513	-643.473	2156.43	-661.096	-536.239	2138.53	-422.164	-687.297	1786.06	-548.118	-805.124
5	0	1988.9	-621.638	-704.363	1829.56	-788.63	-649.989	2155.79	-661.404	-537.71	2135.63	-420.053	-684.592	1786.06	-548.959	-807.686
6	0	1989.09	-621.38	-706.349	1831.66	-791.579	-656.666	2154.97	-661.98	-538.881	2132.8	-418.208	-681.386	1786.21	-549.578	-810.19
7	0	1989.23	-621.157	-708.078	1833.45	-794.288	-663.303	2153.9	-662.844	-539.661	2129.41	-416.319	-677.682	1786.5	-549.983	-812.623
8	0	1989.38	-620.943	-709.52	1835.26	-796.801	-669.952	2152.64	-663.985	-540.082	2126.7	-415.072	-673.481	1786.96	-550.146	-814.937
9	0	1989.54	-620.671	-710.643	1836.91	-798.972	-676.551	2151.22	-665.346	-540.106	2124.07	-414.056	-668.722	1787.64	-549.974	-817.091
10	0	1989.7	-620.336	-711.394	1838.52	-800.857	-683.019	2149.57	-666.905	-539.677	2121.54	-413.302	-663.415	1788.48	-549.48	-819
11	0	1989.88	-620.013	-711.746	1840	-802.441	-689.237	2147.76	-668.749	-538.79	2119.14	-412.893	-657.642	1789.54	-548.725	-820.66
12	0	1990.08	-619.772	-711.691	1841.33	-803.753	-695.127	2145.81	-670.872	-537.47	2116.92	-412.852	-651.464	1791.01	-547.854	-821.9
13	0	1990.31	-619.608	-711.254	1842.54	-804.791	-700.642	2143.8	-673.28	-535.794	2114.95	-413.188	-644.987	1792.48	-546.702	-822.942
14	0	1990.61	-619.478	-710.453	1843.62	-805.529	-705.718	2141.71	-675.91	-533.799	2113.2	-413.84	-638.252	1794.13	-545.315	-823.662
15	0	1991.01	-619.411	-709.307	1844.63	-806.021	-710.355	2139.65	-678.71	-531.501	2111.67	-414.772	-631.324	1796.01	-543.771	-824.034
16	0	1991.49	-619.426	-707.85	1845.62	-806.328	-714.519	2137.59	-681.65	-528.924	2110.42	-415.976	-624.321	1798.03	-542.156	-824.075
17	0	1992.07	-619.574	-706.126	1846.62	-806.528	-718.241	2135.59	-684.711	-526.162	2109.38	-417.456	-617.313	1800.26	-540.541	-823.845
