Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1439.54	102.357	-171.265	1230.23	-6.13612	-147.423	1589.88	-76.6819	-121.303	1663.5	197.226	-114.244	1281.93	278.944	-141.743
2	0	1441.55	101.52	-171.981	1232.81	-8.08346	-149.674	1592.62	-76.4353	-120.279	1664.46	197.942	-113.342	1282.69	277.228	-144.181
3	0	1443.73	100.86	-172.819	1235.64	-10.5642	-151.831	1595.79	-75.7213	-119.512	1665.3	199.244	-112.595	1283.14	275.337	-146.837
4	0	1445.85	100.331	-173.806	1238.77	-13.1994	-154.322	1599.3	-74.5595	-118.891	1665.94	201.068	-111.997	1283.29	273.196	-149.443
5	0	1447.96	99.8924	-174.813	1242.1	-16.084	-156.875	1603.12	-73.1448	-118.624	1666.3	203.446	-111.444	1283.13	270.752	-151.932
6	0	1449.99	99.5221	-175.793	1245.7	-19.2135	-159.146	1607.11	-71.055	-117.887	1666.4	206.281	-110.985	1282.57	268.124	-154.547
7	0	1451.98	99.2652	-176.638	1249.42	-22.6954	-161.099	1611.33	-68.7245	-117.341	1666.25	209.526	-110.566	1281.77	265.213	-156.857
8	0	1453.75	98.9063	-177.28	1253.24	-26.4394	-162.54	1615.58	-66.2415	-116.65	1665.78	212.932	-110.195	1280.71	262.047	-158.833
9	0	1455.43	98.5195	-177.654	1256.98	-30.1227	-163.647	1619.77	-63.6325	-115.728	1665.08	216.38	-109.815	1279.54	258.705	-160.476
10	0	1456.87	97.94	-177.703	1260.89	-34.2019	-164.38	1623.71	-61.0993	-114.522	1664.21	219.628	-109.419	1278.17	255.142	-161.94
11	0	1458.17	97.2134	-177.442	1264.23	-38.0657	-164.048	1627.3	-58.8654	-112.889	1663.28	222.509	-108.909	1276.92	251.572	-162.957
12	0	1459.31	96.1887	-176.768	1267.29	-41.6905	-163.177	1630.49	-57.0498	-110.851	1662.45	224.81	-108.416	1275.97	248.092	-163.634
13	0	1460.37	94.968	-175.764	1269.97	-45.1281	-161.762	1633.15	-55.8279	-108.444	1661.78	226.42	-107.756	1275.09	244.699	-164.184
14	0	1461.32	93.4959	-174.549	1272.13	-48.2678	-159.875	1635.32	-55.2057	-105.675	1661.38	227.244	-107.049	1274.68	241.642	-164.429
15	0	1462.23	91.8572	-173.191	1273.87	-50.9684	-157.846	1636.95	-55.236	-102.723	1661.3	227.373	-106.252	1274.7	238.933	-164.557
16	0	1463.15	90.1049	-171.797	1275.03	-53.0001	-155.509	1638.12	-55.8739	-99.7346	1661.59	226.776	-105.46	1275.06	236.666	-164.953
17	0	1464.03	88.3037	-170.57	1275.9	-54.7295	-153.809	1638.84	-57.058	-96.7601	1662.26	225.568	-104.63	1275.93	234.834	-165.431
18	0	1464.91	86.5287	-169.594	1276.47	-55.9344	-152.601	1639.13	-58.6593	-94.019	1663.22	223.815	-103.916	1277.13	233.479	-166.313
19	0	1465.91	84.7945	-168.947	1276.67	-56.7832	-151.672	1639.12	-60.6128	-91.5803	1664.44	221.693	-103.321	1278.74	232.617	-167.494
20	0	1466.92	83.1671	-168.685	1276.7	-57.0843	-151.486	1638.85	-62.8463	-89.5643	1666	219.212	-102.949	1280.63	232.136	-169.143
21	0	1467.89	81.6341	-168.761	1276.5	-56.9873	-151.764	1638.31	-65.3023	-88.0037	1667.74	216.459	-102.77	1282.82	232.085	-170.947
22	0	1468.92	80.2499	-169.196	1276.16	-56.4815	-152.536	1637.53	-67.9155	-86.9494	1669.69	213.463	-102.746	1285.31	232.453	-172.965
23	0	1469.91	79.0328	-169.89	1275.5	-55.655	-153.572	1636.39	-70.7007	-86.2607	1671.84	210.231	-102.907	1288.03	233.24	-174.937
24	0	1470.88	78.0119	-170.751	1274.82	-54.1775	-155.191	1635.18	-73.604	-86.1089	1674.1	206.855	-103.115	1290.92	234.434	-177.039
