Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1733.66	-4.28268	-695.501	1562.62	-161.376	-739.314	1918.54	-149.164	-650.658	1910.69	123.523	-574.224	1530.39	116.524	-666.299
2	0	1735.51	-4.45482	-695.006	1563.68	-160.017	-740.945	1918.5	-150.938	-647.731	1912.09	121.843	-571.548	1533.08	118.418	-668.842
3	0	1737.31	-4.64617	-694.869	1564.65	-158.806	-742.573	1918.36	-152.658	-644.817	1913.38	120.389	-569.461	1535.5	119.87	-671.304
4	0	1738.97	-4.92493	-695.008	1565.55	-157.767	-744.212	1917.96	-154.319	-641.912	1914.54	119.128	-567.971	1538.03	121.534	-674.687
5	0	1740.48	-5.2773	-695.482	1566.34	-156.924	-745.844	1917.48	-155.868	-639.093	1915.49	118.105	-567.023	1540.16	122.943	-678.417
6	0	1741.86	-5.69466	-696.21	1567.06	-156.267	-747.478	1916.76	-157.304	-636.253	1916.26	117.292	-566.588	1542.75	124.811	-683.468
7	0	1742.87	-6.38171	-696.819	1568.05	-155.513	-749.43	1915.94	-158.578	-633.348	1916.87	116.748	-566.622	1544.74	125.823	-687.215
8	0	1744.17	-6.76484	-698.177	1568.45	-155.541	-750.625	1915.03	-159.669	-630.297	1917.24	116.447	-566.998	1546.91	126.994	-692.457
9	0	1745.17	-7.42814	-699.192	1568.97	-155.854	-751.665	1914.04	-160.507	-626.94	1917.4	116.459	-567.585	1549.2	128.244	-698.768
10	0	1746.06	-8.14897	-700.127	1569.72	-156.415	-752.598	1913.09	-161.002	-623.294	1917.23	116.836	-568.202	1550.49	128.122	-703.736
11	0	1746.75	-8.92671	-700.848	1570.63	-157.329	-753.243	1912.22	-161.053	-619.368	1916.69	117.639	-568.769	1552.04	128.251	-709.544
12	0	1747.45	-9.5676	-701.428	1571.75	-158.62	-753.631	1911.52	-160.577	-615.136	1915.7	118.884	-569.15	1552.99	127.706	-715.062
13	0	1748.01	-10.1951	-701.645	1573.13	-160.312	-753.689	1911.01	-159.548	-610.573	1914.34	120.668	-569.297	1553.61	126.566	-720.12
14	0	1748.49	-10.7382	-701.576	1574.83	-162.345	-753.456	1910.7	-157.965	-605.796	1912.52	122.883	-569.144	1553.9	124.989	-724.966
15	0	1749.04	-11.1506	-701.329	1576.91	-164.593	-752.975	1910.72	-155.919	-600.867	1910.47	125.503	-568.745	1554.01	123.054	-729.587
16	0	1749.66	-11.5123	-700.613	1579.34	-166.953	-752.313	1910.91	-153.501	-595.735	1908.33	128.394	-568.09	1554.27	121.002	-733.945
17	0	1750.46	-11.6231	-699.812	1582.13	-169.258	-751.503	1911.45	-150.675	-590.646	1906.17	131.555	-567.226	1554.46	118.704	-737.745
18	0	1751.63	-11.4134	-698.984	1585.31	-171.459	-750.6	1912.23	-147.532	-585.647	1903.98	134.892	-566.213	1554.75	116.372	-741.162
19	0	1752.58	-11.2877	-697.771	1588.65	-173.511	-749.524	1913.16	-144.13	-580.702	1901.91	138.422	-565.117	1555.2	114.11	-744.44
20	0	1753.78	-10.8342	-696.575	1592.14	-175.379	-748.287	1914.19	-140.547	-575.825	1899.92	142.036	-563.973	1555.77	111.953	-747.304
21	0	1755.06	-10.2449	-695.308	1595.63	-177.041	-746.838	1915.26	-136.873	-571.069	1898.01	145.659	-562.865	1556.3	109.782	-749.646
22	0	1756.31	-9.60239	-693.982	1599.13	-178.589	-745.185	1916.44	-133.097	-566.507	1896.3	149.311	-561.924	1557.1	107.874	-752.109
23	0	1757.59	-8.90332	-692.643	1602.52	-180.04	-743.356	1917.59	-129.311	-562.117	1894.73	152.948	-561.151	1557.83	105.904	-754.098
24	0	1758.73	-8.24032	-691.311	1605.71	-181.491	-741.24	1918.78	-125.532	-557.984	1893.17	156.459	-560.605	1558.43	103.885	-755.784
25	0	1759.67	-7.65753	-690	1608.53	-182.879	-738.821	1919.77	-121.865	-554.117	1891.69	159.823	-560.397	1558.77	101.834	-757.248
26	0	1760.3	-7.14832	-688.684	1610.9	-184.199	-736.145	1920.66	-118.335	-550.631	1890.26	163.015	-560.495	1558.89	99.8787	-758.291
27	0	1760.83	-6.58106	-687.516	1612.92	-185.368	-733.378	1921.49	-114.929	-547.548	1889	166.071	-560.909	1558.78	98.009	-759.087
28	0	1761.17	-6.07644	-686.553	1614.66	-186.412	-730.635	1922.34	-111.672	-545.012	1887.93	168.945	-561.659	1558.61	96.2723	-759.721
29	0	1761.55	-5.62686	-685.928	1616.07	-187.452	-727.958	1923.13	-108.692	-542.962	1886.91	171.448	-562.793	1558.24	94.5132	-760.251
30	0	1761.6	-5.46949	-685.347	1617.06	-188.527	-725.249	1923.86	-106.072	-541.407	1885.48	173.368	-564.166	1557.73	92.7917	-760.601
31	0	1761.4	-5.45779	-684.794	1617.79	-189.491	-722.619	1924.63	-103.7	-540.355	1884.77	175.255	-565.889	1556.84	91.0203	-760.508
32	0	1761.37	-5.28062	-684.706	1618.35	-190.363	-720.141	1925.42	-101.54	-539.801	1884.27	177.005	-567.829	1556.01	89.5094	-760.408
33	0	1761.05	-5.32157	-684.424	1618.83	-191.201	-717.872	1926.41	-99.5039	-539.783	1883.84	178.601	-569.914	1555.08	88.073	-760.175
34	0	1760.86	-5.27333	-684.634	1619.26	-191.988	-715.832	1927.49	-97.6641	-540.275	1883.58	180.038	-572.205	1554.24	86.8333	-759.952
35	0	1760.69	-5.23782	-685.14	1619.5	-192.779	-714.007	1928.61	-96.1099	-541.271	1883.37	181.212	-574.737	1552.89	85.335	-759.345
36	0	1760.29	-5.39788	-685.744	1619.42	-193.584	-712.256	1929.7	-94.8585	-542.737	1883.32	182.125	-577.549	1551.72	84.164	-758.956
37	0	1759.7	-5.71316	-686.533	1619.04	-194.343	-710.624	1930.67	-93.9822	-544.685	1883.35	182.726	-580.609	1550.23	82.9507	-758.208
38	0	1758.95	-6.11661	-687.469	1618.28	-195.052	-709.038	1931.57	-93.4307	-547.022	1883.49	183.019	-583.888	1548.44	81.7955	-757.155
39	0	1758.01	-6.6532	-688.563	1617.16	-195.713	-707.551	1932.37	-93.2572	-549.791	1883.72	182.981	-587.37	1546.82	80.9841	-756.31
40	0	1756.86	-7.36678	-689.701	1615.69	-196.283	-706.177	1933.01	-93.4682	-552.982	1884.08	182.627	-591.069	1544.81	80.1521	-755.016
41	0	1755.67	-8.0067	-691.195	1613.8	-196.727	-704.939	1933.48	-94.0665	-556.545	1884.58	182.019	-594.942	1542.97	79.7858	-753.941
42	0	1754.3	-8.63227	-692.868	1611.67	-196.896	-703.988	1933.73	-95.0212	-560.508	1885.19	181.157	-598.957	1540.9	79.6299	-752.528
43	0	1752.5	-9.44484	-694.357	1608.89	-197.147	-702.785	1933.78	-96.2568	-564.86	1885.87	180.101	-603.127	1538.71	79.7471	-751.021
44	0	1750.81	-10.0196	-696.281	1605.99	-197.094	-702.076	1933.62	-97.7435	-569.658	1886.53	178.828	-607.388	1536.32	80.0383	-749.216
45	0	1748.86	-10.5771	-698.363	1602.79	-196.825	-701.518	1933.07	-99.4649	-574.6	1887.14	177.307	-611.636	1534.03	80.7423	-747.405
46	0	1746.56	-11.2937	-700.065	1599.32	-196.357	-701.088	1932.69	-101.529	-580.217	1887.96	175.681	-615.909	1531.67	81.7359	-745.352
