Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1
2
3
4
5	0	2083.53	-226.945	-305.924	1928.11	-388.431	-382.761							1916.2	-101.261	-419.936
6	0	2087.28	-230.587	-305.272	1928.53	-388.532	-382.483							1923.4	-101.247	-420.122
7	0	2090.66	-234.075	-304.833	1928.45	-388.626	-381.865							1929.97	-101.352	-420.161
8	0	2093.76	-237.551	-304.607	1928.16	-388.413	-381.174							1935.81	-101.511	-420.081
9	0	2096.35	-240.835	-304.167	1927.24	-388.301	-380.094							1940.93	-101.61	-419.844
10	0	2098.26	-243.48	-303.948	1926.03	-387.812	-378.898							1945.29	-101.562	-419.503
11	0	2099.87	-245.908	-304.095	1924.46	-386.984	-377.544							1948.83	-101.394	-419.016
12	0	2102.28	-248.94	-305.611	1922.79	-386.29	-376.5							1951.61	-101.046	-418.405
13	0	2101.33	-249.226	-304.55	1920.07	-384.828	-374.248							1953.6	-100.514	-417.711
14	0	2101.96	-250.854	-305.331	1917.82	-383.687	-372.905							1954.87	-99.7788	-416.944
15	0	2101.68	-251.676	-305.911	1914.9	-382.05	-370.846							1955.39	-98.8684	-416.085
16	0	2101.49	-252.66	-307.324	1911.81	-380.386	-368.918							1955.24	-97.7695	-415.178
17	0	2100.38	-252.735	-308.17	1908.59	-378.615	-366.992							1954.43	-96.4782	-414.267
18	0	2099.04	-252.489	-309.318	1905.25	-376.581	-365.031							1952.9	-95.0472	-413.239
19	0	2097.44	-251.952	-310.713	1901.8	-374.587	-363.206							1950.8	-93.4029	-412.208
20	0	2095.5	-251.12	-312.38	1898.16	-372.698	-361.497	2199.32	-395.357	-152.755				1948.05	-91.6446	-411.113
21	0	2093.29	-249.96	-314.203	1894.64	-370.515	-359.821	2198.36	-393.359	-155.057				1944.65	-89.7067	-409.947
22	0	2090.71	-248.494	-316.202	1890.95	-368.545	-358.412							1940.68	-87.6302	-408.728
