Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1239.69	-650.974	-299.161	1076.95	-778.626	-184.266	1437.38	-778.203	-254.761	1440.59	-508.186	-342.035	1056.44	-502.111	-268.08
2	0	1242.24	-651.819	-301.145	1079.63	-781.236	-188.047	1440.86	-776.617	-253.686	1441.96	-506.75	-341.578	1056.84	-505.192	-272.834
3	0	1245.66	-652.679	-302.824	1082.81	-784.208	-192.275	1445.51	-774.363	-252.041	1443.74	-504.984	-340.572	1057.53	-508.594	-278.151
4	0	1249.1	-653.677	-305.191	1086.24	-787.226	-197.439	1449.38	-772.782	-250.716	1445.85	-503.048	-339.313	1058.33	-512.147	-284.24
5	0	1253.15	-654.513	-307.384	1090.23	-790.494	-202.863	1454.23	-770.395	-248.817	1448.24	-500.922	-337.633	1060.24	-515.85	-289.9
6	0	1257.84	-655.117	-309.332	1094.65	-793.83	-208.564	1459.13	-768.012	-246.638	1450.91	-498.643	-335.584	1062.09	-519.714	-296.426
7	0	1262.73	-655.788	-311.346	1099.5	-797.184	-214.353	1464.27	-765.675	-244.167	1453.89	-496.203	-332.835	1064.59	-523.602	-302.852
8	0	1267.86	-656.549	-313.172	1104.72	-800.526	-220.195	1469.49	-763.01	-240.672	1457.03	-493.728	-329.683	1067.59	-527.395	-309.353
9	0	1273.29	-657.186	-314.581	1110.24	-803.774	-225.842	1474.93	-760.181	-236.532	1460.32	-491.259	-325.998	1070.94	-531.175	-315.863
10	0	1279.15	-657.575	-315.344	1116	-806.844	-231.112	1479.88	-757.877	-232.65	1463.69	-488.801	-321.786	1074.83	-534.793	-322.038
11	0	1284.9	-657.955	-315.68	1121.83	-809.742	-235.932	1484.79	-755.08	-227.643	1467.03	-486.379	-317.11	1079.13	-538.272	-327.614
12	0	1290.64	-658.149	-315.388	1127.64	-812.345	-240.052	1489.54	-752.703	-222.228	1470.2	-484.125	-312.127	1083.49	-541.425	-332.73
13	0	1295.87	-658.316	-314.734	1133.29	-814.584	-243.272	1493.74	-750.024	-216.634	1473.07	-481.798	-306.797	1087.74	-544.282	-337.069
14	0	1300.66	-658.158	-313.484	1138.44	-816.553	-245.824	1497.39	-747.692	-211.229	1475.37	-479.492	-301.43	1091.64	-546.755	-340.427
15	0	1304.71	-657.873	-311.859	1143.11	-818.302	-247.757	1500.35	-744.98	-205.554	1476.96	-477.089	-296.256	1094.84	-548.891	-342.95
16	0	1307.92	-657.277	-310.124	1147.18	-819.65	-248.704	1503.19	-742.267	-200.969	1477.91	-474.622	-291.408	1097.41	-550.706	-344.395
17	0	1310.38	-656.601	-308.307	1150.55	-820.769	-249.326	1505.09	-739.651	-196.709	1478.18	-472.162	-287.106	1099.19	-552.201	-345.206
18	0	1312.28	-655.964	-306.582	1153.49	-821.787	-249.486	1506.56	-737.244	-192.951	1477.96	-469.872	-283.317	1100.52	-553.638	-345.484
19	0	1313.73	-655.436	-305.091	1156.02	-822.72	-249.501	1507.67	-735.219	-190.023	1477.52	-467.855	-280.193	1101.39	-554.947	-345.702
20	0	1314.83	-654.811	-303.849	1158.11	-823.462	-249.644	1508.79	-733.115	-187.638	1477.03	-465.995	-277.655	1101.89	-555.963	-345.927
21	0	1315.62	-654.093	-302.908	1159.6	-823.772	-249.611	1509.27	-731.294	-185.564	1476.45	-464.306	-275.573	1102.33	-556.609	-345.828
22	0	1316.1	-653.52	-302.155	1160.7	-824	-249.887	1509.83	-729.911	-184.18	1475.92	-462.985	-273.917	1102.52	-556.884	-345.818
23	0	1316.32	-653	-301.684	1161.33	-824.042	-249.962	1510.01	-728.94	-183.057	1475.44	-462.002	-272.655	1102.61	-557.011	-345.735
24	0	1316.51	-652.746	-301.376	1161.68	-824.069	-250.077	1510.06	-728.684	-182.814	1475.27	-461.603	-271.902	1102.68	-557.007	-345.58
25	0	1316.5	-652.709	-301.31	1161.62	-824.091	-250.34	1510.08	-728.847	-182.829	1475.31	-461.641	-271.583	1102.63	-556.841	-345.434
26	0	1316.37	-652.773	-301.467	1161.18	-823.933	-250.575	1509.75	-729.527	-183.289	1475.62	-462.093	-271.633	1102.69	-556.429	-345.163
27	0	1316.01	-653.003	-301.925	1160.35	-823.653	-250.965	1509.46	-730.621	-184.315	1476.06	-462.972	-272.125	1102.58	-555.754	-344.991
