Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1078.04	-303.806	-678.924	888.704	-423.256	-602.514	1244.98	-475.359	-677.214	1305.94	-198.308	-682.172	927.591	-136.097	-602.281
2	0	1078.88	-305.626	-679.978	890.277	-427.281	-605.535	1248.02	-474.618	-675.266	1304.45	-197.225	-680.973	924.656	-139.463	-607.079
3	0	1079.93	-307.073	-680.848	892.033	-431.206	-608.541	1251.71	-473.304	-672.202	1303.71	-195.307	-679.514	922.017	-143.052	-611.78
4	0	1080.95	-308.646	-682.009	893.932	-434.954	-611.536	1255.31	-472.006	-668.91	1303.18	-193.139	-677.805	919.692	-146.336	-616.317
5	0	1082.18	-309.856	-682.981	895.733	-438.47	-614.805	1258.02	-471.255	-665.874	1302.44	-191.101	-675.977	917.398	-149.67	-621.115
6	0	1083.7	-311.066	-683.226	898.096	-442.038	-617.307	1261.45	-469.654	-662.114	1302	-188.935	-673.52	915.391	-152.894	-625.85
7	0	1085.14	-312.195	-683.858	900.217	-445.285	-620.265	1264.7	-467.984	-658.377	1301.55	-186.756	-670.988	913.658	-156.009	-630.498
8	0	1086.68	-313.045	-684.263	902.483	-448.124	-622.988	1268.54	-465.56	-653.885	1301.14	-184.613	-668.285	912.033	-158.698	-635.323
9	0	1088.43	-313.615	-684.727	904.884	-450.906	-625.348	1272.12	-463.248	-649.214	1300.79	-182.428	-665.372	910.925	-161.52	-639.658
10	0	1090.16	-314.366	-684.104	907.187	-453.211	-627.746	1274.61	-461.758	-644.997	1300.54	-180.274	-662.345	909.993	-163.878	-644.002
11	0	1091.96	-314.748	-683.724	909.519	-455.322	-629.768	1277.84	-459.149	-639.8	1300.27	-178.28	-659.19	909.379	-166.154	-648.001
12	0	1093.61	-314.855	-683.516	911.678	-457.057	-631.775	1279.84	-457.568	-635.273	1300.18	-176.209	-655.973	909.051	-168.049	-651.792
13	0	1095.2	-315.297	-682.938	913.875	-458.651	-633.477	1281.57	-456.089	-630.828	1300.05	-174.309	-652.859	908.764	-169.675	-655.605
14	0	1096.75	-315.359	-682.461	915.762	-459.767	-634.906	1283.13	-454.461	-626.393	1299.99	-172.607	-649.669	908.932	-171.034	-658.896
15	0	1098.32	-315.343	-681.687	917.432	-460.628	-636.311	1284.71	-452.842	-621.901	1300.02	-171.104	-646.685	909.142	-172.218	-662.152
16	0	1099.72	-315.306	-681.003	918.889	-461.241	-637.474	1285.68	-451.677	-617.709	1300.15	-169.763	-643.837	909.576	-173.048	-665.25
17	0	1100.99	-315.135	-680.51	920.077	-461.543	-638.552	1287.06	-450.023	-613.003	1300.34	-168.747	-641.215	910.042	-173.489	-668.378
18	0	1102.18	-315.168	-679.768	920.993	-461.597	-639.462	1287.5	-449.161	-609.01	1300.65	-167.989	-638.883	910.774	-173.863	-671.246
19	0	1103.19	-315.136	-679.218	921.583	-461.52	-640.195	1287.25	-448.97	-605.58	1301.04	-167.604	-636.76	911.504	-174.135	-673.901
20	0	1104.04	-315.101	-678.805	921.838	-461.034	-640.863	1287.54	-448.212	-601.648	1301.52	-167.559	-634.984	912.45	-174.092	-676.489
21	0	1104.65	-315.27	-678.378	921.694	-460.412	-641.313	1286.51	-448.775	-598.782	1302.14	-167.867	-633.482	913.467	-173.504	-679.283
22	0	1105.12	-315.433	-677.904	921.022	-459.396	-641.578	1285.49	-449.172	-595.699	1302.74	-168.578	-632.277	914.565	-172.91	-681.695
23	0	1105.34	-315.572	-677.672	919.984	-458.242	-641.81	1284.19	-449.851	-592.655	1303.47	-169.688	-631.403	915.689	-172.027	-684.059
24	0	1105.22	-315.942	-677.499	918.58	-456.842	-641.905	1282.4	-450.97	-590.289	1304.15	-171.203	-630.852	916.741	-170.843	-686.426
25	0	1104.97	-316.283	-677.138	916.725	-455.145	-641.769	1280.4	-452.226	-587.96	1304.9	-173.053	-630.638	917.856	-169.548	-688.51
26	0	1104.33	-316.813	-677.153	914.388	-453.182	-641.48	1277.9	-453.883	-586.137	1305.61	-175.318	-630.696	918.909	-168.045	-690.429
