Trajectories
100
		platform:platform1			platform:platform2			platform:platform3			platform:platform4			platform:platform5			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	1047.42	-162.437	-86.1226	893.569	-332.874	-30.2124	1251.48	-285.919	-94.4648	1239.49	-3.3851	-71.5993	856.631	-46.7068	-0.848762
2	0	1045.93	-162.14	-85.089	892.788	-332.119	-26.0158	1250.48	-285.974	-93.7367	1238.58	-3.44283	-70.7555	855.94	-46.7001	1.34903
3	0	1045.12	-162.401	-84.0415				1249.68	-286.26	-93.1087	1237.89	-3.68446	-70.3732	855.233	-46.812	2.67462
4	0	1044.58	-162.804	-83.3712				1249.04	-286.695	-92.6769	1237.33	-4.06931	-70.5989	854.956	-47.0958	3.56631
5	0	1044.08	-163.486	-83.2749				1248.54	-287.455	-92.3971	1236.95	-4.79418	-71.335	855.05	-47.3733	3.96975
6	0	1044.35	-164.656	-83.0182				1248.21	-288.53	-92.1666	1236.79	-5.73409	-72.7314	854.814	-47.8085	3.2491
7	0	1044.26	-165.983	-83.565				1248.07	-290.184	-91.7767	1236.85	-7.21614	-74.662	854.847	-48.2189	1.7351
8	0	1044.42	-167.901	-84.317				1248.07	-292.378	-91.1013	1237.16	-9.32324	-77.079	855.069	-48.9843	-0.400922
9	0	1044.39	-170.001	-85.6461				1248.3	-295.121	-90.039	1237.87	-11.8024	-79.9253	855.863	-49.8509	-2.94096
10	0	1045.12	-172.658	-86.6633				1248.69	-298.403	-88.4936	1238.95	-14.899	-82.8989	856.521	-50.7185	-6.58381
11	0	1046.5	-175.765	-87.4579				1249.28	-301.998	-86.5205	1240.46	-18.4268	-85.948	857.574	-51.6234	-10.7293
12	0	1047.86	-178.913	-88.6223				1250.13	-305.902	-83.9535	1242.61	-22.337	-88.7352	859.119	-52.6454	-15.33
13	0	1049.35	-182.058	-90.0046				1251.34	-310.025	-80.7214	1245.26	-26.5623	-91.0309	860.958	-53.5922	-20.5594
14	0	1051.56	-185.397	-91.0517				1252.96	-314.158	-76.7638	1248.46	-30.872	-92.6572	863.105	-54.6557	-26.3993
15	0	1055.06	-188.789	-91.3332				1255.13	-317.99	-72.0642	1252.1	-35.0236	-93.2224	865.893	-56.0429	-32.1726
16	0	1058.66	-191.828	-91.7205				1258	-321.295	-66.599	1256.25	-38.7161	-92.5949	868.857	-57.512	-38.2538
17	0	1062.91	-194.608	-91.689				1261.58	-323.787	-60.5931	1260.62	-41.6221	-90.7542	871.919	-59.3221	-44.365
18	0	1067.41	-196.984	-91.5332				1265.8	-325.348	-54.1786	1265	-43.577	-87.8108	875.673	-61.6795	-49.5241
19	0	1072.4	-198.893	-91.0197				1270.64	-325.973	-47.623	1269.27	-44.4987	-83.9294	879.035	-64.2592	-54.9425
